guest_lane,enemy_id_5,drop_reward_id_1,enemy_id_2,drop_gold_2,drop_gold_4,enemy_id_4,drop_gold_1,enemy_id_3,drop_reward_id_2,drop_reward_id_3,drop_reward_id_4,drop_gold_5,enemy_id_1,odds,id,drop_reward_id_5,drop_gold_3,guest_enemy_id,wave_group_id
0,0,61003302,0,0,0,0,0,0,0,0,0,0,610033201,100,610033002,0,0,0,610033002
0,0,61003303,0,0,0,0,0,0,0,0,0,0,610033301,100,610033003,0,0,0,610033003
0,0,0,0,0,0,0,0,0,0,0,0,0,610033401,100,610033004,0,0,0,610033004
0,0,0,610033501,0,0,0,0,610033502,0,0,0,0,610033402,100,610033005,0,0,0,610033005
0,0,0,0,0,0,0,0,0,0,0,0,0,610033403,100,610033006,0,0,0,610033006
0,0,61003401,0,0,0,0,0,0,0,0,0,0,610034101,100,610034001,0,0,0,610034001
0,0,61003402,0,0,0,0,0,0,0,0,0,0,610034201,100,610034002,0,0,0,610034002
0,0,61003403,0,0,0,0,0,0,0,0,0,0,610034301,100,610034003,0,0,0,610034003
0,0,0,0,0,0,0,0,0,0,0,0,0,610034401,100,610034004,0,0,0,610034004
0,0,0,0,0,0,0,0,0,0,0,0,0,610034402,100,610034005,0,0,0,610034005
0,0,0,0,0,0,0,0,0,0,0,0,0,610034403,100,610034006,0,0,0,610034006
0,0,61003501,0,0,0,0,0,0,0,0,0,0,610035101,100,610035001,0,0,0,610035001
0,0,61003502,0,0,0,0,0,0,0,0,0,0,610035201,100,610035002,0,0,0,610035002
0,0,61003503,0,0,0,0,0,0,0,0,0,0,610035301,100,610035003,0,0,0,610035003
0,0,0,610035501,0,0,610035503,0,610035502,0,0,0,0,610035401,100,610035004,0,0,0,610035004
0,610035604,0,610035601,0,0,610035603,0,610035602,0,0,0,0,610035402,100,610035005,0,0,0,610035005
0,0,0,0,0,0,0,0,0,0,0,0,0,610035403,100,610035006,0,0,0,610035006
0,0,61003601,0,0,0,0,0,0,0,0,0,0,610036101,100,610036001,0,0,0,610036001
0,0,61003602,0,0,0,0,0,0,0,0,0,0,610036201,100,610036002,0,0,0,610036002
0,0,61003603,0,0,0,0,0,0,0,0,0,0,610036301,100,610036003,0,0,0,610036003
0,0,0,0,0,0,0,0,0,0,0,0,0,610036401,100,610036004,0,0,0,610036004
0,0,0,0,0,0,0,0,0,0,0,0,0,610036402,100,610036005,0,0,0,610036005
0,0,0,0,0,0,0,0,0,0,0,0,0,610036403,100,610036006,0,0,0,610036006
0,0,61003701,0,0,0,0,0,0,0,0,0,0,610037101,100,610037001,0,0,0,610037001
0,0,61003702,0,0,0,0,0,0,0,0,0,0,610037201,100,610037002,0,0,0,610037002
0,0,61003703,0,0,0,0,0,0,0,0,0,0,610037301,100,610037003,0,0,0,610037003
0,610037504,0,610037501,0,0,610037503,0,610037502,0,0,0,0,610037401,100,610037004,0,0,0,610037004
0,0,0,0,0,0,0,0,0,0,0,0,0,610037402,100,610037005,0,0,0,610037005
0,0,0,0,0,0,0,0,0,0,0,0,0,610037403,100,610037006,0,0,0,610037006
0,0,61003801,0,0,0,0,0,0,0,0,0,0,610038101,100,610038001,0,0,0,610038001
0,0,61003802,0,0,0,0,0,0,0,0,0,0,610038201,100,610038002,0,0,0,610038002
0,0,61003803,0,0,0,0,0,0,0,0,0,0,610038301,100,610038003,0,0,0,610038003
0,610038504,0,610038501,0,0,610038503,0,610038502,0,0,0,0,610038401,100,610038004,0,0,0,610038004
0,0,0,0,0,0,0,0,0,0,0,0,0,610038402,100,610038005,0,0,0,610038005
0,0,0,0,0,0,0,0,0,0,0,0,0,610038403,100,610038006,0,0,0,610038006
0,0,61003901,0,0,0,0,0,0,0,0,0,0,610039101,100,610039001,0,0,0,610039001
0,0,61003902,0,0,0,0,0,0,0,0,0,0,610039201,100,610039002,0,0,0,610039002
0,0,61003903,0,0,0,0,0,0,0,0,0,0,610039301,100,610039003,0,0,0,610039003
0,0,0,610013501,0,0,610013503,0,610013502,0,0,0,0,610039401,100,610039004,0,0,0,610039004
0,0,0,0,0,0,0,0,0,0,0,0,0,610039402,100,610039005,0,0,0,610039005
0,0,0,0,0,0,0,0,0,0,0,0,0,610039403,100,610039006,0,0,0,610039006
0,0,61004001,610040999,0,0,0,0,0,0,0,0,0,610040101,100,610040001,0,0,0,610040001
0,0,61004002,610040999,0,0,0,0,0,0,0,0,0,610040201,100,610040002,0,0,0,610040002
0,0,61004003,610040999,0,0,0,0,0,0,0,0,0,610040301,100,610040003,0,0,0,610040003
0,610040504,0,610040501,0,0,610040503,0,610040502,0,0,0,0,610040401,100,610040004,0,0,0,610040004
0,0,0,0,0,0,0,0,0,0,0,0,0,610040402,100,610040005,0,0,0,610040005
0,0,0,0,0,0,0,0,0,0,0,0,0,610040403,100,610040006,0,0,0,610040006
0,0,61004101,0,0,0,0,0,0,0,0,0,0,610041101,100,610041001,0,0,0,610041001
0,0,61004102,0,0,0,0,0,0,0,0,0,0,610041201,100,610041002,0,0,0,610041002
0,0,61004103,0,0,0,0,0,0,0,0,0,0,610041301,100,610041003,0,0,0,610041003
0,0,0,610041501,0,0,610041503,0,610041502,0,0,0,0,610041401,100,610041004,0,0,0,610041004
0,0,0,0,0,0,0,0,0,0,0,0,0,610041402,100,610041005,0,0,0,610041005
0,0,0,0,0,0,0,0,0,0,0,0,0,610041403,100,610041006,0,0,0,610041006
0,0,61004201,0,0,0,0,0,0,0,0,0,0,610042101,100,610042001,0,0,0,610042001
0,0,61004202,0,0,0,0,0,0,0,0,0,0,610042201,100,610042002,0,0,0,610042002
0,0,61004203,0,0,0,0,0,0,0,0,0,0,610042301,100,610042003,0,0,0,610042003
0,0,0,0,0,0,0,0,0,0,0,0,0,610042401,100,610042004,0,0,0,610042004
0,0,0,610042501,0,0,610042503,0,610042502,0,0,0,0,610042402,100,610042005,0,0,0,610042005
0,0,0,0,0,0,0,0,0,0,0,0,0,610042403,100,610042006,0,0,0,610042006
0,0,61004301,0,0,0,0,0,0,0,0,0,0,610043101,100,610043001,0,0,0,610043001
0,0,61004302,0,0,0,0,0,0,0,0,0,0,610043201,100,610043002,0,0,0,610043002
0,0,61004303,0,0,0,0,0,0,0,0,0,0,610043301,100,610043003,0,0,0,610043003
0,0,0,0,0,0,0,0,0,0,0,0,0,610043401,100,610043004,0,0,0,610043004
0,0,0,0,0,0,0,0,0,0,0,0,0,610043402,100,610043005,0,0,0,610043005
0,0,0,0,0,0,0,0,0,0,0,0,0,610043403,100,610043006,0,0,0,610043006
0,0,61004401,0,0,0,0,0,0,0,0,0,0,610044101,100,610044001,0,0,0,610044001
0,0,61004402,0,0,0,0,0,0,0,0,0,0,610044201,100,610044002,0,0,0,610044002
0,0,61004403,0,0,0,0,0,0,0,0,0,0,610044301,100,610044003,0,0,0,610044003
0,0,0,0,0,0,0,0,0,0,0,0,0,610044401,100,610044004,0,0,0,610044004
0,0,0,0,0,0,0,0,0,0,0,0,0,610044402,100,610044005,0,0,0,610044005
0,0,0,0,0,0,0,0,0,0,0,0,0,610044403,100,610044006,0,0,0,610044006
0,0,61004501,0,0,0,0,0,0,0,0,0,0,610045101,100,610045001,0,0,0,610045001
0,0,61004502,0,0,0,0,0,0,0,0,0,0,610045201,100,610045002,0,0,0,610045002
0,0,61004503,0,0,0,0,0,0,0,0,0,0,610045301,100,610045003,0,0,0,610045003
0,0,0,0,0,0,0,0,0,0,0,0,0,610045401,100,610045004,0,0,0,610045004
0,0,0,0,0,0,0,0,0,0,0,0,0,610045402,100,610045005,0,0,0,610045005
0,0,0,0,0,0,0,0,0,0,0,0,0,610045403,100,610045006,0,0,0,610045006
0,0,61004601,0,0,0,0,0,0,0,0,0,0,610046101,100,610046001,0,0,0,610046001
0,0,61004602,0,0,0,0,0,0,0,0,0,0,610046201,100,610046002,0,0,0,610046002
0,0,61004603,0,0,0,0,0,0,0,0,0,0,610046301,100,610046003,0,0,0,610046003
0,0,0,0,0,0,0,0,0,0,0,0,0,610046401,100,610046004,0,0,0,610046004
0,610046407,0,610046404,0,0,610046406,0,610046405,0,0,0,0,610046402,100,610046005,0,0,0,610046005
0,0,0,0,0,0,0,0,0,0,0,0,0,610046403,100,610046006,0,0,0,610046006
0,0,61004701,0,0,0,0,0,0,0,0,0,0,610047101,100,610047001,0,0,0,610047001
0,0,61004702,0,0,0,0,0,0,0,0,0,0,610047201,100,610047002,0,0,0,610047002
0,0,61004703,0,0,0,0,0,0,0,0,0,0,610047301,100,610047003,0,0,0,610047003
0,0,0,0,0,0,0,0,0,0,0,0,0,610047401,100,610047004,0,0,0,610047004
0,0,0,0,0,0,0,0,0,0,0,0,0,610047402,100,610047005,0,0,0,610047005
0,0,0,0,0,0,0,0,0,0,0,0,0,610047403,100,610047006,0,0,0,610047006
0,0,61004801,0,0,0,0,0,0,0,0,0,0,610048101,100,610048001,0,0,0,610048001
0,0,61004802,0,0,0,0,0,0,0,0,0,0,610048201,100,610048002,0,0,0,610048002
0,0,61004803,0,0,0,0,0,0,0,0,0,0,610048301,100,610048003,0,0,0,610048003
0,0,0,0,0,0,0,0,0,0,0,0,0,610048401,100,610048004,0,0,0,610048004
0,0,0,610048601,0,0,0,0,610048602,0,0,0,0,610048402,100,610048005,0,0,0,610048005
0,0,0,0,0,0,0,0,0,0,0,0,0,610048403,100,610048006,0,0,0,610048006
0,0,61004901,0,0,0,0,0,0,0,0,0,0,610049101,100,610049001,0,0,0,610049001
0,0,61004902,0,0,0,0,0,0,0,0,0,0,610049201,100,610049002,0,0,0,610049002
0,0,61004903,0,0,0,0,0,0,0,0,0,0,610049301,100,610049003,0,0,0,610049003
0,0,0,610049501,0,0,610049503,0,610049502,0,0,0,0,610049401,100,610049004,0,0,0,610049004
0,0,0,0,0,0,0,0,0,0,0,0,0,610049402,100,610049005,0,0,0,610049005
0,0,0,0,0,0,0,0,0,0,0,0,0,610049403,100,610049006,0,0,0,610049006
0,0,61005001,610050103,0,0,0,0,610050102,0,0,0,0,610050101,100,610050001,0,0,0,610050001
0,0,61005002,610050203,0,0,0,0,610050202,0,0,0,0,610050201,100,610050002,0,0,0,610050002
0,0,61005003,610050303,0,0,0,0,610050302,0,0,0,0,610050301,100,610050003,0,0,0,610050003
0,0,0,610050403,0,0,0,0,610050402,0,0,0,0,610050401,100,610050004,0,0,0,610050004
0,0,0,610050503,0,0,0,0,610050502,0,0,0,0,610050501,100,610050005,0,0,0,610050005
0,0,0,610050603,0,0,0,0,610050602,0,0,0,0,610050601,100,610050006,0,0,0,610050006
0,0,61005101,0,0,0,0,0,0,0,0,0,0,610051101,100,610051001,0,0,0,610051001
0,0,61005102,0,0,0,0,0,0,0,0,0,0,610051201,100,610051002,0,0,0,610051002
0,0,61005103,0,0,0,0,0,0,0,0,0,0,610051301,100,610051003,0,0,0,610051003
0,0,0,0,0,0,0,0,0,0,0,0,0,610051401,100,610051004,0,0,0,610051004
0,0,0,610051502,0,0,610051505,0,610051503,0,0,0,0,610051501,100,610051005,0,0,0,610051005
0,0,0,0,0,0,0,0,0,0,0,0,0,610051601,100,610051006,0,0,0,610051006
0,0,61005201,0,0,0,0,0,0,0,0,0,0,610052101,100,610052001,0,0,0,610052001
0,0,61005202,0,0,0,0,0,0,0,0,0,0,610052201,100,610052002,0,0,0,610052002
0,0,61005203,0,0,0,0,0,0,0,0,0,0,610052301,100,610052003,0,0,0,610052003
0,0,0,0,0,0,0,0,0,0,0,0,0,610052401,100,610052004,0,0,0,610052004
0,0,0,0,0,0,0,0,0,0,0,0,0,610052402,100,610052005,0,0,0,610052005
0,0,0,0,0,0,0,0,0,0,0,0,0,610052403,100,610052006,0,0,0,610052006
0,0,61005301,0,0,0,0,0,0,0,0,0,0,610053101,100,610053001,0,0,0,610053001
0,0,61005302,0,0,0,0,0,0,0,0,0,0,610053201,100,610053002,0,0,0,610053002
0,0,61005303,0,0,0,0,0,0,0,0,0,0,610053301,100,610053003,0,0,0,610053003
0,0,0,610053501,0,0,0,0,610053502,0,0,0,0,610053401,100,610053004,0,0,0,610053004
0,0,0,0,0,0,0,0,0,0,0,0,0,610053402,100,610053005,0,0,0,610053005
0,0,0,0,0,0,0,0,0,0,0,0,0,610053403,100,610053006,0,0,0,610053006
0,0,61005401,0,0,0,0,0,0,0,0,0,0,610054101,100,610054001,0,0,0,610054001
0,0,61005402,0,0,0,0,0,0,0,0,0,0,610054201,100,610054002,0,0,0,610054002
0,0,61005403,0,0,0,0,0,0,0,0,0,0,610054301,100,610054003,0,0,0,610054003
0,0,0,0,0,0,0,0,0,0,0,0,0,610054401,100,610054004,0,0,0,610054004
0,0,0,610054501,0,0,610054503,0,610054502,0,0,0,0,610054402,100,610054005,0,0,0,610054005
0,0,0,0,0,0,0,0,0,0,0,0,0,610054403,100,610054006,0,0,0,610054006
0,0,61005501,0,0,0,0,0,0,0,0,0,0,610055101,100,610055001,0,0,0,610055001
0,0,61005502,0,0,0,0,0,0,0,0,0,0,610055201,100,610055002,0,0,0,610055002
0,0,61005503,0,0,0,0,0,0,0,0,0,0,610055301,100,610055003,0,0,0,610055003
0,0,0,610055501,0,0,610055503,0,610055502,0,0,0,0,610055401,100,610055004,0,0,0,610055004
0,0,0,0,0,0,0,0,0,0,0,0,0,610055402,100,610055005,0,0,0,610055005
0,0,0,0,0,0,0,0,0,0,0,0,0,610055403,100,610055006,0,0,0,610055006
0,0,61005601,0,0,0,0,0,0,0,0,0,0,610056101,100,610056001,0,0,0,610056001
0,0,61005602,0,0,0,0,0,0,0,0,0,0,610056201,100,610056002,0,0,0,610056002
500201,0,61005603,0,0,0,0,0,0,0,0,0,0,610056301,100,610056003,0,0,610056901,610056003
0,0,0,0,0,0,0,0,0,0,0,0,0,610056401,100,610056004,0,0,0,610056004
0,0,0,0,0,0,0,0,0,0,0,0,0,610056402,100,610056005,0,0,0,610056005
500201,0,0,0,0,0,0,0,0,0,0,0,0,610056403,100,610056006,0,0,610056902,610056006
0,0,61005701,0,0,0,0,0,0,0,0,0,0,610057101,100,610057001,0,0,0,610057001
0,0,61005702,0,0,0,0,0,0,0,0,0,0,610057201,100,610057002,0,0,0,610057002
0,0,61005703,0,0,0,0,0,0,0,0,0,0,610057301,100,610057003,0,0,0,610057003
0,610057504,0,610057501,0,0,610057503,0,610057502,0,0,0,0,610057401,100,610057004,0,0,0,610057004
0,0,0,0,0,0,0,0,0,0,0,0,0,610057402,100,610057005,0,0,0,610057005
0,0,0,0,0,0,0,0,0,0,0,0,0,610057403,100,610057006,0,0,0,610057006
0,0,61005801,0,0,0,0,0,0,0,0,0,0,610058101,100,610058001,0,0,0,610058001
0,0,61005802,0,0,0,0,0,0,0,0,0,0,610058201,100,610058002,0,0,0,610058002
0,0,61005803,0,0,0,0,0,0,0,0,0,0,610058301,100,610058003,0,0,0,610058003
0,0,0,0,0,0,0,0,0,0,0,0,0,610058401,100,610058004,0,0,0,610058004
0,0,0,0,0,0,0,0,0,0,0,0,0,610058402,100,610058005,0,0,0,610058005
0,0,0,0,0,0,0,0,0,0,0,0,0,610058403,100,610058006,0,0,0,610058006
0,0,61005901,0,0,0,0,0,0,0,0,0,0,610059101,100,610059001,0,0,0,610059001
0,0,61005902,0,0,0,0,0,0,0,0,0,0,610059201,100,610059002,0,0,0,610059002
0,0,61005903,0,0,0,0,0,0,0,0,0,0,610059301,100,610059003,0,0,0,610059003
0,0,0,0,0,0,0,0,0,0,0,0,0,610059401,100,610059004,0,0,0,610059004
0,610059504,0,610059501,0,0,610059503,0,610059502,0,0,0,0,610059402,100,610059005,0,0,0,610059005
0,0,0,0,0,0,0,0,0,0,0,0,0,610059403,100,610059006,0,0,0,610059006
0,0,61006001,0,0,0,0,0,0,0,0,0,0,610060101,100,610060001,0,0,0,610060001
0,0,61006002,0,0,0,0,0,0,0,0,0,0,610060201,100,610060002,0,0,0,610060002
0,0,61006003,0,0,0,0,0,0,0,0,0,0,610060301,100,610060003,0,0,0,610060003
0,0,0,0,0,0,0,0,0,0,0,0,0,610060401,100,610060004,0,0,0,610060004
0,0,0,610060501,0,0,0,0,610060502,0,0,0,0,610060402,100,610060005,0,0,0,610060005
0,0,0,0,0,0,0,0,0,0,0,0,0,610060403,100,610060006,0,0,0,610060006
0,0,61006101,0,0,0,0,0,0,0,0,0,0,610061101,100,610061001,0,0,0,610061001
0,0,61006102,0,0,0,0,0,0,0,0,0,0,610061201,100,610061002,0,0,0,610061002
0,0,61006103,0,0,0,0,0,0,0,0,0,0,610061301,100,610061003,0,0,0,610061003
0,0,0,610061501,0,0,610061503,0,610061502,0,0,0,0,610061401,100,610061004,0,0,0,610061004
0,0,0,0,0,0,0,0,0,0,0,0,0,610061402,100,610061005,0,0,0,610061005
0,0,0,0,0,0,0,0,0,0,0,0,0,610061403,100,610061006,0,0,0,610061006
0,0,61006201,0,0,0,0,0,0,0,0,0,0,610062101,100,610062001,0,0,0,610062001
0,0,61006202,0,0,0,0,0,0,0,0,0,0,610062201,100,610062002,0,0,0,610062002
0,0,61006203,0,0,0,0,0,0,0,0,0,0,610062301,100,610062003,0,0,0,610062003
0,0,0,610062501,0,0,610062503,0,610062502,0,0,0,0,610062401,100,610062004,0,0,0,610062004
0,0,0,610062601,0,0,610062603,0,610062604,0,0,0,0,610062402,100,610062005,0,0,0,610062005
0,0,0,0,0,0,0,0,0,0,0,0,0,610062403,100,610062006,0,0,0,610062006
0,0,61006301,0,0,0,0,0,0,0,0,0,0,610063101,100,610063001,0,0,0,610063001
0,0,61006302,0,0,0,0,0,0,0,0,0,0,610063201,100,610063002,0,0,0,610063002
0,0,61006303,0,0,0,0,0,0,0,0,0,0,610063301,100,610063003,0,0,0,610063003
0,0,0,0,0,0,0,0,0,0,0,0,0,610063401,100,610063004,0,0,0,610063004
0,0,0,0,0,0,0,0,0,0,0,0,0,610063402,100,610063005,0,0,0,610063005
0,0,0,0,0,0,0,0,0,0,0,0,0,610063403,100,610063006,0,0,0,610063006
0,0,61006401,0,0,0,0,0,0,0,0,0,0,610064101,100,610064001,0,0,0,610064001
0,0,61006402,0,0,0,0,0,0,0,0,0,0,610064201,100,610064002,0,0,0,610064002
0,0,61006403,0,0,0,0,0,0,0,0,0,0,610064301,100,610064003,0,0,0,610064003
0,0,0,0,0,0,0,0,0,0,0,0,0,610064401,100,610064004,0,0,0,610064004
0,0,0,0,0,0,0,0,0,0,0,0,0,610064402,100,610064005,0,0,0,610064005
0,0,0,0,0,0,0,0,0,0,0,0,0,610064403,100,610064006,0,0,0,610064006
0,0,61006501,0,0,0,0,0,0,0,0,0,0,610065101,100,610065001,0,0,0,610065001
0,0,61006502,0,0,0,0,0,0,0,0,0,0,610065201,100,610065002,0,0,0,610065002
0,0,61006503,0,0,0,0,0,0,0,0,0,0,610065301,100,610065003,0,0,0,610065003
0,610065504,0,610065501,0,0,610065503,0,610065502,0,0,0,0,610065401,100,610065004,0,0,0,610065004
0,0,0,0,0,0,0,0,0,0,0,0,0,610065402,100,610065005,0,0,0,610065005
0,0,0,0,0,0,0,0,0,0,0,0,0,610065403,100,610065006,0,0,0,610065006
0,0,61006601,0,0,0,0,0,0,0,0,0,0,610066101,100,610066001,0,0,0,610066001
0,0,61006602,0,0,0,0,0,0,0,0,0,0,610066201,100,610066002,0,0,0,610066002
0,0,61006603,0,0,0,0,0,0,0,0,0,0,610066301,100,610066003,0,0,0,610066003
0,0,0,0,0,0,0,0,0,0,0,0,0,610066401,100,610066004,0,0,0,610066004
0,0,0,610066501,0,0,610066503,0,610066502,0,0,0,0,610066402,100,610066005,0,0,0,610066005
0,0,0,0,0,0,0,0,0,0,0,0,0,610066403,100,610066006,0,0,0,610066006
0,0,61006701,0,0,0,0,0,0,0,0,0,0,610067101,100,610067001,0,0,0,610067001
0,0,61006702,0,0,0,0,0,0,0,0,0,0,610067201,100,610067002,0,0,0,610067002
0,0,61006703,0,0,0,0,0,0,0,0,0,0,610067301,100,610067003,0,0,0,610067003
0,610067504,0,610067501,0,0,610067503,0,610067502,0,0,0,0,610067401,100,610067004,0,0,0,610067004
0,0,0,0,0,0,0,0,0,0,0,0,0,610067402,100,610067005,0,0,0,610067005
0,0,0,0,0,0,0,0,0,0,0,0,0,610067403,100,610067006,0,0,0,610067006
0,0,61006801,0,0,0,0,0,0,0,0,0,0,610068101,100,610068001,0,0,0,610068001
0,0,61006802,0,0,0,0,0,0,0,0,0,0,610068201,100,610068002,0,0,0,610068002
0,0,61006803,0,0,0,0,0,0,0,0,0,0,610068301,100,610068003,0,0,0,610068003
0,0,0,0,0,0,0,0,0,0,0,0,0,610068401,100,610068004,0,0,0,610068004
0,0,0,610068501,0,0,610068503,0,610068502,0,0,0,0,610068402,100,610068005,0,0,0,610068005
0,0,0,0,0,0,0,0,0,0,0,0,0,610068403,100,610068006,0,0,0,610068006
0,0,61006901,0,0,0,0,0,0,0,0,0,0,610069101,100,610069001,0,0,0,610069001
0,0,61006902,0,0,0,0,0,0,0,0,0,0,610069201,100,610069002,0,0,0,610069002
0,0,61006903,0,0,0,0,0,0,0,0,0,0,610069301,100,610069003,0,0,0,610069003
0,0,0,0,0,0,0,0,0,0,0,0,0,610069401,100,610069004,0,0,0,610069004
0,0,0,610069501,0,0,610069503,0,610069502,0,0,0,0,610069402,100,610069005,0,0,0,610069005
0,0,0,0,0,0,0,0,0,0,0,0,0,610069403,100,610069006,0,0,0,610069006
100201,0,61007001,0,0,0,0,0,0,0,0,0,0,610070101,100,610070001,0,0,610070901,610070001
100201,0,61007002,0,0,0,0,0,0,0,0,0,0,610070201,100,610070002,0,0,610070902,610070002
100201,0,61007003,0,0,0,0,0,0,0,0,0,0,610070301,100,610070003,0,0,610070903,610070003
0,610070643,0,610070640,0,0,610070642,0,610070641,0,0,0,0,610070401,100,610070004,0,0,0,610070004
0,0,0,610070507,0,0,0,0,610070506,0,0,0,0,610070402,100,610070005,0,0,0,610070005
100201,0,0,0,0,0,0,0,0,0,0,0,0,610070403,100,610070006,0,0,610070904,610070006
0,0,61007101,0,0,0,0,0,0,0,0,0,0,610071101,100,610071001,0,0,0,610071001
0,0,61007102,0,0,0,0,0,0,0,0,0,0,610071201,100,610071002,0,0,0,610071002
0,0,61007103,0,0,0,0,0,0,0,0,0,0,610071301,100,610071003,0,0,0,610071003
0,0,0,0,0,0,0,0,0,0,0,0,0,610071401,100,610071004,0,0,0,610071004
0,0,0,0,0,0,0,0,0,0,0,0,0,610071402,100,610071005,0,0,0,610071005
0,0,0,0,0,0,0,0,0,0,0,0,0,610071403,100,610071006,0,0,0,610071006
0,0,61007201,0,0,0,0,0,0,0,0,0,0,610072101,100,610072001,0,0,0,610072001
0,0,61007202,0,0,0,0,0,0,0,0,0,0,610072201,100,610072002,0,0,0,610072002
0,0,61007203,0,0,0,0,0,0,0,0,0,0,610072301,100,610072003,0,0,0,610072003
0,0,0,0,0,0,0,0,0,0,0,0,0,610072401,100,610072004,0,0,0,610072004
0,0,0,610072601,0,0,610072603,0,610072602,0,0,0,0,610072402,100,610072005,0,0,0,610072005
0,0,0,0,0,0,0,0,0,0,0,0,0,610072403,100,610072006,0,0,0,610072006
0,0,61007301,0,0,0,0,0,0,0,0,0,0,610073101,100,610073001,0,0,0,610073001
0,0,61007302,0,0,0,0,0,0,0,0,0,0,610073201,100,610073002,0,0,0,610073002
0,0,61007303,0,0,0,0,0,0,0,0,0,0,610073301,100,610073003,0,0,0,610073003
0,0,0,0,0,0,0,0,0,0,0,0,0,610073401,100,610073004,0,0,0,610073004
0,610073407,0,610073404,0,0,610073406,0,610073405,0,0,0,0,610073402,100,610073005,0,0,0,610073005
0,0,0,0,0,0,0,0,0,0,0,0,0,610073403,100,610073006,0,0,0,610073006
0,0,61007401,0,0,0,0,0,0,0,0,0,0,610074101,100,610074001,0,0,0,610074001
0,0,61007402,0,0,0,0,0,0,0,0,0,0,610074201,100,610074002,0,0,0,610074002
0,0,61007403,0,0,0,0,0,0,0,0,0,0,610074301,100,610074003,0,0,0,610074003
0,610074502,0,610074503,0,0,610074501,0,610074504,0,0,0,0,610074401,100,610074004,0,0,0,610074004
0,0,0,0,0,0,0,0,0,0,0,0,0,610074402,100,610074005,0,0,0,610074005
0,0,0,0,0,0,0,0,0,0,0,0,0,610074403,100,610074006,0,0,0,610074006
0,0,61007501,0,0,0,0,0,0,0,0,0,0,610075101,100,610075001,0,0,0,610075001
0,0,61007502,0,0,0,0,0,0,0,0,0,0,610075201,100,610075002,0,0,0,610075002
0,0,61007503,0,0,0,0,0,0,0,0,0,0,610075301,100,610075003,0,0,0,610075003
0,0,0,0,0,0,0,0,0,0,0,0,0,610075401,100,610075004,0,0,0,610075004
0,0,0,610075601,0,0,0,0,610075602,0,0,0,0,610075402,100,610075005,0,0,0,610075005
0,0,0,0,0,0,0,0,0,0,0,0,0,610075403,100,610075006,0,0,0,610075006
0,0,61007601,0,0,0,0,0,0,0,0,0,0,610076101,100,610076001,0,0,0,610076001
0,0,61007602,0,0,0,0,0,0,0,0,0,0,610076201,100,610076002,0,0,0,610076002
0,0,61007603,0,0,0,0,0,0,0,0,0,0,610076301,100,610076003,0,0,0,610076003
0,0,0,610076601,0,0,610076603,0,610076602,0,0,0,0,610076401,100,610076004,0,0,0,610076004
0,0,0,0,0,0,0,0,0,0,0,0,0,610076402,100,610076005,0,0,0,610076005
0,0,0,0,0,0,0,0,0,0,0,0,0,610076403,100,610076006,0,0,0,610076006
0,0,61007701,610077103,0,0,0,0,610077102,0,0,0,0,610077101,100,610077001,0,0,0,610077001
0,0,61007702,610077203,0,0,0,0,610077202,0,0,0,0,610077201,100,610077002,0,0,0,610077002
0,0,61007703,610077303,0,0,0,0,610077302,0,0,0,0,610077301,100,610077003,0,0,0,610077003
0,0,0,610077403,0,0,0,0,610077402,0,0,0,0,610077401,100,610077004,0,0,0,610077004
0,0,0,610077503,0,0,0,0,610077502,0,0,0,0,610077501,100,610077005,0,0,0,610077005
0,0,0,610077603,0,0,0,0,610077602,0,0,0,0,610077601,100,610077006,0,0,0,610077006
0,0,61007801,0,0,0,0,0,0,0,0,0,0,610078101,100,610078001,0,0,0,610078001
0,0,61007802,0,0,0,0,0,0,0,0,0,0,610078201,100,610078002,0,0,0,610078002
0,0,61007803,0,0,0,0,0,0,0,0,0,0,610078301,100,610078003,0,0,0,610078003
0,0,0,0,0,0,0,0,0,0,0,0,0,610078401,100,610078004,0,0,0,610078004
0,0,0,0,0,0,0,0,0,0,0,0,0,610078402,100,610078005,0,0,0,610078005
0,0,0,0,0,0,0,0,0,0,0,0,0,610078403,100,610078006,0,0,0,610078006
0,0,61007901,0,0,0,0,0,0,0,0,0,0,610079101,100,610079001,0,0,0,610079001
0,0,61007902,0,0,0,0,0,0,0,0,0,0,610079201,100,610079002,0,0,0,610079002
0,0,61007903,0,0,0,0,0,0,0,0,0,0,610079301,100,610079003,0,0,0,610079003
0,0,0,0,0,0,0,0,0,0,0,0,0,610079401,100,610079004,0,0,0,610079004
0,0,0,0,0,0,0,0,0,0,0,0,0,610079402,100,610079005,0,0,0,610079005
0,0,0,0,0,0,0,0,0,0,0,0,0,610079403,100,610079006,0,0,0,610079006
0,0,61008001,0,0,0,0,0,0,0,0,0,0,610080101,100,610080001,0,0,0,610080001
0,0,61008002,0,0,0,0,0,0,0,0,0,0,610080201,100,610080002,0,0,0,610080002
0,0,61008003,0,0,0,0,0,0,0,0,0,0,610080301,100,610080003,0,0,0,610080003
0,0,0,610080601,0,0,610080603,0,610080602,0,0,0,0,610080401,100,610080004,0,0,0,610080004
0,0,0,0,0,0,0,0,0,0,0,0,0,610080402,100,610080005,0,0,0,610080005
0,0,0,0,0,0,0,0,0,0,0,0,0,610080403,100,610080006,0,0,0,610080006
0,0,61008101,0,0,0,0,0,0,0,0,0,0,610081101,100,610081001,0,0,0,610081001
