motion_type,search_area_width,unit_name,comment,move_speed,normal_atk_cast_time,unit_id,se_type,atk_type,visual_change_flag,prefab_id,cutin_star6,cutin
0,3000,"여우 요괴 카무라오・시원","【물리】칠관 중 한 명인 패동황제의 허영으로 탄생한 여우 요괴. 그 모습은 과거의 것이지만, 창조주에게 하사받은 불가사의한 힘은 두루두루 피조물을 능가한다.\n\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (중) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ전투 시작 시, 자신에게 TP 감소 50％ 컷 효과를 부여한다.\nㆍ여우 요괴 카무라오ㆍ시원에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (특대) 감소시킨다.\nㆍ유니온 버스트는 적 전체에 물리 (대) 데미지와 마법 (대) 데미지를 입힌다. 가장 가까운 적 1명에게 물리 (특대) 데미지와 마법 (특대) 데미지를 입힌다.\nㆍ적 전체의 물리 방어력과 마법 방어력을 (중) 감소시킨다. 적 캐릭터의 HP가 70％ 미만인 경우, 물리 공격력과 마법 공격력을 (중) 감소시킨다.",270,1.6,322506,16,1,0,322500,0,0
0,3000,"알파 레갈리아스","【물리】신세계를 창조한 칠관의 잔향이 융합한 시초의 재앙. 칠관이 지닌 절대적인 권능을 『실행』하여 미래로 나아가는 세계를 과거로 덧칠한다.\n\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (중) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다. 전투 시작 시, 자신에게 TP 감소 50％ 컷 효과를 부여한다.\nㆍ알파 레갈리아스에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (특대) 감소시킨다.\nㆍ알파 레갈리아스에게 입은 모든 상태 이상과 스테이터스 감소 효과는 데미지를 무효화해도 부여된다.\nㆍ유니온 버스트는 적 전체에 물리 (대) 데미지와 마법 (대) 데미지를 입히고 【약체화 패치】를 1개 추가한다. 【약체화 패치】 상태 중에는 물리 공격력과 마법 공격력이 (대) 감소한다. 이 스킬의 물리 공격력과 마법 공격력의 감소량은 【약체화 패치】의 수에 따라 증가한다.\nㆍ가장 가까운 적 1명의 스테이터스 증가 효과와 배리어를 해제한 후, 물리 고정 데미지와 물리 (특대) 데미지를 입힌다.\nㆍ적 전체에 캐릭터의 최대 HP에 따른 물리 비율 데미지를 입히고 HP 흡수를 (특대) 감소시킨다.\nㆍ일정 시간 모든 물리 공격을 회피한다. 일정 시간 모든 마법 공격을 회피한다.",270,1.6,322600,16,1,0,322600,0,0
0,3000,"알파 레갈리아스","【물리】신세계를 창조한 칠관의 잔향이 융합한 시초의 재앙. 칠관이 지닌 절대적인 권능을 『실행』하여 미래로 나아가는 세계를 과거로 덧칠한다.\n\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (중) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ알파 레갈리아스에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (특대) 감소시킨다.\nㆍ알파 레갈리아스는 환경 효과에 의한 데미지를 받지 않는다.\nㆍ가장 가까운 적 1명의 스테이터스 증가 효과와 배리어를 해제한 후, 물리 고정 데미지와 물리 (특대) 데미지를 입힌다.",270,1.6,322601,16,1,0,322600,0,0
0,3000,"알파 레갈리아스","【물리】신세계를 창조한 칠관의 잔향이 융합한 시초의 재앙. 칠관이 지닌 절대적인 권능을 『실행』하여 미래로 나아가는 세계를 과거로 덧칠한다.\n\nTP 감소 효과의 영향을 받기 쉽다.\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (중) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ전투 시작 시, 자신에게 TP 감소 50％ 컷 효과를 부여한다. 알파 레갈리아스에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (특대) 감소시킨다.\nㆍ알파 레갈리아스에게 입은 모든 상태 이상과 스테이터스 감소 효과는 데미지를 무효화해도 부여된다.\nㆍ유니온 버스트는 소환체, 분신을 제외하고 물리 공격력 또는 마법 공격력이 가장 높은 적 1명에게 최대 HP에 따른 물리 비율 데미지와 마법 비율 데미지를 입히고 전투 종료까지 【약체화 패치】를 1개 추가한다. 【약체화 패치】 상태 중에는 물리 공격력과 마법 공격력이 (특대) 감소한다. 이 스킬의 물리 공격력과 마법 공격력의 감소량은 【약체화 패치】의 수에 따라 증가한다.\nㆍ가장 가까운 적 1명의 스테이터스 증가 효과와 배리어를 해제한 후, 물리 고정 데미지와 물리 (특대) 데미지를 입힌다.\nㆍ적 전체에 캐릭터의 최대 HP에 따른 물리 비율 데미지를 입히고 HP 흡수를 (특대) 감소시킨다.\nㆍ자신의 TP를 (중) 회복한다.",270,1.6,322602,16,1,0,322602,0,0
0,3000,"알파 레갈리아스","【물리】신세계를 창조한 칠관의 잔향이 융합한 시초의 재앙. 칠관이 지닌 절대적인 권능을 『실행』하여 미래로 나아가는 세계를 과거로 덧칠한다.\n\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (중) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다. 전투 시작 시, 자신에게 TP 감소 50％ 컷 효과를 부여한다.\nㆍ알파 레갈리아스에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (특대) 감소시킨다.\nㆍ알파 레갈리아스에게 입은 모든 상태 이상과 스테이터스 감소 효과는 데미지를 무효화해도 부여된다.\nㆍ유니온 버스트는 적 전체에 물리 (대) 데미지와 마법 (대) 데미지를 입히고 【약체화 패치】를 1개 추가한다. 【약체화 패치】 상태 중에는 물리 공격력과 마법 공격력이 (대) 감소한다. 이 스킬의 물리 공격력과 마법 공격력의 감소량은 【약체화 패치】의 수에 따라 증가한다.\nㆍ가장 가까운 적 1명의 스테이터스 증가 효과와 배리어를 해제한 후, 물리 고정 데미지와 물리 (특대) 데미지를 입힌다.\nㆍ적 전체에 캐릭터의 최대 HP에 따른 물리 비율 데미지를 입히고 HP 흡수를 (특대) 감소시킨다.\nㆍ일정 시간 모든 물리 공격을 회피한다. 일정 시간 모든 마법 공격을 회피한다.",270,1.6,322603,16,1,0,322600,0,0
0,3000,"알파 레갈리아스","【물리】신세계를 창조한 칠관의 잔향이 융합한 시초의 재앙. 칠관이 지닌 절대적인 권능을 『실행』하여 미래로 나아가는 세계를 과거로 덧칠한다.\n\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (중) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ알파 레갈리아스에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (특대) 감소시킨다.\nㆍ알파 레갈리아스는 환경 효과에 의한 데미지를 받지 않는다.\nㆍ가장 가까운 적 1명의 스테이터스 증가 효과와 배리어를 해제한 후, 물리 고정 데미지와 물리 (특대) 데미지를 입힌다.",270,1.6,322604,16,1,0,322600,0,0
0,3000,"알파 레갈리아스","【물리】신세계를 창조한 칠관의 잔향이 융합한 시초의 재앙. 칠관이 지닌 절대적인 권능을 『실행』하여 미래로 나아가는 세계를 과거로 덧칠한다.\n\nTP 감소 효과의 영향을 받기 쉽다.\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (중) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다.\nㆍ전투 시작 시, 자신에게 TP 감소 50％ 컷 효과를 부여한다. 알파 레갈리아스에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (특대) 감소시킨다.\nㆍ알파 레갈리아스에게 입은 모든 상태 이상과 스테이터스 감소 효과는 데미지를 무효화해도 부여된다.\nㆍ유니온 버스트는 소환체, 분신을 제외하고 물리 공격력 또는 마법 공격력이 가장 높은 적 1명에게 최대 HP에 따른 물리 비율 데미지와 마법 비율 데미지를 입히고 전투 종료까지 【약체화 패치】를 1개 추가한다. 【약체화 패치】 상태 중에는 물리 공격력과 마법 공격력이 (특대) 감소한다. 이 스킬의 물리 공격력과 마법 공격력의 감소량은 【약체화 패치】의 수에 따라 증가한다.\nㆍ가장 가까운 적 1명의 스테이터스 증가 효과와 배리어를 해제한 후, 물리 고정 데미지와 물리 (특대) 데미지를 입힌다.\nㆍ적 전체에 캐릭터의 최대 HP에 따른 물리 비율 데미지를 입히고 HP 흡수를 (특대) 감소시킨다.\nㆍ자신의 TP를 (중) 회복한다.",270,1.6,322605,16,1,0,322602,0,0
0,3000,"알파 레갈리아스","【물리】신세계를 창조한 칠관의 잔향이 융합한 시초의 재앙. 칠관이 지닌 절대적인 권능을 『실행』하여 미래로 나아가는 세계를 과거로 덧칠한다.\n\nㆍ전투 시작 시, 자신의 물리 방어력과 마법 방어력을 (중) 증가시킨다. 이 방어력 증가 효과로 상승한 방어력은 전투 중에 받는 방어력 감소 스킬의 영향을 받지 않는다. 전투 시작 시, 자신에게 TP 감소 50％ 컷 효과를 부여한다.\nㆍ알파 레갈리아스에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (특대) 감소시킨다.\nㆍ알파 레갈리아스에게 입은 모든 상태 이상과 스테이터스 감소 효과는 데미지를 무효화해도 부여된다.\nㆍ유니온 버스트는 적 전체에 물리 (대) 데미지와 마법 (대) 데미지를 입히고 【약체화 패치】를 1개 추가한다. 【약체화 패치】 상태 중에는 물리 공격력과 마법 공격력이 (대) 감소한다. 이 스킬의 물리 공격력과 마법 공격력의 감소량은 【약체화 패치】의 수에 따라 증가한다.\nㆍ가장 가까운 적 1명의 스테이터스 증가 효과와 배리어를 해제한 후, 물리 고정 데미지와 물리 (특대) 데미지를 입힌다.\nㆍ적 전체에 캐릭터의 최대 HP에 따른 물리 비율 데미지를 입히고 HP 흡수를 (특대) 감소시킨다.\nㆍ일정 시간 모든 물리 공격을 회피한다. 일정 시간 모든 마법 공격을 회피한다.",270,1.6,322606,16,1,0,322600,0,0
0,3000,"마지문","【물리】선량한 영혼을 먹이로 삼는 흉흉한 악령. 보다 선량한 제물을 구하기 위해 몸뚱이를 무수히 나누어 꿈틀거린다.\n\nㆍ마지문에게 입은 모든 데미지로 발생하는 파티 캐릭터의 TP 회복량을 (중) 감소시킨다.\nㆍ마지문이 보유한 【흡혼】 스테이터스의 수에 따라 통상 공격과 각 스킬의 효과가 강화된다.\nㆍ통상 공격을 할 때마다 【흡혼】을 6개 추가한다.\nㆍ유니온 버스트는 적 전체에 마지문이 보유한 【흡혼】의 수와 캐릭터의 최대 HP에 따른 마법 비율 데미지를 입힌다. 【흡혼】을 10 추가한다. 이 스킬에 의한 데미지로는 TP가 회복되지 않는다.\nㆍ적 전체에 마법 (소) 데미지를 입히고 TP를 감소시키고, 또한 TP 상승 감소 필드를 전개한다. TP의 감소량과 필드의 효과값은 마지문이 보유한 【흡혼】의 수가 많을수록 강화된다. 이 스킬에 의한 데미지로는 TP가 회복되지 않는다. 이 스킬은 데미지를 무효화해도 TP를 감소시킨다.\nㆍ공격을 할 때마다 마지문에게 【흡혼】을 1개 추가하는 분신체를 3마리 소환하고, 적 전체를 조금 넉백시킨다.\nㆍ마지문과 분신체가 크리티컬 데미지를 입을 때마다 마지문이 보유한 【흡혼】이 1개 감소한다.\nㆍ남은 시간이 40초 이하가 되면 공격이 더욱 거세지고 포악해지며 【흡혼】을 20 추가한다.",270,1.6,322800,16,1,0,322800,0,0
0,3000,"패동황제","칠관 중 한 명",600,15.0,390100,0,2,0,390100,0,0
0,3000,"흑월의 수호상, 백양의 수호상","",270,2.5,399800,16,2,0,399800,0,0
1,200,"히요리의 섀도우","히요리의 모습을 한 특수한 마물",450,2.295,600101,1,1,1,100101,0,0
7,800,"유이의 섀도우","유이의 모습을 한 특수한 마물",450,2.27,600201,7,2,1,100201,0,0
4,250,"레이의 섀도우","레이의 모습을 한 특수한 마물",450,1.965,600301,4,1,1,100301,0,0
1,205,"미소기의 섀도우","미소기의 모습을 한 특수한 마물",450,2.17,600401,1,1,1,100401,0,0
2,185,"마츠리의 섀도우","마츠리의 모습을 한 특수한 마물",450,2.125,600501,2,1,1,100501,0,0
6,570,"아카리의 섀도우","아카리의 모습을 한 특수한 마물",450,2.19,600601,6,2,1,100601,0,0
3,125,"미야코의 섀도우","미야코의 모습을 한 특수한 마물",450,1.7,600701,3,1,1,100701,0,0
7,805,"유키의 섀도우","유키의 모습을 한 특수한 마물",450,2.07,600801,7,2,1,100801,0,0
21,805,"유키의 섀도우","유키의 모습을 한 특수한 마물",450,2.07,600802,7,2,1,100801,0,0
5,440,"안나의 섀도우","안나의 모습을 한 특수한 마물",450,2.25,600901,5,2,1,100901,0,0
7,795,"마호의 섀도우","마호의 모습을 한 특수한 마물",450,2.27,601001,7,2,1,101001,0,0
7,795,"마호의 섀도우","마호의 모습을 한 특수한 마물",450,2.27,601002,7,2,1,101001,0,0
8,700,"리노의 섀도우","리노의 모습을 한 특수한 마물",450,1.97,601101,8,1,1,101101,0,0
7,755,"하츠네의 섀도우","하츠네의 모습을 한 특수한 마물",450,2.07,601201,7,2,1,101201,0,0
7,740,"나나카의 섀도우","나나카의 모습을 한 특수한 마물",450,2.07,601301,7,2,1,101301,0,0
21,730,"카스미의 섀도우","카스미의 모습을 한 특수한 마물",450,2.27,601401,7,2,1,101401,0,0
9,735,"미사토의 섀도우","미사토의 모습을 한 특수한 마물",450,2.27,601501,7,2,1,101501,0,0
8,705,"스즈나의 섀도우","스즈나의 모습을 한 특수한 마물",450,1.97,601601,8,1,1,101601,0,0
1,145,"카오리의 섀도우","카오리의 모습을 한 특수한 마물",450,2.17,601701,1,1,1,101701,0,0
5,715,"이오의 섀도우","이오의 모습을 한 특수한 마물",450,2.6,601801,5,2,1,101801,0,0
5,715,"이오의 섀도우","이오의 모습을 한 특수한 마물",450,2.6,601802,5,2,1,101801,0,0
5,360,"미미의 섀도우","미미의 모습을 한 특수한 마물",450,2.125,602001,5,1,1,102001,0,0
3,240,"쿠루미의 섀도우","쿠루미의 모습을 한 특수한 마물",450,1.675,602101,3,1,1,102101,0,0
6,575,"요리의 섀도우","요리의 모습을 한 특수한 마물",450,2.19,602201,6,2,1,102201,0,0
3,210,"아야네의 섀도우","아야네의 모습을 한 특수한 마물",450,1.425,602301,3,1,1,102301,0,0
3,210,"아야네의 섀도우","아야네의 모습을 한 특수한 마물",450,1.425,602302,3,1,1,102301,0,0
7,720,"스즈메의 섀도우","스즈메의 모습을 한 특수한 마물",450,2.27,602501,7,2,1,102501,0,0
7,720,"스즈메의 섀도우","스즈메의 모습을 한 특수한 마물",450,2.27,602503,7,2,1,102501,0,0
6,550,"린의 섀도우","린의 모습을 한 특수한 마물",450,2.34,602601,6,1,1,102601,0,0
3,230,"에리코의 섀도우","에리코의 모습을 한 특수한 마물",450,1.425,602701,3,1,1,102701,0,0
4,430,"사렌의 섀도우","사렌의 모습을 한 특수한 마물",450,2.09,602801,4,1,1,102801,0,0
4,160,"노조미의 섀도우","노조미의 모습을 한 특수한 마물",450,1.965,602901,4,1,1,102901,0,0
5,415,"니논의 섀도우","니논의 모습을 한 특수한 마물",450,2.25,603001,5,1,1,103001,0,0
5,415,"니논의 섀도우","니논의 모습을 한 특수한 마물",450,2.25,603003,5,1,1,103001,0,0
5,365,"시노부의 섀도우","시노부의 모습을 한 특수한 마물",450,2.25,603101,5,1,1,103101,0,0
5,365,"시노부의 섀도우","시노부의 모습을 한 특수한 마물",450,2.25,603103,5,1,1,103101,0,0
5,180,"아키노의 섀도우","아키노의 모습을 한 특수한 마물",450,2.125,603201,5,1,1,103201,0,0
6,395,"마히루의 섀도우","마히루의 모습을 한 특수한 마물",450,2.34,603301,6,1,1,103301,0,0
5,405,"유카리의 섀도우","유카리의 모습을 한 특수한 마물",450,2.4,603401,5,1,1,103401,0,0
7,810,"쿄우카의 섀도우","쿄우카의 모습을 한 특수한 마물",450,2.07,603601,7,2,1,103601,0,0
7,810,"쿄우카의 섀도우","쿄우카의 모습을 한 특수한 마물",450,2.07,603602,7,2,1,103601,0,0
4,220,"토모의 섀도우","토모의 모습을 한 특수한 마물",450,1.965,603701,4,1,1,103701,0,0
8,710,"시오리의 섀도우","시오리의 모습을 한 특수한 마물",450,1.97,603801,8,1,1,103801,0,0
8,785,"아오이의 섀도우","아오이의 모습을 한 특수한 마물",450,1.97,604001,8,1,1,104001,0,0
7,790,"치카의 섀도우","치카의 모습을 한 특수한 마물",450,2.27,604201,7,2,1,104201,0,0
5,165,"마코토의 섀도우","마코토의 모습을 한 특수한 마물",450,2.125,604301,5,1,1,104301,0,0
3,425,"이리야의 섀도우","이리야의 모습을 한 특수한 마물",450,1.425,604401,3,2,1,104401,0,0
2,130,"쿠우카의 섀도우","쿠우카의 모습을 한 특수한 마물",450,2.375,604501,2,1,1,104501,0,0
2,130,"쿠우카의 섀도우","쿠우카의 모습을 한 특수한 마물",450,2.375,604503,2,1,1,104501,0,0
2,215,"타마키의 섀도우","타마키의 모습을 한 특수한 마물",450,2.25,604601,2,1,1,104601,0,0
5,135,"쥰의 섀도우","쥰의 모습을 한 특수한 마물",450,2.125,604701,5,1,1,104701,0,0
6,420,"미후유의 섀도우","미후유의 모습을 한 특수한 마물",450,2.19,604801,6,1,1,104801,0,0
5,285,"시즈루의 섀도우","시즈루의 모습을 한 특수한 마물",450,2.375,604901,5,1,1,104901,0,0
5,285,"시즈루의 섀도우","시즈루의 모습을 한 특수한 마물",450,2.375,604903,5,1,1,104901,0,0
7,760,"미사키의 섀도우","미사키의 모습을 한 특수한 마물",450,2.07,605001,7,2,1,105001,0,0
5,565,"미츠키의 섀도우","미츠키의 모습을 한 특수한 마물",450,2.25,605101,5,1,1,105101,0,0
4,105,"리마의 섀도우","리마의 모습을 한 특수한 마물",450,2.215,605201,4,1,1,105201,0,0
4,105,"리마의 섀도우","리마의 모습을 한 특수한 마물",450,2.215,605202,4,1,1,105201,0,0
4,410,"모니카의 섀도우","모니카의 모습을 한 특수한 마물",450,2.24,605301,4,1,1,105301,0,0
1,195,"츠무기의 섀도우","츠무기의 모습을 한 특수한 마물",450,2.42,605401,1,1,1,105401,0,0
48,510,"아유미의 섀도우","아유미의 모습을 한 특수한 마물",450,2.34,605501,48,1,1,105501,0,0
4,158,"루카의 섀도우","루카의 모습을 한 특수한 마물",450,1.965,605601,4,1,1,105601,0,0
4,245,"지타의 섀도우","지타의 모습을 한 특수한 마물",450,1.965,605701,4,1,1,105701,0,0
5,155,"페코린느의 섀도우","페코린느의 모습을 한 특수한 마물",450,2.25,605801,5,1,1,105801,0,0
5,155,"페코린느의 섀도우","페코린느의 모습을 한 특수한 마물",450,2.25,605802,5,1,1,105801,0,0
6,500,"콧코로의 섀도우","콧코로의 모습을 한 특수한 마물",450,2.34,605901,6,1,1,105901,0,0
7,750,"캬루의 섀도우","캬루의 모습을 한 특수한 마물",450,2.07,606001,7,2,1,106001,0,0
2,162,"무이미의 섀도우","무이미의 모습을 한 특수한 마물",450,1.8,606101,2,1,1,106101,0,0
8,625,"아리사의 섀도우","아리사의 모습을 한 특수한 마물",450,1.97,606301,8,1,1,106301,0,0
4,368,"셰피의 섀도우","셰피의 모습을 한 특수한 마물",450,1.84,606401,4,1,1,106401,0,0
1,168,"카야의 섀도우","카야의 모습을 한 특수한 마물",450,2.17,606501,1,1,1,106501,0,0
3,197,"이노리의 섀도우","이노리의 모습을 한 특수한 마물",450,1.55,606601,3,1,1,106601,0,0
3,300,"이노리의 섀도우","이노리의 모습을 한 특수한 마물",450,1.55,606602,3,1,1,106601,0,0
21,727,"호마레의 섀도우","호마레의 모습을 한 특수한 마물",450,2.27,606701,7,2,1,106701,0,0
4,560,"라비리스타의 섀도우","라비리스타의 모습을 한 특수한 마물",450,1.55,606801,4,1,1,106801,0,0
0,660,"카이저 인사이트의 섀도우","카이저 인사이트의 모습을 한 특수한 마물\n\nㆍ특수 스킬은 전방 범위 내 모든 적에게 통상 공격을 한다.",450,2.0,606901,45,1,1,106901,0,0
0,660,"네네카의 섀도우","네네카의 모습을 한 특수한 마물",450,2.0,607001,0,2,1,107001,0,0
10,290,"크리스티나의 섀도우","크리스티나의 모습을 한 특수한 마물",450,2.0,607101,4,1,1,107101,0,0
5,235,"페코린느(여름)의 섀도우","페코린느(여름)의 모습을 한 특수한 마물",450,2.125,607501,5,1,1,107501,0,0
6,535,"콧코로(여름)의 섀도우","콧코로(여름)의 모습을 한 특수한 마물",450,2.34,607601,6,1,1,107601,0,0
7,775,"스즈메(여름)의 섀도우","스즈메(여름)의 모습을 한 특수한 마물",450,2.07,607701,7,2,1,107701,0,0
7,780,"캬루(여름)의 섀도우","캬루(여름)의 모습을 한 특수한 마물",450,1.92,607801,7,2,1,107801,0,0
2,225,"타마키(여름)의 섀도우","타마키(여름)의 모습을 한 특수한 마물",450,2.0,607901,2,1,1,107901,0,0
6,495,"미후유(여름)의 섀도우","미후유(여름)의 모습을 한 특수한 마물",450,2.19,608001,6,1,1,108001,0,0
3,440,"시노부(할로윈)의 섀도우","시노부(할로윈)의 모습을 한 특수한 마물",450,1.55,608101,3,1,1,108101,0,0
1,590,"미야코(할로윈)의 섀도우","미야코(할로윈)의 모습을 한 특수한 마물",450,2.42,608201,1,1,1,108201,0,0
7,815,"미사키(할로윈)의 섀도우","미사키(할로윈)의 모습을 한 특수한 마물",450,2.07,608301,7,2,1,108301,0,0
7,770,"치카(크리스마스)의 섀도우","치카(크리스마스)의 모습을 한 특수한 마물",450,2.27,608401,7,2,1,108401,0,0
3,295,"쿠루미(크리스마스)의 섀도우","쿠루미(크리스마스)의 모습을 한 특수한 마물",450,1.55,608501,3,1,1,108501,0,0
3,190,"아야네(크리스마스)의 섀도우","아야네(크리스마스)의 모습을 한 특수한 마물",450,1.425,608601,3,1,1,108601,0,0
1,170,"히요리(새해)의 섀도우","히요리(새해)의 모습을 한 특수한 마물",450,2.17,608701,1,1,1,108701,0,0
1,170,"히요리(새해)의 섀도우","히요리(새해)의 모습을 한 특수한 마물",450,2.17,608702,1,1,1,108701,0,0
21,745,"유이(새해)의 섀도우","유이(새해)의 모습을 한 특수한 마물",450,2.27,608801,7,2,1,108801,0,0
21,745,"유이(새해)의 섀도우","유이(새해)의 모습을 한 특수한 마물",450,2.27,608802,7,2,1,108801,0,0
22,153,"레이(새해)의 섀도우","레이(새해)의 모습을 한 특수한 마물",450,2.215,608901,4,1,1,108901,0,0
22,153,"레이(새해)의 섀도우","레이(새해)의 모습을 한 특수한 마물",450,2.215,608902,4,1,1,108901,0,0
3,187,"에리코(발렌타인)의 섀도우","에리코(발렌타인)의 모습을 한 특수한 마물",450,1.9,609001,3,1,1,109001,0,0
5,385,"시즈루(발렌타인)의 섀도우","시즈루(발렌타인)의 모습을 한 특수한 마물",450,2.125,609101,5,1,1,109101,0,0
23,630,"앤의 섀도우","앤의 모습을 한 특수한 마물",450,2.27,609201,7,2,1,109201,0,0
23,640,"루의 섀도우","루의 모습을 한 특수한 마물",450,2.27,609301,7,2,1,109301,0,0
1,525,"글레어의 섀도우","글레어의 모습을 한 특수한 마물",450,2.27,609401,1,2,1,109401,0,0
2,140,"쿠우카(오에도)의 섀도우","쿠우카(오에도)의 모습을 한 특수한 마물.",450,2.066,609501,7,2,1,109501,0,0
2,175,"니논(오에도)의 섀도우","니논(오에도)의 모습을 한 특수한 마물.",450,2.0,609601,2,1,1,109601,0,0
24,540,"렘의 섀도우","렘의 모습을 한 특수한 마물",450,2.25,609701,13,1,1,109701,0,0
24,545,"람의 섀도우","람의 모습을 한 특수한 마물",450,2.5,609801,7,2,1,109801,0,0
23,725,"에밀리아의 섀도우","에밀리아의 모습을 한 특수한 마물",450,2.27,609901,7,2,1,109901,0,0
8,705,"스즈나(여름)의 섀도우","스즈나(여름)의 모습을 한 특수한 마물.",450,1.82,610001,8,1,1,110001,0,0
5,715,"이오(여름)의 섀도우","이오(여름)의 모습을 한 특수한 마물.",450,2.4,610101,5,2,1,110101,0,0
4,585,"사렌(여름)의 섀도우","사렌(여름)의 모습을 한 특수한 마물.",450,2.24,610301,4,1,1,110301,0,0
5,180,"마코토(여름)의 섀도우","마코토(여름)의 모습을 한 특수한 마물.",450,2.125,610401,5,1,1,110401,0,0
1,425,"카오리(여름)의 섀도우","카오리(여름)의 모습을 한 특수한 마물.",450,2.42,610501,1,1,1,110501,0,0
7,792,"마호(여름)의 섀도우","마호(여름)의 모습을 한 특수한 마물.",450,2.27,610601,7,2,1,110601,0,0
8,680,"아오이(편입생)의 섀도우","아오이(편입생)의 모습을 한 특수한 마물",450,1.82,610701,8,1,1,110701,0,0
2,185,"클로에의 섀도우","클로에의 모습을 한 특수한 마물",450,2.125,610801,2,1,1,110801,0,0
1,222,"치에루의 섀도우","치에루의 모습을 한 특수한 마물",450,2.295,610901,1,1,1,110901,0,0
26,807,"유니의 섀도우","유니의 모습을 한 특수한 마물",450,2.27,611001,7,2,1,111001,0,0
7,820,"쿄우카(할로윈)의 섀도우","쿄우카(할로윈)의 모습을 한 특수한 마물",450,2.07,611101,7,2,1,111101,0,0
1,212,"미소기(할로윈)의 섀도우","미소기(할로윈)의 모습을 한 특수한 마물",450,2.17,611201,1,1,1,111201,0,0
5,365,"미미(할로윈)의 섀도우","미미(할로윈)의 모습을 한 특수한 마물",450,2.0,611301,5,1,1,111301,0,0
25,765,"루나의 섀도우","루나의 모습을 한 특수한 마물",450,1.87,611401,7,2,1,111401,0,0
10,265,"크리스티나(크리스마스)의 섀도우","크리스티나(크리스마스)의 모습을 한 특수한 마물",450,2.0,611501,4,1,1,111501,0,0
10,265,"크리스티나(크리스마스)의 섀도우","크리스티나(크리스마스)의 모습을 한 특수한 마물",450,2.0,611502,4,1,1,111501,0,0
4,418,"노조미(크리스마스)의 섀도우","노조미(크리스마스)의 모습을 한 특수한 마물",450,2.24,611601,4,1,1,111601,0,0
4,418,"노조미(크리스마스)의 섀도우","노조미(크리스마스)의 모습을 한 특수한 마물",450,2.24,611602,4,1,1,111601,0,0
3,255,"이리야(크리스마스)의 섀도우","이리야(크리스마스)의 모습을 한 특수한 마물",450,1.3,611701,3,2,1,111701,0,0
22,248,"페코린느(새해)의 섀도우","페코린느(새해)의 모습을 한 특수한 마물",450,1.965,611801,4,1,1,111801,0,0
23,159,"콧코로(새해)의 섀도우","콧코로(새해)의 모습을 한 특수한 마물",450,1.87,611901,7,1,1,111901,0,0
21,690,"캬루(새해)의 섀도우","캬루(새해)의 모습을 한 특수한 마물",450,2.07,612001,7,2,1,112001,0,0
21,722,"스즈메(새해)의 섀도우","스즈메(새해)의 모습을 한 특수한 마물",450,2.27,612101,7,2,1,112101,0,0
7,730,"카스미(매지컬)의 섀도우","카스미(매지컬)의 모습을 한 특수한 마물",450,2.27,612201,7,2,1,112201,0,0
8,712,"시오리(매지컬)의 섀도우","시오리(매지컬)의 모습을 한 특수한 마물",450,1.97,612301,8,1,1,112301,0,0
4,370,"우즈키(데레마스)의 섀도우","우즈키(데레마스)의 모습을 한 특수한 마물",450,2.24,612401,4,1,1,112401,0,0
4,153,"린(데레마스)의 섀도우","린(데레마스)의 모습을 한 특수한 마물",450,2.215,612501,4,1,1,112501,0,0
7,695,"미오(데레마스)의 섀도우","미오(데레마스)의 모습을 한 특수한 마물",450,2.27,612601,7,2,1,112601,0,0
6,422,"린(레인저)의 섀도우","린(레인저)의 모습을 한 특수한 마물",450,2.19,612701,6,1,1,112701,0,0
