lock_all_text,story_id,start_time,title,requirement_id,reward_id_3,story_end,force_unlock_time_2,visible_type,reward_value_3,reward_id_2,read_process_flag,pre_story_id_2,reward_type_1,reward_type_3,story_quest_id,reward_type_2,pre_story_id,love_level,reward_value_1,unlock_quest_id,force_unlock_time,reward_value_2,story_group_id,can_bookmark,reward_id_1,end_time,sub_title
0,2007008,"2015/12/17 15:00:00","제7장 제8화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2007007,0,20,11013016,"2030/12/20 14:59:59",0,2007,1,91002,"2030/12/20 14:59:59","칠관의 수수께끼"
0,2007009,"2015/12/17 15:00:00","제7장 제9화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2007008,0,20,11014002,"2030/12/20 14:59:59",0,2007,1,91002,"2030/12/20 14:59:59","파란의 삼자 회담"
0,2007010,"2015/12/17 15:00:00","제7장 제10화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2007009,0,20,11014005,"2030/12/20 14:59:59",0,2007,1,91002,"2030/12/20 14:59:59","알려지지 않은 연구소"
0,2007011,"2015/12/17 15:00:00","제7장 제11화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2007010,0,20,11014008,"2030/12/20 14:59:59",0,2007,1,91002,"2030/12/20 14:59:59","식욕의 일격"
0,2007012,"2015/12/17 15:00:00","제7장 제12화",0,0,1,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2007011,0,20,11014011,"2030/12/20 14:59:59",0,2007,1,91002,"2030/12/20 14:59:59","현실의 임계점"
0,2007013,"2015/12/17 15:00:00","제7장 제13화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2007012,0,20,11014014,"2030/12/20 14:59:59",0,2007,1,91002,"2030/12/20 14:59:59","희망의 【라비린스】"
0,2007099,"2015/12/17 15:00:00","제7장 막간",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2007013,0,20,11014014,"2030/12/20 14:59:59",0,2007,1,91002,"2030/12/20 14:59:59","막간ㆍ8"
0,2008001,"2015/12/17 15:00:00","제8장 제1화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2007099,0,20,11015002,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","세 명의 잠꾸러기 소녀"
0,2008002,"2015/12/17 15:00:00","제8장 제2화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008001,0,20,11015004,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","재회한 자매"
0,2008003,"2015/12/17 15:00:00","제8장 제3화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008002,0,20,11015006,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","움막에서 움막으로"
0,2008004,"2015/12/17 15:00:00","제8장 제4화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008003,0,20,11015008,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","보이지 않는 싸움"
0,2008005,"2015/12/17 15:00:00","제8장 제5화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008004,0,20,11015010,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","아침노을 브렉퍼스트"
0,2008006,"2015/12/17 15:00:00","제8장 제6화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008005,0,20,11015012,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","하렘 in 라비린스"
0,2008007,"2015/12/17 15:00:00","제8장 제7화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008006,0,20,11015014,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","위험한 귀갓길"
0,2008008,"2015/12/17 15:00:00","제8장 제8화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008007,0,20,11016002,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","허구의 공주"
0,2008009,"2015/12/17 15:00:00","제8장 제9화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008008,0,20,11016003,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","세계의 진실"
0,2008010,"2015/12/17 15:00:00","제8장 제10화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008009,0,20,11016004,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","배드 엔딩, 그 끝에서"
0,2008011,"2015/12/17 15:00:00","제8장 제11화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008010,0,20,11016006,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","포위망을 돌파하라"
0,2008012,"2015/12/17 15:00:00","제8장 제12화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008011,0,20,11016008,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","그 이름은 천루패단검"
0,2008013,"2015/12/17 15:00:00","제8장 제13화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008012,0,20,11016010,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","바라지 않았던 재회"
0,2008014,"2015/12/17 15:00:00","제8장 제14화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008013,0,20,11016012,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","트러블의 연쇄"
0,2008015,"2015/12/17 15:00:00","제8장 제15화",0,0,1,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008014,0,20,11016014,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","절대 양보할 수 없는 것"
0,2008099,"2015/12/17 15:00:00","제8장 막간",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008015,0,20,11016014,"2030/12/20 14:59:59",0,2008,1,91002,"2030/12/20 14:59:59","막간ㆍ9"
0,2009001,"2015/12/17 15:00:00","제9장 제1화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2008099,0,20,11017002,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","재기를 향한 맹세"
0,2009002,"2015/12/17 15:00:00","제9장 제2화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009001,0,20,11017005,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","퍼져가는 의심"
0,2009003,"2015/12/17 15:00:00","제9장 제3화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009002,0,20,11017007,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","꿈틀거리는 악의"
0,2009004,"2015/12/17 15:00:00","제9장 제4화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009003,0,20,11017010,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","삐뚤어지는 정의"
0,2009005,"2015/12/17 15:00:00","제9장 제5화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009004,0,20,11017012,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","변모의 환영 나비"
0,2009006,"2015/12/17 15:00:00","제9장 제6화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009005,0,20,11017014,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","마리오네트ㆍ킹덤"
0,2009007,"2015/12/17 15:00:00","제9장 제7화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009006,0,20,11018002,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","조용한 귀환"
0,2009008,"2015/12/17 15:00:00","제9장 제8화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009007,0,20,11018004,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","예상치 못한 조우"
0,2009009,"2015/12/17 15:00:00","제9장 제9화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009008,0,20,11018006,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","라이브 무대 뒤의 도주극"
0,2009010,"2015/12/17 15:00:00","제9장 제10화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009009,0,20,11018008,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","마혹의 카르미나 라이브"
0,2009011,"2015/12/17 15:00:00","제9장 제11화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009010,0,20,11018010,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","마수의 광타"
0,2009012,"2015/12/17 15:00:00","제9장 제12화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009011,0,20,11018012,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","깨어나지 못한 콧코로"
0,2009013,"2015/12/17 15:00:00","제9장 제13화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009012,0,20,11018014,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","희망을 향한 이정표"
0,2009099,"2015/12/17 15:00:00","제9장 막간",0,0,1,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009013,0,20,11018014,"2030/12/20 14:59:59",0,2009,1,91002,"2030/12/20 14:59:59","막간ㆍ10"
0,2010001,"2015/12/17 15:00:00","제10장 제1화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2009099,0,20,11019003,"2030/12/20 14:59:59",0,2010,1,91002,"2030/12/20 14:59:59","아스트룸이라는 꿈의 세계"
0,2010002,"2015/12/17 15:00:00","제10장 제2화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2010001,0,20,11019007,"2030/12/20 14:59:59",0,2010,1,91002,"2030/12/20 14:59:59","미네르바의 징역"
0,2010003,"2015/12/17 15:00:00","제10장 제3화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2010002,0,20,11019011,"2030/12/20 14:59:59",0,2010,1,91002,"2030/12/20 14:59:59","꿈과 현실을 건너는 콧코로"
0,2010004,"2015/12/17 15:00:00","제10장 제4화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2010003,0,20,11019014,"2030/12/20 14:59:59",0,2010,1,91002,"2030/12/20 14:59:59","꿈의 세계에서 해야 할 일"
0,2010005,"2015/12/17 15:00:00","제10장 제5화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2010004,0,20,11020003,"2030/12/20 14:59:59",0,2010,1,91002,"2030/12/20 14:59:59","폭풍 전의 활기"
0,2010006,"2015/12/17 15:00:00","제10장 제6화",0,0,1,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2010005,0,20,11020007,"2030/12/20 14:59:59",0,2010,1,91002,"2030/12/20 14:59:59","악당 한 명, 버젓이 지나가다"
0,2010007,"2015/12/17 15:00:00","제10장 제7화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2010006,0,20,11020011,"2030/12/20 14:59:59",0,2010,1,91002,"2030/12/20 14:59:59","빛나는 별에 소원을"
0,2010008,"2015/12/17 15:00:00","제10장 제8화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2010007,0,20,11020014,"2030/12/20 14:59:59",0,2010,1,91002,"2030/12/20 14:59:59","수수께기 요정과의 해후"
0,2010099,"2015/12/17 15:00:00","제10장 막간",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2010008,0,20,11020014,"2030/12/20 14:59:59",0,2010,1,91002,"2030/12/20 14:59:59","막간ㆍ11"
0,2011001,"2015/12/17 15:00:00","제11장 제1화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2010099,0,20,11021003,"2030/12/20 14:59:59",0,2011,1,91002,"2030/12/20 14:59:59","사랑스럽고도 얄미운"
0,2011002,"2015/12/17 15:00:00","제11장 제2화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2011001,0,20,11021006,"2030/12/20 14:59:59",0,2011,1,91002,"2030/12/20 14:59:59","삐뚤어진 수호자"
0,2011003,"2015/12/17 15:00:00","제11장 제3화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2011002,0,20,11021009,"2030/12/20 14:59:59",0,2011,1,91002,"2030/12/20 14:59:59","냉철한 흑철"
0,2011004,"2015/12/17 15:00:00","제11장 제4화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2011003,0,20,11021011,"2030/12/20 14:59:59",0,2011,1,91002,"2030/12/20 14:59:59","지하 감옥에서의 재회"
0,2011005,"2015/12/17 15:00:00","제11장 제5화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2011004,0,20,11021014,"2030/12/20 14:59:59",0,2011,1,91002,"2030/12/20 14:59:59","비장의 계획"
0,2011006,"2015/12/17 15:00:00","제11장 제6화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2011005,0,20,11022004,"2030/12/20 14:59:59",0,2011,1,91002,"2030/12/20 14:59:59","구출! 페코린느"
0,2011007,"2015/12/17 15:00:00","제11장 제7화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2011006,0,20,11022009,"2030/12/20 14:59:59",0,2011,1,91002,"2030/12/20 14:59:59","프린세스 탈환"
0,2011008,"2015/12/17 15:00:00","제11장 제8화",0,0,1,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2011007,0,20,11022014,"2030/12/20 14:59:59",0,2011,1,91002,"2030/12/20 14:59:59","이끌리는 숙명"
0,2011099,"2015/12/17 15:00:00","제11장 막간",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2011008,0,20,11022014,"2030/12/20 14:59:59",0,2011,1,91002,"2030/12/20 14:59:59","막간ㆍ12"
0,2012001,"2015/12/17 15:00:00","제12장 제1화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2011099,0,20,11023002,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","불길한 조짐"
0,2012002,"2015/12/17 15:00:00","제12장 제2화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012001,0,20,11023004,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","아이돌의 긍지"
0,2012003,"2015/12/17 15:00:00","제12장 제3화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012002,0,20,11023006,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","재앙의 탁류"
0,2012004,"2015/12/17 15:00:00","제12장 제4화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012003,0,20,11023008,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","저마다의 근황 보고"
0,2012005,"2015/12/17 15:00:00","제12장 제5화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012004,0,20,11023010,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","북적이는 축제와 은근한 불온"
0,2012006,"2015/12/17 15:00:00","제12장 제6화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012005,0,20,11023012,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","날개와 꼬리가 달린 소녀"
0,2012007,"2015/12/17 15:00:00","제12장 제7화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012006,0,20,11023014,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","인연을 모아"
0,2012008,"2015/12/17 15:00:00","제12장 제8화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012007,0,20,11024002,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","사선상의 격정"
0,2012009,"2015/12/17 15:00:00","제12장 제9화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012008,0,20,11024003,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","왕녀의 결사행"
0,2012010,"2015/12/17 15:00:00","제12장 제10화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012009,0,20,11024004,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","해후와 신탁"
0,2012011,"2015/12/17 15:00:00","제12장 제11화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012010,0,20,11024006,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","다정한 추억"
0,2012012,"2015/12/17 15:00:00","제12장 제12화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012011,0,20,11024008,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","봉사의 이유"
0,2012013,"2015/12/17 15:00:00","제12장 제13화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012012,0,20,11024010,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","나에게 벌을, 당신에게 용서를"
0,2012014,"2015/12/17 15:00:00","제12장 제14화",0,0,1,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012013,0,20,11024012,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","그날로 돌아가자"
0,2012015,"2015/12/17 15:00:00","제12장 제15화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012014,0,20,11024014,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","황제 재림"
0,2012099,"2015/12/17 15:00:00","제12장 막간",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012015,0,20,11024014,"2030/12/20 14:59:59",0,2012,1,91002,"2030/12/20 14:59:59","막간ㆍ13"
0,2013001,"2015/12/17 15:00:00","제13장 제1화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2012099,0,20,11025002,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","아름다운 진두지휘"
0,2013002,"2015/12/17 15:00:00","제13장 제2화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013001,0,20,11025005,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","전투 속 공동전선"
0,2013003,"2015/12/17 15:00:00","제13장 제3화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013002,0,20,11025008,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","냉전의 칠관"
0,2013004,"2015/12/17 15:00:00","제13장 제4화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013003,0,20,11025011,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","재회의 방주"
0,2013005,"2015/12/17 15:00:00","제13장 제5화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013004,0,20,11025014,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","누군가를 위한 결의"
0,2013006,"2015/12/17 15:00:00","제13장 제6화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013005,0,20,11026002,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","사이킥 레스큐"
0,2013007,"2015/12/17 15:00:00","제13장 제7화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013006,0,20,11026005,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","위기의 구호원"
0,2013008,"2015/12/17 15:00:00","제13장 제8화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013007,0,20,11026008,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","마족들의 유대"
0,2013009,"2015/12/17 15:00:00","제13장 제9화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013008,0,20,11026011,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","마황 습격"
0,2013010,"2015/12/17 15:00:00","제13장 제10화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013009,0,20,11026014,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","밤을 통치하는 자의 각오"
0,2013011,"2015/12/17 15:00:00","제13장 제11화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013010,0,20,11027002,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","악멸의 포위망"
0,2013012,"2015/12/17 15:00:00","제13장 제12화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013011,0,20,11027004,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","패동황제는 이렇게 말했다"
0,2013013,"2015/12/17 15:00:00","제13장 제13화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013012,0,20,11027006,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","사악한 만찬"
0,2013014,"2015/12/17 15:00:00","제13장 제14화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013013,0,20,11027009,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","마의 연회 준비"
0,2013015,"2015/12/17 15:00:00","제13장 제15화",0,0,1,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013014,0,20,11027011,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","마지막 연회"
0,2013016,"2015/12/17 15:00:00","제13장 제16화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013015,0,20,11027014,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","상냥함이 이어주는 것"
0,2013099,"2015/12/17 15:00:00","제13장 막간",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013016,0,20,11027014,"2030/12/20 14:59:59",0,2013,1,91002,"2030/12/20 14:59:59","막간ㆍ14"
0,2014001,"2015/12/17 15:00:00","제14장 제1화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2013099,0,20,11028003,"2030/12/20 14:59:59",0,2014,1,91002,"2030/12/20 14:59:59","승리를 위한 열쇠"
0,2014002,"2015/12/17 15:00:00","제14장 제2화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2014001,0,20,11028007,"2030/12/20 14:59:59",0,2014,1,91002,"2030/12/20 14:59:59","친구를 향한 최후통첩"
0,2014003,"2015/12/17 15:00:00","제14장 제3화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2014002,0,20,11028010,"2030/12/20 14:59:59",0,2014,1,91002,"2030/12/20 14:59:59","재앙의 거대한 그림자"
0,2014004,"2015/12/17 15:00:00","제14장 제4화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2014003,0,20,11028014,"2030/12/20 14:59:59",0,2014,1,91002,"2030/12/20 14:59:59","하늘을 나는 철퇴"
0,2014005,"2015/12/17 15:00:00","제14장 제5화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2014004,0,20,11029003,"2030/12/20 14:59:59",0,2014,1,91002,"2030/12/20 14:59:59","결의와 준수의 공주님"
0,2014006,"2015/12/17 15:00:00","제14장 제6화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2014005,0,20,11029006,"2030/12/20 14:59:59",0,2014,1,91002,"2030/12/20 14:59:59","다 쓴 비장의 카드"
0,2014007,"2015/12/17 15:00:00","제14장 제7화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2014006,0,20,11029009,"2030/12/20 14:59:59",0,2014,1,91002,"2030/12/20 14:59:59","인도되는 소녀들"
0,2014008,"2015/12/17 15:00:00","제14장 제8화",0,0,1,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2014007,0,20,11029011,"2030/12/20 14:59:59",0,2014,1,91002,"2030/12/20 14:59:59","죽이는 사랑의 왈츠"
0,2014009,"2015/12/17 15:00:00","제14장 제9화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2014008,0,20,11029014,"2030/12/20 14:59:59",0,2014,1,91002,"2030/12/20 14:59:59","해 지는 랜드솔"
0,2014098,"2015/12/17 15:00:00","제14장 막간",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2014009,0,20,11029014,"2030/12/20 14:59:59",0,2014,1,91002,"2030/12/20 14:59:59","막간ㆍ15"
0,2014099,"2015/12/17 15:00:00","제14장 막간",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2014098,0,20,11029014,"2030/12/20 14:59:59",0,2014,1,91002,"2030/12/20 14:59:59","막간ㆍ16"
0,2015001,"2015/12/17 15:00:00","제15장 제1화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2014099,0,20,11030003,"2030/12/20 14:59:59",0,2015,1,91002,"2030/12/20 14:59:59","잔혹한 장난"
0,2015002,"2015/12/17 15:00:00","제15장 제2화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2015001,0,20,11030006,"2030/12/20 14:59:59",0,2015,1,91002,"2030/12/20 14:59:59","신의 자리에 앉는 자"
0,2015003,"2015/12/17 15:00:00","제15장 제3화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2015002,0,20,11030009,"2030/12/20 14:59:59",0,2015,1,91002,"2030/12/20 14:59:59","희망이 무너질 때"
0,2015004,"2015/12/17 15:00:00","제15장 제4화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2015003,0,20,11030012,"2030/12/20 14:59:59",0,2015,1,91002,"2030/12/20 14:59:59","비통한 기도"
1,2015005,"2015/12/17 15:00:00","제15장 제5화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2015004,0,20,11030014,"2030/12/20 14:59:59",0,2015,1,91002,"2030/12/20 14:59:59","네가 바라는 세계"
0,2015006,"2015/12/17 15:00:00","제15장 제6화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2015005,0,20,11030014,"2030/12/20 14:59:59",0,2015,1,91002,"2030/12/20 14:59:59","절망을 없애는 빛"
0,2015007,"2015/12/17 15:00:00","제15장 제7화",0,0,0,"2030/12/20 14:59:59",9,0,0,1,0,8,0,0,0,9000001,0,20,11030014,"2030/12/20 14:59:59",0,2015,1,91002,"2030/12/20 14:59:59","머나먼 날의 동경"
0,2015008,"2015/12/17 15:00:00","제15장 제8화",0,0,0,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2015007,0,20,11030014,"2030/12/20 14:59:59",0,2015,1,91002,"2030/12/20 14:59:59","패도의 말로"
0,2015009,"2015/12/17 15:00:00","제15장 제9화",0,0,1,"2030/12/20 14:59:59",5,0,0,1,0,8,0,0,0,2015008,0,20,11030014,"2030/12/20 14:59:59",0,2015,1,91002,"2030/12/20 14:59:59","잠깐의 평화와 꿈틀거리는 불온"
