reward_num_4,reward_id_4,reward_num_3,reward_type_4,reward_id_2,reward_id_3,reward_group_id,reward_type_1,reward_id_1,reward_num_2,reward_type_2,reward_num_1,reward_num_5,reward_type_5,reward_type_3,reward_id_5
0,0,0,0,113611,0,650008109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650008110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650008111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650008112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650008113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650008114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650008115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650008116,2,31009,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650008117,2,31051,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650008118,2,31009,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650008119,2,31051,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650008120,2,31009,1,4,5,0,0,4,0
0,0,0,0,0,0,650008121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31009,0,650008122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31051,0,650008123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650008124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650008125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650008126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650008127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650009011,8,91002,3,2,30,0,0,12,0
1,31029,17000,2,23001,94002,650009021,8,91002,6,2,60,0,0,12,0
1,31085,44500,2,23001,94002,650009031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650009101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650009102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650009103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650009104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650009105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650009106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650009107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650009108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650009109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650009110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650009111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650009112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650009113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650009114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650009115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650009116,2,31085,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650009117,2,31029,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650009118,2,31085,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650009119,2,31029,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650009120,2,31085,1,4,5,0,0,4,0
0,0,0,0,0,0,650009121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31085,0,650009122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31029,0,650009123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650009124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650009125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650009126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650009127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650010011,8,91002,3,2,30,0,0,12,0
1,31002,17000,2,23001,94002,650010021,8,91002,6,2,60,0,0,12,0
1,31089,44500,2,23001,94002,650010031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650010101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650010102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650010103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650010104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650010105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650010106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650010107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650010108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650010109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650010110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650010111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650010112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650010113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650010114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650010115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650010116,2,31089,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650010117,2,31002,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650010118,2,31089,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650010119,2,31002,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650010120,2,31089,1,4,5,0,0,4,0
0,0,0,0,0,0,650010121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31089,0,650010122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31002,0,650010123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650010124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650010125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650010126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650010127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650011011,8,91002,3,2,30,0,0,12,0
1,31011,17000,2,23001,94002,650011021,8,91002,6,2,60,0,0,12,0
1,31090,44500,2,23001,94002,650011031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650011101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650011102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650011103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650011104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650011105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650011106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650011107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650011108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650011109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650011110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650011111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650011112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650011113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650011114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650011115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650011116,2,31090,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650011117,2,31011,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650011118,2,31090,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650011119,2,31011,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650011120,2,31090,1,4,5,0,0,4,0
0,0,0,0,0,0,650011121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31090,0,650011122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31011,0,650011123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650011124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650011125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650011126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650011127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650012011,8,91002,3,2,30,0,0,12,0
1,31008,17000,2,23001,94002,650012021,8,91002,6,2,60,0,0,12,0
1,31043,44500,2,23001,94002,650012031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650012101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650012102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650012103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650012104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650012105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650012106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650012107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650012108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650012109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650012110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650012111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650012112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650012113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650012114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650012115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650012116,2,31043,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650012117,2,31008,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650012118,2,31043,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650012119,2,31008,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650012120,2,31043,1,4,5,0,0,4,0
0,0,0,0,0,0,650012121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31043,0,650012122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31008,0,650012123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650012124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650012125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650012126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650012127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650013011,8,91002,3,2,30,0,0,12,0
1,31018,17000,2,23001,94002,650013021,8,91002,6,2,60,0,0,12,0
1,31093,44500,2,23001,94002,650013031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650013101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650013102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650013103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650013104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650013105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650013106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650013107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650013108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650013109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650013110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650013111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650013112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650013113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650013114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650013115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650013116,2,31093,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650013117,2,31018,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650013118,2,31093,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650013119,2,31018,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650013120,2,31093,1,4,5,0,0,4,0
0,0,0,0,0,0,650013121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31093,0,650013122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31018,0,650013123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650013124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650013125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650013126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650013127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650014011,8,91002,3,2,30,0,0,12,0
1,31045,17000,2,23001,94002,650014021,8,91002,6,2,60,0,0,12,0
1,31053,44500,2,23001,94002,650014031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650014101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650014102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650014103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650014104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650014105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650014106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650014107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650014108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650014109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650014110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650014111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650014112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650014113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650014114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650014115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650014116,2,31053,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650014117,2,31045,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650014118,2,31053,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650014119,2,31045,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650014120,2,31053,1,4,5,0,0,4,0
0,0,0,0,0,0,650014121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31053,0,650014122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31045,0,650014123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650014124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650014125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650014126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650014127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650015011,8,91002,3,2,30,0,0,12,0
1,31050,17000,2,23001,94002,650015021,8,91002,6,2,60,0,0,12,0
1,31101,44500,2,23001,94002,650015031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650015101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650015102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650015103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650015104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650015105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650015106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650015107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650015108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650015109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650015110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650015111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650015112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650015113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650015114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650015115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650015116,2,31101,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650015117,2,31050,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650015118,2,31101,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650015119,2,31050,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650015120,2,31101,1,4,5,0,0,4,0
0,0,0,0,0,0,650015121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31101,0,650015122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31050,0,650015123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650015124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650015125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650015126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650015127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650016011,8,91002,3,2,30,0,0,12,0
1,31014,17000,2,23001,94002,650016021,8,91002,6,2,60,0,0,12,0
1,31105,44500,2,23001,94002,650016031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650016101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650016102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650016103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650016104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650016105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650016106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650016107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650016108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650016109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650016110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650016111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650016112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650016113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650016114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650016115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650016116,2,31105,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650016117,2,31014,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650016118,2,31105,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650016119,2,31014,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650016120,2,31105,1,4,5,0,0,4,0
0,0,0,0,0,0,650016121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31105,0,650016122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31014,0,650016123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650016124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650016125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650016126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650016127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650017011,8,91002,3,2,30,0,0,12,0
1,31040,17000,2,23001,94002,650017021,8,91002,6,2,60,0,0,12,0
1,31056,44500,2,23001,94002,650017031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650017101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650017102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650017103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650017104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650017105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650017106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650017107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650017108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650017109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650017110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650017111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650017112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650017113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650017114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650017115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650017116,2,31056,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650017117,2,31040,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650017118,2,31056,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650017119,2,31040,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650017120,2,31056,1,4,5,0,0,4,0
0,0,0,0,0,0,650017121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31056,0,650017122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31040,0,650017123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650017124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650017125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650017126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650017127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650018011,8,91002,3,2,30,0,0,12,0
1,31036,17000,2,23001,94002,650018021,8,91002,6,2,60,0,0,12,0
1,31112,44500,2,23001,94002,650018031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650018101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650018102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650018103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650018104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650018105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650018106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650018107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650018108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650018109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650018110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650018111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650018112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650018113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650018114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650018115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650018116,2,31112,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650018117,2,31036,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650018118,2,31112,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650018119,2,31036,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650018120,2,31112,1,4,5,0,0,4,0
0,0,0,0,0,0,650018121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31112,0,650018122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31036,0,650018123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650018124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650018125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650018126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650018127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650019011,8,91002,3,2,30,0,0,12,0
1,31005,17000,2,23001,94002,650019021,8,91002,6,2,60,0,0,12,0
1,31037,44500,2,23001,94002,650019031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650019101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650019102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650019103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650019104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650019105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650019106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650019107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650019108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650019109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650019110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650019111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650019112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650019113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650019114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650019115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650019116,2,31037,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650019117,2,31005,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650019118,2,31037,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650019119,2,31005,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650019120,2,31037,1,4,5,0,0,4,0
0,0,0,0,0,0,650019121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31037,0,650019122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31005,0,650019123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650019124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650019125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650019126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650019127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650020011,8,91002,3,2,30,0,0,12,0
1,31044,17000,2,23001,94002,650020021,8,91002,6,2,60,0,0,12,0
1,31116,44500,2,23001,94002,650020031,8,91002,12,2,100,0,0,12,0
0,0,0,0,113011,0,650020101,4,113401,1,4,1,0,0,0,0
0,0,0,0,113071,0,650020102,4,113222,1,4,1,0,0,0,0
0,0,0,0,123251,0,650020103,4,113013,1,4,1,0,0,0,0
0,0,0,0,123161,0,650020104,4,123371,1,4,1,0,0,0,0
0,0,0,0,113221,0,650020105,4,113131,1,4,1,0,0,0,0
0,0,0,0,113191,0,650020106,4,113012,1,4,1,0,0,0,0
0,0,0,0,113431,0,650020107,4,113252,1,4,1,0,0,0,0
0,0,0,0,113551,0,650020108,4,113401,1,4,1,0,0,0,0
0,0,0,0,113611,0,650020109,4,123583,1,4,1,0,0,0,0
0,0,0,0,113581,0,650020110,4,123582,1,4,1,0,0,0,0
0,0,0,0,113431,0,650020111,4,123583,1,4,1,0,0,0,0
0,0,0,0,113551,0,650020112,4,113552,1,4,1,0,0,0,0
0,0,0,0,113611,0,650020113,4,123582,1,4,1,0,0,0,0
0,0,0,0,113581,0,650020114,4,124251,1,4,1,0,0,0,0
0,0,0,0,113372,0,650020115,4,114011,1,4,1,0,0,0,0
0,0,1,0,114371,124131,650020116,2,31116,1,4,3,0,0,4,0
0,0,1,0,114341,114191,650020117,2,31044,1,4,4,0,0,4,0
0,0,1,0,124311,124071,650020118,2,31116,1,4,4,0,0,4,0
0,0,1,0,124401,114461,650020119,2,31044,1,4,5,0,0,4,0
0,0,1,0,124521,124491,650020120,2,31116,1,4,5,0,0,4,0
0,0,0,0,0,0,650020121,8,91002,0,0,30,0,0,0,0
0,0,0,0,31116,0,650020122,8,91002,3,2,30,0,0,0,0
0,0,0,0,31044,0,650020123,8,91002,3,2,30,0,0,0,0
0,0,0,0,23001,0,650020124,8,91002,15,2,30,0,0,0,0
0,0,0,0,90005,0,650020125,8,91002,9,2,30,0,0,0,0
0,0,0,0,94002,0,650020126,8,91002,370000,12,30,0,0,0,0
0,0,0,0,90007,0,650020127,8,91002,3000,2,30,0,0,0,0
0,0,6500,0,23001,94002,650021011,8,91002,3,2,30,0,0,12,0
