original_equipment_id,magic_def,require_level,equipment_id,wave_energy_recovery,magic_penetrate,description,hp_recovery_rate,item_type,display_item,magic_critical,dodge,equipment_name,atk,energy_reduce_rate,promotion_level,physical_penetrate,equipment_enhance_point,equipment_type,energy_recovery_rate,life_steal,hp,magic_str,def,accuracy,wave_hp_recovery,craft_flg,sale_price,enable_donation,physical_critical,equipment_category
109253,0.0,184,119253,0.0,0.0,"「시버드 플로터」의 조각.",0.0,0,0,0.0,0.0,"시버드 플로터(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,25
109254,0.0,190,119254,0.0,0.0,"「단풍 무녀의 시다레구시」의 조각.",0.0,0,0,0.0,0.0,"단풍 무녀의 시다레구시(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,25
109341,0.0,177,119341,0.0,0.0,"「베테랑 셰프 크로스」의 조각.",0.0,0,0,0.0,0.0,"베테랑 셰프 크로스(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,34
109343,0.0,189,119343,0.0,0.0,"「추풍열장・홍」의 조각.",0.0,0,0,0.0,0.0,"추풍열장・홍(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,34
109371,0.0,177,119371,0.0,0.0,"「프로 웨이트리스 에이프런」의 조각.",0.0,0,0,0.0,0.0,"프로 웨이트리스 에이프런(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,37
109372,0.0,183,119372,0.0,0.0,"「시 내비게이터 클로스」의 조각.",0.0,0,0,0.0,0.0,"시 내비게이터 클로스(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,37
109432,0.0,183,119432,0.0,0.0,"「워터라인 러너」의 조각.",0.0,0,0,0.0,0.0,"워터라인 러너(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,43
109434,0.0,195,119434,0.0,0.0,"「힐 오브 프린시펄리티」의 조각.",0.0,0,0,0.0,0.0,"힐 오브 프린시펄리티(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,43
109461,0.0,177,119461,0.0,0.0,"「타서 탈론」의 조각.",0.0,0,0,0.0,0.0,"타서 탈론(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,46
109463,0.0,189,119463,0.0,0.0,"「명강유화 아키요나가」의 조각.",0.0,0,0,0.0,0.0,"명강유화 아키요나가(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,46
109493,0.0,189,119493,0.0,0.0,"「가을 하늘의 붉은 투구 아키시구레」의 조각.",0.0,0,0,0.0,0.0,"가을 하늘의 붉은 투구 아키시구레(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,49
109494,0.0,195,119494,0.0,0.0,"「티아라 오브 솔로네」의 조각.",0.0,0,0,0.0,0.0,"티아라 오브 솔로네(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,49
109522,0.0,183,119522,0.0,0.0,"「호라이즌 워처」의 조각.",0.0,0,0,0.0,0.0,"호라이즌 워처(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,52
109524,0.0,195,119524,0.0,0.0,"「햇 오브 케루빔」의 조각.",0.0,0,0,0.0,0.0,"햇 오브 케루빔(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,52
109551,0.0,174,119551,0.0,0.0,"「쌍각마의 목걸이」의 조각.",0.0,0,0,0.0,0.0,"쌍각마의 목걸이(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,55
109552,0.0,180,119552,0.0,0.0,"「홍색 꽃장식 과자칼」의 조각.",0.0,0,0,0.0,0.0,"홍색 꽃장식 과자칼(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,55
109553,0.0,186,119553,0.0,0.0,"「홍해의 휠 브로치」의 조각.",0.0,0,0,0.0,0.0,"홍해의 휠 브로치(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,55
109554,0.0,192,119554,0.0,0.0,"「단풍 부채 코쵸우모미지」의 조각.",0.0,0,0,0.0,0.0,"단풍 부채 코쵸우모미지(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,55
109581,0.0,174,119581,0.0,0.0,"「디아블로 멤브랜스」의 조각.",0.0,0,0,0.0,0.0,"디아블로 멤브랜스(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,58
109582,0.0,180,119582,0.0,0.0,"「비취 꽃장식 젓가락」의 조각.",0.0,0,0,0.0,0.0,"비취 꽃장식 젓가락(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,58
109583,0.0,186,119583,0.0,0.0,"「벽해의 앵커 브로치」의 조각.",0.0,0,0,0.0,0.0,"벽해의 앵커 브로치(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,58
109584,0.0,192,119584,0.0,0.0,"「취풍선 카노코이쵸」의 조각.",0.0,0,0,0.0,0.0,"취풍선 카노코이쵸(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,58
109611,0.0,174,119611,0.0,0.0,"「데모닉 테일 타이」의 조각.",0.0,0,0,0.0,0.0,"데모닉 테일 타이(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,61
109612,0.0,180,119612,0.0,0.0,"「사파이어 포크 헤어핀」의 조각.",0.0,0,0,0.0,0.0,"사파이어 포크 헤어핀(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,1,0.0,61
109613,0.0,186,119613,0.0,0.0,"「창해의 플로터 브로치」의 조각.",0.0,0,0,0.0,0.0,"창해의 플로터 브로치(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,61
109614,0.0,192,119614,0.0,0.0,"「벽야선 이노코카에데」의 조각.",0.0,0,0,0.0,0.0,"벽야선 이노코카에데(조각)",0.0,0.0,9,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2100,0,0.0,61
102282,0.0,14,122282,0.0,0.0,"「라이트 플레이트」의 설계도.",0.0,0,0,0.0,0.0,"라이트 플레이트 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,1,0.0,28
102311,0.0,9,122311,0.0,0.0,"「스케일 메일」의 설계도.",0.0,0,0,0.0,0.0,"스케일 메일 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,1,0.0,31
102312,0.0,14,122312,0.0,0.0,"「하이메탈 플레이트」의 설계도.",0.0,0,0,0.0,0.0,"하이메탈 플레이트 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,1,0.0,31
102341,0.0,9,122341,0.0,0.0,"「민속 의복」의 설계도.",0.0,0,0,0.0,0.0,"민속 의복 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,1,0.0,34
102342,0.0,14,122342,0.0,0.0,"「닌자복」의 설계도.",0.0,0,0,0.0,0.0,"닌자복 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,1,0.0,34
102371,0.0,8,122371,0.0,0.0,"「봄빛 로브」의 설계도.",0.0,0,0,0.0,0.0,"봄빛 로브 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,1,0.0,37
102372,0.0,14,122372,0.0,0.0,"「노르딕 로브」의 설계도.",0.0,0,0,0.0,0.0,"노르딕 로브 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,1,0.0,37
102401,0.0,15,122401,0.0,0.0,"「타워 실드」의 설계도.",0.0,0,0,0.0,0.0,"타워 실드 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,1,0.0,40
102431,0.0,8,122431,0.0,0.0,"「크라운 부츠」의 설계도.",0.0,0,0,0.0,0.0,"크라운 부츠 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,1,0.0,43
102432,0.0,15,122432,0.0,0.0,"「헌팅 부츠」의 설계도.",0.0,0,0,0.0,0.0,"헌팅 부츠 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,1,0.0,43
102491,0.0,8,122491,0.0,0.0,"「귀여운 카스케트」의 설계도.",0.0,0,0,0.0,0.0,"귀여운 카스케트 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,1,0.0,49
102493,0.0,9,122493,0.0,0.0,"「레기온 헬름」의 설계도.",0.0,0,0,0.0,0.0,"레기온 헬름 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,1,0.0,49
102521,0.0,16,122521,0.0,0.0,"「수행자의 후드」의 설계도.",0.0,0,0,0.0,0.0,"수행자의 후드 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,1,0.0,52
102613,0.0,17,122613,0.0,0.0,"「매직 모노클」의 설계도.",0.0,0,0,0.0,0.0,"매직 모노클 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,1,0.0,61
102614,0.0,18,122614,0.0,0.0,"「문양이 새겨진 팔찌」의 설계도.",0.0,0,0,0.0,0.0,"문양이 새겨진 팔찌 설계도",0.0,0.0,2,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,1,0.0,61
103041,0.0,30,123041,0.0,0.0,"「월광도」의 설계도.",0.0,0,0,0.0,0.0,"월광도 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,600,1,0.0,4
103042,0.0,40,123042,0.0,0.0,"「뇌신도」의 설계도.",0.0,0,0,0.0,0.0,"뇌신도 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,800,1,0.0,4
103072,0.0,40,123072,0.0,0.0,"「뱀파이어 대거」의 설계도.",0.0,0,0,0.0,0.0,"뱀파이어 대거 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,800,1,0.0,7
103132,0.0,41,123132,0.0,0.0,"「데빌스 보우」의 설계도.",0.0,0,0,0.0,0.0,"데빌스 보우 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,800,1,0.0,13
103161,0.0,19,123161,0.0,0.0,"「기사의 자랑」의 설계도.",0.0,0,0,0.0,0.0,"기사의 자랑 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280,1,0.0,16
103192,0.0,30,123192,0.0,0.0,"「꽃의 전투 도끼」의 설계도.",0.0,0,0,0.0,0.0,"꽃의 전투 도끼 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,600,1,0.0,19
103193,0.0,41,123193,0.0,0.0,"「번개의 도끼」의 설계도.",0.0,0,0,0.0,0.0,"번개의 도끼 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,800,1,0.0,19
103251,0.0,20,123251,0.0,0.0,"「천구의 지팡이」의 설계도.",0.0,0,0,0.0,0.0,"천구의 지팡이 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280,1,0.0,25
103281,0.0,21,123281,0.0,0.0,"「패션 아머」의 설계도.",0.0,0,0,0.0,0.0,"패션 아머 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280,1,0.0,28
103282,0.0,32,123282,0.0,0.0,"「배틀 드레스」의 설계도.",0.0,0,0,0.0,0.0,"배틀 드레스 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,600,1,0.0,28
103311,0.0,21,123311,0.0,0.0,"「고져스 아머」의 설계도.",0.0,0,0,0.0,0.0,"고져스 아머 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280,1,0.0,31
103341,0.0,21,123341,0.0,0.0,"「밀푀유 의복」의 설계도.",0.0,0,0,0.0,0.0,"밀푀유 의복 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280,1,0.0,34
103343,0.0,44,123343,0.0,0.0,"「코스모스 의복」의 설계도.",0.0,0,0,0.0,0.0,"코스모스 의복 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,800,1,0.0,34
103371,0.0,32,123371,0.0,0.0,"「큐피드의 로브」의 설계도.",0.0,0,0,0.0,0.0,"큐피드의 로브 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,600,1,0.0,37
103432,0.0,35,123432,0.0,0.0,"「펜서 부츠」의 설계도.",0.0,0,0,0.0,0.0,"펜서 부츠 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,600,1,0.0,43
103461,0.0,34,123461,0.0,0.0,"「위치 팰리스 부츠」의 설계도.",0.0,0,0,0.0,0.0,"위치 팰리스 부츠 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,600,1,0.0,46
103491,0.0,35,123491,0.0,0.0,"「드래곤 헤드」의 설계도.",0.0,0,0,0.0,0.0,"드래곤 헤드 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,600,1,0.0,49
103582,0.0,37,123582,0.0,0.0,"「팔각성 목걸이」의 설계도.",0.0,0,0,0.0,0.0,"팔각성 목걸이 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,600,1,0.0,58
103583,0.0,46,123583,0.0,0.0,"「사자왕의 수호」의 설계도.",0.0,0,0,0.0,0.0,"사자왕의 수호 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,800,1,0.0,58
103612,0.0,25,123612,0.0,0.0,"「진주 귀걸이」의 설계도.",0.0,0,0,0.0,0.0,"진주 귀걸이 설계도",0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280,1,0.0,61
104042,0.0,52,124042,0.0,0.0,"「광휘의 검」의 설계도.",0.0,0,0,0.0,0.0,"광휘의 검 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,1,0.0,4
104044,0.0,58,124044,0.0,0.0,"「봉황도」의 설계도.",0.0,0,0,0.0,0.0,"봉황도 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900,1,0.0,4
104071,0.0,48,124071,0.0,0.0,"「프레셔스 나이프」의 설계도.",0.0,0,0,0.0,0.0,"프레셔스 나이프 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360,1,0.0,7
104074,0.0,59,124074,0.0,0.0,"「유니콘 나이프」의 설계도.",0.0,0,0,0.0,0.0,"유니콘 나이프 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900,1,0.0,7
104101,0.0,50,124101,0.0,0.0,"「화염의 건틀렛」의 설계도.",0.0,0,0,0.0,0.0,"화염의 건틀렛 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360,1,0.0,10
104103,0.0,52,124103,0.0,0.0,"「블리자드 클로」의 설계도.",0.0,0,0,0.0,0.0,"블리자드 클로 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750,1,0.0,10
104131,0.0,49,124131,0.0,0.0,"「뇌광궁」의 설계도.",0.0,0,0,0.0,0.0,"뇌광궁 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360,1,0.0,13
104161,0.0,49,124161,0.0,0.0,"「비룡창」의 설계도.",0.0,0,0,0.0,0.0,"비룡창 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360,1,0.0,16
104163,0.0,53,124163,0.0,0.0,"「스톰 브링어」의 설계도.",0.0,0,0,0.0,0.0,"스톰브링어 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750,1,0.0,16
104192,0.0,53,124192,0.0,0.0,"「헬파이어 액스」의 설계도.",0.0,0,0,0.0,0.0,"헬파이어 액스 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,1,0.0,19
104224,0.0,58,124224,0.0,0.0,"「하이 데빌즈 완드」의 설계도.",0.0,0,0,0.0,0.0,"하이 데빌즈 완드 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900,1,0.0,22
104251,0.0,49,124251,0.0,0.0,"「월화장」의 설계도.",0.0,0,0,0.0,0.0,"월화장 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360,1,0.0,25
104253,0.0,53,124253,0.0,0.0,"「피닉스 로드」의 설계도.",0.0,0,0,0.0,0.0,"피닉스 로드 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750,1,0.0,25
104282,0.0,52,124282,0.0,0.0,"「미스릴 플레이트」의 설계도.",0.0,0,0,0.0,0.0,"미스릴 플레이트 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,1,0.0,28
104283,0.0,54,124283,0.0,0.0,"「크루세이더 플레이트」의 설계도.",0.0,0,0,0.0,0.0,"크루세이더 플레이트 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750,1,0.0,28
104284,0.0,58,124284,0.0,0.0,"「스칼렛 메일」의 설계도.",0.0,0,0,0.0,0.0,"스칼렛 메일 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900,1,0.0,28
104311,0.0,51,124311,0.0,0.0,"「엔젤 아머」의 설계도.",0.0,0,0,0.0,0.0,"엔젤 아머 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360,1,0.0,31
104312,0.0,52,124312,0.0,0.0,"「버밀리온 메일」의 설계도.",0.0,0,0,0.0,0.0,"버밀리온 메일 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,1,0.0,31
104313,0.0,54,124313,0.0,0.0,"「바이올렛 아머」의 설계도.",0.0,0,0,0.0,0.0,"바이올렛 아머 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750,1,0.0,31
104314,0.0,58,124314,0.0,0.0,"「드래고닉 아머」의 설계도.",0.0,0,0,0.0,0.0,"드래고닉 아머 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900,1,0.0,31
104342,0.0,52,124342,0.0,0.0,"「은둔자의 의복」의 설계도.",0.0,0,0,0.0,0.0,"은둔자의 의복 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,1,0.0,34
104343,0.0,54,124343,0.0,0.0,"「창공의 로브」의 설계도.",0.0,0,0,0.0,0.0,"창공의 로브 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750,1,0.0,34
104344,0.0,58,124344,0.0,0.0,"「다크 테러 드레스」의 설계도.",0.0,0,0,0.0,0.0,"다크 테러 드레스 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900,1,0.0,34
104372,0.0,52,124372,0.0,0.0,"「성자의 로브」의 설계도.",0.0,0,0,0.0,0.0,"성자의 로브 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,1,0.0,37
104373,0.0,58,124373,0.0,0.0,"「짙은 녹색의 영의」의 설계도.",0.0,0,0,0.0,0.0,"짙은 녹색의 영의 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900,1,0.0,37
104401,0.0,52,124401,0.0,0.0,"「엠프레스 실드」의 설계도.",0.0,0,0,0.0,0.0,"엠프레스 실드 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360,1,0.0,40
104402,0.0,55,124402,0.0,0.0,"「가디언 실드」의 설계도.",0.0,0,0,0.0,0.0,"가디언 실드 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750,1,0.0,40
104431,0.0,52,124431,0.0,0.0,"「팔라딘 그리브」의 설계도.",0.0,0,0,0.0,0.0,"팔라딘 그리브 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360,1,0.0,43
104432,0.0,52,124432,0.0,0.0,"「엔젤 부츠」의 설계도.",0.0,0,0,0.0,0.0,"엔젤 부츠 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,1,0.0,43
104433,0.0,58,124433,0.0,0.0,"「페어리얼 부츠」의 설계도.",0.0,0,0,0.0,0.0,"페어리얼 부츠 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900,1,0.0,43
104462,0.0,55,124462,0.0,0.0,"「네크로맨서 부츠」의 설계도.",0.0,0,0,0.0,0.0,"네크로맨서 부츠 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750,1,0.0,46
104463,0.0,58,124463,0.0,0.0,"「아쿠에리어스 부츠」의 설계도.",0.0,0,0,0.0,0.0,"아쿠에리어스 부츠 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900,1,0.0,46
104491,0.0,52,124491,0.0,0.0,"「페더 왈츠」의 설계도.",0.0,0,0,0.0,0.0,"페더 왈츠 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360,1,0.0,49
104521,0.0,52,124521,0.0,0.0,"「위저드 후드」의 설계도.",0.0,0,0,0.0,0.0,"위저드 후드 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360,1,0.0,52
104522,0.0,52,124522,0.0,0.0,"「법왕의 후드」의 설계도.",0.0,0,0,0.0,0.0,"법왕의 후드 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,1,0.0,52
104523,0.0,55,124523,0.0,0.0,"「복음의 티아라」의 설계도.",0.0,0,0,0.0,0.0,"복음의 티아라 설계도",0.0,0.0,4,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750,1,0.0,52
105012,0.0,72,125012,0.0,0.0,"「하늘을 여는 성검」의 설계도.",0.0,0,0,0.0,0.0,"하늘을 여는 성검 설계도",0.0,0.0,5,0.0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1350,1,0.0,1
105013,0.0,80,125013,0.0,0.0,"「과오의 대검」의 설계도.",0.0,0,0,0.0,0.0,"과오의 대검 설계도",0.0,0.0,5,0.0,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1500,1,0.0,1
105014,0.0,88,125014,0.0,0.0,"「신주검 아쿠아룰러」의 설계도.",0.0,0,0,0.0,0.0,"신주검 아쿠아룰러 설계도",0.0,0.0,5,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1600,1,0.0,1
105015,0.0,94,125015,0.0,0.0,"「패왕광용검」의 설계도.",0.0,0,0,0.0,0.0,"패왕광용검 설계도",0.0,0.0,5,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1600,1,0.0,1
105016,0.0,100,125016,0.0,0.0,"「성핵검 엘츠 슈나이드」의 설계도.",0.0,0,0,0.0,0.0,"성핵검 엘츠 슈나이드 설계도",0.0,0.0,5,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1600,1,0.0,1
105017,0.0,106,125017,0.0,0.0,"「신토끼의 대검」의 설계도.",0.0,0,0,0.0,0.0,"신토끼의 대검 설계도",0.0,0.0,5,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1600,1,0.0,1
105043,0.0,80,125043,0.0,0.0,"「요도혈아」의 설계도.",0.0,0,0,0.0,0.0,"요도혈아 설계도",0.0,0.0,5,0.0,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1500,1,0.0,4
105044,0.0,88,125044,0.0,0.0,"「염신도 이그니스」의 설계도.",0.0,0,0,0.0,0.0,"염신도 이그니스 설계도",0.0,0.0,5,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1600,1,0.0,4
105045,0.0,94,125045,0.0,0.0,"「취풍신의 태도」의 설계도.",0.0,0,0,0.0,0.0,"취풍신의 태도 설계도",0.0,0.0,5,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1600,1,0.0,4
105046,0.0,100,125046,0.0,0.0,"「신들린 지인도」의 설계도.",0.0,0,0,0.0,0.0,"신들린 지인도 설계도",0.0,0.0,5,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1600,1,0.0,4
105072,0.0,72,125072,0.0,0.0,"「라바 엣지 설계도」의 설계도.",0.0,0,0,0.0,0.0,"라바 엣지 설계도",0.0,0.0,5,0.0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1350,1,0.0,7
