chara_id_16,chara_id_14,status_rate_5,chara_id_20,status_rate_2,chara_id_4,story_id,chara_id_6,chara_id_5,status_type_2,status_type_1,status_rate_1,status_rate_3,chara_id_1,chara_id_18,chara_id_11,chara_id_17,unlock_story_name,chara_id_2,chara_id_19,chara_id_13,chara_id_15,chara_id_3,status_rate_4,status_type_5,status_type_4,chara_id_9,status_type_3,chara_id_8,chara_id_12,chara_id_7,chara_id_10
0,0,0,0,0,0,1051009,0,0,0,2,40,0,1051,0,0,0,"미츠키 에피소드 제9화",1175,0,0,0,1247,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1051010,0,0,6,2,40,0,1051,0,0,0,"미츠키 에피소드 제10화",1175,0,0,0,1247,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1051011,0,0,6,2,40,0,1051,0,0,0,"미츠키 에피소드 제11화",1175,0,0,0,1247,0,0,0,0,0,0,0,0,0
0,0,0,0,15,0,1051012,0,0,6,2,60,60,1051,0,0,0,"미츠키 에피소드 제12화",1175,0,0,0,1247,0,0,0,0,11,0,0,0,0
0,0,0,0,0,0,1052002,0,0,0,2,15,0,1052,0,0,0,"리마 에피소드 제2화",1158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1052003,0,0,0,2,15,0,1052,0,0,0,"리마 에피소드 제3화",1158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1052004,0,0,0,2,30,0,1052,0,0,0,"리마 에피소드 제4화",1158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1052005,0,0,0,2,40,0,1052,0,0,0,"리마 에피소드 제5화",1158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1052006,0,0,0,2,60,0,1052,0,0,0,"리마 에피소드 제6화",1158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1052007,0,0,0,2,60,0,1052,0,0,0,"리마 에피소드 제7화",1158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1052008,0,0,6,2,90,0,1052,0,0,0,"리마 에피소드 제8화",1158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1052009,0,0,0,2,80,0,1052,0,0,0,"리마 에피소드 제9화",1158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1052010,0,0,0,2,140,0,1052,0,0,0,"리마 에피소드 제10화",1158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1052011,0,0,0,2,140,0,1052,0,0,0,"리마 에피소드 제11화",1158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,1052012,0,0,6,2,240,0,1052,0,0,0,"리마 에피소드 제12화",1158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1332,1053002,0,0,0,2,15,0,1053,0,0,0,"모니카 에피소드 제2화",1142,0,0,0,1252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1332,1053003,0,0,0,2,15,0,1053,0,0,0,"모니카 에피소드 제3화",1142,0,0,0,1252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1332,1053004,0,0,0,2,30,0,1053,0,0,0,"모니카 에피소드 제4화",1142,0,0,0,1252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1332,1053005,0,0,0,2,40,0,1053,0,0,0,"모니카 에피소드 제5화",1142,0,0,0,1252,0,0,0,0,0,0,0,0,0
0,0,0,0,10,1332,1053006,0,0,6,2,40,0,1053,0,0,0,"모니카 에피소드 제6화",1142,0,0,0,1252,0,0,0,0,0,0,0,0,0
0,0,0,0,10,1332,1053007,0,0,6,2,40,0,1053,0,0,0,"모니카 에피소드 제7화",1142,0,0,0,1252,0,0,0,0,0,0,0,0,0
0,0,0,0,15,1332,1053008,0,0,6,2,85,0,1053,0,0,0,"모니카 에피소드 제8화",1142,0,0,0,1252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1332,1053009,0,0,0,2,80,0,1053,0,0,0,"모니카 에피소드 제9화",1142,0,0,0,1252,0,0,0,0,0,0,0,0,0
0,0,0,0,40,1332,1053010,0,0,6,2,80,0,1053,0,0,0,"모니카 에피소드 제10화",1142,0,0,0,1252,0,0,0,0,0,0,0,0,0
0,0,0,0,40,1332,1053011,0,0,6,2,80,0,1053,0,0,0,"모니카 에피소드 제11화",1142,0,0,0,1252,0,0,0,0,0,0,0,0,0
0,0,0,0,60,1332,1053012,0,0,6,2,200,0,1053,0,0,0,"모니카 에피소드 제12화",1142,0,0,0,1252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1054002,0,0,0,2,15,0,1054,0,0,0,"츠무기 에피소드 제2화",1139,0,0,0,1174,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1054003,0,0,0,2,15,0,1054,0,0,0,"츠무기 에피소드 제3화",1139,0,0,0,1174,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1054004,0,0,0,2,30,0,1054,0,0,0,"츠무기 에피소드 제4화",1139,0,0,0,1174,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1054005,0,0,0,2,40,0,1054,0,0,0,"츠무기 에피소드 제5화",1139,0,0,0,1174,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1054006,0,0,6,2,40,0,1054,0,0,0,"츠무기 에피소드 제6화",1139,0,0,0,1174,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1054007,0,0,6,2,40,0,1054,0,0,0,"츠무기 에피소드 제7화",1139,0,0,0,1174,0,0,0,0,0,0,0,0,0
0,0,0,0,15,0,1054008,0,0,6,2,60,60,1054,0,0,0,"츠무기 에피소드 제8화",1139,0,0,0,1174,0,0,0,0,11,0,0,0,0
0,0,0,0,0,0,1054009,0,0,0,2,80,0,1054,0,0,0,"츠무기 에피소드 제9화",1139,0,0,0,1174,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1054010,0,0,6,2,80,0,1054,0,0,0,"츠무기 에피소드 제10화",1139,0,0,0,1174,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1054011,0,0,6,2,80,0,1054,0,0,0,"츠무기 에피소드 제11화",1139,0,0,0,1174,0,0,0,0,0,0,0,0,0
0,0,0,0,60,0,1054012,0,0,6,2,200,0,1054,0,0,0,"츠무기 에피소드 제12화",1139,0,0,0,1174,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1055002,0,0,0,2,15,0,1055,0,0,0,"아유미 에피소드 제2화",1130,0,0,0,1215,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1055003,0,0,0,2,15,0,1055,0,0,0,"아유미 에피소드 제3화",1130,0,0,0,1215,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1055004,0,0,0,2,30,0,1055,0,0,0,"아유미 에피소드 제4화",1130,0,0,0,1215,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1055005,0,0,0,2,40,0,1055,0,0,0,"아유미 에피소드 제5화",1130,0,0,0,1215,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1055006,0,0,6,2,40,0,1055,0,0,0,"아유미 에피소드 제6화",1130,0,0,0,1215,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1055007,0,0,6,2,40,0,1055,0,0,0,"아유미 에피소드 제7화",1130,0,0,0,1215,0,0,0,0,0,0,0,0,0
0,0,0,0,15,0,1055008,0,0,6,2,60,60,1055,0,0,0,"아유미 에피소드 제8화",1130,0,0,0,1215,0,0,0,0,11,0,0,0,0
0,0,0,0,0,0,1055009,0,0,0,2,80,0,1055,0,0,0,"아유미 에피소드 제9화",1130,0,0,0,1215,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1055010,0,0,6,2,80,0,1055,0,0,0,"아유미 에피소드 제10화",1130,0,0,0,1215,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1055011,0,0,6,2,80,0,1055,0,0,0,"아유미 에피소드 제11화",1130,0,0,0,1215,0,0,0,0,0,0,0,0,0
0,0,0,0,60,0,1055012,0,0,6,2,200,60,1055,0,0,0,"아유미 에피소드 제12화",1130,0,0,0,1215,0,0,0,0,11,0,0,0,0
0,0,0,0,0,1276,1056002,0,0,0,2,15,0,1056,0,0,0,"루카 에피소드 제2화",1131,0,0,0,1208,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1276,1056003,0,0,0,2,15,0,1056,0,0,0,"루카 에피소드 제3화",1131,0,0,0,1208,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1276,1056004,0,0,0,2,30,0,1056,0,0,0,"루카 에피소드 제4화",1131,0,0,0,1208,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1276,1056005,0,0,0,2,40,0,1056,0,0,0,"루카 에피소드 제5화",1131,0,0,0,1208,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1276,1056006,0,0,0,2,60,0,1056,0,0,0,"루카 에피소드 제6화",1131,0,0,0,1208,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1276,1056007,0,0,0,2,60,0,1056,0,0,0,"루카 에피소드 제7화",1131,0,0,0,1208,0,0,0,0,0,0,0,0,0
0,0,0,0,5,1276,1056008,0,0,15,2,90,0,1056,0,0,0,"루카 에피소드 제8화",1131,0,0,0,1208,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1276,1056009,0,0,0,2,80,0,1056,0,0,0,"루카 에피소드 제9화",1131,0,0,0,1208,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1276,1056010,0,0,0,2,210,0,1056,0,0,0,"루카 에피소드 제10화",1131,0,0,0,1208,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1276,1056011,0,0,0,2,210,0,1056,0,0,0,"루카 에피소드 제11화",1131,0,0,0,1208,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1276,1056012,0,0,0,2,340,0,1056,0,0,0,"루카 에피소드 제12화",1131,0,0,0,1208,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1057002,0,0,0,2,15,0,1057,0,0,0,"지타 에피소드 제2화",1255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1057003,0,0,0,2,15,0,1057,0,0,0,"지타 에피소드 제3화",1255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1057004,0,0,0,2,30,0,1057,0,0,0,"지타 에피소드 제4화",1255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1057005,0,0,0,2,40,0,1057,0,0,0,"지타 에피소드 제5화",1255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1057006,0,0,6,2,40,0,1057,0,0,0,"지타 에피소드 제6화",1255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1057007,0,0,6,2,40,0,1057,0,0,0,"지타 에피소드 제7화",1255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,15,0,1057008,0,0,6,2,60,60,1057,0,0,0,"지타 에피소드 제8화",1255,0,0,0,0,0,0,0,0,11,0,0,0,0
0,0,0,0,0,0,1057009,0,0,0,2,80,0,1057,0,0,0,"지타 에피소드 제9화",1255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1057010,0,0,6,2,80,0,1057,0,0,0,"지타 에피소드 제10화",1255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1057011,0,0,6,2,80,0,1057,0,0,0,"지타 에피소드 제11화",1255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,60,0,1057012,0,0,6,2,200,0,1057,0,0,0,"지타 에피소드 제12화",1255,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1118,1058002,1279,1210,0,1,150,0,1058,0,0,0,"페코린느 에피소드 제2화",1075,0,0,0,1804,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1118,1058003,1279,1210,0,1,150,0,1058,0,0,0,"페코린느 에피소드 제3화",1075,0,0,0,1804,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1118,1058004,1279,1210,0,1,300,0,1058,0,0,0,"페코린느 에피소드 제4화",1075,0,0,0,1804,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1118,1058005,1279,1210,0,1,400,0,1058,0,0,0,"페코린느 에피소드 제5화",1075,0,0,0,1804,0,0,0,0,0,0,0,0,0
0,0,0,0,20,1118,1058006,1279,1210,2,1,400,0,1058,0,0,0,"페코린느 에피소드 제6화",1075,0,0,0,1804,0,0,0,0,0,0,0,0,0
0,0,0,0,20,1118,1058007,1279,1210,2,1,400,0,1058,0,0,0,"페코린느 에피소드 제7화",1075,0,0,0,1804,0,0,0,0,0,0,0,0,0
0,0,0,0,50,1118,1058008,1279,1210,2,1,600,0,1058,0,0,0,"페코린느 에피소드 제8화",1075,0,0,0,1804,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1118,1058009,1279,1210,0,1,800,0,1058,0,0,0,"페코린느 에피소드 제9화",1075,0,0,0,1804,0,0,0,0,0,0,0,0,0
0,0,0,0,40,1118,1058010,1279,1210,2,1,800,0,1058,0,0,0,"페코린느 에피소드 제10화",1075,0,0,0,1804,0,0,0,0,0,0,0,0,0
0,0,0,0,40,1118,1058011,1279,1210,2,1,800,0,1058,0,0,0,"페코린느 에피소드 제11화",1075,0,0,0,1804,0,0,0,0,0,0,0,0,0
0,0,0,0,100,1118,1058012,1279,1210,2,1,1200,0,1058,0,0,0,"페코린느 에피소드 제12화",1075,0,0,0,1804,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1805,1059002,1253,1155,0,2,15,0,1059,0,0,0,"콧코로 에피소드 제2화",1076,0,0,0,1119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1805,1059003,1253,1155,0,2,15,0,1059,0,0,0,"콧코로 에피소드 제3화",1076,0,0,0,1119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1805,1059004,1253,1155,0,2,30,0,1059,0,0,0,"콧코로 에피소드 제4화",1076,0,0,0,1119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1805,1059005,1253,1155,0,2,40,0,1059,0,0,0,"콧코로 에피소드 제5화",1076,0,0,0,1119,0,0,0,0,0,0,0,0,0
0,0,0,0,60,1805,1059006,1253,1155,11,2,40,0,1059,0,0,0,"콧코로 에피소드 제6화",1076,0,0,0,1119,0,0,0,0,0,0,0,0,0
0,0,0,0,60,1805,1059007,1253,1155,11,2,40,0,1059,0,0,0,"콧코로 에피소드 제7화",1076,0,0,0,1119,0,0,0,0,0,0,0,0,0
0,0,0,0,90,1805,1059008,1253,1155,11,2,80,0,1059,0,0,0,"콧코로 에피소드 제8화",1076,0,0,0,1119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1805,1059009,1253,1155,0,2,80,0,1059,0,0,0,"콧코로 에피소드 제9화",1076,0,0,0,1119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1805,1059010,1253,1155,0,2,140,0,1059,0,0,0,"콧코로 에피소드 제10화",1076,0,0,0,1119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1805,1059011,1253,1155,0,2,140,0,1059,0,0,0,"콧코로 에피소드 제11화",1076,0,0,0,1119,0,0,0,0,0,0,0,0,0
0,0,0,0,5,1805,1059012,1253,1155,15,2,240,0,1059,0,0,0,"콧코로 에피소드 제12화",1076,0,0,0,1119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1806,1060002,1272,1211,0,4,15,0,1060,0,0,0,"캬루 에피소드 제2화",1078,0,0,0,1120,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1806,1060003,1272,1211,0,4,15,0,1060,0,0,0,"캬루 에피소드 제3화",1078,0,0,0,1120,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1806,1060004,1272,1211,0,4,30,0,1060,0,0,0,"캬루 에피소드 제4화",1078,0,0,0,1120,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1806,1060005,1272,1211,0,4,40,0,1060,0,0,0,"캬루 에피소드 제5화",1078,0,0,0,1120,0,0,0,0,0,0,0,0,0
0,0,0,0,10,1806,1060006,1272,1211,7,4,40,0,1060,0,0,0,"캬루 에피소드 제6화",1078,0,0,0,1120,0,0,0,0,0,0,0,0,0
0,0,0,0,10,1806,1060007,1272,1211,7,4,40,0,1060,0,0,0,"캬루 에피소드 제7화",1078,0,0,0,1120,0,0,0,0,0,0,0,0,0
0,0,0,0,15,1806,1060008,1272,1211,7,4,60,60,1060,0,0,0,"캬루 에피소드 제8화",1078,0,0,0,1120,0,0,0,0,11,0,0,0,0
0,0,0,0,0,1806,1060009,1272,1211,0,4,80,0,1060,0,0,0,"캬루 에피소드 제9화",1078,0,0,0,1120,0,0,0,0,0,0,0,0,0
0,0,0,0,20,1806,1060010,1272,1211,7,4,80,0,1060,0,0,0,"캬루 에피소드 제10화",1078,0,0,0,1120,0,0,0,0,0,0,0,0,0
0,0,0,0,20,1806,1060011,1272,1211,7,4,80,0,1060,0,0,0,"캬루 에피소드 제11화",1078,0,0,0,1120,0,0,0,0,0,0,0,0,0
0,0,0,0,30,1806,1060012,1272,1211,7,4,120,120,1060,0,0,0,"캬루 에피소드 제12화",1078,0,0,0,1120,0,0,0,0,11,0,0,0,0
0,0,0,0,0,0,1061002,0,0,0,2,60,0,1061,0,0,0,"무이미 에피소드 제2화",1147,0,0,0,1250,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1061003,0,0,6,2,80,0,1061,0,0,0,"무이미 에피소드 제3화",1147,0,0,0,1250,0,0,0,0,0,0,0,0,0
0,0,0,0,25,0,1061004,0,0,6,2,100,60,1061,0,0,0,"무이미 에피소드 제4화",1147,0,0,0,1250,0,0,0,0,11,0,0,0,0
0,0,0,0,0,0,1061005,0,0,0,2,80,0,1061,0,0,0,"무이미 에피소드 제5화",1147,0,0,0,1250,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1061006,0,0,6,2,80,0,1061,0,0,0,"무이미 에피소드 제6화",1147,0,0,0,1250,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1061007,0,0,6,2,80,0,1061,0,0,0,"무이미 에피소드 제7화",1147,0,0,0,1250,0,0,0,0,0,0,0,0,0
0,0,0,0,60,0,1061008,0,0,6,2,200,0,1061,0,0,0,"무이미 에피소드 제8화",1147,0,0,0,1250,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1063002,0,0,0,2,15,0,1063,0,0,0,"아리사 에피소드 제2화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1063003,0,0,0,2,15,0,1063,0,0,0,"아리사 에피소드 제3화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1063004,0,0,0,2,30,0,1063,0,0,0,"아리사 에피소드 제4화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1063005,0,0,0,2,40,0,1063,0,0,0,"아리사 에피소드 제5화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1063006,0,0,0,2,60,0,1063,0,0,0,"아리사 에피소드 제6화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1063007,0,0,0,2,60,0,1063,0,0,0,"아리사 에피소드 제7화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1063008,0,0,6,2,90,0,1063,0,0,0,"아리사 에피소드 제8화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1063009,0,0,0,2,80,0,1063,0,0,0,"아리사 에피소드 제9화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1063010,0,0,6,2,80,0,1063,0,0,0,"아리사 에피소드 제10화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1063011,0,0,6,2,80,0,1063,0,0,0,"아리사 에피소드 제11화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,60,0,1063012,0,0,6,2,200,0,1063,0,0,0,"아리사 에피소드 제12화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1064002,0,0,0,2,15,0,1064,0,0,0,"셰피 에피소드 제2화",1207,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1064003,0,0,0,2,15,0,1064,0,0,0,"셰피 에피소드 제3화",1207,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1064004,0,0,0,2,30,0,1064,0,0,0,"셰피 에피소드 제4화",1207,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1064005,0,0,0,2,40,0,1064,0,0,0,"셰피 에피소드 제5화",1207,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1064006,0,0,0,2,60,0,1064,0,0,0,"셰피 에피소드 제6화",1207,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1064007,0,0,0,2,60,0,1064,0,0,0,"셰피 에피소드 제7화",1207,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1064008,0,0,6,2,90,0,1064,0,0,0,"셰피 에피소드 제8화",1207,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1064009,0,0,0,2,80,0,1064,0,0,0,"셰피 에피소드 제9화",1207,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1064010,0,0,6,2,80,0,1064,0,0,0,"셰피 에피소드 제10화",1207,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,1064011,0,0,6,2,80,0,1064,0,0,0,"셰피 에피소드 제11화",1207,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,0,0,0,60,0,1064012,0,0,6,2,200,0,1064,0,0,0,"셰피 에피소드 제12화",1207,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1065002,0,0,0,2,15,0,1065,0,0,0,"카야 에피소드 제2화",1166,0,0,0,1249,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1065003,0,0,0,2,15,0,1065,0,0,0,"카야 에피소드 제3화",1166,0,0,0,1249,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1065004,0,0,0,2,30,0,1065,0,0,0,"카야 에피소드 제4화",1166,0,0,0,1249,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1065005,0,0,0,2,40,0,1065,0,0,0,"카야 에피소드 제5화",1166,0,0,0,1249,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1065006,0,0,0,2,60,0,1065,0,0,0,"카야 에피소드 제6화",1166,0,0,0,1249,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1065007,0,0,0,2,60,0,1065,0,0,0,"카야 에피소드 제7화",1166,0,0,0,1249,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1065008,0,0,6,2,90,0,1065,0,0,0,"카야 에피소드 제8화",1166,0,0,0,1249,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1065009,0,0,0,2,80,0,1065,0,0,0,"카야 에피소드 제9화",1166,0,0,0,1249,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1065010,0,0,0,2,210,0,1065,0,0,0,"카야 에피소드 제10화",1166,0,0,0,1249,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1065011,0,0,0,2,210,0,1065,0,0,0,"카야 에피소드 제11화",1166,0,0,0,1249,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1065012,0,0,0,2,360,0,1065,0,0,0,"카야 에피소드 제12화",1166,0,0,0,1249,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1283,1066002,0,0,0,2,15,0,1066,0,0,0,"이노리 에피소드 제2화",1165,0,0,0,1216,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1283,1066003,0,0,0,2,15,0,1066,0,0,0,"이노리 에피소드 제3화",1165,0,0,0,1216,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1283,1066004,0,0,0,2,30,0,1066,0,0,0,"이노리 에피소드 제4화",1165,0,0,0,1216,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1283,1066005,0,0,0,2,40,0,1066,0,0,0,"이노리 에피소드 제5화",1165,0,0,0,1216,0,0,0,0,0,0,0,0,0
0,0,0,0,10,1283,1066006,0,0,6,2,40,0,1066,0,0,0,"이노리 에피소드 제6화",1165,0,0,0,1216,0,0,0,0,0,0,0,0,0
0,0,0,0,10,1283,1066007,0,0,6,2,40,0,1066,0,0,0,"이노리 에피소드 제7화",1165,0,0,0,1216,0,0,0,0,0,0,0,0,0
0,0,0,0,15,1283,1066008,0,0,6,2,60,60,1066,0,0,0,"이노리 에피소드 제8화",1165,0,0,0,1216,0,0,0,0,11,0,0,0,0
0,0,0,0,0,1283,1066009,0,0,0,2,80,0,1066,0,0,0,"이노리 에피소드 제9화",1165,0,0,0,1216,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1283,1066010,0,0,0,2,140,0,1066,0,0,0,"이노리 에피소드 제10화",1165,0,0,0,1216,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1283,1066011,0,0,0,2,140,0,1066,0,0,0,"이노리 에피소드 제11화",1165,0,0,0,1216,0,0,0,0,0,0,0,0,0
0,0,0,0,500,1283,1066012,0,0,1,2,240,0,1066,0,0,0,"이노리 에피소드 제12화",1165,0,0,0,1216,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1067002,0,0,0,4,15,0,1067,0,0,0,"호마레 에피소드 제2화",1245,0,0,0,1318,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1067003,0,0,0,4,15,0,1067,0,0,0,"호마레 에피소드 제3화",1245,0,0,0,1318,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1067004,0,0,0,4,30,0,1067,0,0,0,"호마레 에피소드 제4화",1245,0,0,0,1318,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1067005,0,0,0,4,40,0,1067,0,0,0,"호마레 에피소드 제5화",1245,0,0,0,1318,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1067006,0,0,0,4,60,0,1067,0,0,0,"호마레 에피소드 제6화",1245,0,0,0,1318,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1067007,0,0,0,4,60,0,1067,0,0,0,"호마레 에피소드 제7화",1245,0,0,0,1318,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1067008,0,0,7,4,90,0,1067,0,0,0,"호마레 에피소드 제8화",1245,0,0,0,1318,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1068002,0,0,0,2,60,0,1068,0,0,0,"라비리스타 에피소드 제2화",1212,0,0,0,1337,0,0,0,0,0,0,0,0,0
0,0,0,0,60,0,1068003,0,0,11,2,80,0,1068,0,0,0,"라비리스타 에피소드 제3화",1212,0,0,0,1337,0,0,0,0,0,0,0,0,0
0,0,0,0,150,0,1068004,0,0,11,2,120,0,1068,0,0,0,"라비리스타 에피소드 제4화",1212,0,0,0,1337,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1069002,0,0,0,2,60,0,1069,0,0,0,"카이저 인사이트 에피소드 제2화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1069003,0,0,0,2,100,0,1069,0,0,0,"카이저 인사이트 에피소드 제3화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,1069004,0,0,6,2,150,0,1069,0,0,0,"카이저 인사이트 에피소드 제4화",0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1070002,0,0,0,4,60,0,1070,0,0,0,"네네카 에피소드 제2화",1150,0,0,0,1266,0,0,0,0,0,0,0,0,0
