disp_reward_type_1,enemy_id_5,disp_reward_id_4,disp_reward_type_2,drop_gold_5,disp_reward_id_1,drop_gold_3,enemy_id_2,reward_odds_4,difficulty,drop_gold_2,reward_group_id_1,disp_reward_id_3,reward_lot_count_4,reward_odds_2,drop_gold_4,disp_reward_id_5,disp_reward_type_5,reward_odds_1,drop_gold_1,enemy_id_4,reward_group_id_2,reward_lot_count_5,wave_group_id,id,disp_reward_type_4,reward_odds_5,enemy_id_3,disp_reward_type_3,enemy_id_1,reward_odds_3,reward_group_id_3,reward_group_id_5,reward_lot_count_3,wave,reward_lot_count_2,reward_lot_count_1,disp_reward_id_2,match_lv_min,match_lv_max,reward_group_id_4
2,0,0,4,0,60021,0,620300110,0,1,0,61001012,0,0,36,0,0,0,100,408,0,10011002,0,600110132,600003451,0,0,620070010,0,620090010,0,0,0,0,2,1,1,101011,13003,13003,0
2,0,0,4,0,60021,0,620300111,0,1,0,61001012,0,0,36,0,0,0,100,420,0,10011002,0,600110142,600003452,0,0,620070011,0,620090011,0,0,0,0,2,1,1,101011,14003,14003,0
2,0,0,4,0,60021,0,620300112,0,1,0,61001012,0,0,36,0,0,0,100,427,0,10011002,0,600110152,600003453,0,0,620070012,0,620090012,0,0,0,0,2,1,1,101011,15003,15003,0
2,0,0,4,0,60021,0,620300113,0,1,0,61001012,0,0,36,0,0,0,100,439,0,10011002,0,600110162,600003454,0,0,620070013,0,620090013,0,0,0,0,2,1,1,101011,16003,16003,0
2,0,0,4,0,60021,0,620300114,0,1,0,61001012,0,0,36,0,0,0,100,445,0,10011002,0,600110172,600003455,0,0,620070014,0,620090014,0,0,0,0,2,1,1,101011,17003,17003,0
2,0,0,4,0,60021,0,620300115,0,1,0,61001012,0,0,36,0,0,0,100,458,0,10011003,0,600110182,600003456,0,0,620070015,0,620090015,0,0,0,0,2,1,1,101011,18003,18003,0
2,0,0,4,0,60021,0,620300116,0,1,0,61001012,0,0,36,0,0,0,100,465,0,10011003,0,600110192,600003457,0,0,620070016,0,620090016,0,0,0,0,2,1,1,101011,19003,19003,0
2,0,0,4,0,60021,0,620300117,0,1,0,61001012,0,0,36,0,0,0,100,469,0,10011003,0,600110202,600003458,0,0,620070017,0,620090017,0,0,0,0,2,1,1,101011,20003,20003,0
2,0,0,4,0,60021,0,620300118,0,1,0,61001012,0,0,36,0,0,0,100,477,0,10011003,0,600110212,600003459,0,0,620070018,0,620090018,0,0,0,0,2,1,1,101011,21003,21003,0
2,0,0,4,0,60021,0,620300119,0,1,0,61001012,0,0,36,0,0,0,100,483,0,10011003,0,600110222,600003460,0,0,620070019,0,620090019,0,0,0,0,2,1,1,101011,22003,22003,0
2,0,0,4,0,60021,0,620300120,0,1,0,61001012,0,0,36,0,0,0,100,488,0,10011003,0,600110232,600003461,0,0,620070020,0,620090020,0,0,0,0,2,1,1,101011,23003,23003,0
2,0,0,4,0,60021,0,620300121,0,1,0,61001012,0,0,36,0,0,0,100,496,0,10011003,0,600110242,600003462,0,0,620070021,0,620090021,0,0,0,0,2,1,1,101011,24003,24003,0
2,0,0,4,0,60021,0,620300122,0,1,0,61001012,0,0,36,0,0,0,100,502,0,10011003,0,600110252,600003463,0,0,620070022,0,620090022,0,0,0,0,2,1,1,101011,25003,25003,0
2,0,0,4,0,60021,0,620300123,0,1,0,61001012,0,0,36,0,0,0,100,507,0,10011003,0,600110262,600003464,0,0,620070023,0,620090023,0,0,0,0,2,1,1,101011,26003,26003,0
2,0,0,4,0,60021,0,620300124,0,1,0,61001012,0,0,36,0,0,0,100,515,0,10011004,0,600110272,600003465,0,0,620070024,0,620090024,0,0,0,0,2,1,1,101011,27003,27003,0
2,0,0,4,0,60021,0,620300125,0,1,0,61001012,0,0,36,0,0,0,100,522,0,10011004,0,600110282,600003466,0,0,620070025,0,620090025,0,0,0,0,2,1,1,101011,28003,28003,0
2,0,0,4,0,60021,0,620300126,0,1,0,61001012,0,0,36,0,0,0,100,528,0,10011004,0,600110292,600003467,0,0,620070026,0,620090026,0,0,0,0,2,1,1,101011,29003,29003,0
2,0,0,4,0,60021,0,620300127,0,1,0,61001012,0,0,36,0,0,0,100,534,0,10011004,0,600110302,600003468,0,0,620070027,0,620090027,0,0,0,0,2,1,1,101011,30003,30003,0
2,0,0,4,0,60021,0,620300128,0,1,0,61001012,0,0,36,0,0,0,100,542,0,10011004,0,600110312,600003469,0,0,620070028,0,620090028,0,0,0,0,2,1,1,101011,31003,31003,0
2,0,0,4,0,60021,0,620300129,0,1,0,61001012,0,0,36,0,0,0,100,553,0,10011004,0,600110322,600003470,0,0,620070029,0,620090029,0,0,0,0,2,1,1,101011,32003,32003,0
2,0,0,4,0,60021,0,620300130,0,1,0,61001012,0,0,36,0,0,0,100,569,0,10011004,0,600110332,600003471,0,0,620070030,0,620090030,0,0,0,0,2,1,1,101011,33003,33003,0
2,0,0,4,0,60021,0,620300131,0,1,0,61001012,0,0,36,0,0,0,100,576,0,10011004,0,600110342,600003472,0,0,620070031,0,620090031,0,0,0,0,2,1,1,101011,34003,34003,0
2,0,0,4,0,60021,0,620300132,0,1,0,61001012,0,0,36,0,0,0,100,580,0,10011005,0,600110352,600003473,0,0,620070032,0,620090032,0,0,0,0,2,1,1,101011,35003,35003,0
2,0,0,4,0,60021,0,620300133,0,1,0,61001012,0,0,36,0,0,0,100,595,0,10011005,0,600110362,600003474,0,0,620070033,0,620090033,0,0,0,0,2,1,1,101011,36003,36003,0
2,0,0,4,0,60021,0,620300134,0,1,0,61001012,0,0,36,0,0,0,100,603,0,10011005,0,600110372,600003475,0,0,620070034,0,620090034,0,0,0,0,2,1,1,101011,37003,37003,0
2,0,0,4,0,60021,0,620300135,0,1,0,61001012,0,0,36,0,0,0,100,615,0,10011005,0,600110382,600003476,0,0,620070035,0,620090035,0,0,0,0,2,1,1,101011,38003,38003,0
2,0,0,4,0,60021,0,620300136,0,1,0,61001012,0,0,36,0,0,0,100,625,0,10011005,0,600110392,600003477,0,0,620070036,0,620090036,0,0,0,0,2,1,1,101011,39003,39003,0
2,0,0,4,0,60021,0,620300137,0,1,0,61001012,0,0,36,0,0,0,100,643,0,10011005,0,600110402,600003478,0,0,620070037,0,620090037,0,0,0,0,2,1,1,101011,40003,40003,0
2,0,0,4,0,60021,0,620300138,0,1,0,61001012,0,0,36,0,0,0,100,647,0,10011005,0,600110412,600003479,0,0,620070038,0,620090038,0,0,0,0,2,1,1,101011,41003,41003,0
2,0,0,4,0,60021,0,620300139,0,1,0,61001012,0,0,36,0,0,0,100,654,0,10011006,0,600110422,600003480,0,0,620070039,0,620090039,0,0,0,0,2,1,1,101011,42003,42003,0
2,0,0,4,0,60021,0,620300140,0,1,0,61001012,0,0,36,0,0,0,100,673,0,10011006,0,600110432,600003481,0,0,620070040,0,620090040,0,0,0,0,2,1,1,101011,43003,43003,0
2,0,0,4,0,60021,0,620300141,0,1,0,61001012,0,0,36,0,0,0,100,689,0,10011006,0,600110442,600003482,0,0,620070041,0,620090041,0,0,0,0,2,1,1,101011,44003,44003,0
2,0,0,4,0,60021,0,620300142,0,1,0,61001012,0,0,36,0,0,0,100,706,0,10011006,0,600110452,600003483,0,0,620070042,0,620090042,0,0,0,0,2,1,1,101011,45003,45003,0
2,0,0,4,0,60021,0,620300143,0,1,0,61001012,0,0,36,0,0,0,100,717,0,10011006,0,600110462,600003484,0,0,620070043,0,620090043,0,0,0,0,2,1,1,101011,46003,46003,0
2,0,0,4,0,60021,0,620300144,0,1,0,61001012,0,0,36,0,0,0,100,722,0,10011006,0,600110472,600003485,0,0,620070044,0,620090044,0,0,0,0,2,1,1,101011,47003,47003,0
2,0,0,4,0,60021,0,620300145,0,1,0,61001012,0,0,36,0,0,0,100,733,0,10011006,0,600110482,600003486,0,0,620070045,0,620090045,0,0,0,0,2,1,1,101011,48003,48003,0
2,0,0,4,0,60021,0,620300146,0,1,0,61001012,0,0,36,0,0,0,100,748,0,10011007,0,600110492,600003487,0,0,620070046,0,620090046,0,0,0,0,2,1,1,101011,49003,49003,0
2,0,0,4,0,60021,0,620300147,0,1,0,61001012,0,0,36,0,0,0,100,768,0,10011007,0,600110502,600003488,0,0,620070047,0,620090047,0,0,0,0,2,1,1,101011,50003,50003,0
2,0,0,4,0,60021,0,620300148,0,1,0,61001012,0,0,36,0,0,0,100,777,0,10011007,0,600110512,600003489,0,0,620070048,0,620090048,0,0,0,0,2,1,1,101011,51003,51003,0
2,0,0,4,0,60021,0,620300149,0,1,0,61001012,0,0,36,0,0,0,100,786,0,10011007,0,600110522,600003490,0,0,620070049,0,620090049,0,0,0,0,2,1,1,101011,52003,52003,0
2,0,0,4,0,60021,0,620300150,0,1,0,61001012,0,0,36,0,0,0,100,800,0,10011007,0,600110532,600003491,0,0,620070050,0,620090050,0,0,0,0,2,1,1,101011,53003,53003,0
2,0,0,4,0,60021,0,620300151,0,1,0,61001012,0,0,36,0,0,0,100,809,0,10011007,0,600110542,600003492,0,0,620070051,0,620090051,0,0,0,0,2,1,1,101011,54003,54003,0
2,0,0,4,0,60021,0,620300152,0,1,0,61001012,0,0,36,0,0,0,100,816,0,10011007,0,600110552,600003493,0,0,620070052,0,620090052,0,0,0,0,2,1,1,101011,55003,55003,0
2,0,0,4,0,60021,0,620300153,0,1,0,61001012,0,0,36,0,0,0,100,824,0,10011007,0,600110562,600003494,0,0,620070053,0,620090053,0,0,0,0,2,1,1,101011,56003,56003,0
2,0,0,4,0,60021,0,620300154,0,1,0,61001012,0,0,36,0,0,0,100,827,0,10011007,0,600110572,600003495,0,0,620070054,0,620090054,0,0,0,0,2,1,1,101011,57003,57003,0
2,0,0,4,0,60021,0,620300155,0,1,0,61001012,0,0,36,0,0,0,100,834,0,10011007,0,600110582,600003496,0,0,620070055,0,620090055,0,0,0,0,2,1,1,101011,58003,58003,0
2,0,0,4,0,60021,0,620300156,0,1,0,61001012,0,0,36,0,0,0,100,849,0,10011007,0,600110592,600003497,0,0,620070056,0,620090056,0,0,0,0,2,1,1,101011,59003,59003,0
2,0,0,4,0,60021,0,620300157,0,1,0,61001012,0,0,36,0,0,0,100,855,0,10011007,0,600110602,600003498,0,0,620070057,0,620090057,0,0,0,0,2,1,1,101011,60003,60003,0
2,0,0,4,0,60021,0,620300158,0,1,0,61001012,0,0,36,0,0,0,100,865,0,10011007,0,600110612,600003499,0,0,620070058,0,620090058,0,0,0,0,2,1,1,101011,61003,61003,0
2,0,0,4,0,60021,0,620300159,0,1,0,61001012,0,0,10,0,0,0,100,874,0,10011008,0,600110622,600003500,0,0,620070059,0,620090059,0,0,0,0,2,1,1,101011,62003,62003,0
2,0,0,4,0,60021,0,620300160,0,1,0,61001012,0,0,10,0,0,0,100,888,0,10011008,0,600110632,600003501,0,0,620070060,0,620090060,0,0,0,0,2,1,1,101011,63003,63003,0
2,0,0,4,0,60021,0,620300161,0,1,0,61001012,0,0,10,0,0,0,100,899,0,10011008,0,600110642,600003502,0,0,620070061,0,620090061,0,0,0,0,2,1,1,101011,64003,64003,0
2,0,0,4,0,60021,0,620300162,0,1,0,61001012,0,0,10,0,0,0,100,907,0,10011008,0,600110652,600003503,0,0,620070062,0,620090062,0,0,0,0,2,1,1,101011,65003,65003,0
2,0,0,4,0,60021,0,620300163,0,1,0,61001012,0,0,10,0,0,0,100,918,0,10011008,0,600110662,600003504,0,0,620070063,0,620090063,0,0,0,0,2,1,1,101011,66003,66003,0
2,0,0,4,0,60021,0,620300164,0,1,0,61001012,0,0,10,0,0,0,100,926,0,10011008,0,600110672,600003505,0,0,620070064,0,620090064,0,0,0,0,2,1,1,101011,67003,67003,0
2,0,0,4,0,60021,0,620300165,0,1,0,61001012,0,0,10,0,0,0,100,938,0,10011008,0,600110682,600003506,0,0,620070065,0,620090065,0,0,0,0,2,1,1,101011,68003,68003,0
2,0,0,4,0,60021,0,620300166,0,1,0,61001012,0,0,10,0,0,0,100,954,0,10011008,0,600110692,600003507,0,0,620070066,0,620090066,0,0,0,0,2,1,1,101011,69003,69003,0
2,0,0,4,0,60021,0,620300001,0,1,0,61001012,0,0,36,0,0,0,100,323,0,10011001,0,600110032,600003512,0,0,620390001,0,620120001,0,0,0,0,2,1,1,101011,3003,3003,0
2,0,0,4,0,60021,0,620300001,0,1,0,61001012,0,0,36,0,0,0,100,323,0,10011001,0,600110042,600003513,0,0,620390001,0,620120001,0,0,0,0,2,1,1,101011,4003,4003,0
2,0,0,4,0,60021,0,620300002,0,1,0,61001012,0,0,36,0,0,0,100,336,0,10011001,0,600110052,600003514,0,0,620390002,0,620120001,0,0,0,0,2,1,1,101011,5003,5003,0
2,0,0,4,0,60021,0,620300003,0,1,0,61001012,0,0,36,0,0,0,100,342,0,10011001,0,600110062,600003515,0,0,620390003,0,620120001,0,0,0,0,2,1,1,101011,6003,6003,0
2,0,0,4,0,60021,0,620300004,0,1,0,61001012,0,0,36,0,0,0,100,352,0,10011001,0,600110072,600003516,0,0,620390004,0,620120002,0,0,0,0,2,1,1,101011,7003,7003,0
2,0,0,4,0,60021,0,620300005,0,1,0,61001012,0,0,36,0,0,0,100,360,0,10011001,0,600110082,600003517,0,0,620390005,0,620120003,0,0,0,0,2,1,1,101011,8003,8003,0
2,0,0,4,0,60021,0,620300006,0,1,0,61001012,0,0,36,0,0,0,100,373,0,10011002,0,600110092,600003518,0,0,620390006,0,620120004,0,0,0,0,2,1,1,101011,9003,9003,0
2,0,0,4,0,60021,0,620300007,0,1,0,61001012,0,0,36,0,0,0,100,386,0,10011002,0,600110102,600003519,0,0,620390007,0,620120005,0,0,0,0,2,1,1,101011,10003,10003,0
2,0,0,4,0,60021,0,620300008,0,1,0,61001012,0,0,36,0,0,0,100,392,0,10011002,0,600110112,600003520,0,0,620390008,0,620120006,0,0,0,0,2,1,1,101011,11003,11003,0
2,0,0,4,0,60021,0,620300009,0,1,0,61001012,0,0,36,0,0,0,100,402,0,10011002,0,600110122,600003521,0,0,620390009,0,620120007,0,0,0,0,2,1,1,101011,12003,12003,0
2,0,0,4,0,60021,0,620300010,0,1,0,61001012,0,0,36,0,0,0,100,408,0,10011002,0,600110132,600003522,0,0,620390010,0,620120008,0,0,0,0,2,1,1,101011,13003,13003,0
2,0,0,4,0,60021,0,620300011,0,1,0,61001012,0,0,36,0,0,0,100,420,0,10011002,0,600110142,600003523,0,0,620390011,0,620120009,0,0,0,0,2,1,1,101011,14003,14003,0
2,0,0,4,0,60021,0,620300012,0,1,0,61001012,0,0,36,0,0,0,100,427,0,10011002,0,600110152,600003524,0,0,620390012,0,620120010,0,0,0,0,2,1,1,101011,15003,15003,0
2,0,0,4,0,60021,0,620300013,0,1,0,61001012,0,0,36,0,0,0,100,439,0,10011002,0,600110162,600003525,0,0,620390013,0,620120011,0,0,0,0,2,1,1,101011,16003,16003,0
2,0,0,4,0,60021,0,620300014,0,1,0,61001012,0,0,36,0,0,0,100,445,0,10011002,0,600110172,600003526,0,0,620390014,0,620120012,0,0,0,0,2,1,1,101011,17003,17003,0
2,0,0,4,0,60021,0,620300015,0,1,0,61001012,0,0,36,0,0,0,100,458,0,10011003,0,600110182,600003527,0,0,620390015,0,620120013,0,0,0,0,2,1,1,101011,18003,18003,0
2,0,0,4,0,60021,0,620300016,0,1,0,61001012,0,0,36,0,0,0,100,465,0,10011003,0,600110192,600003528,0,0,620390016,0,620120014,0,0,0,0,2,1,1,101011,19003,19003,0
2,0,0,4,0,60021,0,620300017,0,1,0,61001012,0,0,36,0,0,0,100,469,0,10011003,0,600110202,600003529,0,0,620390017,0,620120015,0,0,0,0,2,1,1,101011,20003,20003,0
2,0,0,4,0,60021,0,620300018,0,1,0,61001012,0,0,36,0,0,0,100,477,0,10011003,0,600110212,600003530,0,0,620390018,0,620120016,0,0,0,0,2,1,1,101011,21003,21003,0
2,0,0,4,0,60021,0,620300019,0,1,0,61001012,0,0,36,0,0,0,100,483,0,10011003,0,600110222,600003531,0,0,620390019,0,620120017,0,0,0,0,2,1,1,101011,22003,22003,0
2,0,0,4,0,60021,0,620300020,0,1,0,61001012,0,0,36,0,0,0,100,488,0,10011003,0,600110232,600003532,0,0,620390020,0,620120018,0,0,0,0,2,1,1,101011,23003,23003,0
2,0,0,4,0,60021,0,620300021,0,1,0,61001012,0,0,36,0,0,0,100,496,0,10011003,0,600110242,600003533,0,0,620390021,0,620120019,0,0,0,0,2,1,1,101011,24003,24003,0
2,0,0,4,0,60021,0,620300022,0,1,0,61001012,0,0,36,0,0,0,100,502,0,10011003,0,600110252,600003534,0,0,620390022,0,620120020,0,0,0,0,2,1,1,101011,25003,25003,0
2,0,0,4,0,60021,0,620300023,0,1,0,61001012,0,0,36,0,0,0,100,507,0,10011003,0,600110262,600003535,0,0,620390023,0,620120021,0,0,0,0,2,1,1,101011,26003,26003,0
2,0,0,4,0,60021,0,620300024,0,1,0,61001012,0,0,36,0,0,0,100,515,0,10011004,0,600110272,600003536,0,0,620390024,0,620120022,0,0,0,0,2,1,1,101011,27003,27003,0
2,0,0,4,0,60021,0,620300025,0,1,0,61001012,0,0,36,0,0,0,100,522,0,10011004,0,600110282,600003537,0,0,620390025,0,620120023,0,0,0,0,2,1,1,101011,28003,28003,0
2,0,0,4,0,60021,0,620300026,0,1,0,61001012,0,0,36,0,0,0,100,528,0,10011004,0,600110292,600003538,0,0,620390026,0,620120024,0,0,0,0,2,1,1,101011,29003,29003,0
2,0,0,4,0,60021,0,620300027,0,1,0,61001012,0,0,36,0,0,0,100,534,0,10011004,0,600110302,600003539,0,0,620390027,0,620120025,0,0,0,0,2,1,1,101011,30003,30003,0
2,0,0,4,0,60021,0,620300028,0,1,0,61001012,0,0,36,0,0,0,100,542,0,10011004,0,600110312,600003540,0,0,620390028,0,620120026,0,0,0,0,2,1,1,101011,31003,31003,0
2,0,0,4,0,60021,0,620300029,0,1,0,61001012,0,0,36,0,0,0,100,553,0,10011004,0,600110322,600003541,0,0,620390029,0,620120027,0,0,0,0,2,1,1,101011,32003,32003,0
2,0,0,4,0,60021,0,620300030,0,1,0,61001012,0,0,36,0,0,0,100,569,0,10011004,0,600110332,600003542,0,0,620390030,0,620120028,0,0,0,0,2,1,1,101011,33003,33003,0
2,0,0,4,0,60021,0,620300031,0,1,0,61001012,0,0,36,0,0,0,100,576,0,10011004,0,600110342,600003543,0,0,620390031,0,620120029,0,0,0,0,2,1,1,101011,34003,34003,0
2,0,0,4,0,60021,0,620300032,0,1,0,61001012,0,0,36,0,0,0,100,580,0,10011005,0,600110352,600003544,0,0,620390032,0,620120030,0,0,0,0,2,1,1,101011,35003,35003,0
2,0,0,4,0,60021,0,620300033,0,1,0,61001012,0,0,36,0,0,0,100,595,0,10011005,0,600110362,600003545,0,0,620390033,0,620120031,0,0,0,0,2,1,1,101011,36003,36003,0
2,0,0,4,0,60021,0,620300034,0,1,0,61001012,0,0,36,0,0,0,100,603,0,10011005,0,600110372,600003546,0,0,620390034,0,620120032,0,0,0,0,2,1,1,101011,37003,37003,0
2,0,0,4,0,60021,0,620300035,0,1,0,61001012,0,0,36,0,0,0,100,615,0,10011005,0,600110382,600003547,0,0,620390035,0,620120033,0,0,0,0,2,1,1,101011,38003,38003,0
2,0,0,4,0,60021,0,620300036,0,1,0,61001012,0,0,36,0,0,0,100,625,0,10011005,0,600110392,600003548,0,0,620390036,0,620120034,0,0,0,0,2,1,1,101011,39003,39003,0
2,0,0,4,0,60021,0,620300037,0,1,0,61001012,0,0,36,0,0,0,100,643,0,10011005,0,600110402,600003549,0,0,620390037,0,620120035,0,0,0,0,2,1,1,101011,40003,40003,0
2,0,0,4,0,60021,0,620300038,0,1,0,61001012,0,0,36,0,0,0,100,647,0,10011005,0,600110412,600003550,0,0,620390038,0,620120036,0,0,0,0,2,1,1,101011,41003,41003,0
2,0,0,4,0,60021,0,620300039,0,1,0,61001012,0,0,36,0,0,0,100,654,0,10011006,0,600110422,600003551,0,0,620390039,0,620120037,0,0,0,0,2,1,1,101011,42003,42003,0
2,0,0,4,0,60021,0,620300040,0,1,0,61001012,0,0,36,0,0,0,100,673,0,10011006,0,600110432,600003552,0,0,620390040,0,620120038,0,0,0,0,2,1,1,101011,43003,43003,0
2,0,0,4,0,60021,0,620300041,0,1,0,61001012,0,0,36,0,0,0,100,689,0,10011006,0,600110442,600003553,0,0,620390041,0,620120039,0,0,0,0,2,1,1,101011,44003,44003,0
2,0,0,4,0,60021,0,620300042,0,1,0,61001012,0,0,36,0,0,0,100,706,0,10011006,0,600110452,600003554,0,0,620390042,0,620120040,0,0,0,0,2,1,1,101011,45003,45003,0
2,0,0,4,0,60021,0,620300043,0,1,0,61001012,0,0,36,0,0,0,100,717,0,10011006,0,600110462,600003555,0,0,620390043,0,620120041,0,0,0,0,2,1,1,101011,46003,46003,0
2,0,0,4,0,60021,0,620300044,0,1,0,61001012,0,0,36,0,0,0,100,722,0,10011006,0,600110472,600003556,0,0,620390044,0,620120042,0,0,0,0,2,1,1,101011,47003,47003,0
2,0,0,4,0,60021,0,620300045,0,1,0,61001012,0,0,36,0,0,0,100,733,0,10011006,0,600110482,600003557,0,0,620390045,0,620120043,0,0,0,0,2,1,1,101011,48003,48003,0
2,0,0,4,0,60021,0,620300046,0,1,0,61001012,0,0,36,0,0,0,100,748,0,10011007,0,600110492,600003558,0,0,620390046,0,620120044,0,0,0,0,2,1,1,101011,49003,49003,0
2,0,0,4,0,60021,0,620300047,0,1,0,61001012,0,0,36,0,0,0,100,768,0,10011007,0,600110502,600003559,0,0,620390047,0,620120045,0,0,0,0,2,1,1,101011,50003,50003,0
2,0,0,4,0,60021,0,620300048,0,1,0,61001012,0,0,36,0,0,0,100,777,0,10011007,0,600110512,600003560,0,0,620390048,0,620120046,0,0,0,0,2,1,1,101011,51003,51003,0
2,0,0,4,0,60021,0,620300049,0,1,0,61001012,0,0,36,0,0,0,100,786,0,10011007,0,600110522,600003561,0,0,620390049,0,620120047,0,0,0,0,2,1,1,101011,52003,52003,0
2,0,0,4,0,60021,0,620300050,0,1,0,61001012,0,0,36,0,0,0,100,800,0,10011007,0,600110532,600003562,0,0,620390050,0,620120048,0,0,0,0,2,1,1,101011,53003,53003,0
2,0,0,4,0,60021,0,620300051,0,1,0,61001012,0,0,36,0,0,0,100,809,0,10011007,0,600110542,600003563,0,0,620390051,0,620120049,0,0,0,0,2,1,1,101011,54003,54003,0
2,0,0,4,0,60021,0,620300052,0,1,0,61001012,0,0,36,0,0,0,100,816,0,10011007,0,600110552,600003564,0,0,620390052,0,620120050,0,0,0,0,2,1,1,101011,55003,55003,0
2,0,0,4,0,60021,0,620300053,0,1,0,61001012,0,0,36,0,0,0,100,824,0,10011007,0,600110562,600003565,0,0,620390053,0,620120051,0,0,0,0,2,1,1,101011,56003,56003,0
2,0,0,4,0,60021,0,620300054,0,1,0,61001012,0,0,36,0,0,0,100,827,0,10011007,0,600110572,600003566,0,0,620390054,0,620120052,0,0,0,0,2,1,1,101011,57003,57003,0
2,0,0,4,0,60021,0,620300055,0,1,0,61001012,0,0,36,0,0,0,100,834,0,10011007,0,600110582,600003567,0,0,620390055,0,620120053,0,0,0,0,2,1,1,101011,58003,58003,0
2,0,0,4,0,60021,0,620300056,0,1,0,61001012,0,0,36,0,0,0,100,849,0,10011007,0,600110592,600003568,0,0,620390056,0,620120054,0,0,0,0,2,1,1,101011,59003,59003,0
2,0,0,4,0,60021,0,620300057,0,1,0,61001012,0,0,36,0,0,0,100,855,0,10011007,0,600110602,600003569,0,0,620390057,0,620120055,0,0,0,0,2,1,1,101011,60003,60003,0
2,0,0,4,0,60021,0,620300058,0,1,0,61001012,0,0,36,0,0,0,100,865,0,10011007,0,600110612,600003570,0,0,620390058,0,620120056,0,0,0,0,2,1,1,101011,61003,61003,0
2,0,0,4,0,60021,0,620300059,0,1,0,61001012,0,0,10,0,0,0,100,874,0,10011008,0,600110622,600003571,0,0,620390059,0,620120057,0,0,0,0,2,1,1,101011,62003,62003,0
2,0,0,4,0,60021,0,620300060,0,1,0,61001012,0,0,10,0,0,0,100,888,0,10011008,0,600110632,600003572,0,0,620390060,0,620120058,0,0,0,0,2,1,1,101011,63003,63003,0
2,0,0,4,0,60021,0,620300061,0,1,0,61001012,0,0,10,0,0,0,100,899,0,10011008,0,600110642,600003573,0,0,620390061,0,620120059,0,0,0,0,2,1,1,101011,64003,64003,0
2,0,0,4,0,60021,0,620300062,0,1,0,61001012,0,0,10,0,0,0,100,907,0,10011008,0,600110652,600003574,0,0,620390062,0,620120060,0,0,0,0,2,1,1,101011,65003,65003,0
2,0,0,4,0,60021,0,620300063,0,1,0,61001012,0,0,10,0,0,0,100,918,0,10011008,0,600110662,600003575,0,0,620390063,0,620120061,0,0,0,0,2,1,1,101011,66003,66003,0
2,0,0,4,0,60021,0,620300064,0,1,0,61001012,0,0,10,0,0,0,100,926,0,10011008,0,600110672,600003576,0,0,620390064,0,620120062,0,0,0,0,2,1,1,101011,67003,67003,0
2,0,0,4,0,60021,0,620300065,0,1,0,61001012,0,0,10,0,0,0,100,938,0,10011008,0,600110682,600003577,0,0,620390065,0,620120063,0,0,0,0,2,1,1,101011,68003,68003,0
2,0,0,4,0,60021,0,620300066,0,1,0,61001012,0,0,10,0,0,0,100,954,0,10011008,0,600110692,600003578,0,0,620390066,0,620120064,0,0,0,0,2,1,1,101011,69003,69003,0
2,0,0,4,0,60021,0,620210101,0,1,0,61001012,0,0,36,0,0,0,100,323,0,10011001,0,600110032,600003583,0,0,620080001,0,620330001,0,0,0,0,2,1,1,101011,3003,3003,0
2,0,0,4,0,60021,0,620210101,0,1,0,61001012,0,0,36,0,0,0,100,323,0,10011001,0,600110042,600003584,0,0,620080001,0,620330001,0,0,0,0,2,1,1,101011,4003,4003,0
2,0,0,4,0,60021,0,620210102,0,1,0,61001012,0,0,36,0,0,0,100,336,0,10011001,0,600110052,600003585,0,0,620080002,0,620330001,0,0,0,0,2,1,1,101011,5003,5003,0
2,0,0,4,0,60021,0,620210103,0,1,0,61001012,0,0,36,0,0,0,100,342,0,10011001,0,600110062,600003586,0,0,620080003,0,620330001,0,0,0,0,2,1,1,101011,6003,6003,0
2,0,0,4,0,60021,0,620210104,0,1,0,61001012,0,0,36,0,0,0,100,352,0,10011001,0,600110072,600003587,0,0,620080004,0,620330002,0,0,0,0,2,1,1,101011,7003,7003,0
2,0,0,4,0,60021,0,620210105,0,1,0,61001012,0,0,36,0,0,0,100,360,0,10011001,0,600110082,600003588,0,0,620080005,0,620330003,0,0,0,0,2,1,1,101011,8003,8003,0
2,0,0,4,0,60021,0,620210106,0,1,0,61001012,0,0,36,0,0,0,100,373,0,10011002,0,600110092,600003589,0,0,620080006,0,620330004,0,0,0,0,2,1,1,101011,9003,9003,0
2,0,0,4,0,60021,0,620210107,0,1,0,61001012,0,0,36,0,0,0,100,386,0,10011002,0,600110102,600003590,0,0,620080007,0,620330005,0,0,0,0,2,1,1,101011,10003,10003,0
2,0,0,4,0,60021,0,620210108,0,1,0,61001012,0,0,36,0,0,0,100,392,0,10011002,0,600110112,600003591,0,0,620080008,0,620330006,0,0,0,0,2,1,1,101011,11003,11003,0
2,0,0,4,0,60021,0,620210109,0,1,0,61001012,0,0,36,0,0,0,100,402,0,10011002,0,600110122,600003592,0,0,620080009,0,620330007,0,0,0,0,2,1,1,101011,12003,12003,0
2,0,0,4,0,60021,0,620210110,0,1,0,61001012,0,0,36,0,0,0,100,408,0,10011002,0,600110132,600003593,0,0,620080010,0,620330008,0,0,0,0,2,1,1,101011,13003,13003,0
2,0,0,4,0,60021,0,620210111,0,1,0,61001012,0,0,36,0,0,0,100,420,0,10011002,0,600110142,600003594,0,0,620080011,0,620330009,0,0,0,0,2,1,1,101011,14003,14003,0
