sheet_id,voice_id,description,id,title,unit_id
vo_btl_104502,vo_btl_104502_win_002,"",10450202,"승리 2",104502
vo_btl_104502,vo_btl_104502_win_003,"",10450203,"승리 3",104502
vo_btl_104502,vo_btl_104502_lose_001,"",10450204,"패배 1",104502
vo_btl_104502,vo_btl_104502_lose_002,"",10450205,"패배 2",104502
vo_btl_104502,vo_btl_104502_lose_003,"",10450206,"패배 3",104502
vo_btl_104502,vo_btl_104502_retire_001,"",10450207,"기절 1",104502
vo_btl_104502,vo_btl_104502_retire_002,"",10450208,"기절 2",104502
vo_btl_104502,vo_btl_104502_retire_003,"",10450209,"기절 3",104502
vo_btl_104502,vo_btl_104502_cutin_001,"",10450210,"스킬 컷인 1",104502
vo_btl_104502,vo_btl_104502_cutin_002,"",10450211,"스킬 컷인 2",104502
vo_btl_104502,vo_btl_104502_cutin_003,"",10450212,"스킬 컷인 3",104502
vo_btl_104502,vo_btl_104502_skill_000_001,"",10450213,"유니온 버스트 1",104502
vo_btl_104502,vo_btl_104502_skill_000_002,"",10450214,"유니온 버스트 2",104502
vo_btl_104502,vo_btl_104502_skill_000_003,"",10450215,"유니온 버스트 3",104502
vo_btl_104502,vo_btl_104502_wavestart,"",10450216,"전투 시작",104502
vo_btl_104502,vo_btl_104502_nextwave,"",10450217,"다음 wave",104502
vo_btl_104502,vo_btl_104502_lastwave,"",10450218,"최종 wave",104502
vo_cmn_104502,vo_cmn_104502_battlestart_001,"",10450219,"전투 로딩",104502
vo_cmn_104502,vo_cmn_104502_battleresult_001,"",10450220,"전투 결과 1",104502
vo_cmn_104502,vo_cmn_104502_battleresult_002,"",10450221,"전투 결과 2",104502
vo_cmn_104502,vo_cmn_104502_mypage_001,"",10450222,"마이 페이지 1",104502
vo_cmn_104502,vo_cmn_104502_mypage_002,"",10450223,"마이 페이지 2",104502
vo_cmn_104502,vo_cmn_104502_mypage_003,"",10450224,"마이 페이지 3",104502
vo_cmn_104502,vo_cmn_104502_mypage_004,"",10450225,"마이 페이지 4",104502
vo_cmn_104502,vo_cmn_104502_mypage_005,"",10450226,"마이 페이지 5",104502
vo_cmn_104502,vo_cmn_104502_gacha_001,"",10450227,"뽑기 등장 대사",104502
vo_cmn_104502,vo_cmn_104502_profile_001,"",10450228,"자기 소개",104502
vo_room_104502,vo_room_104502_auto_001,"",10450229,"길드 하우스 1",104502
vo_room_104502,vo_room_104502_auto_002,"",10450230,"길드 하우스 2",104502
vo_room_104502,vo_room_104502_auto_003,"",10450231,"길드 하우스 3",104502
vo_room_104502,vo_room_104502_auto_004,"",10450232,"길드 하우스 4",104502
vo_room_104502,vo_room_104502_auto_005,"",10450233,"길드 하우스 5",104502
vo_room_104502,vo_room_104502_tap_001,"",10450234,"길드 하우스 탭 1",104502
vo_room_104502,vo_room_104502_tap_002,"",10450235,"길드 하우스 탭 2",104502
vo_room_104502,vo_room_104502_tap_003,"",10450236,"길드 하우스 탭 3",104502
vo_room_104502,vo_room_104502_tap_004,"",10450237,"길드 하우스 탭 4",104502
vo_btl_104601,vo_btl_104601_win_001,"",10460101,"승리 1",104601
vo_btl_104601,vo_btl_104601_win_002,"",10460102,"승리 2",104601
vo_btl_104601,vo_btl_104601_win_003,"",10460103,"승리 3",104601
vo_btl_104601,vo_btl_104601_lose_001,"",10460104,"패배 1",104601
vo_btl_104601,vo_btl_104601_lose_002,"",10460105,"패배 2",104601
vo_btl_104601,vo_btl_104601_lose_003,"",10460106,"패배 3",104601
vo_btl_104601,vo_btl_104601_retire_001,"",10460107,"기절 1",104601
vo_btl_104601,vo_btl_104601_retire_002,"",10460108,"기절 2",104601
vo_btl_104601,vo_btl_104601_retire_003,"",10460109,"기절 3",104601
vo_btl_104601,vo_btl_104601_cutin_001,"",10460110,"스킬 컷인 1",104601
vo_btl_104601,vo_btl_104601_cutin_002,"",10460111,"스킬 컷인 2",104601
vo_btl_104601,vo_btl_104601_cutin_003,"",10460112,"스킬 컷인 3",104601
vo_btl_104601,vo_btl_104601_skill_000_001,"",10460113,"유니온 버스트 1",104601
vo_btl_104601,vo_btl_104601_skill_000_002,"",10460114,"유니온 버스트 2",104601
vo_btl_104601,vo_btl_104601_skill_000_003,"",10460115,"유니온 버스트 3",104601
vo_btl_104601,vo_btl_104601_wavestart,"",10460116,"전투 시작",104601
vo_btl_104601,vo_btl_104601_nextwave,"",10460117,"다음 wave",104601
vo_btl_104601,vo_btl_104601_lastwave,"",10460118,"최종 wave",104601
vo_cmn_104601,vo_cmn_104601_battlestart_001,"",10460119,"전투 로딩",104601
vo_cmn_104601,vo_cmn_104601_battleresult_001,"",10460120,"전투 결과 1",104601
vo_cmn_104601,vo_cmn_104601_battleresult_002,"",10460121,"전투 결과 2",104601
vo_cmn_104601,vo_cmn_104601_mypage_001,"",10460122,"마이 페이지 1",104601
vo_cmn_104601,vo_cmn_104601_mypage_002,"",10460123,"마이 페이지 2",104601
vo_cmn_104601,vo_cmn_104601_mypage_003,"",10460124,"마이 페이지 3",104601
vo_cmn_104601,vo_cmn_104601_mypage_004,"",10460125,"마이 페이지 4",104601
vo_cmn_104601,vo_cmn_104601_mypage_005,"",10460126,"마이 페이지 5",104601
vo_cmn_104601,vo_cmn_104601_gacha_001,"",10460127,"뽑기 등장 대사",104601
vo_cmn_104601,vo_cmn_104601_profile_001,"",10460128,"자기 소개",104601
vo_room_104601,vo_room_104601_auto_001,"",10460129,"길드 하우스 1",104601
vo_room_104601,vo_room_104601_auto_002,"",10460130,"길드 하우스 2",104601
vo_room_104601,vo_room_104601_auto_003,"",10460131,"길드 하우스 3",104601
vo_room_104601,vo_room_104601_auto_004,"",10460132,"길드 하우스 4",104601
vo_room_104601,vo_room_104601_auto_005,"",10460133,"길드 하우스 5",104601
vo_room_104601,vo_room_104601_tap_001,"",10460134,"길드 하우스 탭 1",104601
vo_room_104601,vo_room_104601_tap_002,"",10460135,"길드 하우스 탭 2",104601
vo_room_104601,vo_room_104601_tap_003,"",10460136,"길드 하우스 탭 3",104601
vo_room_104601,vo_room_104601_tap_004,"",10460137,"길드 하우스 탭 4",104601
vo_btl_104602,vo_btl_104602_win_001,"",10460201,"승리 1",104602
vo_btl_104602,vo_btl_104602_win_002,"",10460202,"승리 2",104602
vo_btl_104602,vo_btl_104602_win_003,"",10460203,"승리 3",104602
vo_btl_104602,vo_btl_104602_lose_001,"",10460204,"패배 1",104602
vo_btl_104602,vo_btl_104602_lose_002,"",10460205,"패배 2",104602
vo_btl_104602,vo_btl_104602_lose_003,"",10460206,"패배 3",104602
vo_btl_104602,vo_btl_104602_retire_001,"",10460207,"기절 1",104602
vo_btl_104602,vo_btl_104602_retire_002,"",10460208,"기절 2",104602
vo_btl_104602,vo_btl_104602_retire_003,"",10460209,"기절 3",104602
vo_btl_104602,vo_btl_104602_cutin_001,"",10460210,"스킬 컷인 1",104602
vo_btl_104602,vo_btl_104602_cutin_002,"",10460211,"스킬 컷인 2",104602
vo_btl_104602,vo_btl_104602_cutin_003,"",10460212,"스킬 컷인 3",104602
vo_btl_104602,vo_btl_104602_skill_000_001,"",10460213,"유니온 버스트 1",104602
vo_btl_104602,vo_btl_104602_skill_000_002,"",10460214,"유니온 버스트 2",104602
vo_btl_104602,vo_btl_104602_skill_000_003,"",10460215,"유니온 버스트 3",104602
vo_btl_104602,vo_btl_104602_wavestart,"",10460216,"전투 시작",104602
vo_btl_104602,vo_btl_104602_nextwave,"",10460217,"다음 wave",104602
vo_btl_104602,vo_btl_104602_lastwave,"",10460218,"최종 wave",104602
vo_cmn_104602,vo_cmn_104602_battlestart_001,"",10460219,"전투 로딩",104602
vo_cmn_104602,vo_cmn_104602_battleresult_001,"",10460220,"전투 결과 1",104602
vo_cmn_104602,vo_cmn_104602_battleresult_002,"",10460221,"전투 결과 2",104602
vo_cmn_104602,vo_cmn_104602_mypage_001,"",10460222,"마이 페이지 1",104602
vo_cmn_104602,vo_cmn_104602_mypage_002,"",10460223,"마이 페이지 2",104602
vo_cmn_104602,vo_cmn_104602_mypage_003,"",10460224,"마이 페이지 3",104602
vo_cmn_104602,vo_cmn_104602_mypage_004,"",10460225,"마이 페이지 4",104602
vo_cmn_104602,vo_cmn_104602_mypage_005,"",10460226,"마이 페이지 5",104602
vo_cmn_104602,vo_cmn_104602_gacha_001,"",10460227,"뽑기 등장 대사",104602
vo_cmn_104602,vo_cmn_104602_profile_001,"",10460228,"자기 소개",104602
vo_room_104602,vo_room_104602_auto_001,"",10460229,"길드 하우스 1",104602
vo_room_104602,vo_room_104602_auto_002,"",10460230,"길드 하우스 2",104602
vo_room_104602,vo_room_104602_auto_003,"",10460231,"길드 하우스 3",104602
vo_room_104602,vo_room_104602_auto_004,"",10460232,"길드 하우스 4",104602
vo_room_104602,vo_room_104602_auto_005,"",10460233,"길드 하우스 5",104602
vo_room_104602,vo_room_104602_tap_001,"",10460234,"길드 하우스 탭 1",104602
vo_room_104602,vo_room_104602_tap_002,"",10460235,"길드 하우스 탭 2",104602
vo_room_104602,vo_room_104602_tap_003,"",10460236,"길드 하우스 탭 3",104602
vo_room_104602,vo_room_104602_tap_004,"",10460237,"길드 하우스 탭 4",104602
vo_btl_104801,vo_btl_104801_win_001,"",10480101,"승리 1",104801
vo_btl_104801,vo_btl_104801_win_002,"",10480102,"승리 2",104801
vo_btl_104801,vo_btl_104801_win_003,"",10480103,"승리 3",104801
vo_btl_104801,vo_btl_104801_lose_001,"",10480104,"패배 1",104801
vo_btl_104801,vo_btl_104801_lose_002,"",10480105,"패배 2",104801
vo_btl_104801,vo_btl_104801_lose_003,"",10480106,"패배 3",104801
vo_btl_104801,vo_btl_104801_retire_001,"",10480107,"기절 1",104801
vo_btl_104801,vo_btl_104801_retire_002,"",10480108,"기절 2",104801
vo_btl_104801,vo_btl_104801_retire_003,"",10480109,"기절 3",104801
vo_btl_104801,vo_btl_104801_cutin_001,"",10480110,"스킬 컷인 1",104801
vo_btl_104801,vo_btl_104801_cutin_002,"",10480111,"스킬 컷인 2",104801
vo_btl_104801,vo_btl_104801_cutin_003,"",10480112,"스킬 컷인 3",104801
vo_btl_104801,vo_btl_104801_skill_000_001,"",10480113,"유니온 버스트 1",104801
vo_btl_104801,vo_btl_104801_skill_000_002,"",10480114,"유니온 버스트 2",104801
vo_btl_104801,vo_btl_104801_skill_000_003,"",10480115,"유니온 버스트 3",104801
vo_btl_104801,vo_btl_104801_wavestart,"",10480116,"전투 시작",104801
vo_btl_104801,vo_btl_104801_nextwave,"",10480117,"다음 wave",104801
vo_btl_104801,vo_btl_104801_lastwave,"",10480118,"최종 wave",104801
vo_cmn_104801,vo_cmn_104801_battlestart_001,"",10480119,"전투 로딩",104801
vo_cmn_104801,vo_cmn_104801_battleresult_001,"",10480120,"전투 결과 1",104801
vo_cmn_104801,vo_cmn_104801_battleresult_002,"",10480121,"전투 결과 2",104801
vo_cmn_104801,vo_cmn_104801_mypage_001,"",10480122,"마이 페이지 1",104801
vo_cmn_104801,vo_cmn_104801_mypage_002,"",10480123,"마이 페이지 2",104801
vo_cmn_104801,vo_cmn_104801_mypage_003,"",10480124,"마이 페이지 3",104801
vo_cmn_104801,vo_cmn_104801_mypage_004,"",10480125,"마이 페이지 4",104801
vo_cmn_104801,vo_cmn_104801_mypage_005,"",10480126,"마이 페이지 5",104801
vo_cmn_104801,vo_cmn_104801_gacha_001,"",10480127,"뽑기 등장 대사",104801
vo_cmn_104801,vo_cmn_104801_profile_001,"",10480128,"자기 소개",104801
vo_room_104801,vo_room_104801_auto_001,"",10480129,"길드 하우스 1",104801
vo_room_104801,vo_room_104801_auto_002,"",10480130,"길드 하우스 2",104801
vo_room_104801,vo_room_104801_auto_003,"",10480131,"길드 하우스 3",104801
vo_room_104801,vo_room_104801_auto_004,"",10480132,"길드 하우스 4",104801
vo_room_104801,vo_room_104801_auto_005,"",10480133,"길드 하우스 5",104801
vo_room_104801,vo_room_104801_tap_001,"",10480134,"길드 하우스 탭 1",104801
vo_room_104801,vo_room_104801_tap_002,"",10480135,"길드 하우스 탭 2",104801
vo_room_104801,vo_room_104801_tap_003,"",10480136,"길드 하우스 탭 3",104801
vo_room_104801,vo_room_104801_tap_004,"",10480137,"길드 하우스 탭 4",104801
vo_btl_104802,vo_btl_104802_win_001,"",10480201,"승리 1",104802
vo_btl_104802,vo_btl_104802_win_002,"",10480202,"승리 2",104802
vo_btl_104802,vo_btl_104802_win_003,"",10480203,"승리 3",104802
vo_btl_104802,vo_btl_104802_lose_001,"",10480204,"패배 1",104802
vo_btl_104802,vo_btl_104802_lose_002,"",10480205,"패배 2",104802
vo_btl_104802,vo_btl_104802_lose_003,"",10480206,"패배 3",104802
vo_btl_104802,vo_btl_104802_retire_001,"",10480207,"기절 1",104802
vo_btl_104802,vo_btl_104802_retire_002,"",10480208,"기절 2",104802
vo_btl_104802,vo_btl_104802_retire_003,"",10480209,"기절 3",104802
vo_btl_104802,vo_btl_104802_cutin_001,"",10480210,"스킬 컷인 1",104802
vo_btl_104802,vo_btl_104802_cutin_002,"",10480211,"스킬 컷인 2",104802
vo_btl_104802,vo_btl_104802_cutin_003,"",10480212,"스킬 컷인 3",104802
vo_btl_104802,vo_btl_104802_skill_000_001,"",10480213,"유니온 버스트 1",104802
vo_btl_104802,vo_btl_104802_skill_000_002,"",10480214,"유니온 버스트 2",104802
vo_btl_104802,vo_btl_104802_skill_000_003,"",10480215,"유니온 버스트 3",104802
vo_btl_104802,vo_btl_104802_wavestart,"",10480216,"전투 시작",104802
vo_btl_104802,vo_btl_104802_nextwave,"",10480217,"다음 wave",104802
vo_btl_104802,vo_btl_104802_lastwave,"",10480218,"최종 wave",104802
vo_cmn_104802,vo_cmn_104802_battlestart_001,"",10480219,"전투 로딩",104802
vo_cmn_104802,vo_cmn_104802_battleresult_001,"",10480220,"전투 결과 1",104802
vo_cmn_104802,vo_cmn_104802_battleresult_002,"",10480221,"전투 결과 2",104802
vo_cmn_104802,vo_cmn_104802_mypage_001,"",10480222,"마이 페이지 1",104802
vo_cmn_104802,vo_cmn_104802_mypage_002,"",10480223,"마이 페이지 2",104802
vo_cmn_104802,vo_cmn_104802_mypage_003,"",10480224,"마이 페이지 3",104802
vo_cmn_104802,vo_cmn_104802_mypage_004,"",10480225,"마이 페이지 4",104802
vo_cmn_104802,vo_cmn_104802_mypage_005,"",10480226,"마이 페이지 5",104802
vo_cmn_104802,vo_cmn_104802_gacha_001,"",10480227,"뽑기 등장 대사",104802
vo_cmn_104802,vo_cmn_104802_profile_001,"",10480228,"자기 소개",104802
vo_room_104802,vo_room_104802_auto_001,"",10480229,"길드 하우스 1",104802
vo_room_104802,vo_room_104802_auto_002,"",10480230,"길드 하우스 2",104802
vo_room_104802,vo_room_104802_auto_003,"",10480231,"길드 하우스 3",104802
vo_room_104802,vo_room_104802_auto_004,"",10480232,"길드 하우스 4",104802
vo_room_104802,vo_room_104802_auto_005,"",10480233,"길드 하우스 5",104802
vo_room_104802,vo_room_104802_tap_001,"",10480234,"길드 하우스 탭 1",104802
vo_room_104802,vo_room_104802_tap_002,"",10480235,"길드 하우스 탭 2",104802
vo_room_104802,vo_room_104802_tap_003,"",10480236,"길드 하우스 탭 3",104802
vo_room_104802,vo_room_104802_tap_004,"",10480237,"길드 하우스 탭 4",104802
vo_btl_104901,vo_btl_104901_win_001,"",10490101,"승리 1",104901
vo_btl_104901,vo_btl_104901_win_002,"",10490102,"승리 2",104901
vo_btl_104901,vo_btl_104901_win_003,"",10490103,"승리 3",104901
vo_btl_104901,vo_btl_104901_lose_001,"",10490104,"패배 1",104901
vo_btl_104901,vo_btl_104901_lose_002,"",10490105,"패배 2",104901
vo_btl_104901,vo_btl_104901_lose_003,"",10490106,"패배 3",104901
vo_btl_104901,vo_btl_104901_retire_001,"",10490107,"기절 1",104901
vo_btl_104901,vo_btl_104901_retire_002,"",10490108,"기절 2",104901
vo_btl_104901,vo_btl_104901_retire_003,"",10490109,"기절 3",104901
vo_btl_104901,vo_btl_104901_cutin_001,"",10490110,"스킬 컷인 1",104901
vo_btl_104901,vo_btl_104901_cutin_002,"",10490111,"스킬 컷인 2",104901
vo_btl_104901,vo_btl_104901_cutin_003,"",10490112,"스킬 컷인 3",104901
vo_btl_104901,vo_btl_104901_skill_000_001,"",10490113,"유니온 버스트 1",104901
vo_btl_104901,vo_btl_104901_skill_000_002,"",10490114,"유니온 버스트 2",104901
vo_btl_104901,vo_btl_104901_skill_000_003,"",10490115,"유니온 버스트 3",104901
vo_btl_104901,vo_btl_104901_wavestart,"",10490116,"전투 시작",104901
vo_btl_104901,vo_btl_104901_nextwave,"",10490117,"다음 wave",104901
vo_btl_104901,vo_btl_104901_lastwave,"",10490118,"최종 wave",104901
vo_cmn_104901,vo_cmn_104901_battlestart_001,"",10490119,"전투 로딩",104901
vo_cmn_104901,vo_cmn_104901_battleresult_001,"",10490120,"전투 결과 1",104901
vo_cmn_104901,vo_cmn_104901_battleresult_002,"",10490121,"전투 결과 2",104901
vo_cmn_104901,vo_cmn_104901_mypage_001,"",10490122,"마이 페이지 1",104901
vo_cmn_104901,vo_cmn_104901_mypage_002,"",10490123,"마이 페이지 2",104901
vo_cmn_104901,vo_cmn_104901_mypage_003,"",10490124,"마이 페이지 3",104901
vo_cmn_104901,vo_cmn_104901_mypage_004,"",10490125,"마이 페이지 4",104901
vo_cmn_104901,vo_cmn_104901_mypage_005,"",10490126,"마이 페이지 5",104901
vo_cmn_104901,vo_cmn_104901_gacha_001,"",10490127,"뽑기 등장 대사",104901
vo_cmn_104901,vo_cmn_104901_profile_001,"",10490128,"자기 소개",104901
vo_room_104901,vo_room_104901_auto_001,"",10490129,"길드 하우스 1",104901
vo_room_104901,vo_room_104901_auto_002,"",10490130,"길드 하우스 2",104901
vo_room_104901,vo_room_104901_auto_003,"",10490131,"길드 하우스 3",104901
vo_room_104901,vo_room_104901_auto_004,"",10490132,"길드 하우스 4",104901
vo_room_104901,vo_room_104901_auto_005,"",10490133,"길드 하우스 5",104901
vo_room_104901,vo_room_104901_tap_001,"",10490134,"길드 하우스 탭 1",104901
vo_room_104901,vo_room_104901_tap_002,"",10490135,"길드 하우스 탭 2",104901
vo_room_104901,vo_room_104901_tap_003,"",10490136,"길드 하우스 탭 3",104901
vo_room_104901,vo_room_104901_tap_004,"",10490137,"길드 하우스 탭 4",104901
vo_btl_104902,vo_btl_104902_win_001,"",10490201,"승리 1",104902
vo_btl_104902,vo_btl_104902_win_002,"",10490202,"승리 2",104902
vo_btl_104902,vo_btl_104902_win_003,"",10490203,"승리 3",104902
vo_btl_104902,vo_btl_104902_lose_001,"",10490204,"패배 1",104902
vo_btl_104902,vo_btl_104902_lose_002,"",10490205,"패배 2",104902
vo_btl_104902,vo_btl_104902_lose_003,"",10490206,"패배 3",104902
vo_btl_104902,vo_btl_104902_retire_001,"",10490207,"기절 1",104902
vo_btl_104902,vo_btl_104902_retire_002,"",10490208,"기절 2",104902
vo_btl_104902,vo_btl_104902_retire_003,"",10490209,"기절 3",104902
vo_btl_104902,vo_btl_104902_cutin_001,"",10490210,"스킬 컷인 1",104902
vo_btl_104902,vo_btl_104902_cutin_002,"",10490211,"스킬 컷인 2",104902
vo_btl_104902,vo_btl_104902_cutin_003,"",10490212,"스킬 컷인 3",104902
vo_btl_104902,vo_btl_104902_skill_000_001,"",10490213,"유니온 버스트 1",104902
vo_btl_104902,vo_btl_104902_skill_000_002,"",10490214,"유니온 버스트 2",104902
vo_btl_104902,vo_btl_104902_skill_000_003,"",10490215,"유니온 버스트 3",104902
vo_btl_104902,vo_btl_104902_wavestart,"",10490216,"전투 시작",104902
vo_btl_104902,vo_btl_104902_nextwave,"",10490217,"다음 wave",104902
vo_btl_104902,vo_btl_104902_lastwave,"",10490218,"최종 wave",104902
vo_cmn_104902,vo_cmn_104902_battlestart_001,"",10490219,"전투 로딩",104902
vo_cmn_104902,vo_cmn_104902_battleresult_001,"",10490220,"전투 결과 1",104902
vo_cmn_104902,vo_cmn_104902_battleresult_002,"",10490221,"전투 결과 2",104902
vo_cmn_104902,vo_cmn_104902_mypage_001,"",10490222,"마이 페이지 1",104902
vo_cmn_104902,vo_cmn_104902_mypage_002,"",10490223,"마이 페이지 2",104902
vo_cmn_104902,vo_cmn_104902_mypage_003,"",10490224,"마이 페이지 3",104902
vo_cmn_104902,vo_cmn_104902_mypage_004,"",10490225,"마이 페이지 4",104902
vo_cmn_104902,vo_cmn_104902_mypage_005,"",10490226,"마이 페이지 5",104902
vo_cmn_104902,vo_cmn_104902_gacha_001,"",10490227,"뽑기 등장 대사",104902
vo_cmn_104902,vo_cmn_104902_profile_001,"",10490228,"자기 소개",104902
vo_room_104902,vo_room_104902_auto_001,"",10490229,"길드 하우스 1",104902
vo_room_104902,vo_room_104902_auto_002,"",10490230,"길드 하우스 2",104902
vo_room_104902,vo_room_104902_auto_003,"",10490231,"길드 하우스 3",104902
vo_room_104902,vo_room_104902_auto_004,"",10490232,"길드 하우스 4",104902
vo_room_104902,vo_room_104902_auto_005,"",10490233,"길드 하우스 5",104902
vo_room_104902,vo_room_104902_tap_001,"",10490234,"길드 하우스 탭 1",104902
vo_room_104902,vo_room_104902_tap_002,"",10490235,"길드 하우스 탭 2",104902
vo_room_104902,vo_room_104902_tap_003,"",10490236,"길드 하우스 탭 3",104902
vo_room_104902,vo_room_104902_tap_004,"",10490237,"길드 하우스 탭 4",104902
vo_btl_105001,vo_btl_105001_win_001,"",10500101,"승리 1",105001
vo_btl_105001,vo_btl_105001_win_002,"",10500102,"승리 2",105001
vo_btl_105001,vo_btl_105001_win_003,"",10500103,"승리 3",105001
vo_btl_105001,vo_btl_105001_lose_001,"",10500104,"패배 1",105001
vo_btl_105001,vo_btl_105001_lose_002,"",10500105,"패배 2",105001
vo_btl_105001,vo_btl_105001_lose_003,"",10500106,"패배 3",105001
vo_btl_105001,vo_btl_105001_retire_001,"",10500107,"기절 1",105001
vo_btl_105001,vo_btl_105001_retire_002,"",10500108,"기절 2",105001
vo_btl_105001,vo_btl_105001_retire_003,"",10500109,"기절 3",105001
vo_btl_105001,vo_btl_105001_cutin_001,"",10500110,"스킬 컷인 1",105001
vo_btl_105001,vo_btl_105001_cutin_002,"",10500111,"스킬 컷인 2",105001
vo_btl_105001,vo_btl_105001_cutin_003,"",10500112,"스킬 컷인 3",105001
vo_btl_105001,vo_btl_105001_skill_000_001,"",10500113,"유니온 버스트 1",105001
vo_btl_105001,vo_btl_105001_skill_000_002,"",10500114,"유니온 버스트 2",105001
vo_btl_105001,vo_btl_105001_skill_000_003,"",10500115,"유니온 버스트 3",105001
vo_btl_105001,vo_btl_105001_wavestart,"",10500116,"전투 시작",105001
vo_btl_105001,vo_btl_105001_nextwave,"",10500117,"다음 wave",105001
vo_btl_105001,vo_btl_105001_lastwave,"",10500118,"최종 wave",105001
vo_cmn_105001,vo_cmn_105001_battlestart_001,"",10500119,"전투 로딩",105001
vo_cmn_105001,vo_cmn_105001_battleresult_001,"",10500120,"전투 결과 1",105001
vo_cmn_105001,vo_cmn_105001_battleresult_002,"",10500121,"전투 결과 2",105001
vo_cmn_105001,vo_cmn_105001_mypage_001,"",10500122,"마이 페이지 1",105001
vo_cmn_105001,vo_cmn_105001_mypage_002,"",10500123,"마이 페이지 2",105001
vo_cmn_105001,vo_cmn_105001_mypage_003,"",10500124,"마이 페이지 3",105001
vo_cmn_105001,vo_cmn_105001_mypage_004,"",10500125,"마이 페이지 4",105001
vo_cmn_105001,vo_cmn_105001_mypage_005,"",10500126,"마이 페이지 5",105001
vo_cmn_105001,vo_cmn_105001_gacha_001,"",10500127,"뽑기 등장 대사",105001
vo_cmn_105001,vo_cmn_105001_profile_001,"",10500128,"자기 소개",105001
vo_room_105001,vo_room_105001_auto_001,"",10500129,"길드 하우스 1",105001
vo_room_105001,vo_room_105001_auto_002,"",10500130,"길드 하우스 2",105001
vo_room_105001,vo_room_105001_auto_003,"",10500131,"길드 하우스 3",105001
vo_room_105001,vo_room_105001_auto_004,"",10500132,"길드 하우스 4",105001
vo_room_105001,vo_room_105001_auto_005,"",10500133,"길드 하우스 5",105001
vo_room_105001,vo_room_105001_tap_001,"",10500134,"길드 하우스 탭 1",105001
vo_room_105001,vo_room_105001_tap_002,"",10500135,"길드 하우스 탭 2",105001
vo_room_105001,vo_room_105001_tap_003,"",10500136,"길드 하우스 탭 3",105001
vo_room_105001,vo_room_105001_tap_004,"",10500137,"길드 하우스 탭 4",105001
vo_btl_105002,vo_btl_105002_win_001,"",10500201,"승리 1",105002
vo_btl_105002,vo_btl_105002_win_002,"",10500202,"승리 2",105002
vo_btl_105002,vo_btl_105002_win_003,"",10500203,"승리 3",105002
vo_btl_105002,vo_btl_105002_lose_001,"",10500204,"패배 1",105002
vo_btl_105002,vo_btl_105002_lose_002,"",10500205,"패배 2",105002
vo_btl_105002,vo_btl_105002_lose_003,"",10500206,"패배 3",105002
vo_btl_105002,vo_btl_105002_retire_001,"",10500207,"기절 1",105002
vo_btl_105002,vo_btl_105002_retire_002,"",10500208,"기절 2",105002
vo_btl_105002,vo_btl_105002_retire_003,"",10500209,"기절 3",105002
vo_btl_105002,vo_btl_105002_cutin_001,"",10500210,"스킬 컷인 1",105002
vo_btl_105002,vo_btl_105002_cutin_002,"",10500211,"스킬 컷인 2",105002
vo_btl_105002,vo_btl_105002_cutin_003,"",10500212,"스킬 컷인 3",105002
vo_btl_105002,vo_btl_105002_skill_000_001,"",10500213,"유니온 버스트 1",105002
vo_btl_105002,vo_btl_105002_skill_000_002,"",10500214,"유니온 버스트 2",105002
vo_btl_105002,vo_btl_105002_skill_000_003,"",10500215,"유니온 버스트 3",105002
vo_btl_105002,vo_btl_105002_wavestart,"",10500216,"전투 시작",105002
vo_btl_105002,vo_btl_105002_nextwave,"",10500217,"다음 wave",105002
vo_btl_105002,vo_btl_105002_lastwave,"",10500218,"최종 wave",105002
vo_cmn_105002,vo_cmn_105002_battlestart_001,"",10500219,"전투 로딩",105002
vo_cmn_105002,vo_cmn_105002_battleresult_001,"",10500220,"전투 결과 1",105002
vo_cmn_105002,vo_cmn_105002_battleresult_002,"",10500221,"전투 결과 2",105002
vo_cmn_105002,vo_cmn_105002_mypage_001,"",10500222,"마이 페이지 1",105002
vo_cmn_105002,vo_cmn_105002_mypage_002,"",10500223,"마이 페이지 2",105002
vo_cmn_105002,vo_cmn_105002_mypage_003,"",10500224,"마이 페이지 3",105002
vo_cmn_105002,vo_cmn_105002_mypage_004,"",10500225,"마이 페이지 4",105002
vo_cmn_105002,vo_cmn_105002_mypage_005,"",10500226,"마이 페이지 5",105002
vo_cmn_105002,vo_cmn_105002_gacha_001,"",10500227,"뽑기 등장 대사",105002
vo_cmn_105002,vo_cmn_105002_profile_001,"",10500228,"자기 소개",105002
vo_room_105002,vo_room_105002_auto_001,"",10500229,"길드 하우스 1",105002
vo_room_105002,vo_room_105002_auto_002,"",10500230,"길드 하우스 2",105002
vo_room_105002,vo_room_105002_auto_003,"",10500231,"길드 하우스 3",105002
vo_room_105002,vo_room_105002_auto_004,"",10500232,"길드 하우스 4",105002
vo_room_105002,vo_room_105002_auto_005,"",10500233,"길드 하우스 5",105002
vo_room_105002,vo_room_105002_tap_001,"",10500234,"길드 하우스 탭 1",105002
vo_room_105002,vo_room_105002_tap_002,"",10500235,"길드 하우스 탭 2",105002
vo_room_105002,vo_room_105002_tap_003,"",10500236,"길드 하우스 탭 3",105002
vo_room_105002,vo_room_105002_tap_004,"",10500237,"길드 하우스 탭 4",105002
vo_btl_105101,vo_btl_105101_win_001,"",10510101,"승리 1",105101
vo_btl_105101,vo_btl_105101_win_002,"",10510102,"승리 2",105101
vo_btl_105101,vo_btl_105101_win_003,"",10510103,"승리 3",105101
