condition_value_10,condition_value_3,stationary_mission_id,condition_value_4,condition_num,condition_value_2,start_time,mission_condition,condition_value_9,category_icon,condition_value_8,condition_value_6,max_level,title_color_id,disp_group,end_time,description,mission_reward_id,condition_value_1,condition_value_7,visible_flag,system_id,condition_value_5,min_level
0,0,21003424,0,12720,0,"2023/04/17 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 12720개 모으자",21003001,0,0,1,101,0,0
0,0,21003425,0,12750,0,"2023/04/17 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 12750개 모으자",21003001,0,0,1,101,0,0
0,0,21003426,0,12780,0,"2023/04/17 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 12780개 모으자",21003001,0,0,1,101,0,0
0,0,21003427,0,12810,0,"2023/04/17 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 12810개 모으자",21003001,0,0,1,101,0,0
0,0,21003428,0,12840,0,"2023/04/30 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 12840개 모으자",21003001,0,0,1,101,0,0
0,0,21003429,0,12870,0,"2023/04/30 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 12870개 모으자",21003001,0,0,1,101,0,0
0,0,21003430,0,12900,0,"2023/05/16 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 12900개 모으자",21003001,0,0,1,101,0,0
0,0,21003431,0,12930,0,"2023/05/16 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 12930개 모으자",21003001,0,0,1,101,0,0
0,0,21003432,0,12960,0,"2023/05/16 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 12960개 모으자",21003001,0,0,1,101,0,0
0,0,21003433,0,12990,0,"2023/05/16 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 12990개 모으자",21003001,0,0,1,101,0,0
0,0,21003434,0,13020,0,"2023/05/31 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 13020개 모으자",21003001,0,0,1,101,0,0
0,0,21003435,0,13050,0,"2023/05/31 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 13050개 모으자",21003001,0,0,1,101,0,0
0,0,21003436,0,13150,0,"2023/06/16 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 13150개 모으자",21003002,0,0,1,101,0,0
0,0,21003437,0,13250,0,"2023/06/30 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 13250개 모으자",21003002,0,0,1,101,0,0
0,0,21003438,0,13350,0,"2023/07/18 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 13350개 모으자",21003002,0,0,1,101,0,0
0,0,21003439,0,13450,0,"2023/07/31 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 13450개 모으자",21003002,0,0,1,101,0,0
0,0,21003440,0,13550,0,"2023/08/17 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 13550개 모으자",21003002,0,0,1,101,0,0
0,0,21003441,0,13650,0,"2023/08/31 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 13650개 모으자",21003002,0,0,1,101,0,0
0,0,21003442,0,13750,0,"2023/09/18 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 13750개 모으자",21003002,0,0,1,101,0,0
0,0,21003443,0,13850,0,"2023/09/30 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 13850개 모으자",21003002,0,0,1,101,0,0
0,0,21003444,0,13950,0,"2023/10/16 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 13950개 모으자",21003002,0,0,1,101,0,0
0,0,21003445,0,14050,0,"2023/10/31 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 14050개 모으자",21003002,0,0,1,101,0,0
0,0,21003446,0,14150,0,"2023/11/16 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 14150개 모으자",21003002,0,0,1,101,0,0
0,0,21003447,0,14250,0,"2023/11/16 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 14250개 모으자",21003002,0,0,1,101,0,0
0,0,21003448,0,14350,0,"2023/12/14 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 14350개 모으자",21003002,0,0,1,101,0,0
0,0,21003449,0,14450,0,"2023/12/18 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 14450개 모으자",21003002,0,0,1,101,0,0
0,0,21003450,0,14550,0,"2024/01/14 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 14550개 모으자",21003002,0,0,1,101,0,0
0,0,21003451,0,14650,0,"2024/01/17 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 14650개 모으자",21003002,0,0,1,101,0,0
0,0,21003452,0,14750,0,"2024/02/07 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 14750개 모으자",21003002,0,0,1,101,0,0
0,0,21003453,0,14850,0,"2024/02/14 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 14850개 모으자",21003002,0,0,1,101,0,0
0,0,21003454,0,14950,0,"2024/02/29 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 14950개 모으자",21003002,0,0,1,101,0,0
0,0,21003455,0,15050,0,"2024/03/18 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 15050개 모으자",21003002,0,0,1,101,0,0
0,0,21003456,0,15150,0,"2024/04/14 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 15150개 모으자",21003002,0,0,1,101,0,0
0,0,21003457,0,15250,0,"2024/04/18 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 15250개 모으자",21003002,0,0,1,101,0,0
0,0,21003458,0,15350,0,"2024/05/14 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 15350개 모으자",21003002,0,0,1,101,0,0
0,0,21003459,0,15450,0,"2024/05/31 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 15450개 모으자",21003002,0,0,1,101,0,0
0,0,21003460,0,15550,0,"2024/06/17 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 15550개 모으자",21003002,0,0,1,101,0,0
0,0,21003461,0,15650,0,"2024/07/14 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 15650개 모으자",21003002,0,0,1,101,0,0
0,0,21003462,0,15750,0,"2024/07/16 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 15750개 모으자",21003002,0,0,1,101,0,0
0,0,21003463,0,15850,0,"2024/08/14 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 15850개 모으자",21003002,0,0,1,101,0,0
0,0,21003464,0,15950,0,"2024/08/17 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 15950개 모으자",21003002,0,0,1,101,0,0
0,0,21003465,0,16050,0,"2024/09/15 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 16050개 모으자",21003002,0,0,1,101,0,0
0,0,21003466,0,16150,0,"2024/09/17 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 16150개 모으자",21003002,0,0,1,101,0,0
0,0,21003467,0,16250,0,"2024/09/17 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 16250개 모으자",21003002,0,0,1,101,0,0
0,0,21003468,0,16350,0,"2024/09/17 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 16350개 모으자",21003002,0,0,1,101,0,0
0,0,21003469,0,16450,0,"2024/11/16 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 16450개 모으자",21003002,0,0,1,101,0,0
0,0,21003470,0,16550,0,"2024/11/30 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 16550개 모으자",21003002,0,0,1,101,0,0
0,0,21003471,0,16650,0,"2024/12/16 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 16650개 모으자",21003002,0,0,1,101,0,0
0,0,21003472,0,16750,0,"2024/12/31 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 16750개 모으자",21003002,0,0,1,101,0,0
0,0,21003473,0,16850,0,"2025/01/16 15:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 16850개 모으자",21003002,0,0,1,101,0,0
0,0,21003474,0,16950,0,"2025/01/31 12:00:00",1002,0,102,0,0,0,0,40,"2030/04/01 14:59:59","클리어 랭크의 ☆을 16950개 모으자",21003002,0,0,1,101,0,0
0,0,21005001,0,1,0,"2015/04/01 15:00:00",1005,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 「운해의 산맥」을 제패하자",21005001,31001007,0,1,104,0,0
0,0,21005002,0,1,0,"2015/04/01 15:00:00",1005,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 「밀림의 거목」을 제패하자",21005002,31002010,0,1,104,0,0
0,0,21005003,0,1,0,"2015/04/01 15:00:00",1005,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 「절벽의 유적」을 제패하자",21005003,31003010,0,1,104,0,0
0,0,21005004,0,1,0,"2015/04/01 15:00:00",1005,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 「창해의 고탑」을 제패하자",21005004,31004005,0,1,104,0,0
0,0,21005005,0,1,0,"2020/04/01 15:00:00",1005,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 「독기의 암릉」을 제패하자",21005005,31005005,0,1,104,0,0
0,0,21005006,0,1,0,"2021/03/30 15:00:00",1005,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 「녹용의 해령」을 제패하자",21005006,31006005,0,1,104,0,0
0,0,21005007,0,1,0,"2022/05/12 15:00:00",1005,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 「천상의 부유성」을 제패하자",21005007,31007005,0,1,104,0,0
0,0,21005017,0,1,0,"2029/05/12 15:00:00",1005,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 「천상의 부유성」을 제패하자(추가)",21005007,31007005,0,1,104,0,0
0,0,21005018,0,1,1,"2023/04/13 15:00:00",1013,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 EXV 보스 배틀 MODE1에서 승리하자",21005018,31008005,0,1,104,0,0
0,0,21005028,0,1,2,"2023/04/13 15:00:00",1013,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 EXV 보스 배틀 MODE2에서 승리하자",21005028,31008005,0,1,104,0,0
0,0,21005038,0,1,0,"2023/04/13 15:00:00",1005,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 「사폭의 저도」를 제패하자",21005038,31008005,0,1,104,0,0
0,0,21005039,0,1,0,"2024/04/15 15:00:00",1005,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 「감청의 왕채」를 제패하자",21005039,31009005,0,1,104,0,0
0,0,21005040,0,1,0,"2025/06/13 14:00:00",1005,0,204,0,0,0,0,110,"2030/04/01 14:59:59","던전 「사채의 영봉」을 제패하자",21005040,31010005,0,1,104,0,0
0,0,21007001,0,1,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","1명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007002,0,2,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","2명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007003,0,3,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","3명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007004,0,4,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","4명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007005,0,5,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","5명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007006,0,6,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","6명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007007,0,7,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","7명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007008,0,8,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","8명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007009,0,9,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","9명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007010,0,10,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","10명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007011,0,11,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","11명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007012,0,12,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","12명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007013,0,13,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","13명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007014,0,14,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","14명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007015,0,15,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","15명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007016,0,16,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","16명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007017,0,17,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","17명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007018,0,18,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","18명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007019,0,19,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","19명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21007020,0,20,0,"2018/03/20 15:00:00",1007,0,203,0,0,0,0,140,"2018/11/06 4:59:59","20명의 플레이어와 협동전을 클리어하자",21007001,0,0,1,105,0,0
0,0,21011001,0,1,0,"2020/09/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 18-1 (VERY HARD)를 클리어하자",21011001,13018001,0,1,111,0,0
0,0,21011002,0,1,0,"2020/09/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 18-2 (VERY HARD)를 클리어하자",21011001,13018002,0,1,111,0,0
0,0,21011003,0,1,0,"2020/09/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 18-3 (VERY HARD)를 클리어하자",21011001,13018003,0,1,111,0,0
0,0,21011004,0,1,0,"2020/10/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 19-1 (VERY HARD)를 클리어하자",21011001,13019001,0,1,111,0,0
0,0,21011005,0,1,0,"2020/11/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 19-2 (VERY HARD)를 클리어하자",21011001,13019002,0,1,111,0,0
0,0,21011006,0,1,0,"2020/12/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 19-3 (VERY HARD)를 클리어하자",21011001,13019003,0,1,111,0,0
0,0,21011007,0,1,0,"2021/01/28 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 20-1 (VERY HARD)를 클리어하자",21011001,13020001,0,1,111,0,0
0,0,21011008,0,1,0,"2021/03/02 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 20-2 (VERY HARD)를 클리어하자",21011001,13020002,0,1,111,0,0
0,0,21011009,0,1,0,"2021/03/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 20-3 (VERY HARD)를 클리어하자",21011001,13020003,0,1,111,0,0
0,0,21011010,0,1,0,"2021/03/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 21-1 (VERY HARD)를 클리어하자",21011001,13021001,0,1,111,0,0
0,0,21011011,0,1,0,"2021/03/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 21-2 (VERY HARD)를 클리어하자",21011001,13021002,0,1,111,0,0
0,0,21011012,0,1,0,"2021/04/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 21-3 (VERY HARD)를 클리어하자",21011001,13021003,0,1,111,0,0
0,0,21011013,0,1,0,"2021/05/31 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 22-1 (VERY HARD)를 클리어하자",21011001,13022001,0,1,111,0,0
0,0,21011014,0,1,0,"2021/07/01 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 22-2 (VERY HARD)를 클리어하자",21011001,13022002,0,1,111,0,0
0,0,21011015,0,1,0,"2021/08/02 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 22-3 (VERY HARD)를 클리어하자",21011001,13022003,0,1,111,0,0
0,0,21011016,0,1,0,"2021/09/01 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 23-1 (VERY HARD)를 클리어하자",21011001,13023001,0,1,111,0,0
0,0,21011017,0,1,0,"2021/10/05 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 23-2 (VERY HARD)를 클리어하자",21011001,13023002,0,1,111,0,0
0,0,21011018,0,1,0,"2021/10/05 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 23-3 (VERY HARD)를 클리어하자",21011001,13023003,0,1,111,0,0
0,0,21011019,0,1,0,"2021/11/01 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 24-1 (VERY HARD)를 클리어하자",21011001,13024001,0,1,111,0,0
0,0,21011020,0,1,0,"2021/12/01 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 24-2 (VERY HARD)를 클리어하자",21011001,13024002,0,1,111,0,0
0,0,21011021,0,1,0,"2021/12/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 24-3 (VERY HARD)를 클리어하자",21011001,13024003,0,1,111,0,0
0,0,21011022,0,1,0,"2022/01/28 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 25-1 (VERY HARD)를 클리어하자",21011001,13025001,0,1,111,0,0
0,0,21011023,0,1,0,"2022/02/28 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 25-2 (VERY HARD)를 클리어하자",21011001,13025002,0,1,111,0,0
0,0,21011024,0,1,0,"2022/03/28 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 25-3 (VERY HARD)를 클리어하자",21011001,13025003,0,1,111,0,0
0,0,21011025,0,1,0,"2022/03/28 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 26-1 (VERY HARD)를 클리어하자",21011001,13026001,0,1,111,0,0
0,0,21011026,0,1,0,"2022/03/28 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 26-2 (VERY HARD)를 클리어하자",21011001,13026002,0,1,111,0,0
0,0,21011027,0,1,0,"2022/04/28 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 26-3 (VERY HARD)를 클리어하자",21011001,13026003,0,1,111,0,0
0,0,21011028,0,1,0,"2022/05/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 27-1 (VERY HARD)를 클리어하자",21011001,13027001,0,1,111,0,0
0,0,21011029,0,1,0,"2022/06/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 27-2 (VERY HARD)을 클리어하자",21011001,13027002,0,1,111,0,0
0,0,21011030,0,1,0,"2022/07/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 27-3 (VERY HARD)을 클리어하자",21011001,13027003,0,1,111,0,0
0,0,21011031,0,1,0,"2022/08/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 28-1 (VERY HARD)을 클리어하자",21011001,13028001,0,1,111,0,0
0,0,21011032,0,1,0,"2022/09/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 28-2 (VERY HARD)을 클리어하자",21011001,13028002,0,1,111,0,0
0,0,21011033,0,1,0,"2022/10/31 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 28-3 (VERY HARD)을 클리어하자",21011001,13028003,0,1,111,0,0
0,0,21011034,0,1,0,"2022/12/01 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 29-1 (VERY HARD)을 클리어하자",21011001,13029001,0,1,111,0,0
0,0,21011035,0,1,0,"2022/12/01 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 29-2 (VERY HARD)을 클리어하자",21011001,13029002,0,1,111,0,0
0,0,21011036,0,1,0,"2022/12/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 29-3 (VERY HARD)을 클리어하자",21011001,13029003,0,1,111,0,0
0,0,21011037,0,1,0,"2023/01/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 30-1 (VERY HARD)을 클리어하자",21011001,13030001,0,1,111,0,0
0,0,21011038,0,1,0,"2023/03/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 30-2 (VERY HARD)을 클리어하자",21011001,13030002,0,1,111,0,0
0,0,21011039,0,1,0,"2023/03/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 30-3 (VERY HARD)을 클리어하자",21011001,13030003,0,1,111,0,0
0,0,21011040,0,1,0,"2023/03/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 31-1 (VERY HARD)을 클리어하자",21011001,13031001,0,1,111,0,0
0,0,21011041,0,1,0,"2023/05/02 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 31-2 (VERY HARD)을 클리어하자",21011001,13031002,0,1,111,0,0
0,0,21011042,0,1,0,"2023/05/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 31-3 (VERY HARD)을 클리어하자",21011001,13031003,0,1,111,0,0
0,0,21011043,0,1,0,"2023/06/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 32-1 (VERY HARD)을 클리어하자",21011001,13032001,0,1,111,0,0
0,0,21011044,0,1,0,"2023/08/01 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 32-2 (VERY HARD)을 클리어하자",21011001,13032002,0,1,111,0,0
0,0,21011045,0,1,0,"2023/08/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 32-3 (VERY HARD)을 클리어하자",21011001,13032003,0,1,111,0,0
0,0,21011046,0,1,0,"2023/09/25 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 33-1 (VERY HARD)을 클리어하자",21011001,13033001,0,1,111,0,0
0,0,21011047,0,1,0,"2023/09/25 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 33-2 (VERY HARD)을 클리어하자",21011001,13033002,0,1,111,0,0
0,0,21011048,0,1,0,"2023/11/02 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 33-3 (VERY HARD)을 클리어하자",21011001,13033003,0,1,111,0,0
0,0,21011049,0,1,0,"2023/11/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 34-1 (VERY HARD)을 클리어하자",21011001,13034001,0,1,111,0,0
0,0,21011050,0,1,0,"2023/12/28 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 34-2 (VERY HARD)을 클리어하자",21011001,13034002,0,1,111,0,0
0,0,21011051,0,1,0,"2024/01/30 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 34-3 (VERY HARD)을 클리어하자",21011001,13034003,0,1,111,0,0
0,0,21011052,0,1,0,"2024/02/29 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 35-1 (VERY HARD)을 클리어하자",21011001,13035001,0,1,111,0,0
0,0,21011053,0,1,0,"2024/03/28 15:00:00",1011,0,201,0,0,0,0,31,"2030/04/01 14:59:59","메인 퀘스트 35-2 (VERY HARD)을 클리어하자",21011001,13035002,0,1,111,0,0
