comment_id,description,start_time,end_time,change_face_time,face_type,pos_x,change_face_type,character_id,event_id,voice_id,pos_y,where_type,character_name
20045005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2023/10/16 15:00:00","2030/01/01 14:59:59",0.0,1,-416.5,1,190804,20045,5,0.0,57,"카린"
20045006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2023/10/16 15:00:00","2030/01/01 14:59:59",5.506,1,-363.0,2,190804,20045,1,0.0,55,"카린"
20045007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2023/10/16 15:00:00","2030/01/01 14:59:59",1.216,2,-363.0,1,190804,20045,2,0.0,55,"카린"
20045008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2023/10/16 15:00:00","2030/01/01 14:59:59",1.539,2,-363.0,1,190804,20045,3,0.0,56,"카린"
20045009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2023/10/16 15:00:00","2030/01/01 14:59:59",1.875,2,-363.0,1,190804,20045,4,0.0,56,"카린"
20045101,"","2023/10/16 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,120701,20045,101,8.0,51,"셰피"
20045102,"","2023/10/16 15:00:00","2030/01/01 14:59:59",4.129,1,-285.0,2,120902,20045,201,8.0,51,"이리야"
20045103,"","2023/10/16 15:00:00","2030/01/01 14:59:59",3.921,2,-285.0,1,120801,20045,301,8.0,51,"루카"
20045104,"","2023/10/16 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,120701,20045,102,8.0,51,"셰피"
20045105,"","2023/10/16 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,120902,20045,202,8.0,51,"이리야"
20045106,"","2023/10/16 15:00:00","2030/01/01 14:59:59",6.141,1,-285.0,2,120801,20045,302,8.0,51,"루카"
20045107,"","2023/10/16 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,120701,20045,103,8.0,51,"셰피"
20045108,"","2023/10/16 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,120902,20045,203,8.0,51,"이리야"
20045109,"","2023/10/16 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,120801,20045,303,8.0,51,"루카"
20045110,"","2023/10/16 15:00:00","2030/01/01 14:59:59",10.062,2,-285.0,2,120701,20045,104,8.0,52,"셰피"
20045111,"","2023/10/16 15:00:00","2030/01/01 14:59:59",5.655,6,-285.0,2,120902,20045,204,8.0,52,"이리야"
20045112,"","2023/10/16 15:00:00","2030/01/01 14:59:59",5.377,2,-285.0,1,120801,20045,304,8.0,52,"루카"
20045113,"","2023/10/16 15:00:00","2030/01/01 14:59:59",7.125,2,-285.0,2,120701,20045,105,8.0,52,"셰피"
20045114,"","2023/10/16 15:00:00","2030/01/01 14:59:59",5.852,1,-285.0,2,120902,20045,205,8.0,52,"이리야"
20045115,"","2023/10/16 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,120801,20045,305,8.0,52,"루카"
20045116,"","2023/10/16 15:00:00","2030/01/01 14:59:59",6.706,2,-285.0,2,120701,20045,106,8.0,52,"셰피"
20045117,"","2023/10/16 15:00:00","2030/01/01 14:59:59",5.206,1,-285.0,2,120902,20045,206,8.0,52,"이리야"
20045118,"","2023/10/16 15:00:00","2030/01/01 14:59:59",7.657,1,-285.0,2,120801,20045,306,8.0,52,"루카"
20046001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2023/11/16 15:00:00","2030/01/01 14:59:59",3.414,1,-416.5,2,190801,20046,1,0.0,53,"카린"
20046002,"미션을 클리어하고\n보상을 손에 넣자구요!","2023/11/16 15:00:00","2030/01/01 14:59:59",3.099,1,-416.5,2,190801,20046,2,0.0,53,"카린"
20046003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2023/11/16 15:00:00","2030/01/01 14:59:59",2.801,1,-416.5,2,190801,20046,3,0.0,54,"카린"
20046004,"보상을 받을 수 있어요!\n확인해 보세요!","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,2,-416.5,2,190801,20046,4,0.0,54,"카린"
20046005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,1,-416.5,1,190801,20046,5,0.0,57,"카린"
20046006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2023/11/16 15:00:00","2030/01/01 14:59:59",5.506,1,-363.0,2,190801,20046,1,0.0,55,"카린"
20046007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2023/11/16 15:00:00","2030/01/01 14:59:59",1.216,2,-363.0,1,190801,20046,2,0.0,55,"카린"
20046008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2023/11/16 15:00:00","2030/01/01 14:59:59",1.539,2,-363.0,1,190801,20046,3,0.0,56,"카린"
20046009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2023/11/16 15:00:00","2030/01/01 14:59:59",1.875,2,-363.0,1,190801,20046,4,0.0,56,"카린"
20046010,"","2023/11/16 15:00:00","2030/01/01 14:59:59",6.87,1,-285.0,6,119401,20046,101,8.0,51,"페코린느"
20046011,"","2023/11/16 15:00:00","2030/01/01 14:59:59",10.08,4,-285.0,6,105901,20046,201,8.0,51,"콧코로"
20046012,"","2023/11/16 15:00:00","2030/01/01 14:59:59",18.32,1,-285.0,5,106001,20046,301,8.0,51,"캬루"
20046013,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.02,4,-285.0,6,106401,20046,401,8.0,51,"셰피"
20046014,"","2023/11/16 15:00:00","2030/01/01 14:59:59",6.87,1,-285.0,6,119401,20046,101,8.0,51,"페코린느"
20046015,"","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,119401,20046,102,8.0,51,"페코린느"
20046016,"","2023/11/16 15:00:00","2030/01/01 14:59:59",16.63,1,-285.0,6,119501,20046,202,8.0,51,"코코로"
20046017,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.41,3,-285.0,5,119601,20046,302,8.0,51,"키루야"
20046018,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.03,1,-285.0,2,119701,20046,402,8.0,51,"시후나"
20046019,"","2023/11/16 15:00:00","2030/01/01 14:59:59",10.08,4,-285.0,6,105901,20046,201,8.0,51,"콧코로"
20046020,"","2023/11/16 15:00:00","2030/01/01 14:59:59",18.32,1,-285.0,5,106001,20046,301,8.0,51,"캬루"
20046021,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.02,4,-285.0,6,106401,20046,401,8.0,51,"셰피"
20046022,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.88,2,-285.0,1,105901,20046,203,8.0,51,"콧코로"
20046023,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.49,3,-285.0,6,106001,20046,303,8.0,51,"캬루"
20046024,"","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,5,-285.0,5,106401,20046,403,8.0,51,"셰피"
20046025,"","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,119401,20046,102,8.0,52,"페코린느"
20046026,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.18,1,-285.0,2,105901,20046,206,8.0,52,"콧코로"
20046027,"","2023/11/16 15:00:00","2030/01/01 14:59:59",10.4,1,-285.0,2,106401,20046,406,8.0,52,"셰피"
20046028,"","2023/11/16 15:00:00","2030/01/01 14:59:59",7.65,2,-285.0,6,105901,20046,207,8.0,52,"콧코로"
20046029,"","2023/11/16 15:00:00","2030/01/01 14:59:59",4.68,5,-285.0,3,106001,20046,307,8.0,52,"캬루"
20046030,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.83,1,-285.0,6,106401,20046,407,8.0,52,"셰피"
20046031,"","2023/11/16 15:00:00","2030/01/01 14:59:59",12.78,1,-285.0,2,105901,20046,208,8.0,52,"콧코로"
20046032,"","2023/11/16 15:00:00","2030/01/01 14:59:59",19.32,1,-285.0,6,106001,20046,308,8.0,52,"캬루"
20046033,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.39,1,-285.0,6,106401,20046,408,8.0,52,"셰피"
20046034,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.03,1,-285.0,5,106001,20046,309,8.0,52,"캬루"
20046035,"","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,119401,20046,102,8.0,52,"페코린느"
20046036,"","2023/11/16 15:00:00","2030/01/01 14:59:59",16.63,1,-285.0,6,119501,20046,202,8.0,52,"코코로"
20046037,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.41,3,-285.0,5,119601,20046,302,8.0,52,"키루야"
20046038,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.03,1,-285.0,2,119701,20046,402,8.0,52,"시후나"
20046039,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.18,1,-285.0,2,105901,20046,206,8.0,52,"콧코로"
20046040,"","2023/11/16 15:00:00","2030/01/01 14:59:59",10.4,1,-285.0,2,106401,20046,406,8.0,52,"셰피"
20046041,"","2023/11/16 15:00:00","2030/01/01 14:59:59",7.65,2,-285.0,6,105901,20046,207,8.0,52,"콧코로"
20046042,"","2023/11/16 15:00:00","2030/01/01 14:59:59",4.68,5,-285.0,3,106001,20046,307,8.0,52,"캬루"
20046043,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.83,1,-285.0,6,106401,20046,407,8.0,52,"셰피"
20046044,"","2023/11/16 15:00:00","2030/01/01 14:59:59",12.78,1,-285.0,2,105901,20046,208,8.0,52,"콧코로"
20046045,"","2023/11/16 15:00:00","2030/01/01 14:59:59",19.32,1,-285.0,6,106001,20046,308,8.0,52,"캬루"
20046046,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.39,1,-285.0,6,106401,20046,408,8.0,52,"셰피"
20046047,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.03,1,-285.0,5,106001,20046,309,8.0,52,"캬루"
20047001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2023/11/16 15:00:00","2030/01/01 14:59:59",3.414,1,-416.5,2,190801,20047,1,0.0,53,"카린"
20047002,"미션을 클리어하고\n보상을 손에 넣자구요!","2023/11/16 15:00:00","2030/01/01 14:59:59",3.099,1,-416.5,2,190801,20047,2,0.0,53,"카린"
20047003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2023/11/16 15:00:00","2030/01/01 14:59:59",2.801,1,-416.5,2,190801,20047,3,0.0,54,"카린"
20047004,"보상을 받을 수 있어요!\n확인해 보세요!","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,2,-416.5,2,190801,20047,4,0.0,54,"카린"
20047005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,1,-416.5,1,190801,20047,5,0.0,57,"카린"
20047006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2023/11/16 15:00:00","2030/01/01 14:59:59",5.506,1,-363.0,2,190801,20047,1,0.0,55,"카린"
20047007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2023/11/16 15:00:00","2030/01/01 14:59:59",1.216,2,-363.0,1,190801,20047,2,0.0,55,"카린"
20047008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2023/11/16 15:00:00","2030/01/01 14:59:59",1.539,2,-363.0,1,190801,20047,3,0.0,56,"카린"
20047009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2023/11/16 15:00:00","2030/01/01 14:59:59",1.875,2,-363.0,1,190801,20047,4,0.0,56,"카린"
20047010,"","2023/11/16 15:00:00","2030/01/01 14:59:59",12.2,1,-285.0,2,119401,20047,103,8.0,51,"페코린느"
20047011,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.0,1,-285.0,6,105901,20047,204,8.0,51,"콧코로"
20047012,"","2023/11/16 15:00:00","2030/01/01 14:59:59",9.3,4,-285.0,1,106001,20047,304,8.0,51,"캬루"
20047013,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.5,4,-285.0,1,106401,20047,404,8.0,51,"셰피"
20047014,"","2023/11/16 15:00:00","2030/01/01 14:59:59",12.2,1,-285.0,2,119401,20047,103,8.0,51,"페코린느"
20047015,"","2023/11/16 15:00:00","2030/01/01 14:59:59",15.07,1,-285.0,2,119401,20047,104,8.0,51,"페코린느"
20047016,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.0,1,-285.0,6,105901,20047,204,8.0,51,"콧코로"
20047017,"","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,105901,20047,205,8.0,51,"콧코로"
20047018,"","2023/11/16 15:00:00","2030/01/01 14:59:59",9.3,4,-285.0,1,106001,20047,304,8.0,51,"캬루"
20047019,"","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,106001,20047,305,8.0,51,"캬루"
20047020,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.5,4,-285.0,1,106401,20047,404,8.0,51,"셰피"
20047021,"","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,106401,20047,405,8.0,51,"셰피"
20047022,"","2023/11/16 15:00:00","2030/01/01 14:59:59",8.75,1,-285.0,2,121001,20047,105,8.0,51,"페코린느"
20047023,"","2023/11/16 15:00:00","2030/01/01 14:59:59",3.8,1,-285.0,4,121101,20047,316,8.0,51,"캬루"
20047024,"","2023/11/16 15:00:00","2030/01/01 14:59:59",9.8,4,-285.0,1,121201,20047,501,8.0,51,"라비리스타"
20047025,"","2023/11/16 15:00:00","2030/01/01 14:59:59",8.7,1,-285.0,5,121201,20047,502,8.0,51,"라비리스타"
20047026,"","2023/11/16 15:00:00","2030/01/01 14:59:59",12.2,1,-285.0,2,119401,20047,103,8.0,52,"페코린느"
20047027,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.18,1,-285.0,5,105901,20047,206,8.0,52,"콧코로"
20047028,"","2023/11/16 15:00:00","2030/01/01 14:59:59",7.65,2,-285.0,6,105901,20047,207,8.0,52,"콧코로"
20047029,"","2023/11/16 15:00:00","2030/01/01 14:59:59",12.78,1,-285.0,2,105901,20047,208,8.0,52,"콧코로"
20047030,"","2023/11/16 15:00:00","2030/01/01 14:59:59",4.68,5,-285.0,3,106001,20047,307,8.0,52,"캬루"
20047031,"","2023/11/16 15:00:00","2030/01/01 14:59:59",19.32,1,-285.0,6,106001,20047,308,8.0,52,"캬루"
20047032,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.03,1,-285.0,5,106001,20047,309,8.0,52,"캬루"
20047033,"","2023/11/16 15:00:00","2030/01/01 14:59:59",10.4,1,-285.0,2,106401,20047,406,8.0,52,"셰피"
20047034,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.83,1,-285.0,6,106401,20047,407,8.0,52,"셰피"
20047035,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.39,1,-285.0,6,106401,20047,408,8.0,52,"셰피"
20047036,"","2023/11/16 15:00:00","2030/01/01 14:59:59",12.2,1,-285.0,2,119401,20047,103,8.0,52,"페코린느"
20047037,"","2023/11/16 15:00:00","2030/01/01 14:59:59",15.07,1,-285.0,2,119401,20047,104,8.0,52,"페코린느"
20047038,"","2023/11/16 15:00:00","2030/01/01 14:59:59",13.18,1,-285.0,5,105901,20047,206,8.0,52,"콧코로"
20047039,"","2023/11/16 15:00:00","2030/01/01 14:59:59",7.65,2,-285.0,6,105901,20047,207,8.0,52,"콧코로"
20047040,"","2023/11/16 15:00:00","2030/01/01 14:59:59",12.78,1,-285.0,2,105901,20047,208,8.0,52,"콧코로"
20047041,"","2023/11/16 15:00:00","2030/01/01 14:59:59",4.68,5,-285.0,3,106001,20047,307,8.0,52,"캬루"
20047042,"","2023/11/16 15:00:00","2030/01/01 14:59:59",19.32,1,-285.0,6,106001,20047,308,8.0,52,"캬루"
20047043,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.03,1,-285.0,5,106001,20047,309,8.0,52,"캬루"
20047044,"","2023/11/16 15:00:00","2030/01/01 14:59:59",10.4,1,-285.0,2,106401,20047,406,8.0,52,"셰피"
20047045,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.83,1,-285.0,6,106401,20047,407,8.0,52,"셰피"
20047046,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.39,1,-285.0,6,106401,20047,408,8.0,52,"셰피"
20047047,"","2023/11/16 15:00:00","2030/01/01 14:59:59",10.8,1,-285.0,2,121001,20047,106,8.0,52,"페코린느"
20047048,"","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,4,-285.0,4,121001,20047,107,8.0,52,"페코린느"
20047049,"","2023/11/16 15:00:00","2030/01/01 14:59:59",11.5,1,-285.0,2,121001,20047,108,8.0,52,"페코린느"
20047050,"","2023/11/16 15:00:00","2030/01/01 14:59:59",4.68,5,-285.0,3,121101,20047,317,8.0,52,"캬루"
20047051,"","2023/11/16 15:00:00","2030/01/01 14:59:59",19.32,1,-285.0,6,121101,20047,318,8.0,52,"캬루"
20047052,"","2023/11/16 15:00:00","2030/01/01 14:59:59",14.03,1,-285.0,5,121101,20047,319,8.0,52,"캬루"
20047053,"","2023/11/16 15:00:00","2030/01/01 14:59:59",7.43,1,-285.0,4,121201,20047,505,8.0,52,"라비리스타"
20047054,"","2023/11/16 15:00:00","2030/01/01 14:59:59",11.0,4,-285.0,1,121201,20047,506,8.0,52,"라비리스타"
20047055,"","2023/11/16 15:00:00","2030/01/01 14:59:59",0.0,1,-285.0,1,121201,20047,507,8.0,52,"라비리스타"
20048001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2023/12/18 15:00:00","2030/01/01 14:59:59",3.414,1,-416.5,2,190801,20048,1,0.0,53,"카린"
20048002,"미션을 클리어하고\n보상을 손에 넣자구요!","2023/12/18 15:00:00","2030/01/01 14:59:59",3.099,1,-416.5,2,190801,20048,2,0.0,53,"카린"
20048003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2023/12/18 15:00:00","2030/01/01 14:59:59",2.801,1,-416.5,2,190801,20048,3,0.0,54,"카린"
20048004,"보상을 받을 수 있어요!\n확인해 보세요!","2023/12/18 15:00:00","2030/01/01 14:59:59",0.0,2,-416.5,2,190801,20048,4,0.0,54,"카린"
20048005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2023/12/18 15:00:00","2030/01/01 14:59:59",0.0,1,-416.5,1,190801,20048,5,0.0,57,"카린"
20048006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2023/12/18 15:00:00","2030/01/01 14:59:59",5.506,1,-363.0,2,190801,20048,1,0.0,55,"카린"
20048007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2023/12/18 15:00:00","2030/01/01 14:59:59",1.216,2,-363.0,1,190801,20048,2,0.0,55,"카린"
20048008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2023/12/18 15:00:00","2030/01/01 14:59:59",1.539,2,-363.0,1,190801,20048,3,0.0,56,"카린"
20048009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2023/12/18 15:00:00","2030/01/01 14:59:59",1.875,2,-363.0,1,190801,20048,4,0.0,56,"카린"
20048101,"","2023/12/18 15:00:00","2030/01/01 14:59:59",10.55,1,-285.0,2,102101,20048,101,8.0,51,"쿠루미"
20048102,"","2023/12/18 15:00:00","2030/01/01 14:59:59",10.55,1,-285.0,2,121301,20048,111,8.0,51,"쿠루미(무대)"
20048103,"","2023/12/18 15:00:00","2030/01/01 14:59:59",6.3,4,-285.0,1,105001,20048,201,8.0,51,"미사키"
20048104,"","2023/12/18 15:00:00","2030/01/01 14:59:59",6.3,4,-285.0,1,121401,20048,211,8.0,51,"미사키(무대)"
20048105,"","2023/12/18 15:00:00","2030/01/01 14:59:59",11.85,1,-285.0,2,102101,20048,102,8.0,51,"쿠루미"
20048106,"","2023/12/18 15:00:00","2030/01/01 14:59:59",11.85,1,-285.0,2,121301,20048,112,8.0,51,"쿠루미(무대)"
20048107,"","2023/12/18 15:00:00","2030/01/01 14:59:59",8.0,6,-285.0,1,105001,20048,202,8.0,51,"미사키"
20048108,"","2023/12/18 15:00:00","2030/01/01 14:59:59",8.0,6,-285.0,1,121401,20048,212,8.0,51,"미사키(무대)"
20048109,"","2023/12/18 15:00:00","2030/01/01 14:59:59",5.35,1,-285.0,2,121301,20048,113,8.0,51,"쿠루미(무대)"
20048110,"","2023/12/18 15:00:00","2030/01/01 14:59:59",8.7,2,-285.0,5,121401,20048,213,8.0,51,"미사키(무대)"
20048111,"","2023/12/18 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,121301,20048,114,8.0,52,"쿠루미(무대)"
20048112,"","2023/12/18 15:00:00","2030/01/01 14:59:59",13.85,6,-285.0,2,121401,20048,214,8.0,52,"미사키(무대)"
20048113,"","2023/12/18 15:00:00","2030/01/01 14:59:59",5.95,2,-285.0,1,102101,20048,105,8.0,52,"쿠루미"
20048114,"","2023/12/18 15:00:00","2030/01/01 14:59:59",5.95,2,-285.0,1,121301,20048,115,8.0,52,"쿠루미(무대)"
20048115,"","2023/12/18 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,105001,20048,205,8.0,52,"미사키"
20048116,"","2023/12/18 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,121401,20048,215,8.0,52,"미사키(무대)"
20048117,"","2023/12/18 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,121301,20048,116,8.0,52,"쿠루미(무대)"
20048118,"","2023/12/18 15:00:00","2030/01/01 14:59:59",10.13,1,-285.0,2,105001,20048,206,8.0,52,"미사키"
20048119,"","2023/12/18 15:00:00","2030/01/01 14:59:59",10.13,1,-285.0,2,121401,20048,216,8.0,52,"미사키(무대)"
20049001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2024/01/17 15:00:00","2030/01/01 14:59:59",3.414,1,-416.5,2,190801,20049,1,0.0,53,"카린"
20049002,"미션을 클리어하고\n보상을 손에 넣자구요!","2024/01/17 15:00:00","2030/01/01 14:59:59",3.099,1,-416.5,2,190801,20049,2,0.0,53,"카린"
20049003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2024/01/17 15:00:00","2030/01/01 14:59:59",2.801,1,-416.5,2,190801,20049,3,0.0,54,"카린"
20049004,"보상을 받을 수 있어요!\n확인해 보세요!","2024/01/17 15:00:00","2030/01/01 14:59:59",0.0,2,-416.5,2,190801,20049,4,0.0,54,"카린"
20049005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2024/01/17 15:00:00","2030/01/01 14:59:59",0.0,1,-416.5,1,190801,20049,5,0.0,57,"카린"
20049006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2024/01/17 15:00:00","2030/01/01 14:59:59",5.506,1,-363.0,2,190801,20049,1,0.0,55,"카린"
20049007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2024/01/17 15:00:00","2030/01/01 14:59:59",1.216,2,-363.0,1,190801,20049,2,0.0,55,"카린"
20049008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2024/01/17 15:00:00","2030/01/01 14:59:59",1.539,2,-363.0,1,190801,20049,3,0.0,56,"카린"
20049009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2024/01/17 15:00:00","2030/01/01 14:59:59",1.875,2,-363.0,1,190801,20049,4,0.0,56,"카린"
20049101,"","2024/01/17 15:00:00","2030/01/01 14:59:59",4.55,6,-285.0,3,106601,20049,101,8.0,51,"이노리"
20049102,"","2024/01/17 15:00:00","2030/01/01 14:59:59",4.55,6,-285.0,3,121601,20049,101,8.0,51,"이노리(괴도)"
20049103,"","2024/01/17 15:00:00","2030/01/01 14:59:59",14.1,6,-285.0,3,105501,20049,201,8.0,51,"아유미"
20049104,"","2024/01/17 15:00:00","2030/01/01 14:59:59",14.1,6,-285.0,3,121501,20049,201,8.0,51,"아유미(괴도)"
20049105,"","2024/01/17 15:00:00","2030/01/01 14:59:59",0.0,3,-285.0,3,121601,20049,102,8.0,51,"이노리(괴도)"
20049106,"","2024/01/17 15:00:00","2030/01/01 14:59:59",12.05,4,-285.0,3,121501,20049,202,8.0,51,"아유미(괴도)"
20049107,"","2024/01/17 15:00:00","2030/01/01 14:59:59",6.6,2,-285.0,5,121601,20049,103,8.0,51,"이노리(괴도)"
20049108,"","2024/01/17 15:00:00","2030/01/01 14:59:59",8.2,4,-285.0,3,121501,20049,203,8.0,51,"아유미(괴도)"
20049109,"","2024/01/17 15:00:00","2030/01/01 14:59:59",10.48,1,-285.0,2,106601,20049,104,8.0,52,"이노리"
20049110,"","2024/01/17 15:00:00","2030/01/01 14:59:59",10.48,1,-285.0,2,121601,20049,104,8.0,52,"이노리(괴도)"
20049111,"","2024/01/17 15:00:00","2030/01/01 14:59:59",9.73,4,-285.0,2,105501,20049,204,8.0,52,"아유미"
20049112,"","2024/01/17 15:00:00","2030/01/01 14:59:59",9.73,4,-285.0,2,121501,20049,204,8.0,52,"아유미(괴도)"
20049113,"","2024/01/17 15:00:00","2030/01/01 14:59:59",4.79,6,-285.0,2,106601,20049,105,8.0,52,"이노리"
20049114,"","2024/01/17 15:00:00","2030/01/01 14:59:59",4.79,6,-285.0,2,121601,20049,105,8.0,52,"이노리(괴도)"
20049115,"","2024/01/17 15:00:00","2030/01/01 14:59:59",6.3,1,-285.0,2,105501,20049,205,8.0,52,"아유미"
20049116,"","2024/01/17 15:00:00","2030/01/01 14:59:59",6.3,1,-285.0,2,121501,20049,205,8.0,52,"아유미(괴도)"
20049117,"","2024/01/17 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,106601,20049,106,8.0,52,"이노리"
20049118,"","2024/01/17 15:00:00","2030/01/01 14:59:59",0.0,2,-285.0,2,121601,20049,106,8.0,52,"이노리(괴도)"
20049119,"","2024/01/17 15:00:00","2030/01/01 14:59:59",10.59,4,-285.0,2,105501,20049,206,8.0,52,"아유미"
20049120,"","2024/01/17 15:00:00","2030/01/01 14:59:59",10.59,4,-285.0,2,121501,20049,206,8.0,52,"아유미(괴도)"
20050001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2024/03/18 15:00:00","2030/01/01 14:59:59",3.414,1,-416.5,2,190801,20050,1,0.0,53,"카린"
20050002,"미션을 클리어하고\n보상을 손에 넣자구요!","2024/03/18 15:00:00","2030/01/01 14:59:59",3.099,1,-416.5,2,190801,20050,2,0.0,53,"카린"
20050003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2024/03/18 15:00:00","2030/01/01 14:59:59",2.801,1,-416.5,2,190801,20050,3,0.0,54,"카린"
20050004,"보상을 받을 수 있어요!\n확인해 보세요!","2024/03/18 15:00:00","2030/01/01 14:59:59",0.0,2,-416.5,2,190801,20050,4,0.0,54,"카린"
20050005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2024/03/18 15:00:00","2030/01/01 14:59:59",0.0,1,-416.5,1,190801,20050,5,0.0,57,"카린"
20050006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2024/03/18 15:00:00","2030/01/01 14:59:59",5.506,1,-363.0,2,190801,20050,1,0.0,55,"카린"
