ex_skill_lv_3,main_skill_lv_4,main_skill_lv_8,ex_skill_lv_2,accuracy,physical_penetrate,level,resist_variation_id,rarity,magic_critical,main_skill_lv_7,def,main_skill_lv_1,promotion_level,magic_str,enemy_id,wave_hp_recovery,main_skill_lv_6,atk,ex_skill_lv_1,unit_id,ex_skill_lv_5,main_skill_lv_10,ex_skill_lv_4,physical_critical,energy_reduce_rate,enemy_color,magic_penetrate,dodge,name,main_skill_lv_3,main_skill_lv_2,union_burst_level,wave_energy_recovery,resist_status_id,life_steal,energy_recovery_rate,magic_def,hp_recovery_rate,main_skill_lv_5,main_skill_lv_9,hp
0,1,0,0,40,0,216,0,1,40,0,334,364,1,20348,730050033,0,0,0,0,601801,0,0,0,40,0,0,0,1,"이오의 섀도우",414,364,364,0,200000001,30,10,512,0,0,0,418944
0,1,0,0,40,0,216,0,1,40,0,256,514,1,18665,730050034,0,0,0,0,200701,0,0,0,40,0,0,0,1,"록 소울",414,464,664,0,200000001,0,30,236,0,0,0,407188
0,1,0,0,40,0,216,0,1,40,0,252,514,1,35888,730050035,0,0,0,0,206900,0,0,0,40,0,0,0,1,"슬리피 아울",414,464,664,0,200000001,0,30,270,0,0,0,462575
0,1,0,0,40,0,219,0,1,40,0,510,467,1,0,730051011,0,0,26730,0,601701,0,0,0,40,30,0,0,1,"카오리의 섀도우",367,667,367,0,200000001,30,40,456,0,0,0,502400
0,1,0,0,40,0,219,0,1,40,0,582,367,1,0,730051012,0,0,21162,0,602801,0,0,0,40,30,0,0,1,"사렌의 섀도우",367,367,367,0,200000001,30,40,438,0,0,0,502880
0,1,0,0,40,0,219,0,1,40,0,387,517,1,0,730051014,0,0,24915,0,207200,0,0,0,40,0,0,0,1,"우피 오크",417,467,667,0,200000001,0,30,387,0,0,0,495600
0,1,0,0,40,0,219,0,1,40,0,271,517,1,22531,730051015,0,0,0,0,206100,0,0,0,40,0,0,0,1,"바다사장",417,467,667,0,200000001,0,30,282,0,0,0,466522
0,1,0,0,40,0,219,0,1,40,0,690,187,1,0,730051021,0,0,26162,0,600701,0,0,0,40,30,0,0,1,"미야코의 섀도우",367,367,667,0,200000001,30,60,474,0,0,0,593600
0,1,0,0,40,0,219,0,1,40,0,600,1067,1,0,730051022,0,0,30503,0,605301,0,0,0,40,30,0,0,1,"모니카의 섀도우",367,667,667,0,200000001,30,50,438,0,0,0,502880
0,1,0,0,40,0,219,0,1,40,0,582,367,1,0,730051023,0,0,32730,0,601601,0,0,0,40,30,0,0,1,"스즈나의 섀도우",367,567,367,0,200000001,30,40,420,0,0,0,397040
0,1,0,0,40,0,219,0,1,40,0,310,517,1,0,730051024,0,0,29656,0,209100,0,0,0,40,0,0,0,1,"배불뚝 개구리",417,467,667,0,200000001,0,30,529,0,0,0,504572
0,1,0,0,40,0,219,0,1,40,0,399,517,1,0,730051025,0,0,23427,0,203500,0,0,0,40,0,0,0,1,"드릴 몰",417,467,667,0,200000001,0,30,379,0,0,0,469838
0,1,0,0,40,0,219,0,1,40,0,672,367,1,0,730051031,0,0,25162,0,605601,0,0,0,40,30,0,0,1,"마인 리자드",867,467,367,0,200000001,30,60,474,0,0,0,625352
0,1,0,0,40,0,219,0,1,40,0,582,1367,1,0,730051032,0,0,28275,0,603101,0,0,0,40,30,0,0,1,"시노부의 섀도우",367,467,467,0,200000001,30,50,456,0,0,0,472640
0,1,0,0,40,0,219,0,1,40,0,338,367,1,30386,730051033,0,0,0,0,603601,0,0,0,40,30,0,0,1,"쿄우카의 섀도우",367,567,467,0,200000001,30,65,374,0,0,0,397040
0,1,0,0,40,0,219,0,1,40,0,387,517,1,0,730051034,0,0,22810,0,203702,0,0,0,40,0,0,0,1,"게이트 키퍼",417,467,667,0,200000001,0,30,374,0,0,0,445993
0,1,0,0,40,0,219,0,1,40,0,399,517,1,0,730051035,0,0,36944,0,207100,0,0,0,40,0,0,0,1,"살인벌",417,467,667,0,200000001,0,30,399,0,0,0,456400
0,1,0,0,40,0,222,0,1,40,0,698,970,1,0,730052011,0,0,21457,0,604901,0,0,0,40,30,0,0,1,"시즈루의 섀도우",370,970,1170,0,200000001,30,50,515,0,0,0,630560
0,1,0,0,40,0,222,0,1,40,0,342,570,1,24726,730052012,0,0,0,0,600201,0,0,0,40,30,0,0,1,"유이의 섀도우",370,770,1470,0,200000001,30,60,525,0,0,0,400610
0,1,0,0,40,0,222,0,1,40,0,408,520,1,0,730052014,0,0,36960,0,204900,0,0,0,40,0,0,0,200,"리틀 고블린",420,470,670,0,200000001,0,30,408,0,0,0,515200
0,1,0,0,40,0,222,0,1,40,0,401,520,1,0,730052015,0,0,19173,0,202800,0,0,0,40,0,0,0,1,"방랑 까마귀",420,470,670,0,200000001,0,30,366,0,0,0,465856
0,1,0,0,40,0,222,0,1,40,0,625,770,1,0,730052021,0,0,24845,0,602101,0,0,0,40,30,0,0,1,"쿠루미의 섀도우",370,570,570,0,200000001,30,60,442,0,0,0,507920
0,1,0,0,40,0,222,0,1,40,0,379,370,1,23774,730052022,0,0,0,0,604401,0,0,0,40,30,0,0,1,"이리야의 섀도우",370,370,370,0,200000001,30,30,397,0,0,0,446600
0,1,0,0,40,0,222,0,1,40,0,361,870,1,23774,730052023,0,0,0,0,601001,0,0,0,40,30,0,0,1,"마호의 섀도우",370,670,470,0,200000001,30,40,488,0,0,0,415940
0,1,0,0,40,0,222,0,1,40,0,613,520,1,0,730052024,0,0,29514,0,204502,0,0,0,40,0,0,0,1,"스파이크 크랩",420,470,670,0,200000001,0,30,643,0,0,0,535920
0,1,0,0,40,0,222,0,1,40,0,402,520,1,0,730052025,0,0,37191,0,207100,0,0,0,40,0,0,0,1,"살인벌",420,470,670,0,200000001,0,30,402,0,0,0,460600
0,1,0,0,40,0,222,0,1,40,0,625,470,1,0,730052031,0,0,20327,0,604501,0,0,0,40,30,0,0,1,"쿠우카의 섀도우",370,470,670,0,200000001,30,65,698,0,0,0,599900
0,1,0,0,40,0,222,0,1,40,0,698,370,1,0,730052032,0,0,22586,0,605501,0,0,0,40,30,0,0,1,"아유미의 섀도우",370,370,320,0,200000001,30,3,515,0,0,0,507920
0,1,0,0,40,0,222,0,1,40,0,342,570,1,21873,730052033,0,0,0,0,605001,0,0,0,40,30,0,0,1,"미사키의 섀도우",370,370,570,0,200000001,30,60,488,0,0,0,415940
0,1,0,0,40,0,222,0,1,40,0,390,520,1,0,730052034,0,0,25163,0,207200,0,0,0,40,0,0,0,1,"우피 오크",420,470,670,0,200000001,0,30,390,0,0,0,499800
0,1,0,0,40,0,222,0,1,40,0,423,520,1,0,730052035,0,0,14230,0,201302,0,0,0,40,0,0,0,1,"캑터스 플라워",420,470,670,0,200000001,0,30,387,0,0,0,427244
0,1,0,0,40,0,225,0,1,40,0,613,573,1,0,730053011,0,0,25184,0,600401,0,0,0,40,30,0,0,1,"미소기의 섀도우",373,573,673,0,200000001,30,60,465,0,0,0,512960
0,1,0,0,40,0,225,0,1,40,0,631,973,1,0,730053012,0,0,22894,0,604801,0,0,0,40,30,0,0,1,"미후유의 섀도우",373,573,573,0,200000001,30,50,446,0,0,0,512960
0,1,0,0,40,0,225,0,1,40,0,650,523,1,0,730053014,0,0,18632,0,203302,0,0,0,40,0,0,0,1,"고블린 가드",423,473,673,0,200000001,0,30,438,0,0,0,701961
0,1,0,0,40,0,225,0,1,40,0,276,523,1,0,730053015,0,0,19478,0,201900,0,0,0,40,0,0,0,1,"우파루파",423,473,673,0,200000001,0,30,240,0,0,0,431444
0,1,0,0,40,0,225,0,1,40,0,613,373,1,0,730053021,0,0,26330,0,600101,0,0,0,40,30,0,0,1,"히요리의 섀도우",373,573,573,0,200000001,30,60,465,0,0,0,500800
0,1,0,0,40,0,225,0,1,40,0,594,1373,1,0,730053022,0,0,22894,0,603101,0,0,0,40,30,0,0,1,"시노부의 섀도우",373,473,473,0,200000001,30,50,465,0,0,0,481880
0,1,0,0,40,0,225,0,1,40,0,309,573,1,24100,730053023,0,0,0,0,602501,0,0,0,40,30,0,0,1,"스즈메의 섀도우",373,973,573,0,200000001,30,25,531,0,0,0,404180
0,1,0,0,40,0,225,0,1,40,0,411,523,1,0,730053024,0,0,37208,0,204900,0,0,0,40,0,0,0,200,"리틀 고블린",423,473,673,0,200000001,0,30,411,0,0,0,619400
0,1,0,0,40,0,225,0,1,40,0,405,523,1,0,730053025,0,0,37439,0,207100,0,0,0,40,0,0,0,1,"살인벌",423,473,673,0,200000001,0,30,405,0,0,0,464800
0,1,0,0,40,0,225,0,1,40,0,668,373,1,0,730053031,0,0,21751,0,602901,0,0,0,40,30,0,0,1,"노조미의 섀도우",373,773,573,0,200000001,30,30,483,0,0,0,637280
0,1,0,0,40,0,225,0,1,40,0,557,373,1,0,730053032,0,0,28618,0,603701,0,0,0,40,30,0,0,1,"크레이지 도기",373,373,373,0,200000001,30,50,465,0,0,0,512960
0,1,0,0,40,0,225,0,1,40,0,309,973,1,24100,730053033,0,0,0,0,604201,0,0,0,40,30,0,0,1,"치카의 섀도우",373,573,1873,0,200000001,30,65,531,0,0,0,404180
0,1,0,0,40,0,225,0,1,40,0,497,523,1,0,730053034,0,0,30129,0,210000,0,0,0,40,0,0,0,1,"알토 해피",423,173,673,0,200000001,0,30,650,0,0,0,817785
0,1,0,0,40,0,225,0,1,40,0,404,523,1,0,730053035,0,0,22459,0,202802,0,0,0,40,0,0,0,1,"떠돌이 솔개",423,473,673,0,200000001,0,30,381,0,0,0,464456
0,1,0,0,40,0,228,0,1,40,0,638,376,1,0,730054011,0,0,25524,0,602301,0,0,0,40,30,0,0,1,"아야네의 섀도우",376,376,376,0,200000013,30,50,450,0,0,0,524750
0,1,0,0,40,0,228,0,1,40,0,600,376,1,0,730054012,0,0,22044,0,602801,0,0,0,40,30,0,0,1,"사렌의 섀도우",376,376,376,0,200000013,30,40,450,0,0,0,524750
0,1,0,0,40,0,228,0,1,40,0,414,526,1,0,730054014,0,0,37455,0,204900,0,0,0,40,0,0,0,200,"리틀 고블린",426,476,676,0,200000013,0,30,414,0,0,0,630450
0,1,0,0,40,0,228,0,1,40,0,280,526,1,36274,730054015,0,0,0,0,206100,0,0,0,40,0,0,0,1,"바다사장",426,476,676,0,200000013,0,30,691,0,0,0,485178
0,1,0,0,40,0,228,0,1,40,0,563,376,1,0,730054021,0,0,25524,0,605401,0,0,0,40,30,0,0,1,"고블린 가드",376,376,376,0,200000013,30,15,488,0,0,0,460625
0,1,0,0,40,0,228,0,1,40,0,350,676,1,24425,730054022,0,0,0,0,600601,0,0,0,40,30,0,0,1,"아카리의 섀도우",376,676,776,0,200000013,30,80,538,0,0,0,428563
0,1,0,0,40,0,228,0,1,40,0,350,376,1,24425,730054023,0,0,0,0,601301,0,0,0,40,30,0,0,1,"로드 이블리",376,576,576,0,200000013,30,60,488,0,0,0,428563
0,1,0,0,40,0,228,0,1,40,0,650,526,1,0,730054024,0,0,18880,0,203302,0,0,0,40,0,0,0,1,"고블린 가드",426,476,676,0,200000013,0,30,541,0,0,0,714486
0,1,0,0,40,0,228,0,1,40,0,429,526,1,0,730054025,0,0,19725,0,201900,0,0,0,40,0,0,0,1,"우파루파",426,476,676,0,200000013,0,30,393,0,0,0,440923
0,1,0,0,40,0,228,0,1,40,0,544,376,1,0,730054031,0,0,23204,0,604601,0,0,0,40,30,0,0,1,"타마키의 섀도우",376,376,376,0,200000013,30,50,550,0,0,0,460625
0,1,0,0,40,0,228,0,1,40,0,638,376,1,0,730054032,0,0,25524,0,602001,0,0,0,40,30,0,0,1,"미미의 섀도우",376,576,376,0,200000013,30,50,550,0,0,0,524750
0,1,0,0,40,0,228,0,1,40,0,350,976,1,23449,730054033,0,0,0,0,600801,0,0,0,40,30,0,0,1,"유키의 섀도우",376,576,576,0,200000013,30,50,538,0,0,0,444594
0,1,0,0,40,0,228,0,1,40,0,432,526,1,0,730054034,0,0,20708,0,200902,0,0,0,40,0,0,0,1,"아카리의 섀도우",426,476,676,0,200000013,0,30,521,0,0,0,640425
0,1,0,0,40,0,228,0,1,40,0,408,526,1,0,730054035,0,0,37686,0,207100,0,0,0,40,0,0,0,1,"살인벌",426,476,676,0,200000013,0,30,408,0,0,0,474875
0,1,0,0,40,0,231,0,1,40,0,701,379,1,0,730055011,0,0,22338,0,605601,0,0,0,40,30,0,0,1,"마인 리자드",879,479,379,0,200000013,30,50,492,0,0,0,661465
0,1,0,0,40,0,231,0,1,40,0,606,379,1,0,730055012,0,0,36215,0,603801,0,0,0,40,30,0,0,1,"시오리의 섀도우",379,379,379,0,200000013,30,80,435,0,0,0,416165
0,1,0,0,40,0,231,0,1,40,0,435,529,1,0,730055014,0,0,20955,0,200902,0,0,0,40,0,0,0,1,"아카리의 섀도우",429,479,679,0,200000013,0,30,424,0,0,0,544700
0,1,0,0,40,0,231,0,1,40,0,399,529,1,0,730055015,0,0,29800,0,203702,0,0,0,40,0,0,0,1,"게이트 키퍼",429,479,679,0,200000013,0,30,386,0,0,0,468557
0,1,0,0,40,0,231,0,1,40,0,720,779,1,0,730055021,0,0,21162,0,604701,0,0,0,40,30,0,0,1,"쥰의 섀도우",379,779,1079,0,200000013,30,50,511,0,0,0,562370
0,1,0,0,40,0,231,0,1,40,0,392,379,1,27750,730055022,0,0,0,0,604401,0,0,0,40,30,0,0,1,"이리야의 섀도우",379,379,379,0,200000013,30,50,411,0,0,0,464900
0,1,0,0,40,0,231,0,1,40,0,392,479,1,24750,730055023,0,0,0,0,601201,0,0,0,40,30,0,0,1,"하츠네의 섀도우",379,379,729,0,200000013,30,50,430,0,0,0,432410
0,1,0,0,40,0,231,0,1,40,0,421,529,1,0,730055024,0,0,30108,0,207300,0,0,0,40,0,0,0,1,"라쿤",429,479,679,0,200000013,0,30,427,0,0,0,479150
0,1,0,0,40,0,231,0,1,40,0,411,529,1,0,730055025,0,0,37934,0,207100,0,0,0,40,0,0,0,1,"살인벌",429,479,679,0,200000013,0,30,411,0,0,0,479150
0,1,0,0,40,0,231,0,1,40,0,644,479,1,0,730055031,0,0,30041,0,600301,0,0,0,40,30,0,0,1,"레이의 섀도우",379,679,579,0,200000013,30,50,454,0,0,0,529880
0,1,0,0,40,0,231,0,1,40,0,354,479,1,38760,730055032,0,0,0,0,602201,0,0,0,40,30,0,0,1,"요리의 섀도우",379,379,579,0,200000013,30,70,544,0,0,0,432410
0,1,0,0,40,0,231,0,1,40,0,354,779,1,25740,730055033,0,0,0,0,601501,0,0,0,40,30,0,0,1,"미사토의 섀도우",379,1179,1279,0,200000013,30,50,544,0,0,0,416165
0,1,0,0,40,0,231,0,1,40,0,417,529,1,0,730055034,0,0,37703,0,204900,0,0,0,40,0,0,0,200,"리틀 고블린",429,479,679,0,200000013,0,30,617,0,0,0,534725
0,1,0,0,40,0,231,0,1,40,0,338,529,1,26203,730055035,0,0,0,0,204600,0,0,0,40,0,0,0,1,"매직 레이",429,479,679,0,200000013,0,30,388,0,0,0,386001
0,1,0,0,40,0,234,0,1,40,0,632,782,1,0,730056011,0,0,41206,0,600401,0,0,0,40,30,0,0,1,"미소기의 섀도우",882,882,1182,0,200000013,30,80,678,0,0,0,945010
0,1,0,0,40,0,234,0,1,40,0,632,1082,1,0,730056012,0,0,31823,0,603401,0,0,0,40,30,0,0,1,"유카리의 섀도우",582,1182,1182,0,200000013,30,80,678,0,0,0,862717
0,1,0,0,40,0,234,0,1,40,0,650,532,1,0,730056014,0,0,34375,0,203300,0,0,0,40,0,0,0,1,"고블린 가드",432,482,682,0,200000013,0,30,1047,0,0,0,983036
0,1,0,0,40,0,234,0,1,40,0,307,532,1,44112,730056015,0,0,0,0,202500,0,0,0,40,0,0,0,1,"케이브 뱃",432,482,682,0,200000013,0,30,345,0,0,0,575545
0,1,0,0,40,0,234,0,1,40,0,574,782,1,0,730056021,0,0,40969,0,605701,0,0,0,40,30,0,0,1,"지타의 섀도우",382,782,1082,0,200000013,30,50,928,0,0,0,912093
0,1,0,0,40,0,234,0,1,40,0,632,982,1,0,730056022,0,0,36206,0,605301,0,0,0,40,30,0,0,1,"모니카의 섀도우",482,782,932,0,200000013,30,50,608,0,0,0,735010
0,1,0,0,40,0,234,0,1,40,0,320,482,1,25077,730056023,0,0,0,0,602501,0,0,0,40,30,0,0,1,"스즈메의 섀도우",382,482,632,0,200000013,30,80,551,0,0,0,729799
0,1,0,0,40,0,234,0,1,40,0,538,532,1,0,730056024,0,0,36203,0,201201,0,0,0,40,0,0,0,1,"블루 골렘",432,482,682,0,200000013,0,30,3064,0,0,0,851975
0,1,0,0,40,0,234,0,1,40,0,314,532,1,24715,730056025,0,0,0,0,202300,0,0,0,40,0,0,0,1,"파이어 메이지",432,482,682,0,200000013,0,30,294,0,0,0,597103
0,1,0,0,40,0,234,0,1,40,0,651,632,1,0,730056031,0,0,29206,0,602301,0,0,0,40,30,0,0,1,"아야네의 섀도우",382,682,782,0,200000013,30,70,458,0,0,0,675010
0,1,0,0,40,0,234,0,1,40,0,458,632,1,40077,730056032,0,0,0,0,600601,0,0,0,40,30,0,0,1,"아카리의 섀도우",382,532,882,0,200000013,30,70,651,0,0,0,716258
0,1,0,0,40,0,234,0,1,40,0,458,782,1,24074,730056033,0,0,0,0,602201,0,0,0,40,30,0,0,1,"요리의 섀도우",382,1182,1282,0,200000013,30,80,651,0,0,0,716258
0,1,0,0,40,0,234,0,1,40,0,678,532,1,0,730056034,0,0,44733,0,203801,0,0,0,40,0,0,0,1,"하이 오크",432,482,682,0,200000013,0,30,1025,0,0,0,738900
0,1,0,0,40,0,234,0,1,40,0,341,532,1,31450,730056035,0,0,0,0,204600,0,0,0,40,0,0,0,1,"매직 레이",432,482,682,0,200000013,0,30,391,0,0,0,620276
0,1,0,0,40,0,237,0,1,40,0,696,785,1,0,730057011,0,0,37926,0,602901,0,0,0,40,30,0,0,1,"노조미의 섀도우",885,885,585,0,200000013,30,80,701,0,0,0,1183520
0,1,0,0,40,0,237,0,1,40,0,401,1085,1,25402,730057012,0,0,0,0,601201,0,0,0,40,30,0,0,1,"하츠네의 섀도우",585,1185,1185,0,200000013,30,80,640,0,0,0,850105
0,1,0,0,40,0,237,0,1,40,0,427,535,1,0,730057014,0,0,36962,0,201101,0,0,0,40,0,0,0,1,"코볼트 어쌔신",435,485,685,0,200000013,0,30,1032,0,0,0,861056
0,1,0,0,40,0,237,0,1,40,0,416,535,1,25000,730057015,0,0,0,0,202800,0,0,0,40,0,0,0,1,"방랑 까마귀",435,485,685,0,200000013,0,30,381,0,0,0,593050
0,1,0,0,40,0,237,0,1,40,0,657,785,1,0,730057021,0,0,31719,0,604501,0,0,0,40,30,0,0,1,"쿠우카의 섀도우",385,785,1085,0,200000013,30,50,1185,0,0,0,1050175
0,1,0,0,40,0,237,0,1,40,0,735,985,1,0,730057022,0,0,32926,0,604901,0,0,0,40,30,0,0,1,"시즈루의 섀도우",485,785,935,0,200000013,30,50,690,0,0,0,873520
0,1,0,0,40,0,237,0,1,40,0,362,485,1,25402,730057023,0,0,0,0,601301,0,0,0,40,30,0,0,1,"로드 이블리",385,485,635,0,200000013,30,80,401,0,0,0,750105
0,1,0,0,40,0,237,0,1,40,0,609,235,1,0,730057024,0,0,31119,0,210000,0,0,0,40,0,0,0,1,"알토 해피",235,235,235,0,200000013,0,30,550,0,0,0,706989
0,1,0,0,40,0,237,0,1,40,0,438,535,1,0,730057025,0,0,30468,0,201901,0,0,0,40,0,0,0,1,"떠돌이 솔개",435,485,685,0,200000013,0,30,402,0,0,0,553748
0,1,0,0,40,0,237,0,1,40,0,638,635,1,0,730057031,0,0,30752,0,600101,0,0,0,40,30,0,0,1,"히요리의 섀도우",385,685,785,0,200000013,30,70,482,0,0,0,613450
0,1,0,0,40,0,237,0,1,40,0,757,635,1,0,730057032,0,0,32752,0,600301,0,0,0,40,30,0,0,1,"레이의 섀도우",385,535,885,0,200000013,30,70,562,0,0,0,820140
0,1,0,0,40,0,237,0,1,40,0,462,785,1,26419,730057033,0,0,0,0,600201,0,0,0,40,30,0,0,1,"유이의 섀도우",385,1185,1285,0,200000013,30,80,657,0,0,0,703433
0,1,0,0,40,0,237,0,1,40,0,593,535,1,19000,730057034,0,0,0,0,200300,0,0,0,40,0,0,0,1,"게이트 키퍼",435,485,685,0,200000013,0,30,896,0,0,0,929070
0,1,0,0,40,0,237,0,1,40,0,306,535,1,33595,730057035,0,0,0,0,201000,0,0,0,40,0,0,0,1,"스컬 플레임",435,485,685,0,200000013,0,30,311,0,0,0,626943
0,1,0,0,40,0,240,0,1,40,0,743,488,1,0,730058011,0,0,36998,0,604701,0,0,0,40,30,0,0,1,"쥰의 섀도우",488,488,488,0,200000013,30,80,926,0,0,0,746745
0,1,0,0,40,0,240,0,1,40,0,545,488,1,0,730058012,0,0,39329,0,601701,0,0,0,40,30,0,0,1,"카오리의 섀도우",488,488,488,0,200000013,30,80,686,0,0,0,693650
0,1,0,0,40,0,240,0,1,40,0,331,488,1,0,730058014,0,0,46388,0,209100,0,0,0,40,0,0,0,1,"배불뚝 개구리",488,488,488,0,200000013,0,30,1050,0,0,0,708042
0,1,0,0,40,0,240,0,1,40,0,347,488,1,46945,730058015,0,0,0,0,204600,0,0,0,40,0,0,0,1,"매직 레이",488,488,488,0,200000013,0,30,397,0,0,0,554244
0,1,0,0,40,0,240,0,1,40,0,664,488,1,0,730058021,0,0,36886,0,602301,0,0,0,40,30,0,0,1,"아야네의 섀도우",488,488,488,0,200000013,30,50,916,0,0,0,962380
0,1,0,0,40,0,240,0,1,40,0,814,488,1,0,730058022,0,0,49442,0,604801,0,0,0,40,30,0,0,1,"미후유의 섀도우",488,488,488,0,200000013,30,50,616,0,0,0,852380
0,1,0,0,40,0,240,0,1,40,0,327,488,1,25729,730058023,0,0,0,0,602501,0,0,0,40,30,0,0,1,"스즈메의 섀도우",488,488,488,0,200000013,30,80,564,0,0,0,742103
0,1,0,0,40,0,240,0,1,40,0,690,488,1,0,730058024,0,0,30525,0,204700,0,0,0,40,0,0,0,1,"리프 보어",488,488,488,0,200000013,0,30,258,0,0,0,991521
0,1,0,0,40,0,240,0,1,40,0,419,488,1,0,730058025,0,0,35658,0,202800,0,0,0,40,0,0,0,1,"방랑 까마귀",488,488,488,0,200000013,0,30,384,0,0,0,813594
0,1,0,0,40,0,240,0,1,40,0,664,488,1,0,730058031,0,0,36886,0,602001,0,0,0,40,30,0,0,1,"미미의 섀도우",488,488,488,0,200000013,30,70,466,0,0,0,1192380
0,1,0,0,40,0,240,0,1,40,0,466,488,1,53670,730058032,0,0,0,0,605001,0,0,0,40,30,0,0,1,"미사키의 섀도우",488,488,488,0,200000013,30,70,624,0,0,0,929285
0,1,0,0,40,0,240,0,1,40,0,427,488,1,45729,730058033,0,0,0,0,604201,0,0,0,40,30,0,0,1,"치카의 섀도우",488,488,488,0,200000013,30,80,664,0,0,0,912103
0,1,0,0,40,0,240,0,1,40,0,1084,488,1,0,730058034,0,0,45228,0,203801,0,0,0,40,0,0,0,1,"하이 오크",488,488,488,0,200000013,0,30,731,0,0,0,1355300
0,1,0,0,40,0,240,0,1,40,0,512,288,1,0,730058035,0,0,41367,0,210000,0,0,0,40,0,0,0,1,"알토 해피",228,118,288,0,200000013,0,30,650,0,0,0,1043742
0,1,0,0,40,0,243,0,1,40,0,670,491,1,0,730059011,0,0,44700,0,603201,0,0,0,40,30,0,0,1,"아키노의 섀도우",491,491,491,0,200000013,30,80,590,0,0,0,822000
0,1,0,0,40,0,243,0,1,40,0,570,491,1,0,730059012,0,0,34750,0,604601,0,0,0,40,30,0,0,1,"타마키의 섀도우",491,491,491,0,200000013,30,80,470,0,0,0,698000
0,1,0,0,40,0,243,0,1,40,0,647,491,1,0,730059014,0,0,36945,0,201201,0,0,0,40,0,0,0,1,"블루 골렘",491,491,491,0,200000013,0,30,4164,0,0,0,1021200
0,1,0,0,40,0,243,0,1,40,0,444,491,1,0,730059015,0,0,55963,0,201901,0,0,0,40,0,0,0,1,"떠돌이 솔개",491,491,491,0,200000013,0,30,408,0,0,0,567953
0,1,0,0,40,0,243,0,1,40,0,860,491,1,0,730059021,0,0,58513,0,600501,0,0,0,40,30,0,0,1,"쿠우카의 섀도우",491,491,491,0,200000013,30,50,812,0,0,0,1006800
0,1,0,0,40,0,243,0,1,40,0,800,491,1,0,730059022,0,0,52225,0,600401,0,0,0,40,30,0,0,1,"미소기의 섀도우",491,491,491,0,200000013,30,50,640,0,0,0,1167600
0,1,0,0,40,0,243,0,1,40,0,520,491,1,47097,730059023,0,0,0,0,600201,0,0,0,40,30,0,0,1,"유이의 섀도우",491,491,491,0,200000013,30,80,720,0,0,0,845800
0,1,0,0,40,0,243,0,1,40,0,700,491,1,0,730059024,0,0,22845,0,203301,0,0,0,40,0,0,0,1,"정글 가드",491,491,491,0,200000013,0,30,556,0,0,0,1100780
0,1,0,0,40,0,243,0,1,40,0,1195,491,1,49511,730059025,0,0,0,0,206100,0,0,0,40,0,0,0,1,"바다사장",491,491,491,0,200000013,0,30,456,0,0,0,1222984
0,1,0,0,40,0,243,0,1,40,0,1530,491,1,0,730059031,0,0,48513,0,605201,0,0,0,40,30,0,0,1,"리마의 섀도우",491,491,491,0,200000013,30,70,510,0,0,0,1056800
0,1,0,0,40,0,243,0,1,40,0,810,491,1,0,730059032,0,0,59700,0,604301,0,0,0,40,30,0,0,1,"마코토의 섀도우",491,491,491,0,200000013,30,70,490,0,0,0,802800
0,1,0,0,40,0,243,0,1,40,0,330,491,1,46054,730059033,0,0,0,0,602501,0,0,0,40,30,0,0,1,"스즈메의 섀도우",491,491,491,0,200000013,30,80,570,0,0,0,915800
0,1,0,0,40,0,243,0,1,40,0,316,491,1,44855,730059034,0,0,0,0,202500,0,0,0,40,0,0,0,1,"케이브 뱃",491,491,491,0,200000013,0,30,354,0,0,0,954482
0,1,0,0,40,0,243,0,1,40,0,424,491,1,0,730059035,0,0,46261,0,203900,0,0,0,40,0,0,0,1,"이블 캐논",491,491,491,0,200000013,0,30,418,0,0,0,680320
0,1,0,0,40,0,246,0,1,40,0,839,494,1,0,730060011,0,0,38808,0,605201,0,0,0,40,30,0,0,1,"리마의 섀도우",494,494,494,0,200000013,30,80,515,0,0,0,563760
0,1,0,0,40,0,246,0,1,40,0,415,494,1,36379,730060012,0,0,0,0,601201,0,0,0,40,30,0,0,1,"하츠네의 섀도우",494,494,494,0,200000013,30,80,455,0,0,0,467115
0,1,0,0,40,0,246,0,1,40,0,614,494,1,0,730060014,0,0,36038,0,203702,0,0,0,40,30,0,0,1,"스팅크 스컹크",494,494,494,0,200000013,30,80,401,0,0,0,606071
0,1,0,0,40,0,246,0,1,40,0,425,494,1,0,730060015,0,0,61153,0,202800,0,0,0,40,30,0,0,1,"방랑 까마귀",494,494,494,0,200000013,30,80,390,0,0,0,512294
0,1,0,0,40,0,246,0,1,40,0,657,494,1,0,730060021,0,0,62567,0,605301,0,0,0,40,30,0,0,1,"모니카의 섀도우",494,494,494,0,200000013,30,80,474,0,0,0,872820
0,1,0,0,40,0,246,0,1,40,0,758,494,1,0,730060022,0,0,40061,0,605501,0,0,0,40,30,0,0,1,"아유미의 섀도우",494,494,494,0,200000013,30,80,555,0,0,0,872820
0,1,0,0,40,0,246,0,1,40,0,334,494,1,46379,730060023,0,0,0,0,602501,0,0,0,40,30,0,0,1,"스즈메의 섀도우",494,494,494,0,200000013,30,80,577,0,0,0,849498
0,1,0,0,40,0,246,0,1,40,0,500,494,1,0,730060024,0,0,22193,0,201201,0,0,0,40,30,0,0,1,"블루 골렘",494,494,494,0,200000013,30,80,3164,0,0,0,1075550
0,1,0,0,40,0,246,0,1,40,0,1308,494,1,0,730060025,0,0,43517,0,200800,0,0,0,40,30,0,0,1,"비글",494,494,494,0,200000013,30,80,552,0,0,0,800712
