end_time,purpose_type,description,condition_value_1,start_time,condition_value_3,mission_reward_id,event_id,special_mission_id,mission_condition,condition_num,disp_group,category_icon,system_id,condition_value_2
"2024/10/18 14:59:59",0,"에리코, 니논, 스즈나, 리노의 섀도우를 쓰러뜨리자",0,"2024/09/30 15:00:00",0,81126004,10126,81126004,9001,4,10126106,601,6011,0
"2024/10/18 14:59:59",1,"스페셜 배틀의 보스 HP를 47,500,000까지 줄이자",1,"2024/09/30 15:00:00",0,81126005,10126,81126005,9018,38400000,10126107,601,6011,0
"2024/10/18 14:59:59",1,"스페셜 배틀의 보스 HP를 23,700,000까지 줄이자",1,"2024/09/30 15:00:00",0,81126006,10126,81126006,9018,62200000,10126108,601,6011,0
"2024/10/18 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2024/09/30 15:00:00",0,81126007,10126,81126007,9016,1,10126109,601,6011,0
"2024/10/18 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2024/09/30 15:00:00",0,81126008,10126,81126008,9015,1,10126110,601,6011,0
"2024/10/25 14:59:59",0,"MODE1의 모든 몬스터를 쓰러뜨리자",0,"2024/10/16 15:00:00",0,81127001,10127,81127001,9001,4,10127103,601,6011,0
"2024/10/25 14:59:59",1,"스페셜 배틀의 보스 HP를 14,700,000까지 줄이자",1,"2024/10/16 15:00:00",0,81127002,10127,81127002,9018,2000000,10127104,601,6011,0
"2024/10/25 14:59:59",1,"스페셜 배틀의 보스 HP를 12,700,000까지 줄이자",1,"2024/10/16 15:00:00",0,81127003,10127,81127003,9018,4000000,10127105,601,6011,0
"2024/10/25 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2024/10/16 15:00:00",0,81127004,10127,81127004,9016,1,10127106,601,6011,0
"2024/10/25 14:59:59",1,"스페셜 배틀의 보스 HP를 7,200,000까지 줄이자",1,"2024/10/16 15:00:00",0,81127005,10127,81127005,9018,9500000,10127107,601,6011,0
"2024/10/25 14:59:59",1,"스페셜 배틀의 보스 HP를 3,600,000까지 줄이자",1,"2024/10/16 15:00:00",0,81127006,10127,81127006,9018,13100000,10127108,601,6011,0
"2024/10/25 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2024/10/16 15:00:00",0,81127007,10127,81127007,9016,1,10127109,601,6011,0
"2024/10/25 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2024/10/16 15:00:00",0,81127008,10127,81127008,9015,1,10127110,601,6011,0
"2024/11/17 14:59:59",0,"고대 소형 병사를 15마리 쓰러뜨리자",0,"2024/10/30 15:00:00",0,81128001,10128,81128001,9014,15,10128103,601,6011,0
"2024/11/17 14:59:59",1,"스페셜 배틀의 보스 HP를 116,200,000까지 줄이자",1,"2024/10/30 15:00:00",0,81128002,10128,81128002,9018,16800000,10128104,601,6011,0
"2024/11/17 14:59:59",1,"스페셜 배틀의 보스 HP를 99,400,000까지 줄이자",1,"2024/10/30 15:00:00",0,81128003,10128,81128003,9018,33600000,10128105,601,6011,0
"2024/11/17 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2024/10/30 15:00:00",0,81128004,10128,81128004,9016,1,10128106,601,6011,0
"2024/11/17 14:59:59",1,"스페셜 배틀의 보스 HP를 55,000,000까지 줄이자",1,"2024/10/30 15:00:00",0,81128005,10128,81128005,9018,78000000,10128107,601,6011,0
"2024/11/17 14:59:59",1,"스페셜 배틀의 보스 HP를 27,500,000까지 줄이자",1,"2024/10/30 15:00:00",0,81128006,10128,81128006,9018,105500000,10128108,601,6011,0
"2024/11/17 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2024/10/30 15:00:00",0,81128007,10128,81128007,9016,1,10128109,601,6011,0
"2024/11/17 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2024/10/30 15:00:00",0,81128008,10128,81128008,9015,1,10128110,601,6011,0
"2024/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 16,800,000까지 줄이자",1,"2024/11/17 15:00:00",0,81129001,10129,81129001,9018,2200000,10129103,601,6011,0
"2024/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 14,600,000까지 줄이자",1,"2024/11/17 15:00:00",0,81129002,10129,81129002,9018,4400000,10129104,601,6011,0
"2024/11/26 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2024/11/17 15:00:00",0,81129003,10129,81129003,9016,1,10129105,601,6011,0
"2024/11/26 14:59:59",0,"토모, 린, 나나카의 섀도우를 쓰러뜨리자",0,"2024/11/17 15:00:00",0,81129004,10129,81129004,9001,3,10129106,601,6011,0
"2024/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 8,400,000까지 줄이자",1,"2024/11/17 15:00:00",0,81129005,10129,81129005,9018,10600000,10129107,601,6011,0
"2024/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 4,200,000까지 줄이자",1,"2024/11/17 15:00:00",0,81129006,10129,81129006,9018,14800000,10129108,601,6011,0
"2024/11/26 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2024/11/17 15:00:00",0,81129007,10129,81129007,9016,1,10129109,601,6011,0
"2024/11/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2024/11/17 15:00:00",0,81129008,10129,81129008,9015,1,10129110,601,6011,0
"2024/12/16 14:59:59",1,"스페셜 배틀의 보스 HP를 114,000,000까지 줄이자",1,"2024/11/28 15:00:00",0,81130001,10130,81130001,9018,9000000,10130103,601,6011,0
"2024/12/16 14:59:59",1,"스페셜 배틀의 보스 HP를 105,000,000까지 줄이자",1,"2024/11/28 15:00:00",0,81130002,10130,81130002,9018,18000000,10130104,601,6011,0
"2024/12/16 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2024/11/28 15:00:00",0,81130003,10130,81130003,9016,1,10130105,601,6011,0
"2024/12/16 14:59:59",0,"얼터 메이든의 섀도우를 쓰러뜨리자",0,"2024/11/28 15:00:00",0,81130004,10130,81130004,9001,3,10130106,601,6011,0
"2024/12/16 14:59:59",1,"스페셜 배틀의 보스 HP를 64,000,000까지 줄이자",1,"2024/11/28 15:00:00",0,81130005,10130,81130005,9018,59000000,10130107,601,6011,0
"2024/12/16 14:59:59",1,"스페셜 배틀의 보스 HP를 32,000,000까지 줄이자",1,"2024/11/28 15:00:00",0,81130006,10130,81130006,9018,91000000,10130108,601,6011,0
"2024/12/16 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2024/11/28 15:00:00",0,81130007,10130,81130007,9016,1,10130109,601,6011,0
"2024/12/16 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2024/11/28 15:00:00",0,81130008,10130,81130008,9015,1,10130110,601,6011,0
"2024/12/23 14:59:59",0,"크리스티나와 마츠리의 섀도우와 모든 몬스터를 쓰러뜨리자",0,"2024/12/14 15:00:00",0,81131001,10131,81131001,9001,3,10131103,601,6011,0
"2024/12/23 14:59:59",1,"스페셜 배틀의 보스 HP를 36,000,000까지 줄이자",1,"2024/12/14 15:00:00",0,81131002,10131,81131002,9018,9000000,10131104,601,6011,0
"2024/12/23 14:59:59",1,"스페셜 배틀의 보스 HP를 27,000,000까지 줄이자",1,"2024/12/14 15:00:00",0,81131003,10131,81131003,9018,18000000,10131105,601,6011,0
"2024/12/23 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2024/12/14 15:00:00",0,81131004,10131,81131004,9016,1,10131106,601,6011,0
"2024/12/23 14:59:59",1,"스페셜 배틀의 보스 HP를 12,000,000까지 줄이자",1,"2024/12/14 15:00:00",0,81131005,10131,81131005,9018,33000000,10131107,601,6011,0
"2024/12/23 14:59:59",1,"스페셜 배틀의 보스 HP를 6,000,000까지 줄이자",1,"2024/12/14 15:00:00",0,81131006,10131,81131006,9018,39000000,10131108,601,6011,0
"2024/12/23 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2024/12/14 15:00:00",0,81131007,10131,81131007,9016,1,10131109,601,6011,0
"2024/12/23 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2024/12/14 15:00:00",0,81131008,10131,81131008,9015,1,10131110,601,6011,0
"2025/01/14 14:59:59",0,"타깃을 15마리 쓰러뜨리자",0,"2024/12/27 15:00:00",0,81132001,10132,81132001,9014,15,10132103,601,6011,0
"2025/01/14 14:59:59",1,"스페셜 배틀의 보스 HP를 108,000,000까지 줄이자",1,"2024/12/27 15:00:00",0,81132002,10132,81132002,9018,12000000,10132104,601,6011,0
"2025/01/14 14:59:59",1,"스페셜 배틀의 보스 HP를 96,000,000까지 줄이자",1,"2024/12/27 15:00:00",0,81132003,10132,81132003,9018,24000000,10132105,601,6011,0
"2025/01/14 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2024/12/27 15:00:00",0,81132004,10132,81132004,9016,1,10132106,601,6011,0
"2025/01/14 14:59:59",1,"스페셜 배틀의 보스 HP를 56,000,000까지 줄이자",1,"2024/12/27 15:00:00",0,81132005,10132,81132005,9018,64000000,10132107,601,6011,0
"2025/01/14 14:59:59",1,"스페셜 배틀의 보스 HP를 28,000,000까지 줄이자",1,"2024/12/27 15:00:00",0,81132006,10132,81132006,9018,92000000,10132108,601,6011,0
"2025/01/14 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2024/12/27 15:00:00",0,81132007,10132,81132007,9016,1,10132111,601,6011,0
"2025/01/14 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2024/12/27 15:00:00",0,81132010,10132,81132008,9015,1,10132112,601,6011,0
"2025/01/14 14:59:59",0,"EXHIBITION＋의 MODE1을 클리어하자",1,"2024/12/27 15:00:00",0,81132011,10132,81132011,9023,1,10132113,601,6013,0
"2025/01/14 14:59:59",0,"EXHIBITION＋의 MODE2를 클리어하자",2,"2024/12/27 15:00:00",0,81132012,10132,81132012,9023,1,10132114,601,6013,0
"2025/01/14 14:59:59",0,"EXHIBITION＋에서 보스를 5회 이내에 격파하자",5,"2024/12/27 15:00:00",0,81132013,10132,81132013,9022,1,10132115,601,6013,0
"2025/01/25 14:59:59",0,"타깃을 12마리 쓰러뜨리자",0,"2025/01/16 15:00:00",0,81133001,10133,81133001,9014,12,10133103,601,6011,0
"2025/01/25 14:59:59",1,"스페셜 배틀의 보스 HP를 26,000,000까지 줄이자",1,"2025/01/16 15:00:00",0,81133002,10133,81133002,9018,4000000,10133104,601,6011,0
"2025/01/25 14:59:59",1,"스페셜 배틀의 보스 HP를 22,000,000까지 줄이자",1,"2025/01/16 15:00:00",0,81133003,10133,81133003,9018,8000000,10133105,601,6011,0
"2025/01/25 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2025/01/16 15:00:00",0,81133004,10133,81133004,9016,1,10133106,601,6011,0
"2025/01/25 14:59:59",1,"스페셜 배틀의 보스 HP를 12,000,000까지 줄이자",1,"2025/01/16 15:00:00",0,81133005,10133,81133005,9018,18000000,10133107,601,6011,0
"2025/01/25 14:59:59",1,"스페셜 배틀의 보스 HP를 6,000,000까지 줄이자",1,"2025/01/16 15:00:00",0,81133006,10133,81133006,9018,24000000,10133108,601,6011,0
"2025/01/25 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2025/01/16 15:00:00",0,81133007,10133,81133007,9016,1,10133109,601,6011,0
"2025/01/25 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2025/01/16 15:00:00",0,81133008,10133,81133008,9015,1,10133110,601,6011,0
"2025/02/14 14:59:59",1,"스페셜 배틀의 보스 HP를 98,000,000까지 줄이자",1,"2025/01/27 15:00:00",0,81134001,10134,81134001,9018,22000000,10134103,601,6011,0
"2025/02/14 14:59:59",1,"스페셜 배틀의 보스 HP를 76,000,000까지 줄이자",1,"2025/01/27 15:00:00",0,81134002,10134,81134002,9018,44000000,10134104,601,6011,0
"2025/02/14 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2025/01/27 15:00:00",0,81134003,10134,81134003,9016,1,10134105,601,6011,0
"2025/02/14 14:59:59",0,"쁘띠 메테오를 30개 부수자",0,"2025/01/27 15:00:00",0,81134004,10134,81134004,9014,30,10134106,601,6011,0
"2025/02/14 14:59:59",1,"스페셜 배틀의 보스 HP를 36,000,000까지 줄이자",1,"2025/01/27 15:00:00",0,81134005,10134,81134005,9018,84000000,10134107,601,6011,0
"2025/02/14 14:59:59",1,"스페셜 배틀의 보스 HP를 18,000,000까지 줄이자",1,"2025/01/27 15:00:00",0,81134006,10134,81134006,9018,102000000,10134108,601,6011,0
"2025/02/14 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2025/01/27 15:00:00",0,81134007,10134,81134007,9016,1,10134109,601,6011,0
"2025/02/14 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2025/01/27 15:00:00",0,81134008,10134,81134008,9015,1,10134110,601,6011,0
"2025/02/14 14:59:59",0,"EXHIBITION＋의 MODE1을 클리어하자",1,"2025/01/27 15:00:00",0,81134011,10134,81134011,9023,1,10134113,601,6013,0
"2025/02/14 14:59:59",0,"EXHIBITION＋의 MODE2를 클리어하자",2,"2025/01/27 15:00:00",0,81134012,10134,81134012,9023,1,10134114,601,6013,0
"2025/02/14 14:59:59",0,"EXHIBITION＋에서 보스를 5회 이내에 격파하자",5,"2025/01/27 15:00:00",0,81134013,10134,81134013,9022,1,10134115,601,6013,0
"2025/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 38,000,000까지 줄이자",1,"2025/02/17 15:00:00",0,81135001,10135,81135001,9018,2000000,10135103,601,6011,0
"2025/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 36,000,000까지 줄이자",1,"2025/02/17 15:00:00",0,81135002,10135,81135002,9018,4000000,10135104,601,6011,0
"2025/02/26 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2025/02/17 15:00:00",0,81135003,10135,81135003,9016,1,10135105,601,6011,0
"2025/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 32,000,000까지 줄이자",1,"2025/02/17 15:00:00",0,81135004,10135,81135004,9018,8000000,10135106,601,6011,0
"2025/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 30,000,000까지 줄이자",1,"2025/02/17 15:00:00",0,81135005,10135,81135005,9018,10000000,10135107,601,6011,0
"2025/02/26 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2025/02/17 15:00:00",0,81135006,10135,81135006,9016,1,10135108,601,6011,0
"2025/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 18,700,000까지 줄이자",1,"2025/02/17 15:00:00",0,81135007,10135,81135007,9018,21300000,10135109,601,6011,0
"2025/02/26 14:59:59",1,"스페셜 배틀의 보스 HP를 9,400,000까지 줄이자",1,"2025/02/17 15:00:00",0,81135008,10135,81135008,9018,30600000,10135110,601,6011,0
"2025/02/26 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2025/02/17 15:00:00",0,81135009,10135,81135009,9016,1,10135111,601,6011,0
"2025/02/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2025/02/17 15:00:00",0,81135010,10135,81135010,9015,1,10135112,601,6011,0
"2025/03/29 14:59:59",0,"트윙클 위시의 섀도우를 쓰러뜨리자",0,"2025/02/27 15:00:00",0,81136001,10136,81136001,9001,3,10136103,601,6011,0
"2025/03/29 14:59:59",1,"스페셜 배틀의 붉은 안개의 정령 HP를 112,000,000까지 줄이자",1,"2025/02/27 15:00:00",0,81136002,10136,81136002,9018,8000000,10136104,601,6011,0
"2025/03/29 14:59:59",1,"스페셜 배틀의 붉은 안개의 정령 HP를 104,000,000까지 줄이자",1,"2025/02/27 15:00:00",0,81136003,10136,81136003,9018,16000000,10136105,601,6011,0
"2025/03/29 14:59:59",0,"붉은 안개의 정령의 MODE2를 클리어하자",2,"2025/02/27 15:00:00",0,81136004,10136,81136004,9016,1,10136106,601,6011,0
"2025/03/29 14:59:59",1,"스페셜 배틀의 붉은 안개의 정령 HP를 64,000,000까지 줄이자",1,"2025/02/27 15:00:00",0,81136005,10136,81136005,9018,56000000,10136107,601,6011,0
"2025/03/29 14:59:59",1,"스페셜 배틀의 붉은 안개의 정령 HP를 32,000,000까지 줄이자",1,"2025/02/27 15:00:00",0,81136006,10136,81136006,9018,88000000,10136108,601,6011,0
"2025/03/29 14:59:59",0,"스페셜 배틀의 붉은 안개의 정령을 격파하자",3,"2025/02/27 15:00:00",0,81136007,10136,81136007,9016,1,10136109,601,6011,0
"2025/03/29 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 붉은 안개의 정령를 5회 이내에 격파하자",5,"2025/02/27 15:00:00",0,81136008,10136,81136008,9015,1,10136110,601,6011,0
"2025/03/29 14:59:59",0,"EXHIBITION＋의 붉은 안개의 정령의 MODE1을 클리어하자",1,"2025/02/27 15:00:00",0,81136009,10136,81136009,9023,1,10136111,601,6013,0
"2025/03/29 14:59:59",0,"EXHIBITION＋의 붉은 안개의 정령의 MODE2를 클리어하자",2,"2025/02/27 15:00:00",0,81136010,10136,81136010,9023,1,10136112,601,6013,0
"2025/03/29 14:59:59",0,"EXHIBITION＋의 붉은 안개의 정령를 5회 이내에 격파하자",5,"2025/02/27 15:00:00",0,81136011,10136,81136011,9022,1,10136113,601,6013,0
"2025/03/29 14:59:59",1,"스페셜 배틀의 드러난 고충 아이라&시나츠 HP를 112,000,000까지 줄이자",1,"2025/03/06 15:00:00",0,81137001,10137,81137001,9018,8000000,10137103,601,6011,0
"2025/03/29 14:59:59",1,"스페셜 배틀의 드러난 고충 아이라&시나츠 HP를 104,000,000까지 줄이자",1,"2025/03/06 15:00:00",0,81137002,10137,81137002,9018,16000000,10137104,601,6011,0
"2025/03/29 14:59:59",0,"드러난 고충 아이라&시나츠의 MODE1을 클리어하자",1,"2025/03/06 15:00:00",0,81137003,10137,81137003,9016,1,10137105,601,6011,0
"2025/03/29 14:59:59",1,"스페셜 배틀의 드러난 고충 아이라&시나츠 HP를 88,000,000까지 줄이자",1,"2025/03/06 15:00:00",0,81137004,10137,81137004,9018,32000000,10137106,601,6011,0
"2025/03/29 14:59:59",1,"스페셜 배틀의 드러난 고충 아이라&시나츠 HP를 80,000,000까지 줄이자",1,"2025/03/06 15:00:00",0,81137005,10137,81137005,9018,40000000,10137107,601,6011,0
"2025/03/29 14:59:59",0,"드러난 고충 아이라&시나츠의 MODE2를 클리어하자",2,"2025/03/06 15:00:00",0,81137006,10137,81137006,9016,1,10137108,601,6011,0
"2025/03/29 14:59:59",1,"스페셜 배틀의 드러난 고충 아이라&시나츠 HP를 48,000,000까지 줄이자",1,"2025/03/06 15:00:00",0,81137007,10137,81137007,9018,72000000,10137109,601,6011,0
"2025/03/29 14:59:59",1,"스페셜 배틀의 드러난 고충 아이라&시나츠 HP를 24,000,000까지 줄이자",1,"2025/03/06 15:00:00",0,81137008,10137,81137008,9018,96000000,10137110,601,6011,0
"2025/03/29 14:59:59",0,"스페셜 배틀의 드러난 고충 아이라&시나츠를 격파하자",3,"2025/03/06 15:00:00",0,81137009,10137,81137009,9016,1,10137111,601,6011,0
"2025/03/29 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 드러난 고충 아이라&시나츠를 5회 이내에 격파하자",5,"2025/03/06 15:00:00",0,81137010,10137,81137010,9015,1,10137112,601,6011,0
"2025/03/29 14:59:59",0,"EXHIBITION＋의 드러난 고충 아이라&시나츠의 MODE1을 클리어하자",1,"2025/03/06 15:00:00",0,81137011,10137,81137011,9023,1,10137113,601,6013,0
"2025/03/29 14:59:59",0,"EXHIBITION＋의 드러난 고충 아이라&시나츠의 MODE2를 클리어하자",2,"2025/03/06 15:00:00",0,81137012,10137,81137012,9023,1,10137114,601,6013,0
"2025/03/29 14:59:59",0,"EXHIBITION＋의 드러난 고충 아이라&시나츠를 5회 이내에 격파하자",5,"2025/03/06 15:00:00",0,81137013,10137,81137013,9022,1,10137115,601,6013,0
"2025/03/25 14:59:59",1,"스페셜 배틀의 낙원의 수호자 HP를 26,000,000까지 줄이자",1,"2025/03/08 15:00:00",0,81138001,10138,81138001,9018,3000000,10138103,601,6011,0
"2025/03/25 14:59:59",1,"스페셜 배틀의 낙원의 수호자 HP를 23,000,000까지 줄이자",1,"2025/03/08 15:00:00",0,81138002,10138,81138002,9018,6000000,10138104,601,6011,0
"2025/03/25 14:59:59",0,"낙원의 수호자 MODE1을 클리어하자",1,"2025/03/08 15:00:00",0,81138003,10138,81138003,9016,1,10138105,601,6011,0
"2025/03/25 14:59:59",0,"치카와 츠무기의 섀도우와 모든 몬스터를 쓰러뜨리자",0,"2025/03/08 15:00:00",0,81138004,10138,81138004,9001,4,10138106,601,6011,0
"2025/03/25 14:59:59",1,"스페셜 배틀의 낙원의 수호자 HP를 13,340,000까지 줄이자",1,"2025/03/08 15:00:00",0,81138005,10138,81138005,9018,15660000,10138107,601,6011,0
"2025/03/25 14:59:59",1,"스페셜 배틀의 낙원의 수호자 HP를 6,670,000까지 줄이자",1,"2025/03/08 15:00:00",0,81138006,10138,81138006,9018,22330000,10138108,601,6011,0
"2025/03/25 14:59:59",0,"스페셜 배틀의 낙원의 수호자를 격파하자",3,"2025/03/08 15:00:00",0,81138007,10138,81138007,9016,1,10138109,601,6011,0
"2025/03/25 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 낙원의 수호자를 5회 이내에 격파하자",5,"2025/03/08 15:00:00",0,81138008,10138,81138008,9015,1,10138110,601,6011,0
"2025/03/25 14:59:59",1,"스페셜 배틀의 영원의 정원을 형상화하는 자 HP를 13,970,000까지 줄이자",1,"2025/03/13 15:00:00",0,81139001,10139,81139001,9018,2030000,10139103,601,6011,0
"2025/03/25 14:59:59",1,"스페셜 배틀의 영원의 정원을 형상화하는 자 HP를 11,940,000까지 줄이자",1,"2025/03/13 15:00:00",0,81139002,10139,81139002,9018,4060000,10139104,601,6011,0
"2025/03/25 14:59:59",0,"영원의 정원을 형상화하는 자 MODE1을 클리어하자",1,"2025/03/13 15:00:00",0,81139003,10139,81139003,9016,1,10139105,601,6011,0
"2025/03/25 14:59:59",0,"노조미, 무이미, 카야의 섀도우를 쓰러뜨리자",0,"2025/03/13 15:00:00",0,81139004,10139,81139004,9001,3,10139106,601,6011,0
"2025/03/25 14:59:59",1,"스페셜 배틀의 영원의 정원을 형상화하는 자 HP를 6,610,000까지 줄이자",1,"2025/03/13 15:00:00",0,81139005,10139,81139005,9018,9390000,10139107,601,6011,0
"2025/03/25 14:59:59",1,"스페셜 배틀의 영원의 정원을 형상화하는 자 HP를 3,300,000까지 줄이자",1,"2025/03/13 15:00:00",0,81139006,10139,81139006,9018,12700000,10139108,601,6011,0
"2025/03/25 14:59:59",0,"스페셜 배틀의 영원의 정원을 형상화하는 자를 격파하자",3,"2025/03/13 15:00:00",0,81139007,10139,81139007,9016,1,10139109,601,6011,0
"2025/03/25 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 영원의 정원을 형상화하는 자를 5회 이내에 격파하자",5,"2025/03/13 15:00:00",0,81139008,10139,81139008,9015,1,10139110,601,6011,0
"2025/04/18 14:59:59",1,"스페셜 배틀의 보스 HP를 114,400,000까지 줄이자",1,"2025/03/31 15:00:00",0,81140001,10140,81140001,9018,5600000,10140103,601,6011,0
"2025/04/18 14:59:59",1,"스페셜 배틀의 보스 HP를 108,800,000까지 줄이자",1,"2025/03/31 15:00:00",0,81140002,10140,81140002,9018,11200000,10140104,601,6011,0
"2025/04/18 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2025/03/31 15:00:00",0,81140003,10140,81140003,9016,1,10140105,601,6011,0
"2025/04/18 14:59:59",1,"스페셜 배틀의 보스 HP를 89,600,000까지 줄이자",1,"2025/03/31 15:00:00",0,81140004,10140,81140004,9018,30400000,10140106,601,6011,0
"2025/04/18 14:59:59",1,"스페셜 배틀의 보스 HP를 76,000,000까지 줄이자",1,"2025/03/31 15:00:00",0,81140005,10140,81140005,9018,44000000,10140107,601,6011,0
"2025/04/18 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2025/03/31 15:00:00",0,81140006,10140,81140006,9016,1,10140108,601,6011,0
"2025/04/18 14:59:59",1,"스페셜 배틀의 보스 HP를 41,600,000까지 줄이자",1,"2025/03/31 15:00:00",0,81140007,10140,81140007,9018,78400000,10140109,601,6011,0
"2025/04/18 14:59:59",1,"스페셜 배틀의 보스 HP를 20,800,000까지 줄이자",1,"2025/03/31 15:00:00",0,81140008,10140,81140008,9018,99200000,10140110,601,6011,0
"2025/04/18 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2025/03/31 15:00:00",0,81140009,10140,81140009,9016,1,10140111,601,6011,0
"2025/04/18 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2025/03/31 15:00:00",0,81140010,10140,81140010,9015,1,10140112,601,6011,0
"2025/04/18 14:59:59",0,"EXHIBITION＋의 MODE1을 클리어하자",1,"2025/03/31 15:00:00",0,81140011,10140,81140011,9023,1,10140113,601,6013,0
"2025/04/18 14:59:59",0,"EXHIBITION＋의 MODE2를 클리어하자",2,"2025/03/31 15:00:00",0,81140012,10140,81140012,9023,1,10140114,601,6013,0
"2025/04/18 14:59:59",0,"EXHIBITION＋에서 보스를 5회 이내에 격파하자",5,"2025/03/31 15:00:00",0,81140013,10140,81140013,9022,1,10140115,601,6013,0
"2025/04/24 14:59:59",0,"타깃을 16마리 쓰러뜨리자",0,"2025/04/15 15:00:00",0,81141002,10141,81141001,9014,16,10141103,601,6011,0
"2025/04/24 14:59:59",1,"스페셜 배틀의 보스 HP를 16340000까지 줄이자",1,"2025/04/15 15:00:00",0,81141003,10141,81141002,9018,2660000,10141104,601,6011,0
"2025/04/24 14:59:59",1,"스페셜 배틀의 보스 HP를 13680000까지 줄이자",1,"2025/04/15 15:00:00",0,81141004,10141,81141003,9018,5320000,10141105,601,6011,0
"2025/04/24 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2025/04/15 15:00:00",0,81141005,10141,81141004,9016,1,10141106,601,6011,0
"2025/04/24 14:59:59",1,"스페셜 배틀의 보스 HP를 7340000까지 줄이자",1,"2025/04/15 15:00:00",0,81141006,10141,81141005,9018,11660000,10141107,601,6011,0
"2025/04/24 14:59:59",1,"스페셜 배틀의 보스 HP를 3660000까지 줄이자",1,"2025/04/15 15:00:00",0,81141007,10141,81141006,9018,15340000,10141108,601,6011,0
"2025/04/24 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2025/04/15 15:00:00",0,81141008,10141,81141007,9016,1,10141109,601,6011,0
"2025/04/24 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2025/04/15 15:00:00",0,81141009,10141,81141008,9015,1,10141110,601,6011,0
"2025/05/18 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2025/04/30 15:00:00",0,81142001,10142,81142001,9016,1,10142101,601,6011,0
"2025/05/18 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2025/04/30 15:00:00",0,81142002,10142,81142002,9016,1,10142102,601,6011,0
"2025/05/18 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2025/04/30 15:00:00",0,81142003,10142,81142003,9016,1,10142103,601,6011,0
