visible_type,pre_story_id,reward_type_3,reward_value_2,love_level,can_bookmark,reward_type_1,start_time,sub_title,reward_value_3,title,unlock_quest_id,reward_value_1,story_group_id,end_time,lock_all_text,story_end,reward_id_3,story_id,pre_story_id_2,story_quest_id,reward_id_2,reward_id_1,reward_type_2,requirement_id
0,5074002,0,1,0,1,8,"2022/09/29 15:00:00","백의의 천사의 아름다운 회진",0,"일리걸 오에도 카르테 Dr. 미츠키의 진찰실 제3화",0,20,5074,"2030/12/31 14:59:59",0,0,0,5074003,0,0,31096,91002,2,0
0,5074003,0,1,0,1,8,"2022/09/29 15:00:00","완고한 마음을 누그러뜨려라",0,"일리걸 오에도 카르테 Dr. 미츠키의 진찰실 제4화",0,20,5074,"2030/12/31 14:59:59",0,0,0,5074004,0,0,31051,91002,2,0
0,5074004,0,1,0,1,8,"2022/09/29 15:00:00","병소에서 본 것은",0,"일리걸 오에도 카르테 Dr. 미츠키의 진찰실 제5화",0,20,5074,"2030/12/31 14:59:59",0,0,0,5074005,0,0,31096,91002,2,0
0,5074005,0,1,0,1,8,"2022/09/29 15:00:00","최고의 명의",0,"일리걸 오에도 카르테 Dr. 미츠키의 진찰실 제6화",0,20,5074,"2030/12/31 14:59:59",0,0,0,5074006,0,0,31051,91002,2,0
0,5074006,0,1,0,1,8,"2022/09/29 15:00:00","건강한 일상으로",0,"일리걸 오에도 카르테 Dr. 미츠키의 진찰실 엔딩",0,20,5074,"2030/12/31 14:59:59",0,0,0,5074007,0,0,31096,91002,2,0
0,0,0,1,0,1,8,"2022/10/31 15:00:00","반짝반짝 할로윈 준비 중",0,"할로윈 세이버즈 스크램블! 복슬복슬 포획 대작전 오프닝",0,20,5076,"2030/12/31 14:59:59",0,0,0,5076000,0,0,31047,91002,2,0
0,5076000,0,1,0,1,8,"2022/10/31 15:00:00","두근두근 세계의 대위기",0,"할로윈 세이버즈 스크램블! 복슬복슬 포획 대작전 제1화",0,20,5076,"2030/12/31 14:59:59",0,0,0,5076001,0,0,31178,91002,2,0
0,5076001,0,1,0,1,8,"2022/10/31 15:00:00","우당탕탕 세이버즈 출동!",0,"할로윈 세이버즈 스크램블! 복슬복슬 포획 대작전 제2화",0,20,5076,"2030/12/31 14:59:59",0,0,0,5076002,0,0,31047,91002,2,0
0,5076002,0,1,0,1,8,"2022/10/31 15:00:00","아슬아슬 파란의 대공명",0,"할로윈 세이버즈 스크램블! 복슬복슬 포획 대작전 제3화",0,20,5076,"2030/12/31 14:59:59",0,0,0,5076003,0,0,31178,91002,2,0
0,5076003,0,1,0,1,8,"2022/10/31 15:00:00","폭신폭신 건강하게 대성장",0,"할로윈 세이버즈 스크램블! 복슬복슬 포획 대작전 제4화",0,20,5076,"2030/12/31 14:59:59",0,0,0,5076004,0,0,31047,91002,2,0
0,5076004,0,1,0,1,8,"2022/10/31 15:00:00","살금살금 서커스단 잠입",0,"할로윈 세이버즈 스크램블! 복슬복슬 포획 대작전 제5화",0,20,5076,"2030/12/31 14:59:59",0,0,0,5076005,0,0,31178,91002,2,0
0,5076005,0,1,0,1,8,"2022/10/31 15:00:00","생글생글 미소 짓는 네가 좋아",0,"할로윈 세이버즈 스크램블! 복슬복슬 포획 대작전 제6화",0,20,5076,"2030/12/31 14:59:59",0,0,0,5076006,0,0,31047,91002,2,0
8,0,0,0,0,1,0,"2022/10/31 15:00:00","",0,"",0,0,5076,"2030/12/31 14:59:59",0,0,0,5076007,0,0,0,0,0,0
0,5076006,0,1,0,1,8,"2022/10/31 15:00:00","두근두근 시작되는 풍양제!",0,"할로윈 세이버즈 스크램블! 복슬복슬 포획 대작전 엔딩",0,20,5076,"2030/12/31 14:59:59",0,0,0,5076008,0,0,31178,91002,2,0
0,0,0,1,0,1,8,"2022/12/01 15:00:00","어둠의 수업 시작",0,"마법소녀 외전 매지컬★느와르즈! 오프닝",0,20,5078,"2030/12/31 14:59:59",0,0,0,5078000,0,0,31055,91002,2,0
0,5078000,0,1,0,1,8,"2022/12/01 15:00:00","어둠의 선생님, 교편을 잡다",0,"마법소녀 외전 매지컬★느와르즈! 제1화",0,20,5078,"2030/12/31 14:59:59",0,0,0,5078001,0,0,31053,91002,2,0
0,5078001,0,1,0,1,8,"2022/12/01 15:00:00","어둠의 마조히스트, 두근거림을 발산하다",0,"마법소녀 외전 매지컬★느와르즈! 제2화",0,20,5078,"2030/12/31 14:59:59",0,0,0,5078002,0,0,31055,91002,2,0
0,5078002,0,1,0,1,8,"2022/12/01 15:00:00","누군가를 생각하는 마음",0,"마법소녀 외전 매지컬★느와르즈! 제3화",0,20,5078,"2030/12/31 14:59:59",0,0,0,5078003,0,0,31053,91002,2,0
0,5078003,0,1,0,1,8,"2022/12/01 15:00:00","결성, 매지컬 느와르즈",0,"마법소녀 외전 매지컬★느와르즈! 제4화",0,20,5078,"2030/12/31 14:59:59",0,0,0,5078004,0,0,31055,91002,2,0
0,5078004,0,1,0,1,8,"2022/12/01 15:00:00","습격, 어둠을 모으는 왕",0,"마법소녀 외전 매지컬★느와르즈! 제5화",0,20,5078,"2030/12/31 14:59:59",0,0,0,5078005,0,0,31053,91002,2,0
0,5078005,0,1,0,1,8,"2022/12/01 15:00:00","어둠과 사랑과 희망과",0,"마법소녀 외전 매지컬★느와르즈! 제6화",0,20,5078,"2030/12/31 14:59:59",0,0,0,5078006,0,0,31055,91002,2,0
8,0,0,0,0,1,0,"2022/12/01 15:00:00","",0,"승리 연출",0,0,5078,"2030/12/31 14:59:59",0,0,0,5078007,0,0,0,0,0,0
0,5078006,0,1,0,1,8,"2022/12/01 15:00:00","리더의 선언",0,"마법소녀 외전 매지컬★느와르즈! 엔딩",0,20,5078,"2030/12/31 14:59:59",0,0,0,5078008,0,0,31053,91002,2,0
0,0,0,1,0,1,8,"2022/12/29 15:00:00","미야코는 푸딩을 위해!",0,"메리 푸딩 크리스마스! 하늘을 나는 소녀와 정성 담긴 과자 오프닝",0,20,5080,"2030/12/31 14:59:59",0,0,0,5080000,0,0,31006,91002,2,0
0,5080000,0,1,0,1,8,"2022/12/29 15:00:00","도전, 디저트 콘테스트",0,"메리 푸딩 크리스마스! 하늘을 나는 소녀와 정성 담긴 과자 제1화",0,20,5080,"2030/12/31 14:59:59",0,0,0,5080001,0,0,31192,91002,2,0
0,5080001,0,1,0,1,8,"2022/12/29 15:00:00","과자는 정성",0,"메리 푸딩 크리스마스! 하늘을 나는 소녀와 정성 담긴 과자 제2화",0,20,5080,"2030/12/31 14:59:59",0,0,0,5080002,0,0,31006,91002,2,0
0,5080002,0,1,0,1,8,"2022/12/29 15:00:00","중요한 인사는 잊지 말고",0,"메리 푸딩 크리스마스! 하늘을 나는 소녀와 정성 담긴 과자 제3화",0,20,5080,"2030/12/31 14:59:59",0,0,0,5080003,0,0,31192,91002,2,0
0,5080003,0,1,0,1,8,"2022/12/29 15:00:00","두근두근 결과 발표",0,"메리 푸딩 크리스마스! 하늘을 나는 소녀와 정성 담긴 과자 제4화",0,20,5080,"2030/12/31 14:59:59",0,0,0,5080004,0,0,31006,91002,2,0
0,5080004,0,1,0,1,8,"2022/12/29 15:00:00","크리스마스이브에 꿈을 다시 한번",0,"메리 푸딩 크리스마스! 하늘을 나는 소녀와 정성 담긴 과자 제5화",0,20,5080,"2030/12/31 14:59:59",0,0,0,5080005,0,0,31192,91002,2,0
0,5080005,0,1,0,1,8,"2022/12/29 15:00:00","최고의 크리스마스 케이크",0,"메리 푸딩 크리스마스! 하늘을 나는 소녀와 정성 담긴 과자 제6화",0,20,5080,"2030/12/31 14:59:59",0,0,0,5080006,0,0,31006,91002,2,0
0,5080006,0,1,0,1,8,"2022/12/29 15:00:00","푸딩은 모두를 위해서?",0,"메리 푸딩 크리스마스! 하늘을 나는 소녀와 정성 담긴 과자 엔딩",0,20,5080,"2030/12/31 14:59:59",0,0,0,5080007,0,0,31192,91002,2,0
0,0,0,1,0,1,8,"2023/01/30 15:00:00","추억의 설음식 작전!",0,"신춘 미식 메모리즈 셰피의 심부름 대작전! 오프닝",0,20,5082,"2030/12/31 14:59:59",0,0,0,5082000,0,0,31044,91002,2,0
0,5082000,0,1,0,1,8,"2023/01/30 15:00:00","길한 물건을 찾아서",0,"신춘 미식 메모리즈 셰피의 심부름 대작전! 제1화",0,20,5082,"2030/12/31 14:59:59",0,0,0,5082001,0,0,31208,91002,2,0
0,5082001,0,1,0,1,8,"2023/01/30 15:00:00","모험담을 추억하며",0,"신춘 미식 메모리즈 셰피의 심부름 대작전! 제2화",0,20,5082,"2030/12/31 14:59:59",0,0,0,5082002,0,0,31044,91002,2,0
0,5082002,0,1,0,1,8,"2023/01/30 15:00:00","귀한 자식일수록 고생을 시켜라",0,"신춘 미식 메모리즈 셰피의 심부름 대작전! 제3화",0,20,5082,"2030/12/31 14:59:59",0,0,0,5082003,0,0,31208,91002,2,0
0,5082003,0,1,0,1,8,"2023/01/30 15:00:00","약동하는 걱정",0,"신춘 미식 메모리즈 셰피의 심부름 대작전! 제4화",0,20,5082,"2030/12/31 14:59:59",0,0,0,5082004,0,0,31044,91002,2,0
0,5082004,0,1,0,1,8,"2023/01/30 15:00:00","결의의 한 걸음",0,"신춘 미식 메모리즈 셰피의 심부름 대작전! 제5화",0,20,5082,"2030/12/31 14:59:59",0,0,0,5082005,0,0,31208,91002,2,0
0,5082005,0,1,0,1,8,"2023/01/30 15:00:00","계속 지켜보는 인연들",0,"신춘 미식 메모리즈 셰피의 심부름 대작전! 제6화",0,20,5082,"2030/12/31 14:59:59",0,0,0,5082006,0,0,31044,91002,2,0
0,5082006,0,1,0,1,8,"2023/01/30 15:00:00","새해에 희망을 실어서",0,"신춘 미식 메모리즈 셰피의 심부름 대작전! 엔딩",0,20,5082,"2030/12/31 14:59:59",0,0,0,5082007,0,0,31208,91002,2,0
8,0,0,0,0,1,8,"2023/01/30 15:00:00","새해 연출",0,"새해 연출",0,100,5082,"2030/12/31 14:59:59",0,0,0,5082501,0,0,0,91002,0,0
0,0,0,1,0,1,8,"2023/03/02 15:00:00","당연했을 풍경",0,"Re:member 내 소원이 이어가는 미래 전편ㆍ오프닝",0,20,5084,"2030/12/31 14:59:59",0,0,0,5084000,0,0,31060,91002,2,0
0,5084000,0,1,0,1,8,"2023/03/02 15:00:00","기약 없는 잠",0,"Re:member 내 소원이 이어가는 미래 전편ㆍ제1화",0,20,5084,"2030/12/31 14:59:59",0,0,0,5084001,0,0,31059,91002,2,0
0,5084001,0,1,0,1,8,"2023/03/02 15:00:00","『이쪽』 세계",0,"Re:member 내 소원이 이어가는 미래 전편ㆍ제2화",0,20,5084,"2030/12/31 14:59:59",0,0,0,5084002,0,0,31060,91002,2,0
0,5084002,0,1,0,1,8,"2023/03/02 15:00:00","인연을 놓치지 않게",0,"Re:member 내 소원이 이어가는 미래 전편ㆍ제3화",0,20,5084,"2030/12/31 14:59:59",0,0,0,5084003,0,0,31059,91002,2,0
0,5084003,0,1,0,1,8,"2023/03/02 15:00:00","뒤틀리고, 뒤틀려서",0,"Re:member 내 소원이 이어가는 미래 전편ㆍ제4화",0,20,5084,"2030/12/31 14:59:59",0,0,0,5084004,0,0,31060,91002,2,0
0,5084004,0,1,0,1,8,"2023/03/09 15:00:00","가슴을 찌르는 신탁",0,"Re:member 내 소원이 이어가는 미래 후편ㆍ제1화",0,20,5085,"2030/12/31 14:59:59",0,0,0,5085001,0,0,31058,91002,2,0
0,5085001,0,10,0,1,8,"2023/03/09 15:00:00","과거와 현재를 전할 각오",0,"Re:member 내 소원이 이어가는 미래 후편ㆍ제2화",0,20,5085,"2030/12/31 14:59:59",0,0,0,5085002,0,0,31212,91002,2,0
0,5085002,0,1,0,1,8,"2023/03/09 15:00:00","당신 곁에 있으니까",0,"Re:member 내 소원이 이어가는 미래 후편ㆍ제3화",0,20,5085,"2030/12/31 14:59:59",0,0,0,5085003,0,0,31058,91002,2,0
0,5085003,0,10,0,1,8,"2023/03/09 15:00:00","진심과 거짓",0,"Re:member 내 소원이 이어가는 미래 후편ㆍ제4화",0,20,5085,"2030/12/31 14:59:59",0,0,0,5085004,0,0,31212,91002,2,0
0,5085004,0,1,0,1,8,"2023/03/09 15:00:00","인연은 여기에",0,"Re:member 내 소원이 이어가는 미래 후편ㆍ제5화",0,20,5085,"2030/12/31 14:59:59",0,0,0,5085005,0,0,31058,91002,2,0
0,5085005,0,10,0,1,8,"2023/03/09 15:00:00","방에 행복을 가득 담아",0,"Re:member 내 소원이 이어가는 미래 후편ㆍ엔딩",0,20,5085,"2030/12/31 14:59:59",0,0,0,5085006,0,0,31212,91002,2,0
11,0,0,0,0,1,0,"2023/03/09 15:00:00","로고 애니메이션",0,"Re:member 내 소원이 이어가는 미래 후편ㆍ로고",0,0,5085,"2030/12/31 14:59:59",0,0,0,5085201,0,0,0,0,0,0
0,0,0,1,0,1,8,"2023/03/29 15:00:00","마마의 부재와 작은 숙녀",0,"스위트 타이니 스테이지! 신인 여배우와 리틀 레이디 오프닝",0,20,5088,"2030/12/31 14:59:59",0,0,0,5088000,0,0,31026,91002,2,0
0,5088000,0,1,0,1,8,"2023/03/29 15:00:00","사라진 냄비와 점점 커지는 불안",0,"스위트 타이니 스테이지! 신인 여배우와 리틀 레이디 제1화",0,20,5088,"2030/12/31 14:59:59",0,0,0,5088001,0,0,31128,91002,2,0
0,5088001,0,1,0,1,8,"2023/03/29 15:00:00","자금 모으기는 정말 힘들어!",0,"스위트 타이니 스테이지! 신인 여배우와 리틀 레이디 제2화",0,20,5088,"2030/12/31 14:59:59",0,0,0,5088002,0,0,31026,91002,2,0
0,5088002,0,1,0,1,8,"2023/03/29 15:00:00","비즈니스 찬스는 갑작스럽게",0,"스위트 타이니 스테이지! 신인 여배우와 리틀 레이디 제3화",0,20,5088,"2030/12/31 14:59:59",0,0,0,5088003,0,0,31128,91002,2,0
0,5088003,0,1,0,1,8,"2023/03/29 15:00:00","작은 두 사람의 커다란 무대",0,"스위트 타이니 스테이지! 신인 여배우와 리틀 레이디 제4화",0,20,5088,"2030/12/31 14:59:59",0,0,0,5088004,0,0,31026,91002,2,0
0,5088004,0,1,0,1,8,"2023/03/29 15:00:00","치즈의 수호자와 다가오는 발소리",0,"스위트 타이니 스테이지! 신인 여배우와 리틀 레이디 제5화",0,20,5088,"2030/12/31 14:59:59",0,0,0,5088005,0,0,31128,91002,2,0
0,5088005,0,1,0,1,8,"2023/03/29 15:00:00","다 함께 최고의 무대를!",0,"스위트 타이니 스테이지! 신인 여배우와 리틀 레이디 제6화",0,20,5088,"2030/12/31 14:59:59",0,0,0,5088006,0,0,31026,91002,2,0
0,5088006,0,1,0,1,8,"2023/03/29 15:00:00","커튼콜 그 이후",0,"스위트 타이니 스테이지! 신인 여배우와 리틀 레이디 엔딩",0,20,5088,"2030/12/31 14:59:59",0,0,0,5088007,0,0,31128,91002,2,0
0,0,0,1,0,1,8,"2023/05/02 15:00:00","호화찬란한 알바 장소",0,"보물 환영! 인비저블 스틸러즈 오프닝",0,20,5090,"2030/12/31 14:59:59",0,0,0,5090000,0,0,31046,91002,2,0
0,5090000,0,1,0,1,8,"2023/05/02 15:00:00","싹트는 마음",0,"보물 환영! 인비저블 스틸러즈 제1화",0,20,5090,"2030/12/31 14:59:59",0,0,0,5090001,0,0,31065,91002,2,0
0,5090001,0,1,0,1,8,"2023/05/02 15:00:00","친구를 구하기 위해",0,"보물 환영! 인비저블 스틸러즈 제2화",0,20,5090,"2030/12/31 14:59:59",0,0,0,5090002,0,0,31046,91002,2,0
0,5090002,0,1,0,1,8,"2023/05/02 15:00:00","예고장은 계획적으로?",0,"보물 환영! 인비저블 스틸러즈 제3화",0,20,5090,"2030/12/31 14:59:59",0,0,0,5090003,0,0,31065,91002,2,0
0,5090003,0,1,0,1,8,"2023/05/02 15:00:00","괴도단, 등장!",0,"보물 환영! 인비저블 스틸러즈 제4화",0,20,5090,"2030/12/31 14:59:59",0,0,0,5090004,0,0,31046,91002,2,0
0,5090004,0,1,0,1,8,"2023/05/02 15:00:00","귀중품 창고를 향해",0,"보물 환영! 인비저블 스틸러즈 제5화",0,20,5090,"2030/12/31 14:59:59",0,0,0,5090005,0,0,31065,91002,2,0
0,5090005,0,1,0,1,8,"2023/05/02 15:00:00","우정의 불꽃",0,"보물 환영! 인비저블 스틸러즈 제6화",0,20,5090,"2030/12/31 14:59:59",0,0,0,5090006,0,0,31046,91002,2,0
0,5090006,0,1,0,1,8,"2023/05/02 15:00:00","보물은 그 손에 영원히",0,"보물 환영! 인비저블 스틸러즈 엔딩",0,20,5090,"2030/12/31 14:59:59",0,0,0,5090007,0,0,31065,91002,2,0
12,5090007,0,0,0,1,0,"2023/05/02 15:00:00","괴도단의 마지막 미션",0,"스페셜 에피소드",0,0,5090,"2030/12/31 14:59:59",0,0,0,5090601,0,0,0,0,0,0
0,0,0,1,0,1,8,"2023/05/30 15:00:00","저주받은 섬으로의 초대",0,"에피소드 오브 파이러츠 해적섬의 저주받은 보물 오프닝",0,20,5092,"2030/12/31 14:59:59",0,0,0,5092000,0,0,31031,91002,2,0
0,5092000,0,1,0,1,8,"2023/05/30 15:00:00","참극의 개막은 갑작스레",0,"에피소드 오브 파이러츠 해적섬의 저주받은 보물 제1화",0,20,5092,"2030/12/31 14:59:59",0,0,0,5092001,0,0,31014,91002,2,0
0,5092001,0,1,0,1,8,"2023/05/30 15:00:00","어두운 묘지에서 춤추다",0,"에피소드 오브 파이러츠 해적섬의 저주받은 보물 제2화",0,20,5092,"2030/12/31 14:59:59",0,0,0,5092002,0,0,31031,91002,2,0
0,5092002,0,1,0,1,8,"2023/05/30 15:00:00","명탐정의 결사행",0,"에피소드 오브 파이러츠 해적섬의 저주받은 보물 제3화",0,20,5092,"2030/12/31 14:59:59",0,0,0,5092003,0,0,31014,91002,2,0
0,5092003,0,1,0,1,8,"2023/05/30 15:00:00","악마의 덫을 깨는 것",0,"에피소드 오브 파이러츠 해적섬의 저주받은 보물 제4화",0,20,5092,"2030/12/31 14:59:59",0,0,0,5092004,0,0,31031,91002,2,0
0,5092004,0,1,0,1,8,"2023/05/30 15:00:00","명탐정은 이렇게 말했다",0,"에피소드 오브 파이러츠 해적섬의 저주받은 보물 제5화",0,20,5092,"2030/12/31 14:59:59",0,0,0,5092005,0,0,31014,91002,2,0
0,5092005,0,1,0,1,8,"2023/05/30 15:00:00","대해적이 남긴 것",0,"에피소드 오브 파이러츠 해적섬의 저주받은 보물 제6화",0,20,5092,"2030/12/31 14:59:59",0,0,0,5092006,0,0,31031,91002,2,0
0,5092006,0,1,0,1,8,"2023/05/30 15:00:00","선상의 에필로그",0,"에피소드 오브 파이러츠 해적섬의 저주받은 보물 엔딩",0,20,5092,"2030/12/31 14:59:59",0,0,0,5092007,0,0,31014,91002,2,0
12,5092007,0,0,0,1,0,"2023/05/30 15:00:00","고지도가 초대하는 모험",0,"스페셜 에피소드",0,0,5092,"2030/12/31 14:59:59",0,0,0,5092601,0,0,0,0,0,0
0,0,0,1,0,1,8,"2023/06/29 15:00:00","도시파 엘프 라이프",0,"엔조이＆리프레시! 울퉁불퉁 걸즈 캠프 오프닝",0,20,5094,"2030/12/31 14:59:59",0,0,0,5094000,0,0,31034,91002,2,0
0,5094000,0,1,0,1,8,"2023/06/29 15:00:00","전례 없는 캠프 붐",0,"엔조이＆리프레시! 울퉁불퉁 걸즈 캠프 제1화",0,20,5094,"2030/12/31 14:59:59",0,0,0,5094001,0,0,31221,91002,2,0
0,5094001,0,1,0,1,8,"2023/06/29 15:00:00","주정뱅이와 일꾼의 해후",0,"엔조이＆리프레시! 울퉁불퉁 걸즈 캠프 제2화",0,20,5094,"2030/12/31 14:59:59",0,0,0,5094002,0,0,31034,91002,2,0
0,5094002,0,1,0,1,8,"2023/06/29 15:00:00","쥰, 기분 좋아지다",0,"엔조이＆리프레시! 울퉁불퉁 걸즈 캠프 제3화",0,20,5094,"2030/12/31 14:59:59",0,0,0,5094003,0,0,31221,91002,2,0
0,5094003,0,1,0,1,8,"2023/06/29 15:00:00","침식되는 외톨이 공간",0,"엔조이＆리프레시! 울퉁불퉁 걸즈 캠프 제4화",0,20,5094,"2030/12/31 14:59:59",0,0,0,5094004,0,0,31034,91002,2,0
0,5094004,0,1,0,1,8,"2023/06/29 15:00:00","외톨이 캠프 테라피",0,"엔조이＆리프레시! 울퉁불퉁 걸즈 캠프 제5화",0,20,5094,"2030/12/31 14:59:59",0,0,0,5094005,0,0,31221,91002,2,0
0,5094005,0,1,0,1,8,"2023/06/29 15:00:00","꾸밈없는 당신을 찾아서",0,"엔조이＆리프레시! 울퉁불퉁 걸즈 캠프 제6화",0,20,5094,"2030/12/31 14:59:59",0,0,0,5094006,0,0,31034,91002,2,0
0,5094006,0,1,0,1,8,"2023/06/29 15:00:00","활짝 피어난 스마일리 캠프",0,"엔조이＆리프레시! 울퉁불퉁 걸즈 캠프 엔딩",0,20,5094,"2030/12/31 14:59:59",0,0,0,5094007,0,0,31221,91002,2,0
0,0,0,1,0,1,8,"2023/08/01 15:00:00","바캉스 초대장",0,"트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음 오프닝",0,20,5096,"2030/12/31 14:59:59",0,0,0,5096000,0,0,31002,91002,2,0
0,5096000,0,1,0,1,8,"2023/08/01 15:00:00","한곳에 모인 게임 참가자들",0,"트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음 제1화",0,20,5096,"2030/12/31 14:59:59",0,0,0,5096001,0,0,31224,91002,2,0
0,5096001,0,1,0,1,8,"2023/08/01 15:00:00","마음, 해방하고",0,"트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음 제2화",0,20,5096,"2030/12/31 14:59:59",0,0,0,5096002,0,0,31002,91002,2,0
0,5096002,0,1,0,1,8,"2023/08/01 15:00:00","필승법은 귀에 있다",0,"트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음 제3화",0,20,5096,"2030/12/31 14:59:59",0,0,0,5096003,0,0,31224,91002,2,0
0,5096003,0,1,0,1,8,"2023/08/01 15:00:00","밤하늘에 맹세하는 세 가지 마음",0,"트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음 제4화",0,20,5096,"2030/12/31 14:59:59",0,0,0,5096004,0,0,31002,91002,2,0
0,5096004,0,1,0,1,8,"2023/08/01 15:00:00","솔직한 마음으로",0,"트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음 제5화",0,20,5096,"2030/12/31 14:59:59",0,0,0,5096005,0,0,31224,91002,2,0
0,5096005,0,1,0,1,8,"2023/08/01 15:00:00","세 가지 마음이 향하는 곳",0,"트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음 제6화",0,20,5096,"2030/12/31 14:59:59",0,0,0,5096006,0,0,31002,91002,2,0
0,5096006,0,1,0,1,8,"2023/08/01 15:00:00","여름 바다에 알리는 마음",0,"트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음 엔딩",0,20,5096,"2030/12/31 14:59:59",0,0,0,5096007,0,0,31224,91002,2,0
0,0,0,1,0,1,8,"2023/08/30 15:00:00","여름방학이 찾아왔다",0,"리틀 서머 메모리즈 물가에서 찾아낸 작은 행복 오프닝",0,20,5098,"2030/12/31 14:59:59",0,0,0,5098000,0,0,31036,91002,2,0
0,5098000,0,1,0,1,8,"2023/08/30 15:00:00","알 안에서 안녕하세요",0,"리틀 서머 메모리즈 물가에서 찾아낸 작은 행복 제1화",0,20,5098,"2030/12/31 14:59:59",0,0,0,5098001,0,0,31228,91002,2,0
0,5098001,0,1,0,1,8,"2023/08/30 15:00:00","가르쳐 줘! 뮤뮤",0,"리틀 서머 메모리즈 물가에서 찾아낸 작은 행복 제2화",0,20,5098,"2030/12/31 14:59:59",0,0,0,5098002,0,0,31036,91002,2,0
0,5098002,0,1,0,1,8,"2023/08/30 15:00:00","이쪽 저쪽 뮤뮤",0,"리틀 서머 메모리즈 물가에서 찾아낸 작은 행복 제3화",0,20,5098,"2030/12/31 14:59:59",0,0,0,5098003,0,0,31228,91002,2,0
0,5098003,0,1,0,1,8,"2023/08/30 15:00:00","행복을 부르는 힘",0,"리틀 서머 메모리즈 물가에서 찾아낸 작은 행복 제4화",0,20,5098,"2030/12/31 14:59:59",0,0,0,5098004,0,0,31036,91002,2,0
0,5098004,0,1,0,1,8,"2023/08/30 15:00:00","마음속에 묻은 소원",0,"리틀 서머 메모리즈 물가에서 찾아낸 작은 행복 제5화",0,20,5098,"2030/12/31 14:59:59",0,0,0,5098005,0,0,31228,91002,2,0
0,5098005,0,1,0,1,8,"2023/08/30 15:00:00","약속은 소원을 넘어",0,"리틀 서머 메모리즈 물가에서 찾아낸 작은 행복 제6화",0,20,5098,"2030/12/31 14:59:59",0,0,0,5098006,0,0,31036,91002,2,0
0,5098006,0,1,0,1,8,"2023/08/30 15:00:00","또 보자. 여름방학",0,"리틀 서머 메모리즈 물가에서 찾아낸 작은 행복 엔딩",0,20,5098,"2030/12/31 14:59:59",0,0,0,5098007,0,0,31228,91002,2,0
0,0,0,1,0,1,8,"2023/09/25 15:00:00","솜에 얽힌 작은 추억",0,"마호마호 미라클 저니! 여행하는 소녀와 땅끝의 커다란 나무 오프닝",0,20,5100,"2030/12/31 14:59:59",0,0,0,5100000,0,0,31023,91002,2,0
0,5100000,0,1,0,1,8,"2023/09/25 15:00:00","여행 준비는 순조롭게",0,"마호마호 미라클 저니! 여행하는 소녀와 땅끝의 커다란 나무 제1화",0,20,5100,"2030/12/31 14:59:59",0,0,0,5100001,0,0,31010,91002,2,0
0,5100001,0,1,0,1,8,"2023/09/25 15:00:00","전진! 푸우키치 레이더",0,"마호마호 미라클 저니! 여행하는 소녀와 땅끝의 커다란 나무 제2화",0,20,5100,"2030/12/31 14:59:59",0,0,0,5100002,0,0,31023,91002,2,0
0,5100002,0,1,0,1,8,"2023/09/25 15:00:00","무서워도, 겁내지 말고",0,"마호마호 미라클 저니! 여행하는 소녀와 땅끝의 커다란 나무 제3화",0,20,5100,"2030/12/31 14:59:59",0,0,0,5100003,0,0,31010,91002,2,0
0,5100003,0,1,0,1,8,"2023/09/25 15:00:00","땅끝의 큰 나무",0,"마호마호 미라클 저니! 여행하는 소녀와 땅끝의 커다란 나무 제4화",0,20,5100,"2030/12/31 14:59:59",0,0,0,5100004,0,0,31023,91002,2,0
0,5100004,0,1,0,1,8,"2023/09/25 15:00:00","고독한 너에게 전하고 싶어",0,"마호마호 미라클 저니! 여행하는 소녀와 땅끝의 커다란 나무 제5화",0,20,5100,"2030/12/31 14:59:59",0,0,0,5100005,0,0,31010,91002,2,0
0,5100005,0,1,0,1,8,"2023/09/25 15:00:00","진정한 너와 만났으니까",0,"마호마호 미라클 저니! 여행하는 소녀와 땅끝의 커다란 나무 제6화",0,20,5100,"2030/12/31 14:59:59",0,0,0,5100006,0,0,31023,91002,2,0
0,5100006,0,1,0,1,8,"2023/09/25 15:00:00","그리고, 모험은 계속된다",0,"마호마호 미라클 저니! 여행하는 소녀와 땅끝의 커다란 나무 엔딩",0,20,5100,"2030/12/31 14:59:59",0,0,0,5100007,0,0,31010,91002,2,0
8,0,0,0,0,1,0,"2023/09/25 15:00:00","솜과 여행이 만드는 이야기",0,"스페셜 에피소드",0,0,5100,"2030/12/31 14:59:59",0,0,0,5100601,0,0,0,0,0,0
0,0,0,1,0,1,8,"2023/11/02 15:00:00","문화의 제전, 랜페스",0,"좋아요! 러브! 총집합! 지고의 제전과 소녀의 비밀스런 덕질 오프닝",0,20,5102,"2030/12/31 14:59:59",0,0,0,5102000,0,0,31013,91002,2,0
