still_group_id,unit_id_10,my_page_flag,unit_id_4,unit_id_8,unit_id_3,unit_id_7,unit_id_5,story_id,facial_id,story_group_id,unit_id_2,position_y,scroll_direction,album_ignore,unit_id_6,unit_id_9,vertical_still_flg,still_id,unit_id_1
1283002,0,1,128311,0,5311,0,0,1283002,1,1283,416,0,0,0,0,0,0,128300206,111
1283004,0,1,0,0,0,0,0,1283004,1,1283,0,0,0,0,0,0,0,128300401,106631
1283004,0,1,0,0,0,0,0,1283004,1,1283,0,0,0,0,0,0,0,128300402,106631
1283004,0,1,0,0,0,0,0,1283004,1,1283,0,0,0,0,0,0,0,128300403,106631
1284003,0,1,128411,0,103813,0,0,1284003,1,1284,100011,0,0,0,0,0,0,128400301,417
1284003,0,1,0,0,128411,0,0,1284003,1,1284,103813,0,0,0,0,0,0,128400302,417
0,0,1,0,0,0,0,0,1284004,1,1284,103831,0,0,0,0,0,0,128400401,101231
0,0,1,0,0,0,0,0,1285001,1,1285,0,0,0,0,0,0,0,128500101,128511
0,0,1,0,0,0,0,0,1285004,1,1285,101431,0,0,0,0,0,0,128500401,3731
0,0,1,0,0,0,0,0,1287001,1,1287,0,0,0,0,0,0,0,128700101,100111
1287004,0,1,0,0,0,0,0,1287004,1,1287,100132,0,0,0,0,0,0,128700401,1231
1287004,0,1,0,0,0,0,0,1287004,1,1287,100132,0,0,0,0,0,0,128700402,1231
1288003,0,1,0,0,0,0,0,1288003,1,1288,0,0,0,0,0,0,0,128800301,128812
1288003,0,1,0,0,0,0,0,1288003,1,1288,0,0,0,0,0,0,0,128800302,128812
1288003,0,1,0,0,0,0,0,1288003,1,1288,0,0,0,0,0,0,0,128800303,128812
1288004,0,1,0,0,0,0,0,1288004,1,1288,0,0,0,0,0,0,0,128800401,100332
1288004,0,1,0,0,0,0,0,1288004,1,1288,0,0,0,0,0,0,0,128800402,100332
0,0,1,0,0,0,0,0,1289001,1,1289,0,0,0,0,0,0,0,128900101,0
0,0,1,0,0,0,0,0,1289001,1,1289,0,0,0,0,0,0,0,128900102,0
0,0,1,0,0,0,0,0,1289001,1,1289,0,0,0,0,0,0,0,128900103,0
0,0,1,0,0,0,0,0,1289001,1,1289,0,0,0,0,0,0,0,128900104,0
1289002,0,1,0,0,0,0,0,1289002,1,1289,0,0,0,0,0,0,0,128900201,128911
1289002,0,1,0,0,0,0,0,1289002,1,1289,0,0,0,0,0,0,0,128900202,128911
1289002,0,1,0,0,0,0,0,1289002,1,1289,0,0,0,0,0,0,0,128900203,128911
1289002,0,1,0,0,0,0,0,1289002,1,1289,0,0,0,0,0,0,0,128900204,128911
0,0,1,0,0,0,0,0,1289003,1,1289,0,0,0,0,0,0,0,128900301,0
1289004,0,1,0,0,0,0,0,1289004,1,1289,0,0,0,0,0,0,0,128900401,100231
1289004,0,1,0,0,0,0,0,1289004,1,1289,0,0,0,0,0,0,0,128900402,100231
1289004,0,1,0,0,0,0,0,1289004,1,1289,0,0,0,0,0,0,0,128900403,100231
1290002,0,1,0,0,0,0,0,1290002,1,1290,0,0,0,0,0,0,0,129000201,129011
1290002,0,1,0,0,0,0,0,1290002,1,1290,0,0,0,0,0,0,0,129000202,129011
1290002,0,1,0,0,0,0,0,1290002,1,1290,0,0,0,0,0,0,0,129000203,129011
1290004,0,1,0,0,0,0,0,1290004,1,1290,0,0,0,0,0,0,0,129000401,129031
1290004,0,1,0,0,0,0,0,1290004,1,1290,0,0,0,0,0,0,0,129000402,129031
0,0,1,0,0,0,0,0,1296003,1,1296,0,0,0,0,0,0,0,129600301,129612
1296004,0,1,0,0,0,0,0,1296004,1,1296,0,0,0,0,0,0,0,129600401,129631
1296004,0,1,0,0,0,0,0,1296004,1,1296,0,0,0,0,0,0,0,129600402,129631
1296004,0,1,0,0,0,0,0,1296004,1,1296,0,0,0,0,0,0,0,129600403,129631
0,0,1,0,0,0,0,0,1297003,1,1297,0,0,0,0,0,0,0,129700301,129711
1297004,0,1,0,0,0,0,0,1297004,1,1297,0,0,0,0,0,0,0,129700401,129731
1297004,0,1,0,0,0,0,0,1297004,1,1297,0,0,0,0,0,0,0,129700402,129731
0,0,1,0,0,0,0,0,1298003,1,1298,0,0,0,0,0,0,0,129800301,129811
1298004,0,1,0,0,0,0,0,1298004,1,1298,0,0,0,0,0,0,0,129800401,104331
1298004,0,1,0,0,0,0,0,1298004,1,1298,0,0,0,0,0,0,0,129800402,104331
1298004,0,1,0,0,0,0,0,1298004,1,1298,0,0,0,0,0,0,0,129800403,104331
0,0,1,0,0,0,0,0,1299002,1,1299,0,0,0,0,0,0,0,129900201,129911
1299004,0,1,0,0,0,0,0,1299004,1,1299,0,0,0,0,0,0,0,129900401,102731
1299004,0,1,0,0,0,0,0,1299004,1,1299,0,0,0,0,0,0,0,129900402,102731
0,0,1,0,0,130012,0,0,1300003,1,1300,100011,0,0,0,0,0,0,130000301,1411
0,0,1,0,0,0,0,0,1300004,1,1300,0,0,0,0,0,0,0,130000401,130031
0,0,1,0,0,0,0,0,1301001,1,1301,0,0,0,0,0,0,0,130100101,0
0,0,1,0,0,0,0,0,1301001,1,1301,0,0,0,0,0,0,0,130100102,0
0,0,1,0,0,0,0,0,1301002,1,1301,0,0,0,0,0,0,0,130100201,0
0,0,1,0,0,0,0,0,1301002,1,1301,0,0,0,0,0,0,0,130100202,0
1301002,0,1,0,0,0,0,0,1301002,1,1301,130212,0,0,0,0,0,0,130100203,130112
1301002,0,1,0,0,0,0,0,1301002,1,1301,130212,0,0,0,0,0,0,130100204,130112
1301002,0,1,0,0,0,0,0,1301002,1,1301,130212,0,0,0,0,0,0,130100205,130112
1301004,0,1,0,0,0,0,0,1301004,1,1301,0,0,0,0,0,0,0,130100401,130132
1301004,0,1,0,0,0,0,0,1301004,1,1301,0,0,0,0,0,0,0,130100402,130132
1301004,0,1,0,0,0,0,0,1301004,1,1301,0,0,0,0,0,0,0,130100403,130132
0,0,1,0,0,0,0,0,1302001,1,1302,0,0,0,0,0,0,0,130200101,130212
1302004,0,1,0,0,0,0,0,1302004,1,1302,0,0,0,0,0,0,0,130200401,130231
1302004,0,1,0,0,0,0,0,1302004,1,1302,0,0,0,0,0,0,0,130200402,130231
0,0,1,0,0,0,0,0,1307001,1,1307,130711,0,0,0,0,0,0,130700101,4911
0,0,1,0,0,0,0,0,1307004,1,1307,0,0,0,0,0,0,0,130700401,103631
1308002,0,1,100011,0,1111,0,130811,1308002,1,1308,911,0,0,0,0,0,0,130800201,811
1308002,0,1,100011,0,1111,0,130811,1308002,1,1308,911,0,0,0,0,0,0,130800202,811
1308004,0,1,0,0,0,0,0,1308004,1,1308,0,0,0,0,0,0,0,130800401,102531
1308004,0,1,0,0,0,0,0,1308004,1,1308,0,0,0,0,0,0,0,130800402,102531
1309003,0,1,0,0,0,0,0,1309003,1,1309,130912,0,0,0,0,0,0,130900301,1211
1309003,0,1,0,0,0,0,0,1309003,1,1309,130912,0,0,0,0,0,0,130900302,1211
1309004,0,1,0,0,0,0,0,1309004,1,1309,0,0,0,0,0,0,0,130900401,130931
1309004,0,1,0,0,0,0,0,1309004,1,1309,0,0,0,0,0,0,0,130900402,130931
1309004,0,1,0,0,0,0,0,1309004,1,1309,0,0,0,0,0,0,0,130900403,130931
0,0,1,0,0,0,0,0,1310001,1,1310,0,0,0,0,0,0,0,131000101,131011
1310003,0,1,0,0,0,0,0,1310003,1,1310,0,0,0,0,0,0,0,131000301,131011
1310003,0,1,0,0,0,0,0,1310003,1,1310,0,0,0,0,0,0,0,131000302,131011
1310003,0,1,0,0,0,0,0,1310003,1,1310,0,0,0,0,0,0,0,131000303,131011
1310004,0,1,0,0,0,0,0,1310004,1,1310,0,0,0,0,0,0,0,131000401,101031
1310004,0,1,0,0,0,0,0,1310004,1,1310,0,0,0,0,0,0,0,131000402,101031
1310004,0,1,0,0,0,0,0,1310004,1,1310,0,0,0,0,0,0,0,131000403,101031
0,0,1,0,0,191618,0,0,1311003,1,1311,131111,0,0,0,0,0,0,131100301,100011
1311004,0,1,0,0,0,0,0,1311004,1,1311,0,0,0,0,0,0,0,131100401,123331
1311004,0,1,0,0,0,0,0,1311004,1,1311,0,0,0,0,0,0,0,131100402,123331
1311004,0,1,0,0,0,0,0,1311004,1,1311,0,0,0,0,0,0,0,131100403,123331
1312001,0,1,0,0,0,0,0,1312001,1,1312,131214,0,0,0,0,0,0,131200101,126911
1312001,0,1,0,0,0,0,0,1312001,1,1312,131214,0,0,0,0,0,0,131200102,126911
1312001,0,1,0,0,0,0,0,1312001,1,1312,131214,0,0,0,0,0,0,131200103,126911
1312004,0,1,0,0,0,0,0,1312004,1,1312,0,0,0,0,0,0,0,131200401,118231
1312004,0,1,0,0,0,0,0,1312004,1,1312,0,0,0,0,0,0,0,131200402,0
1316001,0,1,0,0,0,0,0,1316001,1,1316,131611,0,0,0,0,0,0,131600101,1413
1316001,0,1,0,0,0,0,0,1316001,1,1316,131611,0,0,0,0,0,0,131600102,1413
1316004,0,1,0,0,0,0,0,1316004,1,1316,0,0,0,0,0,0,0,131600401,125831
1316004,0,1,0,0,0,0,0,1316004,1,1316,0,0,0,0,0,0,0,131600402,125831
1316004,0,1,0,0,0,0,0,1316004,1,1316,0,0,0,0,0,0,0,131600403,125831
1316004,0,1,0,0,0,0,0,1316004,1,1316,0,0,0,0,0,0,0,131600404,125831
1317003,0,1,0,0,0,0,0,1317003,1,1317,131711,0,0,0,0,0,0,131700301,100011
1317003,0,1,0,0,0,0,0,1317003,1,1317,131711,0,0,0,0,0,0,131700302,100011
0,0,1,0,0,0,0,0,1317004,1,1317,190911,0,0,0,0,0,0,131700401,190111
1318003,0,1,0,0,131813,0,0,1318003,1,1318,106715,0,0,0,0,0,0,131800301,100011
1318003,0,1,0,0,131813,0,0,1318003,1,1318,106715,0,0,0,0,0,0,131800302,100011
0,0,1,0,0,0,0,0,1318004,1,1318,0,0,0,0,0,0,0,131800401,106731
0,0,1,0,0,0,0,0,1322003,1,1322,0,0,0,0,0,0,0,132200301,132212
1322004,0,1,0,0,0,0,0,1322004,1,1322,0,0,0,0,0,0,0,132200401,102931
1322004,0,1,0,0,0,0,0,1322004,1,1322,0,0,0,0,0,0,0,132200402,102931
1328003,0,1,0,0,0,0,0,1328003,1,1328,0,0,0,0,0,0,0,132800301,132812
1328003,0,1,0,0,0,0,0,1328003,1,1328,0,0,0,0,0,0,0,132800302,132812
1328004,0,1,0,0,0,0,0,1328004,1,1328,0,0,0,0,0,0,0,132800401,126533
1328004,0,1,0,0,0,0,0,1328004,1,1328,0,0,0,0,0,0,0,132800402,126533
0,0,1,0,0,0,0,0,1329002,1,1329,0,0,0,0,0,0,0,132900201,132912
0,0,1,0,0,101832,0,0,1329004,1,1329,231,0,0,0,0,0,0,132900401,131
1330001,0,1,0,0,0,0,0,1330001,1,1330,0,0,0,0,0,0,0,133000101,133012
1330001,0,1,0,0,0,0,0,1330001,1,1330,0,0,0,0,0,0,0,133000102,133012
1330004,0,1,0,0,0,0,0,1330004,1,1330,0,0,0,0,0,0,0,133000401,133031
1330004,0,1,0,0,0,0,0,1330004,1,1330,0,0,0,0,0,0,0,133000402,133032
0,0,1,0,0,0,0,0,1332003,1,1332,0,0,0,0,0,0,0,133200301,133212
1332004,0,1,0,0,0,0,0,1332004,1,1332,0,0,0,0,0,0,0,133200401,105331
1332004,0,1,0,0,0,0,0,1332004,1,1332,0,0,0,0,0,0,0,133200402,105331
1332004,0,1,0,0,0,0,0,1332004,1,1332,0,0,0,0,0,0,0,133200403,105331
1335003,0,1,0,0,0,0,0,1335003,1,1335,0,0,0,0,0,0,0,133500301,133512
1335003,0,1,0,0,0,0,0,1335003,1,1335,0,0,0,0,0,0,0,133500302,133512
1335003,0,1,0,0,0,0,0,1335003,1,1335,0,0,0,0,0,0,0,133500303,133512
1335004,0,1,0,0,0,0,0,1335004,1,1335,0,0,0,0,0,0,0,133500401,102832
1335004,0,1,0,0,0,0,0,1335004,1,1335,0,0,0,0,0,0,0,133500402,102832
1335004,0,1,0,0,0,0,0,1335004,1,1335,0,0,0,0,0,0,0,133500403,102832
0,0,1,0,0,0,0,0,1336002,1,1336,0,0,0,0,0,0,0,133600201,133611
0,0,1,0,0,0,0,0,1336004,1,1336,0,0,0,0,0,0,0,133600401,133631
0,0,1,0,0,0,0,0,1337002,1,1337,0,0,0,0,0,0,0,133700201,0
0,0,1,0,0,0,0,0,1337002,1,1337,0,0,0,0,0,0,0,133700202,0
0,0,1,0,0,0,0,0,1337002,1,1337,0,0,0,0,0,0,0,133700203,0
1337003,0,1,0,0,0,0,0,1337003,1,1337,0,0,0,0,0,0,0,133700301,133711
1337003,0,1,0,0,0,0,0,1337003,1,1337,0,0,0,0,0,0,0,133700302,133711
1337003,0,1,0,0,0,0,0,1337003,1,1337,0,0,0,0,0,0,0,133700303,133711
0,0,1,0,0,0,0,0,1337003,1,1337,0,0,0,0,0,0,0,133700304,0
0,0,1,0,0,0,0,0,1339002,1,1339,8031,0,0,0,0,0,0,133900201,107131
1339004,0,1,0,0,0,0,0,1339004,1,1339,0,0,0,0,0,0,0,133900401,133912
1339004,0,1,0,0,0,0,0,1339004,1,1339,0,0,0,0,0,0,0,133900402,133912
1801001,0,1,0,0,0,0,0,1801001,1,1801,0,0,0,0,0,0,0,180100101,100111
1801001,0,1,0,0,0,0,0,1801001,1,1801,0,0,0,0,0,0,0,180100102,100111
1801004,0,1,0,0,0,0,0,1801004,1,1801,0,0,0,0,0,0,0,180100401,100131
1801004,0,1,0,0,0,0,0,1801004,1,1801,0,0,0,0,0,0,0,180100402,100131
0,0,1,0,0,0,0,0,1802001,1,1802,0,0,0,0,0,0,0,180200101,100211
1802004,0,1,0,0,0,0,0,1802004,1,1802,0,0,0,0,0,0,0,180200401,100231
1802004,0,1,0,0,0,0,0,1802004,1,1802,0,0,0,0,0,0,0,180200402,100231
1803002,0,1,0,0,0,0,0,1803002,1,1803,0,0,0,0,0,0,0,180300201,100311
1803002,0,1,0,0,0,0,0,1803002,1,1803,0,0,0,0,0,0,0,180300202,100311
1803004,0,1,0,0,0,0,0,1803004,1,1803,0,0,0,0,0,0,0,180300401,100331
1803004,0,1,0,0,0,0,0,1803004,1,1803,0,0,0,0,0,0,0,180300402,100331
0,0,1,0,0,0,0,0,1804002,1,1804,0,0,0,0,0,0,0,180400201,105812
0,0,1,0,0,0,0,0,1804004,1,1804,0,0,0,0,0,0,0,180400401,105831
1805002,0,1,0,0,0,0,0,1805002,1,1805,0,0,0,0,0,0,0,180500201,105913
1805002,0,1,0,0,0,0,0,1805002,1,1805,0,0,0,0,0,0,0,180500202,105913
1805004,0,1,0,0,0,0,0,1805004,1,1805,0,0,0,0,0,0,0,180500401,105931
1805004,0,1,0,0,0,0,0,1805004,1,1805,0,0,0,0,0,0,0,180500402,105931
0,0,1,0,0,0,0,0,1806003,1,1806,0,0,0,0,0,0,0,180600301,106012
0,0,1,0,0,0,0,0,1806004,1,1806,0,0,0,0,0,0,0,180600401,106031
1807001,0,1,0,0,0,0,0,1807001,1,1807,3831,0,0,0,0,0,0,180700101,3731
1807001,0,1,0,0,0,0,0,1807001,1,1807,3831,0,0,0,0,0,0,180700102,3731
1807001,0,1,0,0,0,0,0,1807001,1,1807,3831,0,0,0,0,0,0,180700103,3731
1807004,0,1,0,0,0,0,0,1807004,1,1807,103831,0,0,0,0,0,0,180700401,101231
1807004,0,1,0,0,0,0,0,1807004,1,1807,103831,0,0,0,0,0,0,180700402,101231
0,0,1,0,0,103611,0,0,1808001,1,1808,102012,0,0,0,0,0,0,180800101,100411
1808004,0,1,0,0,103631,0,0,1808004,1,1808,102031,0,0,0,0,0,0,180800401,100431
1808004,0,1,0,0,103631,0,0,1808004,1,1808,102031,0,0,0,0,0,0,180800402,100431
0,0,1,0,0,0,0,0,1809001,1,1809,103211,0,0,0,0,0,0,180900101,102811
0,0,1,0,0,0,0,0,1809004,1,1809,103232,0,0,0,0,0,0,180900401,102831
0,0,1,0,0,0,0,0,1810002,1,1810,109411,0,0,0,0,0,0,181000201,109211
0,0,1,0,0,0,0,0,1810003,1,1810,109411,0,0,0,0,0,0,181000301,109211
0,0,1,0,0,0,0,0,1811003,1,1811,128211,0,0,0,0,0,0,181100301,128111
0,0,1,0,0,0,0,0,1811004,1,1811,104931,0,0,0,0,0,0,181100401,101131
0,0,1,0,0,0,0,0,1812001,1,1812,0,0,0,0,0,0,0,181200101,0
0,0,1,0,0,0,0,0,1812001,1,1812,0,0,0,0,0,0,0,181200102,0
0,0,1,0,0,0,0,0,1812001,1,1812,0,0,0,0,0,0,0,181200103,0
0,0,1,0,0,0,0,0,1812001,1,1812,0,0,0,0,0,0,0,181200104,0
0,0,1,106412,0,106011,0,0,1812002,1,1812,105911,0,0,0,0,0,0,181200201,105811
1812003,0,1,0,0,0,0,0,1812003,1,1812,126112,0,0,0,0,0,0,181200301,106412
1812003,0,1,0,0,0,0,0,1812003,1,1812,126112,0,0,0,0,0,0,181200302,106412
1812004,0,1,0,0,0,0,0,1812004,1,1812,0,0,0,0,0,0,0,181200401,0
1812004,0,1,0,0,0,0,0,1812004,1,1812,106432,0,0,0,0,0,0,181200402,105932
0,0,0,0,0,0,0,0,2000080,1,2000,0,0,0,0,0,0,0,200000080,0
0,0,1,0,0,0,0,0,2000002,1,2000,0,0,0,0,0,0,0,200000201,105913
0,0,1,0,0,0,0,0,2000002,1,2000,0,0,0,0,0,0,0,200000202,0
0,0,1,0,0,0,0,0,2000999,0,2000,0,0,0,0,0,0,0,200099901,0
0,0,1,0,0,0,0,0,2001001,1,2001,0,0,0,0,0,0,0,200100101,102511
0,0,1,0,0,0,0,0,2001001,1,2001,0,0,0,0,0,0,0,200100102,102511
0,0,1,0,0,106112,0,0,2001002,1,2001,105911,0,0,0,0,0,0,200100201,102511
0,0,1,0,0,0,0,0,2001003,1,2001,106211,0,0,0,0,0,0,200100301,104311
0,0,1,0,0,0,0,0,2001003,1,2001,0,0,0,0,0,0,0,200100302,0
0,0,1,0,0,0,0,0,2001004,1,2001,104911,0,0,0,0,0,0,200100401,101112
0,0,1,0,0,0,0,0,2001004,1,2001,0,0,0,0,0,0,0,200100402,104311
0,0,1,0,0,0,0,0,2001005,1,2001,0,0,0,0,0,0,0,200100501,104311
0,0,1,0,0,0,0,0,2001005,1,2001,0,0,0,0,0,0,0,200100502,0
0,0,1,0,0,0,0,0,2002001,1,2002,0,0,0,0,0,0,0,200200101,101011
0,0,1,0,0,0,0,0,2002001,1,2002,101711,0,0,0,0,0,0,200200102,101011
0,0,1,0,0,0,0,0,2002002,1,2002,0,0,0,0,0,0,0,200200201,107111
0,0,1,0,0,0,0,0,2002003,1,2002,0,0,0,0,0,0,0,200200301,107111
0,0,1,107111,0,105911,0,0,2002004,1,2002,104311,0,0,0,0,0,0,200200401,101711
0,0,1,0,0,0,0,0,2002005,1,2002,0,0,0,0,0,0,0,200200501,107111
0,0,1,0,0,0,0,0,2003001,1,2003,0,0,0,0,0,0,0,200300101,102511
0,0,1,0,0,0,0,0,2003002,1,2003,0,0,0,0,0,0,0,200300201,102111
0,0,1,0,0,105911,0,0,2003002,1,2003,102811,0,0,0,0,0,0,200300202,102511
0,0,1,0,0,0,0,0,2003003,1,2003,0,0,0,0,0,0,0,200300301,0
0,0,1,0,0,0,0,0,2003004,1,2003,102311,0,0,0,0,0,0,200300401,102111
0,0,1,0,0,0,0,0,2003004,1,2003,0,0,0,0,0,0,0,200300402,0
0,0,1,0,0,0,0,0,2003004,1,2003,0,0,0,0,0,0,0,200300403,0
0,0,1,0,0,105911,0,0,2003005,1,2003,102511,0,0,0,0,0,0,200300501,100011
0,0,1,0,0,0,0,0,2004001,1,2004,102811,0,0,0,0,0,0,200400101,101011
0,0,1,0,0,105811,0,0,2004002,1,2004,102611,0,0,0,0,0,0,200400201,100011
0,0,1,0,0,0,0,0,2004003,1,2004,0,0,0,0,0,0,0,200400301,0
0,0,1,0,0,0,0,0,2004003,1,2004,0,0,0,0,0,0,0,200400302,102611
0,0,1,0,0,0,0,0,2004003,1,2004,0,0,0,0,0,0,0,200400303,0
0,0,1,0,0,0,0,0,2004004,1,2004,0,0,0,0,0,0,0,200400401,103311
0,0,1,0,0,0,0,0,2004005,1,2004,0,0,0,0,0,0,0,200400501,106011
0,0,1,0,0,0,0,0,2005003,1,2005,107311,0,0,0,0,0,0,200500301,106112
0,0,1,0,0,0,0,0,2005004,1,2005,106012,0,0,0,0,0,0,200500401,106911
0,0,1,0,0,0,0,0,2005004,1,2005,0,0,0,0,0,0,0,200500402,106911
0,0,1,0,0,106911,0,0,2005004,1,2005,106011,0,0,0,0,0,0,200500403,100011
0,0,1,0,0,0,0,0,2005006,1,2005,0,0,0,0,0,0,0,200500601,105811
0,0,1,0,0,0,0,0,2006002,1,2006,0,0,0,0,0,0,0,200600201,103211
0,0,1,0,0,0,0,0,2006002,1,2006,0,0,0,0,0,0,0,200600202,102511
0,0,1,0,0,0,0,0,2006004,1,2006,0,0,0,0,0,0,0,200600401,105812
0,0,1,105812,0,102511,0,105913,2006004,1,2006,102311,0,0,0,0,0,0,200600402,100011
0,0,1,0,0,0,0,0,2006006,1,2006,0,0,0,0,0,0,0,200600601,105811
0,0,1,0,0,0,0,0,2006009,1,2006,104811,0,0,0,0,0,0,200600901,102811
0,0,1,0,0,0,0,0,2006012,1,2006,0,0,0,0,0,0,0,200601201,0
0,0,1,0,0,0,0,0,2006012,1,2006,0,0,0,0,0,0,0,200601202,0
2006012,0,1,0,0,0,0,0,2006012,1,2006,0,0,0,0,0,0,0,200601203,0
2006012,0,1,0,0,0,0,0,2006012,1,2006,0,0,0,0,0,0,0,200601204,0
0,0,1,0,0,0,0,0,2006013,1,2006,190711,0,0,0,0,0,0,200601301,106112
0,0,1,0,0,0,0,0,2007001,1,2007,0,0,0,0,0,0,0,200700101,101211
0,0,1,0,0,0,0,0,2007004,1,2007,102211,0,0,0,0,0,0,200700401,100611
0,0,1,0,0,0,0,0,2007006,1,2007,104412,0,0,0,0,0,0,200700601,100711
0,0,1,0,0,0,0,0,2007008,1,2007,0,0,0,0,0,0,0,200700801,0
0,0,1,0,0,0,0,0,2007010,1,2007,0,0,0,0,0,0,0,200701001,104411
0,0,1,105911,0,104412,0,0,2007010,1,2007,103111,0,0,0,0,0,0,200701002,100711
0,0,1,105811,0,102211,0,105911,2007011,1,2007,100611,0,0,0,0,0,0,200701101,100011
0,0,1,0,0,104911,0,0,2008002,1,2008,101112,0,0,0,0,0,0,200800201,100011
0,0,1,0,0,0,0,0,2008003,1,2008,190711,0,0,0,0,0,0,200800301,107111
0,0,1,0,0,0,0,0,2008004,1,2008,0,0,0,0,0,0,0,200800401,0
0,0,1,0,0,0,0,0,2008009,1,2008,0,0,0,0,0,0,0,200800901,106112
0,0,1,0,0,0,0,0,2008013,1,2008,0,0,0,0,0,0,0,200801301,106013
0,0,1,103611,0,102011,0,0,2008015,1,2008,100411,0,0,0,0,0,0,200801501,100011
0,0,1,0,0,0,0,0,2009001,1,2009,0,0,0,0,0,0,0,200900101,105912
0,0,1,0,0,0,0,0,2009002,1,2009,103711,0,0,0,0,0,0,200900201,100511
0,0,1,0,0,0,0,0,2009004,1,2009,0,0,0,0,0,0,0,200900401,106211
0,0,1,0,0,0,0,0,2009005,1,2009,0,0,0,0,0,0,0,200900501,107011
0,0,1,0,0,0,0,0,2009006,1,2009,0,0,0,0,0,0,0,200900601,0
0,0,1,105913,0,103711,0,0,2009008,1,2009,100511,0,0,0,0,0,0,200900801,100011
0,0,1,0,0,105412,0,0,2009009,1,2009,104212,0,0,0,0,0,0,200900901,102912
0,0,1,0,0,0,0,0,2009010,1,2009,0,0,0,0,0,0,0,200901001,0
0,0,1,0,0,0,0,0,2009011,1,2009,0,0,0,0,0,0,0,200901101,0
0,0,1,0,0,0,0,0,2009012,1,2009,0,0,0,0,0,0,0,200901201,0
0,0,1,0,0,0,0,0,2009013,1,2009,0,0,0,0,0,0,0,200901301,107111
0,0,1,0,0,0,0,0,2009099,1,2009,0,0,0,0,0,0,0,200909901,106832
0,0,1,0,0,0,0,0,2010001,1,2010,106831,0,0,0,0,0,0,201000101,105913
0,0,1,0,0,0,0,0,2010001,1,2010,0,0,0,0,0,0,0,201000102,105913
0,0,1,0,0,0,0,0,2010002,1,2010,0,0,0,0,0,0,0,201000201,0
0,0,1,0,0,0,0,0,2010003,1,2010,0,0,0,0,0,0,0,201000301,0
0,0,1,0,0,0,0,0,2010004,1,2010,0,0,0,0,0,0,0,201000401,105912
0,0,1,0,0,0,0,0,2010004,1,2010,190011,0,0,0,0,0,0,201000402,105912
0,0,1,0,0,0,0,0,2010005,1,2010,105913,0,0,0,0,0,0,201000501,104912
0,0,1,0,0,0,0,0,2010006,1,2010,105913,0,0,0,0,0,0,201000601,104912
0,0,1,107311,0,105913,0,0,2010006,1,2010,104912,0,0,0,0,0,0,201000602,100011
2010007,0,1,0,0,100311,0,0,2010007,1,2010,100211,0,0,0,0,0,0,201000701,100111
2010007,0,0,0,0,100311,0,0,2010007,1,2010,100211,0,0,1,0,0,0,201000702,100111
0,0,1,0,0,0,0,0,2010008,1,2010,100311,0,0,0,0,0,0,201000801,100111
0,0,1,0,0,0,0,0,2011002,1,2011,105911,0,0,0,0,0,0,201100201,100011
0,0,1,0,0,0,0,0,2011004,1,2011,105911,0,0,0,0,0,0,201100401,105813
0,0,1,0,0,0,0,0,2011005,1,2011,105911,0,0,0,0,0,0,201100501,105813
2011006,0,1,0,0,0,0,0,2011006,1,2011,0,0,0,0,0,0,0,201100601,105813
2011006,0,1,0,0,0,0,0,2011006,1,2011,0,0,0,0,0,0,0,201100602,105813
2011006,0,1,0,0,0,0,0,2011006,1,2011,0,0,0,0,0,0,0,201100603,105813
2011006,0,1,0,0,0,0,0,2011006,1,2011,0,0,0,0,0,0,0,201100604,105813
2012004,0,1,0,0,104611,0,0,2012004,1,2012,103311,0,0,0,0,0,0,201200401,101711
2012004,0,1,0,0,104611,0,0,2012004,1,2012,103311,0,0,0,0,0,0,201200402,101711
0,0,1,104611,0,102011,0,0,2012005,1,2012,101711,0,0,0,0,0,0,201200501,100511
0,0,1,0,0,0,0,0,2012006,1,2012,106611,0,0,0,0,0,0,201200601,106511
0,0,1,0,0,0,0,0,2012011,1,2012,0,0,0,0,0,0,0,201201101,0
0,0,1,0,0,0,0,0,2012014,1,2012,106031,0,0,0,0,0,0,201201401,105831
0,0,1,103711,0,103411,0,104811,2013001,1,2013,103211,0,0,0,0,0,0,201300101,102811
0,0,1,0,0,0,0,0,2013005,1,2013,0,0,0,0,0,0,0,201300501,0
0,0,1,0,0,105211,0,0,2013006,1,2013,102611,0,0,0,0,0,0,201300601,101211
2013008,0,1,0,0,0,0,0,2013008,1,2013,0,0,0,0,0,0,0,201300801,103111
2013008,0,1,0,0,0,0,0,2013008,1,2013,0,0,0,0,0,0,0,201300802,103111
2013009,0,1,103111,0,102211,0,104411,2013009,1,2013,100711,0,0,0,0,0,0,201300901,100611
2013009,0,1,103111,0,102211,0,104411,2013009,1,2013,100711,0,0,0,0,0,0,201300902,100611
0,0,1,0,0,0,0,0,2013011,1,2013,106914,0,0,0,0,0,0,201301101,105811
2013016,0,1,0,0,0,0,0,2013016,1,2013,106113,0,0,0,0,0,0,201301601,100211
2013016,0,1,0,0,0,0,0,2013016,1,2013,106113,0,0,0,0,0,0,201301602,100211
0,0,1,0,0,0,0,0,2014002,1,2014,0,0,0,0,0,0,0,201400201,105811
0,0,1,0,0,0,0,0,2014003,1,2014,0,0,0,0,0,0,0,201400301,0
0,0,1,0,0,0,0,0,2014003,1,2014,0,0,0,0,0,0,0,201400401,0
0,0,1,0,0,0,0,0,2014004,1,2014,0,0,0,0,0,0,0,201400402,101211
