action_10,depend_action_7,action_7,depend_action_2,action_2,skill_area_width,depend_action_6,action_1,skill_cast_time,action_3,skill_id,skill_type,depend_action_1,depend_action_4,depend_action_10,name,action_6,depend_action_5,depend_action_9,description,depend_action_8,depend_action_3,icon_type,boss_ub_cool_time,action_8,action_4,action_5,action_9
0,0,0,304605101,304605102,0,0,304605101,1.5,304605103,3046051,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,304605201,304605202,0,0,304605201,1.5,304605203,3046052,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,304605302,0,0,304605301,0.0,304605303,3046053,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,304605401,304605402,0,0,304605401,0.0,304605403,3046054,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,304605404,0,0
0,0,0,0,304606102,0,0,304606101,1.5,0,3046061,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,304606202,0,0,304606201,1.5,0,3046062,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,0,0.0,0,3046063,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,304606402,0,0,304606401,0.0,304606403,3046064,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,304700101,304700102,0,0,304700101,2.7,304700103,3047001,1,0,0,0,"",0,0,0,"리빙 메일 유니온 버스트",0,304700101,1001,0.0,0,0,0,0
0,0,0,0,304700204,0,0,304700203,2.2,304700201,3047002,1,0,0,0,"",0,0,0,"리빙 메일 skill1",0,0,1001,0.0,0,304700202,0,0
0,0,0,304700301,0,0,0,304700301,3.5,0,3047003,1,0,0,0,"",0,0,0,"리빙 메일 skill2",0,0,1001,0.0,0,0,0,0
0,0,0,0,304700402,0,0,304700401,2.7,304700403,3047004,1,0,0,0,"",0,0,0,"리빙 메일 각성",0,0,1001,0.0,0,0,0,0
0,0,0,304704101,304704102,0,0,304704101,2.7,0,3047041,0,0,0,0,"",0,0,0,"탑 리빙 메일 유니온 버스트",0,0,1001,0.0,0,0,0,0
0,0,0,0,304704202,0,0,304704201,2.2,304704203,3047042,0,0,0,0,"",0,0,0,"탑 리빙 메일 skill1",0,0,1001,0.0,0,304704204,0,0
0,0,0,0,304704302,0,0,304704301,3.5,0,3047043,0,0,0,0,"",0,0,0,"탑 리빙 메일 skill2",0,0,1001,0.0,0,0,0,0
0,0,0,0,304704402,0,0,304704401,2.7,304704403,3047044,0,0,0,0,"",0,0,0,"탑 리빙 메일 각성",0,0,1001,0.0,0,0,0,0
0,0,0,304705101,304705102,0,0,304705101,2.7,304705103,3047051,0,0,0,0,"",0,0,0,"리빙 메일 유니온 버스트",0,304705101,1001,0.0,0,0,0,0
0,0,0,0,304705204,0,0,304705203,2.2,304705201,3047052,0,0,0,0,"",0,0,0,"리빙 메일 skill1",0,0,1001,0.0,0,304705202,0,0
0,0,0,304705301,0,0,0,304705301,3.5,0,3047053,0,0,0,0,"",0,0,0,"리빙 메일 skill2",0,0,1001,0.0,0,0,0,0
0,0,0,0,304705402,0,0,304705401,2.7,304705403,3047054,0,0,0,0,"",0,0,0,"리빙 메일 각성",0,0,1001,0.0,0,0,0,0
0,0,0,304800101,304800102,0,0,304800101,1.5,304800103,3048001,1,0,304800101,0,"",0,304800101,0,"",0,0,1001,0.0,0,304800104,304800105,0
0,0,0,0,304800202,0,0,304800201,1.5,304800203,3048002,1,0,304800201,0,"",0,304800201,0,"",0,304800201,1001,0.0,0,304800204,304800205,0
0,0,0,0,304800302,0,0,304800301,1.5,0,3048003,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,304801101,304801102,0,0,304801101,1.5,304801103,3048011,1,0,304801101,0,"",0,304801101,0,"",0,0,1001,0.0,0,304801104,304801105,0
0,0,0,0,304801202,0,0,304801201,1.5,304801203,3048012,1,0,304801201,0,"",0,304801201,0,"",0,304801201,1001,0.0,0,304801204,304801205,0
0,0,0,0,304801302,0,0,304801301,3.0,0,3048013,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,304802101,304802102,0,0,304802101,1.5,0,3048021,2,0,0,0,"",0,0,0,"레이스 로드 skill0",0,0,1001,0.0,0,0,0,0
0,0,0,0,304802202,0,0,304802201,1.5,304802203,3048022,2,0,0,0,"",0,0,0,"레이스 로드 skill1",0,304802202,1001,0.0,0,0,0,0
0,0,0,304802301,304802302,0,0,304802301,3.0,0,3048023,0,0,0,0,"",0,0,0,"레이스 로드 skill2",0,0,1001,0.0,0,0,0,0
0,0,0,0,304802402,0,0,304802401,1.5,304802403,3048024,0,0,0,0,"",0,0,0,"레이스 로드 각성",0,0,1001,0.0,0,304802404,0,0
0,0,0,304803101,304803102,0,304803105,304803101,1.5,304803103,3048031,0,0,0,0,"",304803106,304803104,0,"",0,304803102,1001,0.0,0,304803104,304803105,0
0,0,0,0,304803202,0,0,304803201,1.5,304803203,3048032,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,304803204,0,0
0,0,0,304803301,304803302,0,0,304803301,3.0,0,3048033,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,304803402,0,0,304803401,1.5,304803403,3048034,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,304803404,0,0
0,0,0,304804101,304804102,0,304804105,304804101,1.5,304804103,3048041,0,0,0,0,"",304804106,304804104,0,"",0,304804102,1001,0.0,0,304804104,304804105,0
0,0,0,0,304804202,0,0,304804201,1.5,304804203,3048042,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,304804204,0,0
0,0,0,304804301,304804302,0,0,304804301,3.0,0,3048043,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,304804402,0,0,304804401,1.5,304804403,3048044,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,304804404,0,0
0,0,0,304805101,304805102,0,304805105,304805101,1.5,304805103,3048051,0,0,0,0,"",304805106,304805104,0,"",0,304805102,1001,0.0,0,304805104,304805105,0
0,0,0,0,304805202,0,0,304805201,1.5,304805203,3048052,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,304805204,0,0
0,0,0,304805301,304805302,0,0,304805301,3.0,0,3048053,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,304805402,0,0,304805401,1.5,304805403,3048054,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,304805404,304805405,0
0,0,304806107,304806101,304806102,0,304806105,304806101,1.5,304806103,3048061,0,0,0,0,"",304806106,304806104,0,"",0,304806102,1001,0.0,0,304806104,304806105,0
0,0,0,0,304806202,0,0,304806201,1.5,304806203,3048062,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,304806204,0,0
0,0,0,304806301,304806302,0,0,304806301,3.0,0,3048063,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,304806402,0,0,304806401,1.5,304806403,3048064,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,304806404,304806405,0
0,0,304807107,304807101,304807102,0,304807105,304807101,1.5,304807103,3048071,0,0,0,0,"",304807106,304807104,0,"",0,304807102,1001,0.0,0,304807104,304807105,0
0,0,0,0,304807202,0,0,304807201,1.5,304807203,3048072,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,304807204,0,0
0,0,0,304807301,304807302,0,0,304807301,3.0,0,3048073,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,304807402,0,0,304807401,1.5,304807403,3048074,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,304807404,304807405,0
0,0,0,304808101,304808102,0,0,304808101,1.5,304808103,3048081,1,0,304808101,0,"",0,304808101,0,"",0,0,1001,0.0,0,304808104,304808105,0
0,0,0,0,304808202,0,0,304808201,1.5,304808203,3048082,1,0,304808201,0,"",0,304808201,0,"",0,304808201,1001,0.0,0,304808204,304808205,0
0,0,0,0,304808302,0,0,304808301,3.0,0,3048083,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,304900102,0,0,304900101,2.0,304900103,3049001,0,0,0,0,"",0,0,0,"프랑켄 UB",0,0,1001,0.0,0,304900104,304900105,0
0,0,0,0,304900202,0,0,304900201,2.7,0,3049002,1,0,0,0,"",0,0,0,"프랑켄 skill1",0,0,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,304900301,2.5,0,3049003,1,0,0,0,"",0,0,0,"프랑켄 skill2",0,0,1001,0.0,0,0,0,0
0,0,0,0,304900402,0,0,304900401,1.5,304900403,3049004,1,0,0,0,"",0,0,0,"프랑켄 각성",0,0,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,304900501,2.0,0,3049005,0,0,0,0,"",0,0,0,"프랑켄 일반공격",0,0,1001,0.0,0,0,0,0
0,0,0,0,305000102,0,0,305000101,0.0,305000103,3050001,1,0,0,0,"",0,0,0,"푸딩 유니온 버스트",0,305000102,1001,0.0,0,0,0,0
0,0,0,0,305000202,0,0,305000201,1.8,0,3050002,1,0,0,0,"",0,0,0,"푸딩 skill1",0,0,1001,0.0,0,0,0,0
0,0,0,0,305000302,0,0,305000301,2.7,305000303,3050003,1,0,305000303,0,"",0,0,0,"푸딩 skill2",0,305000302,1001,0.0,0,305000304,0,0
0,0,0,0,305000402,0,0,305000401,0.0,305000403,3050004,1,0,0,0,"",0,0,0,"푸딩 각성",0,0,1001,0.0,0,305000404,0,0
0,0,0,0,305000502,0,0,305000501,0.0,305000503,3050005,1,0,0,0,"",0,0,0,"잭 오 푸딩 유니온 버스트",0,305000502,1001,0.0,0,0,0,0
0,0,0,0,305000602,0,0,305000601,1.8,0,3050006,1,0,0,0,"",0,0,0,"잭 오 푸딩 skill1",0,0,1001,0.0,0,0,0,0
0,0,0,0,305000702,0,0,305000701,2.7,305000703,3050007,1,0,305000703,0,"",0,0,0,"잭 오 푸딩 skill2",0,305000702,1001,0.0,0,305000704,0,0
0,0,0,0,305000802,0,0,305000801,0.0,305000803,3050008,1,0,0,0,"",0,0,0,"잭 오 푸딩 각성",0,0,1001,0.0,0,305000804,0,0
0,0,0,305100101,305100102,0,0,305100101,2.0,305100103,3051001,0,0,0,0,"",0,0,0,"메가 라팡 UB",0,0,1001,0.0,0,305100104,0,0
0,0,0,0,305100202,0,0,305100201,2.0,0,3051002,0,0,0,0,"",0,0,0,"메가 라팡 skill1",0,0,1001,0.0,0,0,0,0
0,0,0,0,305100302,0,0,305100301,0.0,0,3051003,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305102102,0,0,305102101,2.0,305102103,3051021,0,0,305102103,0,"",0,0,0,"",0,0,1001,0.0,0,305102104,0,0
0,0,0,305102201,305102202,0,0,305102201,2.0,305102203,3051022,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305102302,0,0,305102301,0.0,0,3051023,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305103102,0,0,305103101,2.0,305103103,3051031,0,0,305103103,0,"",0,0,0,"",0,0,1001,0.0,0,305103104,0,0
0,0,0,305103201,305103202,0,0,305103201,2.0,305103203,3051032,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305103302,0,0,305103301,0.0,0,3051033,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305104102,0,0,305104101,2.0,305104103,3051041,0,0,305104103,0,"",0,0,0,"",0,0,1001,0.0,0,305104104,0,0
0,0,0,305104201,305104202,0,0,305104201,2.0,305104203,3051042,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305104302,0,0,305104301,0.0,0,3051043,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305200102,0,0,305200101,0.0,0,3052001,1,0,0,0,"",0,0,0,"골렘 유니온 버스트",0,0,1001,0.0,0,0,0,0
0,0,0,0,305200202,0,0,305200201,1.8,0,3052002,1,0,0,0,"",0,0,0,"골렘 skill1",0,0,1001,0.0,0,0,0,0
0,0,0,305200301,305200302,0,0,305200301,4.5,305200303,3052003,1,0,305200303,0,"",0,0,0,"골렘 skill2",0,305200301,1001,0.0,0,305200304,0,0
0,0,0,0,305200402,0,0,305200401,0.0,305200403,3052004,1,0,0,0,"",0,0,0,"골렘 각성",0,0,1001,0.0,0,305200404,0,0
0,0,0,0,305204102,0,0,305204101,0.0,305204103,3052041,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,305204201,305204202,0,0,305204201,1.8,305204203,3052042,0,0,305204203,0,"",0,0,0,"",0,305204202,1001,0.0,0,305204204,0,0
0,0,0,305204301,305204302,0,0,305204301,4.5,305204303,3052043,0,0,305204302,0,"",0,0,0,"",0,305204302,1001,0.0,0,305204304,0,0
0,0,0,0,305204402,0,0,305204401,0.0,305204403,3052044,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305204404,0,0
0,0,0,0,305205102,0,0,305205101,0.0,0,3052051,1,0,0,0,"",0,0,0,"골렘 유니온 버스트",0,0,1001,0.0,0,0,0,0
0,0,0,0,305205202,0,0,305205201,1.8,0,3052052,1,0,0,0,"",0,0,0,"골렘 skill1",0,0,1001,0.0,0,0,0,0
0,0,0,305205301,305205302,0,0,305205301,4.5,305205303,3052053,1,0,305205302,0,"",0,0,0,"골렘 skill2",0,305205302,1001,0.0,0,305205304,0,0
0,0,0,0,305205402,0,0,305205401,0.0,305205403,3052054,1,0,0,0,"",0,0,0,"골렘 각성",0,0,1001,0.0,0,305205404,0,0
0,0,0,0,305300102,0,0,305300101,0.0,0,3053001,0,0,0,0,"",0,0,0,"하이 가르그 UB",0,0,1001,0.0,0,0,0,0
0,0,0,305300201,305300202,0,0,305300201,1.5,305300203,3053002,0,0,0,0,"",0,0,0,"하이 가르그 skill1",0,0,1001,0.0,0,0,0,0
0,0,0,305300301,305300302,0,0,305300301,1.5,0,3053003,0,0,0,0,"",0,0,0,"하이 가르그 skill2",0,0,1001,0.0,0,0,0,0
0,0,0,0,305300402,0,0,305300401,0.0,305300403,3053004,0,0,0,0,"",0,0,0,"하이 가르그 각성",0,0,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,305301101,0.0,0,3053011,0,0,0,0,"",0,0,0,"【메인 퀘스트용】하이 가르그 UB",0,0,1001,0.0,0,0,0,0
0,0,0,305301201,305301202,0,0,305301201,1.5,305301203,3053012,0,0,0,0,"",0,0,0,"【메인 퀘스트용】하이 가르그 skill1",0,305301201,1001,0.0,0,305301204,0,0
0,0,0,305301301,305301302,0,0,305301301,1.5,0,3053013,0,0,0,0,"",0,0,0,"【메인 퀘스트용】하이 가르그 skill2",0,0,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,305302101,0.0,0,3053021,0,0,0,0,"",0,0,0,"【메인 퀘스트용】아이스 가르그 UB",0,0,1001,0.0,0,0,0,0
0,0,0,305302201,305302202,0,0,305302201,1.5,305302203,3053022,0,0,0,0,"",0,0,0,"【메인 퀘스트용】아이스 가르그 skill1",0,305302201,1001,0.0,0,305302204,0,0
0,0,0,305302301,305302302,0,0,305302301,1.5,0,3053023,0,0,0,0,"",0,0,0,"【메인 퀘스트용】아이스 가르그 skill2",0,0,1001,0.0,0,0,0,0
0,0,0,305400101,305400102,0,0,305400101,0.0,305400103,3054001,1,0,0,0,"",0,0,0,"아이스 혼 UB",0,0,1001,0.0,0,0,0,0
0,0,0,305400201,305400202,0,0,305400201,3.0,305400203,3054002,1,0,0,0,"",0,0,0,"아이스 혼 skill1",0,0,1001,0.0,0,305400204,305400205,0
0,0,0,305500101,305500102,0,0,305500101,0.0,305500103,3055001,1,0,0,0,"",0,0,0,"미스티 유니온 버스트",0,305500101,1001,0.0,0,0,0,0
0,0,0,0,305500202,0,0,305500201,1.5,0,3055002,1,0,0,0,"",0,0,0,"미스티 skill1",0,0,1001,0.0,0,0,0,0
0,0,0,0,305500302,0,0,305500301,1.5,0,3055003,1,0,0,0,"",0,0,0,"미스티 skill2",0,0,1001,0.0,0,0,0,0
0,0,0,0,305500402,0,0,305500401,0.0,305500403,3055004,1,0,0,0,"",0,0,0,"미스티 각성",0,0,1001,0.0,0,305500404,0,0
0,0,0,305500501,305500502,0,0,305500501,4.0,0,3055005,1,0,0,0,"",0,0,0,"미스티 skill3",0,0,1001,0.0,0,0,0,0
0,0,0,0,305500602,0,0,305500601,1.5,0,3055006,1,0,0,0,"",0,0,0,"미스티 skill4",0,0,1001,0.0,0,0,0,0
0,0,0,0,305500702,0,0,305500701,1.5,0,3055007,1,0,0,0,"",0,0,0,"미스티 skill5",0,0,1001,0.0,0,0,0,0
0,0,0,0,305500802,0,0,305500801,1.5,0,3055008,1,0,0,0,"",0,0,0,"미스티 skill6",0,0,1001,0.0,0,0,0,0
0,0,0,0,305500902,0,0,305500901,0.0,305500903,3055009,1,0,0,0,"",0,0,0,"미스티 각성",0,0,1001,0.0,0,305500904,0,0
0,0,0,305504101,305504102,0,0,305504101,0.0,305504103,3055041,1,0,0,0,"",0,0,0,"미스티 유니온 버스트",0,305504101,1001,0.0,0,0,0,0
0,0,0,0,305504202,0,0,305504201,1.5,0,3055042,1,0,0,0,"",0,0,0,"미스티 skill1",0,0,1001,0.0,0,0,0,0
0,0,0,0,305504302,0,0,305504301,1.5,0,3055043,1,0,0,0,"",0,0,0,"미스티 skill2",0,0,1001,0.0,0,0,0,0
0,0,0,0,305504402,0,0,305504401,0.0,305504403,3055044,1,0,0,0,"",0,0,0,"미스티 각성",0,0,1001,0.0,0,305504404,0,0
0,0,0,305504501,305504502,0,0,305504501,4.0,0,3055045,1,0,0,0,"",0,0,0,"미스티 skill3",0,0,1001,0.0,0,0,0,0
0,0,0,0,305504602,0,0,305504601,1.5,0,3055046,1,0,0,0,"",0,0,0,"미스티 skill4",0,0,1001,0.0,0,0,0,0
0,0,0,0,305504702,0,0,305504701,1.5,0,3055047,1,0,0,0,"",0,0,0,"미스티 skill5",0,0,1001,0.0,0,0,0,0
0,0,0,0,305504802,0,0,305504801,1.5,0,3055048,1,0,0,0,"",0,0,0,"미스티 skill6",0,0,1001,0.0,0,0,0,0
0,0,0,0,305504902,0,0,305504901,0.0,305504903,3055049,1,0,0,0,"",0,0,0,"미스티 각성",0,0,1001,0.0,0,305504904,0,0
0,0,0,305508101,305508102,0,0,305508101,0.0,305508103,3055081,1,0,305508102,0,"",0,305508102,0,"루나의 탑 용 미스티 유니온 버스트",0,305508101,1001,0.0,0,305508104,305508105,0
0,0,0,0,305508202,0,0,305508201,1.5,0,3055082,1,0,0,0,"",0,0,0,"루나의 탑 용 미스티 skill1",0,0,1001,0.0,0,0,0,0
0,0,0,0,305508302,0,0,305508301,1.5,305508303,3055083,1,0,0,0,"",0,0,0,"루나의 탑 용 미스티 skill2",0,305508302,1001,0.0,0,0,0,0
0,0,0,0,305508402,0,0,305508401,0.0,305508403,3055084,1,0,0,0,"",0,0,0,"루나의 탑 용 미스티 skill3",0,0,1001,0.0,0,305508404,0,0
0,0,0,0,305508502,0,0,305508501,1.5,305508503,3055085,1,0,305508502,0,"",0,305508502,0,"루나의 탑 용 미스티 skill4",0,305508502,1001,0.0,0,305508504,305508505,0
0,0,0,0,305600102,0,0,305600101,0.0,0,3056001,1,0,0,0,"",0,0,0,"로드 이블리 UB",0,0,1001,0.0,0,0,0,0
0,0,0,0,305600202,0,0,305600201,1.8,305600203,3056002,1,0,0,0,"",305600206,0,0,"로드 이블리 skill1",0,0,1001,0.0,0,305600204,305600205,0
0,0,0,0,305600302,0,0,305600301,2.0,305600303,3056003,1,0,0,0,"",0,0,0,"로드 이블리 skill2",0,0,1001,0.0,0,0,0,0
0,0,0,0,305600402,0,0,305600401,0.0,305600403,3056004,1,0,0,0,"",0,0,0,"로드 이블리 각성",0,0,1001,0.0,0,0,0,0
0,0,0,0,305700102,0,0,305700101,2.0,305700103,3057001,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,305700201,2.0,0,3057002,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305701102,0,0,305701101,2.0,305701103,3057011,0,0,0,0,"",0,0,0,"고블린 그레이트 UB",0,0,1001,0.0,0,0,0,0
0,0,0,0,305702102,0,0,305702101,2.0,305702103,3057021,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305702104,0,0
0,0,0,0,0,0,0,305702201,2.0,0,3057022,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,0,2.0,0,3057023,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305702402,0,0,305702401,2.0,0,3057024,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305703102,0,0,305703101,2.0,305703103,3057031,0,0,0,0,"",0,0,0,"고블린 그레이트 UB",0,0,1001,0.0,0,0,0,0
0,0,0,305704101,305704102,0,0,305704101,2.0,305704103,3057041,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305704104,305704105,0
0,0,0,305704201,305704202,0,0,305704201,2.0,0,3057042,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305704302,0,0,305704301,2.0,305704303,3057043,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305704304,0,0
0,0,0,305704401,305704402,0,0,305704401,2.0,305704403,3057044,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305705102,0,0,305705101,2.0,305705103,3057051,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305705104,0,0
0,0,0,0,0,0,0,305705201,2.0,0,3057052,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,0,0.0,0,3057053,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305705402,0,0,305705401,2.0,0,3057054,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,305707101,305707102,0,0,305707101,2.0,305707103,3057071,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305707104,0,0
0,0,0,305707201,305707202,0,0,305707201,2.0,0,3057072,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305707302,0,0,305707301,2.0,305707303,3057073,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305707304,0,0
0,0,0,305800101,305800102,0,0,305800101,2.0,305800103,3058001,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305800104,0,0
0,0,0,305800201,305800202,0,0,305800201,2.0,305800203,3058002,1,0,305800203,0,"",0,0,0,"",0,305800202,1001,0.0,0,305800204,0,0
0,0,0,305800301,305800302,0,305800305,305800301,3.5,305800303,3058003,1,0,0,0,"",305800306,305800304,0,"",0,305800302,1001,0.0,0,305800304,305800305,0
0,0,0,0,305800402,0,0,305800401,0.0,305800403,3058004,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305800404,0,0
0,0,0,0,305800502,0,0,305800501,2.0,305800503,3058005,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305800602,0,0,305800601,2.0,305800603,3058006,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305800702,0,0,305800701,3.5,305800703,3058007,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,305801101,2.0,0,3058011,1,0,0,0,"",0,0,0,"네프테리온 UB",0,0,1001,0.0,0,0,0,0
0,0,0,305801201,305801202,0,0,305801201,2.0,305801203,3058012,1,0,305801201,0,"",0,0,0,"네프테리온 Skill1",0,305801201,1001,0.0,0,305801204,0,0
0,0,0,0,0,0,0,305801301,2.0,0,3058013,1,0,0,0,"",0,0,0,"네프테리온 Skill2(attack 대신)",0,0,1001,0.0,0,0,0,0
0,0,0,0,305801402,0,0,305801401,2.0,305801403,3058014,1,0,0,0,"",0,0,0,"네프테리온 Skill2(attack 대신)",0,0,1001,0.0,0,305801404,0,0
0,0,0,0,0,0,0,305801501,2.0,0,3058015,1,0,0,0,"",0,0,0,"네프테리온 Skill2(attack 대신)",0,0,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,305802101,2.0,0,3058021,1,0,0,0,"",0,0,0,"네프테리온 UB",0,0,1001,0.0,0,0,0,0
0,0,0,305802201,305802202,0,0,305802201,2.0,305802203,3058022,1,0,305802201,0,"",0,0,0,"네프테리온 Skill1",0,305802201,1001,0.0,0,0,0,0
0,0,0,0,305802302,0,0,305802301,3.5,0,3058023,1,0,0,0,"",0,0,0,"네프테리온 Skill2(attack 대신)",0,0,1001,0.0,0,0,0,0
0,0,0,305803101,305803102,0,0,305803101,2.0,305803103,3058031,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305803104,0,0
0,0,0,305803201,305803202,0,0,305803201,2.0,305803203,3058032,1,0,305803203,0,"",0,0,0,"",0,305803202,1001,0.0,0,305803204,0,0
0,0,0,305803301,305803302,0,305803305,305803301,3.5,305803303,3058033,1,0,0,0,"",305803306,305803304,0,"",0,305803302,1001,0.0,0,305803304,305803305,0
0,0,0,0,305803402,0,0,305803401,0.0,305803403,3058034,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305803404,0,0
0,0,0,0,305803502,0,0,305803501,2.0,305803503,3058035,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305803602,0,0,305803601,2.0,305803603,3058036,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305803702,0,0,305803701,3.5,305803703,3058037,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305800402,0,0,305800401,0.0,305800403,3058044,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305800404,305804405,0
0,0,0,0,305805102,0,0,305805101,2.0,305805103,3058051,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,305805201,2.0,0,3058052,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305805302,0,0,305805301,3.5,305805303,3058053,1,0,0,0,"",0,0,0,"",0,305805302,1001,0.0,0,0,0,0
0,0,0,0,0,0,0,0,0.0,0,3058054,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305805502,0,0,305805501,2.0,305805503,3058055,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305805602,0,0,305805601,2.0,305805603,3058056,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305805702,0,0,305805701,3.5,305805703,3058057,1,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,305900106,305900107,0,305900102,0,305900103,305900101,2.2,305900103,3059001,1,0,305900103,0,"",305900106,305900103,0,"",0,305900102,1001,0.0,0,305900104,305900105,0
0,0,0,0,305900202,0,0,305900201,4.0,305900203,3059002,0,0,305900201,0,"",0,0,0,"",0,0,1001,0.0,0,305900204,0,0
0,0,0,0,0,0,0,305900301,2.2,0,3059003,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,0,0,0
0,0,0,0,305900402,0,0,305900401,0.0,305900403,3059004,0,0,0,0,"",0,0,0,"",0,0,1001,0.0,0,305900404,0,0
