row_15,row_26,row_18,row_8,row_9,row_7,row_28,row_42,row_30,row_1,row_50,row_17,row_36,row_56,row_47,row_3,row_2,row_53,row_29,row_41,row_38,row_20,row_40,row_37,row_27,row_51,row_39,row_24,row_25,row_44,row_22,row_43,row_54,row_19,row_32,lane,row_11,row_49,row_23,row_21,row_31,row_48,row_16,row_13,id,row_5,row_33,frame_id,row_4,row_59,row_52,row_14,row_45,min_clear_num,row_60,row_10,row_46,row_6,difficulty,row_12,row_57,row_55,row_35,row_58,row_34
0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,400301,0,0,403,0,0,0,0,0,-3,410,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,400302,0,0,403,0,0,0,0,0,-3,0,0,0,0,4,0,403,0,0,0,140
0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,150,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,400303,0,0,403,0,0,150,0,0,-3,0,0,0,0,4,0,0,0,0,0,0
0,303,0,0,0,0,303,303,303,0,303,0,303,303,303,0,0,303,303,303,303,150,303,303,303,303,303,303,303,303,303,303,303,0,303,4,0,303,303,303,303,303,0,0,400304,0,303,403,0,303,303,0,303,-3,303,0,405,0,4,0,303,303,303,303,303
0,0,0,0,0,0,0,0,401,0,0,0,0,401,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,401,0,0,0,0,0,5,0,0,0,0,0,0,0,0,400305,0,0,403,0,0,0,0,0,-3,0,0,301,0,4,0,0,0,0,0,0
0,303,0,403,0,0,303,303,303,0,303,0,303,303,303,0,0,303,303,303,303,136,303,303,303,303,303,303,303,303,303,303,303,0,303,1,0,303,303,303,303,303,0,0,400401,0,303,404,0,303,303,0,303,-4,303,0,303,0,4,0,303,303,303,303,303
0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,150,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,400402,0,0,404,0,0,0,0,0,-4,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,405,3,0,0,0,0,0,0,0,0,400403,0,0,404,0,0,0,0,0,-4,0,0,405,0,4,0,0,403,0,0,0
301,0,301,0,0,0,0,150,0,0,0,301,0,0,303,0,0,0,0,0,0,139,303,0,0,0,0,0,0,0,0,0,303,301,0,4,0,0,0,0,0,0,301,301,400404,0,303,404,0,0,0,301,0,-4,410,0,0,0,4,0,0,0,0,0,0
0,301,0,0,0,0,301,301,301,0,301,0,301,301,401,0,0,301,301,301,301,103,401,301,301,301,301,301,301,301,301,301,401,0,301,5,0,301,301,301,301,301,0,0,400405,0,401,404,0,301,301,0,301,-4,301,0,301,0,4,0,301,301,301,301,301
0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,400501,0,0,405,0,0,0,0,0,-4,0,0,0,0,4,0,401,0,0,0,0
303,303,303,0,0,0,303,303,303,0,303,303,303,303,303,0,0,303,303,303,303,138,303,303,303,303,303,303,303,303,303,303,303,303,303,2,0,303,303,303,303,303,303,303,400502,0,303,405,0,303,303,303,303,-4,303,0,401,0,4,0,303,303,401,303,303
0,0,0,402,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,405,0,0,0,0,0,0,400503,0,0,405,0,0,0,0,0,-4,0,0,301,0,4,0,0,0,301,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,150,4,0,0,0,0,0,0,0,0,400504,0,0,405,0,150,0,0,150,-4,0,0,0,0,4,0,0,0,0,0,0
0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,400505,0,0,405,0,0,0,0,0,-4,0,0,0,0,4,0,0,402,0,0,0
0,303,0,0,0,0,303,303,303,0,115,0,303,0,0,0,0,0,303,303,303,118,303,303,303,0,303,0,0,303,0,303,0,0,303,1,0,0,0,0,303,0,0,0,400601,0,303,406,0,0,0,0,303,-2,0,402,0,0,4,0,0,0,303,0,303
0,0,0,0,0,0,0,0,0,0,104,0,405,303,0,0,0,303,0,0,0,102,140,0,405,303,0,0,0,0,0,0,303,0,0,2,0,0,0,0,140,0,0,0,400602,402,0,406,0,0,303,0,405,-2,0,0,0,0,4,0,303,303,0,0,0
303,301,303,0,0,0,301,301,301,0,128,303,301,0,301,0,0,0,301,301,301,202,301,301,301,0,301,0,0,301,0,301,0,303,301,3,0,301,0,0,301,301,303,303,400603,0,301,406,0,0,0,303,301,-2,0,0,301,0,4,0,0,0,301,0,301
0,0,0,0,0,0,0,0,402,0,103,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,400604,0,0,406,0,0,0,0,0,-2,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,401,0,0,0,5,0,0,0,0,0,0,0,0,400605,0,0,406,0,0,0,0,0,-2,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,103,0,0,0,0,0,401,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,401,0,0,1,0,0,0,0,0,0,0,0,400701,0,0,407,0,0,0,0,0,0,121,0,0,0,4,0,0,0,0,0,0
0,0,0,402,0,0,0,303,144,0,303,0,303,303,303,0,0,303,0,303,303,0,303,303,0,303,303,0,0,303,0,303,303,0,303,2,0,303,0,0,303,303,0,0,400702,0,303,407,0,303,303,0,303,0,103,0,303,0,4,0,303,303,303,303,303
0,303,303,0,0,0,303,0,110,0,0,0,0,0,0,0,0,0,303,0,110,303,0,0,303,0,0,303,303,0,303,0,115,303,0,3,0,0,303,303,0,0,0,0,400703,0,0,407,0,0,0,0,0,0,0,0,110,0,4,0,0,0,0,0,405
0,0,0,0,0,0,0,406,202,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,115,0,0,4,0,0,0,0,0,0,0,401,400704,0,0,407,0,0,0,0,0,0,0,0,110,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,114,0,406,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,115,0,0,5,0,0,0,0,0,0,0,0,400705,0,0,407,0,0,0,0,0,0,0,0,110,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,303,103,0,303,0,303,303,303,0,0,303,0,303,401,0,303,303,0,303,303,0,0,303,0,303,303,0,303,1,0,303,0,0,303,401,0,0,400801,0,303,408,0,303,303,0,303,-3,303,0,303,0,4,0,303,303,303,401,303
0,303,303,0,0,0,303,0,135,0,0,0,0,0,0,0,0,0,303,0,301,303,0,0,303,0,0,303,303,105,303,0,0,303,0,2,0,0,303,303,0,301,0,0,400802,0,0,408,0,0,120,0,0,-3,0,0,0,401,4,0,0,0,0,301,0
0,0,0,0,0,0,0,0,202,0,405,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,405,0,0,0,0,0,3,0,0,0,0,0,0,0,0,400803,0,0,408,0,150,0,0,0,-3,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,4,402,0,0,0,0,0,0,0,400804,0,0,408,0,407,130,0,0,-3,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,301,112,0,301,0,301,301,301,0,0,301,0,301,301,0,301,301,0,301,301,0,0,301,0,301,301,0,301,5,0,301,0,0,301,301,0,0,400805,0,301,408,0,301,301,0,301,-3,301,0,301,0,4,0,301,301,301,301,301
0,0,0,0,0,0,0,402,202,0,405,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,140,0,0,1,0,0,0,0,0,0,0,0,400901,0,0,409,0,0,0,0,0,-4,410,0,140,0,4,0,0,0,0,0,0
0,301,0,0,0,0,301,301,116,0,301,0,301,301,301,0,0,301,301,301,301,0,301,301,301,301,301,301,301,301,0,301,301,0,301,2,0,301,301,0,301,301,0,402,400902,0,301,409,0,301,301,0,301,-4,301,0,301,0,4,0,301,301,301,301,301
0,0,0,303,0,303,0,0,149,303,0,0,0,0,402,303,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,400903,303,0,409,303,0,402,0,0,-4,0,0,0,303,4,0,0,0,0,0,0
0,0,401,0,0,0,0,303,127,0,303,0,0,0,303,0,0,303,0,303,0,0,303,0,0,303,0,0,0,303,0,303,0,0,0,4,0,303,0,0,0,303,0,0,400904,0,0,409,0,0,303,0,303,-4,0,0,303,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,401,103,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,400905,0,0,409,0,0,401,0,0,-4,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,404,0,0,0,0,0,0,0,0,0,1,401,0,0,0,0,0,0,0,401001,0,0,410,0,0,0,0,0,-2,108,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,401,0,401002,0,0,410,0,0,0,0,101,-2,120,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,401003,0,0,410,0,0,0,0,0,-2,116,0,0,0,4,0,0,0,0,0,0
0,301,0,301,301,301,301,303,110,0,303,0,303,303,303,0,0,303,301,303,303,0,303,303,301,303,303,301,301,303,0,303,303,0,303,4,301,303,301,0,303,303,0,0,401004,0,303,410,0,303,303,0,303,-2,104,301,303,301,4,301,303,303,303,303,303
301,0,301,0,0,0,0,0,202,0,0,301,405,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,301,0,5,0,0,0,0,0,405,301,301,401005,0,0,410,0,0,130,301,0,-2,130,0,0,0,4,0,0,0,0,0,0
0,0,0,401,0,0,0,0,0,0,303,0,0,0,303,0,0,0,0,0,0,139,0,0,0,303,0,0,0,150,0,0,0,0,0,1,0,303,0,0,0,303,0,0,401101,0,0,411,0,0,0,0,303,0,0,0,303,0,4,0,0,405,402,0,0
303,0,303,0,0,0,0,301,0,0,303,303,301,303,303,0,0,303,0,301,301,133,301,301,0,303,301,0,0,0,0,301,303,303,301,2,0,303,0,0,0,303,303,303,401102,0,301,411,0,303,150,303,303,0,0,0,303,0,4,0,303,303,301,303,301
0,0,0,0,0,0,0,0,0,0,303,0,0,303,303,0,0,303,0,0,0,203,0,0,0,303,0,0,0,402,0,0,303,0,0,3,0,303,0,0,0,303,0,0,401103,0,0,411,0,303,402,0,303,0,105,0,303,0,4,0,303,303,401,303,0
0,0,0,0,0,0,0,303,0,0,303,0,303,0,303,0,0,0,0,303,303,102,303,303,0,303,303,0,0,0,0,303,0,0,303,4,0,303,0,0,0,303,0,0,401104,401,303,411,0,0,150,0,303,0,0,0,303,0,4,0,0,0,303,0,303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,150,0,0,0,0,0,5,0,0,0,0,0,0,0,0,401105,0,0,411,0,0,0,0,0,0,0,0,0,0,4,0,0,405,402,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,401201,0,0,412,0,0,0,0,0,-2,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,401,0,301,0,0,301,0,0,301,301,0,0,301,0,301,0,146,0,0,0,301,0,0,0,301,0,301,301,0,0,2,0,301,0,0,0,301,0,0,401202,0,0,412,0,301,301,0,301,-2,301,0,120,0,4,0,301,301,0,301,401
303,0,303,0,0,0,0,301,0,0,0,303,0,0,0,0,0,0,0,120,301,109,301,301,0,0,301,0,0,301,0,301,401,303,0,3,0,401,0,0,0,0,303,303,401203,0,0,412,0,0,0,303,301,-2,401,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,301,127,301,301,0,0,301,0,401,401,0,0,401,0,301,4,0,401,0,0,0,0,0,0,401204,0,301,412,0,0,0,0,0,-2,401,0,0,0,4,0,0,0,301,0,301
0,0,0,0,0,0,301,0,301,0,0,0,0,0,0,0,0,0,301,0,0,101,0,0,0,0,401,0,0,401,0,0,401,0,301,5,0,401,0,0,120,0,0,0,401205,0,301,412,0,0,0,0,0,-2,401,0,0,0,4,0,0,0,301,0,301
0,0,0,0,0,0,303,0,303,0,0,0,0,0,0,0,0,0,303,0,0,102,401,0,0,0,0,0,0,0,0,0,401,0,303,1,0,401,0,0,120,0,0,0,401301,0,303,413,0,0,0,0,401,-2,401,0,0,0,4,0,0,0,303,0,303
0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,303,108,303,303,0,0,303,0,0,0,0,0,401,0,0,2,0,401,0,0,0,0,0,0,401302,0,303,413,0,0,0,0,401,-2,401,0,0,0,4,0,0,0,303,0,303
0,0,0,402,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,120,303,136,303,0,0,0,303,0,0,303,0,303,401,0,0,3,0,401,0,0,401,0,0,0,401303,0,0,413,0,0,0,0,303,-2,401,0,0,0,4,0,0,0,0,0,0
303,0,303,0,0,0,0,0,0,0,303,303,0,303,303,0,0,303,0,0,0,118,0,0,0,303,0,0,0,303,0,303,303,303,0,4,0,303,0,0,0,303,303,303,401304,0,0,413,0,303,303,303,303,-2,303,0,120,0,4,0,303,303,0,303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,401305,0,0,413,0,0,0,0,0,-2,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,401401,0,0,414,0,0,0,0,0,-1,0,0,0,0,4,0,0,0,0,0,0
301,0,301,402,0,0,0,303,303,0,303,301,303,303,303,0,0,303,303,303,303,126,303,303,0,303,303,0,0,303,0,303,303,301,303,2,0,303,0,0,303,303,301,301,401402,0,303,414,0,303,303,301,303,-1,303,0,303,0,4,0,303,303,303,303,303
0,0,0,0,0,0,150,0,0,0,0,0,0,0,402,0,0,0,0,0,0,104,0,0,0,402,402,0,0,0,0,402,0,0,0,3,0,0,0,0,0,0,0,0,401403,0,0,414,0,402,0,0,0,-1,0,0,0,0,4,0,0,402,402,0,0
303,0,303,0,0,0,0,301,301,0,301,303,301,301,301,0,0,301,301,301,301,129,301,301,0,301,301,0,0,301,0,301,301,303,301,4,0,301,0,0,301,301,303,303,401404,0,301,414,0,301,301,303,301,-1,301,0,301,0,4,0,301,301,301,301,301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,5,402,0,0,0,0,0,0,0,401405,0,0,414,0,0,0,0,0,-1,0,0,0,0,4,0,0,401,0,0,0
0,0,0,0,0,0,0,303,0,0,303,0,303,303,303,0,0,303,0,303,303,103,303,303,0,303,303,0,0,303,0,303,303,0,0,1,0,303,0,0,0,303,0,0,401501,0,303,415,0,303,303,0,303,-1,303,0,303,0,4,0,303,303,303,303,401
0,0,0,0,0,0,0,0,303,0,0,0,401,0,0,0,0,0,303,401,0,102,0,0,0,0,0,0,0,0,0,0,0,0,140,2,401,0,0,0,303,0,0,0,401502,0,0,415,0,0,401,0,0,-1,140,0,401,0,4,0,0,0,0,0,301
0,0,0,0,0,0,140,0,0,0,0,0,401,0,0,0,0,0,0,401,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,401503,0,0,415,0,0,401,0,0,-1,140,0,401,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,301,0,0,0,401,0,0,0,0,0,301,401,0,203,0,0,0,0,0,0,0,0,0,0,0,0,140,4,0,0,0,0,301,0,0,0,401504,0,0,415,0,0,401,0,0,-1,140,0,401,401,4,0,0,303,0,0,0
0,0,0,0,0,0,0,301,0,0,301,0,301,301,301,0,0,301,0,301,301,113,301,301,0,301,301,0,0,301,0,301,301,0,0,5,0,301,0,0,0,301,0,0,401505,0,301,415,0,301,301,0,301,-1,301,0,301,0,4,0,301,401,301,301,301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,401601,0,0,416,0,0,0,0,0,-1,0,0,0,0,4,0,0,0,0,0,0
301,0,301,402,0,0,0,303,303,0,303,301,303,303,303,0,0,303,303,303,303,126,303,303,0,303,303,0,0,303,0,303,303,301,303,2,0,303,0,0,303,303,301,301,401602,0,303,416,0,303,303,301,303,-1,303,0,303,0,4,0,303,303,303,303,303
0,0,0,0,0,0,150,0,0,0,0,0,0,0,402,0,0,0,0,0,0,104,0,0,0,402,402,0,0,0,0,402,0,0,0,3,0,0,0,0,0,0,0,0,401603,0,0,416,0,402,0,0,0,-1,0,0,0,0,4,0,0,402,402,0,0
303,0,303,0,0,0,0,301,301,0,301,303,301,301,301,0,0,301,301,301,301,129,301,301,0,301,301,0,0,301,0,301,301,303,301,4,0,301,0,0,301,301,303,303,401604,0,301,416,0,301,301,303,301,-1,301,0,301,0,4,0,301,301,301,301,301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,5,402,0,0,0,0,0,0,0,401605,0,0,416,0,0,0,0,0,-1,0,0,0,0,4,0,0,401,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,401701,0,130,417,0,0,0,0,0,-2,0,0,0,0,4,0,0,0,0,0,0
303,0,303,0,402,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,303,0,2,0,402,0,0,0,0,303,303,401702,0,130,417,0,0,0,303,0,-2,0,0,0,0,4,0,402,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,401703,0,130,417,0,0,0,0,402,-2,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,303,0,0,303,0,303,303,303,0,0,303,0,402,303,133,303,303,0,303,303,0,0,303,0,303,303,0,0,4,0,303,0,0,0,303,0,0,401704,0,130,417,0,303,303,0,303,-2,303,0,303,0,4,0,303,303,303,303,303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,102,0,0,0,0,0,0,0,401,0,0,0,0,0,5,0,0,0,0,0,0,0,0,401705,0,0,417,0,401,0,0,0,-2,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,303,0,303,0,0,0,0,0,0,0,0,0,303,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,303,1,0,0,0,0,120,402,0,0,401801,0,303,418,0,0,0,0,0,-2,0,0,0,0,4,0,0,0,303,0,303
0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,303,108,303,303,0,0,303,0,0,402,0,0,0,0,0,2,0,0,0,0,0,0,0,0,401802,0,303,418,0,0,0,0,0,-2,0,0,0,0,4,0,0,0,303,0,303
0,0,0,402,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,120,303,136,303,0,0,402,303,0,0,303,0,303,0,0,0,3,0,0,0,0,401,0,0,0,401803,0,0,418,0,0,0,0,303,-2,0,0,0,0,4,0,0,0,0,0,0
303,0,303,0,0,0,0,0,0,0,303,303,0,303,303,0,0,303,0,0,0,118,0,0,0,303,0,0,0,303,0,303,402,303,0,4,0,303,0,0,0,303,303,303,401804,0,0,418,0,303,303,303,303,-2,303,0,120,0,4,0,303,303,0,303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,301,0,0,5,0,0,0,0,0,0,0,0,401805,0,0,418,0,0,0,0,0,-2,0,0,0,0,4,0,0,0,0,0,0
0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,402,0,0,401901,0,0,419,0,0,0,0,0,-2,0,0,0,0,4,0,0,0,0,0,0
301,303,301,402,0,0,303,303,303,0,303,301,303,303,303,0,0,303,303,303,303,135,303,303,303,303,303,303,303,303,303,303,303,301,303,2,0,303,303,303,303,303,301,301,401902,0,303,419,0,303,303,301,303,-2,303,0,303,0,4,0,303,303,303,303,303
0,0,0,0,0,0,0,402,0,0,0,0,0,402,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,402,0,0,0,401903,0,0,419,0,0,0,0,0,-2,0,0,0,0,4,0,0,0,0,0,0
303,303,303,0,0,0,303,303,303,0,303,303,303,303,303,0,0,303,303,303,303,143,303,303,303,303,303,303,303,303,303,303,303,303,303,4,0,303,303,303,303,303,303,303,401904,0,303,419,402,303,303,303,303,-2,303,0,303,0,4,0,303,303,303,303,303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,401,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,401905,0,0,419,0,0,0,0,0,-2,401,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,402001,0,0,420,0,0,0,0,0,-2,401,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,401,0,301,0,0,301,0,0,301,301,0,0,301,0,301,0,146,0,0,0,301,0,0,0,301,0,301,301,0,0,2,0,301,0,0,0,301,0,0,402002,0,0,420,0,301,301,0,301,-2,301,0,120,0,4,0,301,301,0,301,0
303,0,303,0,0,0,0,301,0,0,0,303,0,0,0,0,0,0,0,120,301,109,301,301,0,0,301,0,0,301,0,301,0,303,0,3,0,0,0,0,0,0,303,303,402003,0,0,420,0,0,0,303,301,-2,0,0,0,0,4,0,0,0,0,402,0
0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,301,203,301,301,0,0,301,0,401,0,0,0,0,0,301,4,0,0,0,0,0,0,0,0,402004,0,301,420,0,0,0,0,0,-2,0,0,402,0,4,0,0,402,301,0,301
0,0,0,0,0,0,301,0,301,0,0,0,0,0,0,0,0,0,301,402,0,102,0,0,0,402,0,0,0,0,0,0,0,0,301,5,0,0,0,0,120,0,0,0,402005,0,301,420,0,0,0,0,0,-2,0,0,0,0,4,401,0,0,301,0,301
