ex_skill_lv_3,life_steal,hp,rarity,ex_skill_lv_1,resist_status_id,energy_recovery_rate,promotion_level,main_skill_lv_4,level,dodge,virtual_hp,physical_penetrate,energy_reduce_rate,unique_equipment_flag_1,wave_energy_recovery,unit_id,magic_critical,ex_skill_lv_5,def,enemy_id,magic_penetrate,main_skill_lv_9,ex_skill_lv_4,main_skill_lv_5,magic_str,ex_skill_lv_2,main_skill_lv_2,magic_def,atk,main_skill_lv_10,accuracy,main_skill_lv_3,main_skill_lv_1,break_durability,physical_critical,main_skill_lv_8,union_burst_level,hp_recovery_rate,resist_variation_id,wave_hp_recovery,main_skill_lv_6,name,main_skill_lv_7
0,0,100000000,1,0,300000027,100,1,1700,256,0,0,0,0,0,0,318106,0,0,750,610108403,0,0,0,500,25000,0,500,550,20000,0,50,500,500,0,0,0,500,0,0,0,0,"추악한 온천의 신ㆍ양란",0
0,0,51000,1,0,300000022,20,1,25,25,0,0,0,0,0,0,314601,0,0,70,610109101,0,0,0,25,0,0,25,50,600,0,0,10,220,0,0,0,240,0,0,0,25,"간악한 소의 신 모몽",25
0,0,570000,1,0,300000022,30,1,50,50,0,0,0,0,0,0,314602,0,0,150,610109201,0,0,0,50,0,0,50,130,3300,0,0,50,220,0,0,0,600,0,0,0,50,"간악한 소의 신 모몽",50
0,0,1850000,1,0,300000022,30,1,150,90,0,0,0,0,0,0,314603,0,0,330,610109301,0,0,0,150,0,0,150,330,17000,0,0,120,190,0,0,0,1000,0,0,0,150,"간악한 소의 신 모몽",150
0,0,9500000,1,0,300000022,0,1,0,115,0,0,0,0,0,0,314604,0,0,9999,610109401,0,800,0,600,9000,0,0,9999,15000,0,1000,0,0,0,0,250,0,0,0,0,250,"간악한 소의 신 모몽",0
0,0,9500000,1,0,300000021,250,1,270,115,0,0,0,0,0,0,314605,0,0,300,610109402,0,0,0,270,0,0,0,250,15000,0,1000,0,0,0,0,200,440,0,0,0,250,"간악한 소의 신 모몽",0
0,0,9500000,1,0,300000022,120,1,250,115,0,0,0,0,0,0,314606,0,0,300,610109403,0,0,0,250,0,0,150,300,17000,0,0,340,300,0,0,250,440,0,0,0,250,"간악한 소의 신 모몽",300
0,0,70000,1,0,200000011,0,1,0,115,0,0,0,0,0,0,211800,0,0,60,610109501,0,0,0,0,0,0,600,0,9000,0,0,0,250,0,0,0,0,0,0,0,0,"하이 오크",0
0,0,110000,1,0,200000011,0,1,0,115,0,0,0,0,0,0,211801,0,0,60,610109502,0,0,0,0,0,0,600,0,9000,0,0,0,250,0,0,0,0,0,0,0,0,"하이 오크",0
0,0,220000,1,0,200000011,0,1,0,115,0,0,0,0,0,0,211802,0,0,60,610109503,0,0,0,0,0,0,600,0,9000,0,0,0,250,0,0,0,0,0,0,0,0,"하이 오크",0
0,0,58500,1,0,300000008,20,1,25,25,0,0,0,0,0,0,318501,0,0,0,610110101,0,0,0,25,0,0,0,0,0,0,0,25,20,0,0,0,25,0,0,0,25,"낙원의 수호자",25
0,0,7000,1,0,300000008,0,1,25,25,0,0,0,0,0,0,318501,0,0,350,610110102,0,0,0,25,380,0,0,350,0,0,0,25,20,0,0,0,25,0,0,0,25,"왼팔",25
0,0,2900,1,0,300000008,0,1,25,25,0,0,0,0,0,0,318501,0,0,290,610110103,0,0,0,25,380,0,0,290,0,0,0,25,20,0,0,0,25,0,0,0,25,"코어",25
0,0,1180,1,0,300000008,0,1,25,25,0,0,0,0,0,0,318501,0,0,220,610110104,0,0,0,25,380,0,0,220,0,0,0,25,20,0,0,0,25,0,0,0,25,"흉부",25
0,0,650,1,0,300000008,0,1,25,25,0,0,0,0,0,0,318501,0,0,160,610110105,0,0,0,25,380,0,0,160,0,0,0,25,20,0,0,0,25,0,0,0,25,"오른팔",25
0,0,760000,1,0,300000008,30,1,50,50,0,0,0,0,0,0,318502,0,0,0,610110201,0,0,0,50,0,0,0,0,0,0,0,50,50,0,0,0,120,0,0,0,50,"낙원의 수호자",50
0,0,24000,1,0,300000008,0,1,50,50,0,0,0,0,0,0,318502,0,0,650,610110202,0,0,0,50,2650,0,0,650,0,0,0,50,50,0,0,0,120,0,0,0,50,"왼팔",50
0,0,5500,1,0,300000008,0,1,50,50,0,0,0,0,0,0,318502,0,0,570,610110203,0,0,0,50,3000,0,0,570,0,0,0,50,50,0,0,0,120,0,0,0,50,"코어",50
0,0,3300,1,0,300000008,0,1,50,50,0,0,0,0,0,0,318502,0,0,460,610110204,0,0,0,50,3000,0,0,460,0,0,0,50,50,0,0,0,120,0,0,0,50,"흉부",50
0,0,1200,1,0,300000008,0,1,50,50,0,0,0,0,0,0,318502,0,0,400,610110205,0,0,0,50,3000,0,0,400,0,0,0,50,50,0,0,0,120,0,0,0,50,"오른팔",50
0,0,5000000,1,0,300000008,35,1,250,90,0,0,0,0,0,0,318503,0,0,0,610110301,0,0,0,300,0,0,250,0,0,0,0,150,350,0,0,0,440,0,0,0,300,"낙원의 수호자",300
0,0,220000,1,0,300000008,0,1,250,90,0,0,0,0,0,0,318503,0,0,1000,610110302,0,0,0,300,24000,0,250,1000,0,0,0,150,350,0,0,0,440,0,0,0,300,"왼팔",300
0,0,52000,1,0,300000008,0,1,250,90,0,0,0,0,0,0,318503,0,0,800,610110303,0,0,0,300,24000,0,250,800,0,0,0,150,350,0,0,0,440,0,0,0,300,"코어",300
0,0,16000,1,0,300000008,0,1,250,90,0,0,0,0,0,0,318503,0,0,700,610110304,0,0,0,300,24000,0,250,700,0,0,0,150,350,0,0,0,440,0,0,0,300,"흉부",300
0,0,4400,1,0,300000008,0,1,250,90,0,0,0,0,0,0,318503,0,0,600,610110305,0,0,0,300,24000,0,250,600,0,0,0,150,350,0,0,0,440,0,0,0,300,"오른팔",300
0,0,145000000,1,0,300000008,50,1,0,259,0,0,0,0,0,0,318504,0,0,0,610110401,0,0,0,0,50000,0,0,0,0,0,0,0,400,0,0,400,1250,0,0,0,0,"낙원의 수호자",400
0,0,145000000,1,0,300000025,50,1,400,259,0,0,0,0,0,0,318505,0,0,0,610110402,0,0,0,400,40000,0,0,0,0,0,0,400,400,0,0,400,0,0,0,0,400,"낙원의 수호자",400
0,0,145000000,1,0,300000008,80,1,500,259,0,0,0,0,0,0,318506,0,0,0,610110403,0,0,0,500,75000,0,500,0,0,0,0,500,700,0,0,500,1300,0,0,0,500,"낙원의 수호자",500
0,0,5000000,1,0,300000008,0,1,0,259,0,0,0,0,0,0,318504,0,0,500,610110411,0,0,0,0,50000,0,0,500,0,0,0,0,400,0,0,400,1250,0,0,0,0,"왼팔",400
0,0,2000000,1,0,300000008,0,1,0,259,0,0,0,0,0,0,318504,0,0,400,610110412,0,0,0,0,50000,0,0,400,0,0,0,0,400,0,0,400,1250,0,0,0,0,"코어",400
0,0,1000000,1,0,300000008,0,1,0,259,0,0,0,0,0,0,318504,0,0,350,610110413,0,0,0,0,50000,0,0,350,0,0,0,0,400,0,0,400,1250,0,0,0,0,"흉부",400
0,0,500000,1,0,300000008,0,1,0,259,0,0,0,0,0,0,318504,0,0,300,610110414,0,0,0,0,50000,0,0,300,0,0,0,0,400,0,0,400,1250,0,0,0,0,"오른팔",400
0,0,5000000,1,0,300000025,0,1,400,259,0,0,0,0,0,0,318505,0,0,99999,610110421,0,0,0,400,40000,0,0,99999,0,0,0,400,400,0,0,400,0,0,0,0,400,"왼팔",400
0,0,2000000,1,0,300000025,0,1,400,259,0,0,0,0,0,0,318505,0,0,99999,610110422,0,0,0,400,40000,0,0,99999,0,0,0,400,400,0,0,400,0,0,0,0,400,"코어",400
0,0,1000000,1,0,300000025,0,1,400,259,0,0,0,0,0,0,318505,0,0,99999,610110423,0,0,0,400,40000,0,0,99999,0,0,0,400,400,0,0,400,0,0,0,0,400,"흉부",400
0,0,500000,1,0,300000025,0,1,400,259,0,0,0,0,0,0,318505,0,0,99999,610110424,0,0,0,400,40000,0,0,99999,0,0,0,400,400,0,0,400,0,0,0,0,400,"오른팔",400
0,0,5000000,1,0,300000008,0,1,500,259,0,0,0,0,0,0,318506,0,0,2000,610110431,0,0,0,500,75000,0,500,2000,0,0,0,500,700,0,0,500,1300,0,0,0,500,"왼팔",500
0,0,2000000,1,0,300000008,0,1,500,259,0,0,0,0,0,0,318506,0,0,1600,610110432,0,0,0,500,75000,0,500,1600,0,0,0,500,700,0,0,500,1300,0,0,0,500,"코어",500
0,0,1000000,1,0,300000008,0,1,500,259,0,0,0,0,0,0,318506,0,0,1200,610110433,0,0,0,500,75000,0,500,1200,0,0,0,500,700,0,0,500,1300,0,0,0,500,"흉부",500
0,0,500000,1,0,300000008,0,1,500,259,0,0,0,0,0,0,318506,0,0,800,610110434,0,0,0,500,75000,0,500,800,0,0,0,500,700,0,0,500,1300,0,0,0,500,"오른팔",500
0,0,16000000,1,0,200000011,40,1,0,259,0,0,0,0,0,0,213402,0,0,550,610110501,0,0,0,0,45000,0,0,550,0,0,0,0,400,0,0,0,0,0,0,0,0,"게이트 키퍼",0
0,0,16000000,1,0,200000011,40,1,0,259,0,0,0,0,0,0,208401,0,0,450,610110502,0,0,0,0,0,0,0,450,60000,0,0,0,400,0,0,0,0,0,0,0,0,"츠키츠키",0
0,0,18000000,1,0,200000011,120,1,0,259,0,0,0,0,0,0,605401,0,0,500,610110503,0,0,0,0,0,0,400,500,60000,0,0,0,400,0,0,0,400,0,0,0,0,"츠무기의 섀도우",0
0,0,15000000,1,0,200000011,80,1,0,259,0,0,0,0,0,0,604201,0,0,350,610110504,0,0,0,0,70000,0,400,350,0,0,0,0,400,0,0,0,400,0,0,0,0,"치카의 섀도우",0
0,0,63000,1,0,300000022,30,1,0,25,0,0,0,0,0,0,318601,0,0,35,610111101,0,0,0,0,35,0,1,35,0,0,50,0,120,0,0,0,500,0,0,0,0,"영원의 정원을 형상화하는 자",0
0,0,650000,1,0,300000022,30,1,0,50,0,0,0,0,0,0,318602,0,0,110,610111201,0,0,0,0,125,0,5,110,0,0,50,0,675,0,0,0,600,0,0,0,0,"영원의 정원을 형상화하는 자",0
0,0,2500000,1,0,300000022,30,1,0,90,0,0,0,0,0,0,318603,0,0,250,610111301,0,0,0,0,2000,0,2000,150,0,0,50,500,2000,0,0,0,300,0,0,0,0,"영원의 정원을 형상화하는 자",0
0,0,76000000,1,0,300000022,60,1,500,259,0,0,0,0,0,0,318604,0,0,1800,610111401,0,0,0,500,20000,0,2500,1800,0,0,50,0,0,0,0,0,400,0,0,0,500,"영원의 정원을 형상화하는 자",500
0,0,76000000,1,0,300000022,0,1,0,259,0,0,0,0,0,0,318605,0,0,9999,610111402,0,0,0,500,20000,0,2500,9999,0,0,50,0,0,0,0,0,0,0,0,0,0,"영원의 정원을 형상화하는 자",0
0,0,76000000,1,0,300000022,120,1,0,259,0,0,0,0,0,0,318606,0,0,550,610111403,0,0,0,500,20000,0,2500,400,0,0,50,500,2500,0,0,0,400,0,0,0,0,"영원의 정원을 형상화하는 자",0
0,0,15000000,1,0,200000011,40,1,0,259,0,0,0,0,0,0,214801,0,0,550,610111501,0,0,0,0,0,0,800,670,60000,0,50,0,800,0,0,0,200,0,0,0,0,"노조미의 섀도우",0
0,0,12000000,1,0,200000011,40,1,0,259,0,0,0,0,0,0,214901,0,0,350,610111502,0,0,0,0,0,0,200,450,90000,0,50,0,300,0,0,0,800,0,0,0,0,"무이미의 섀도우",0
0,0,9000000,1,0,200000011,130,1,0,259,0,0,0,0,0,0,215001,0,0,320,610111503,0,0,0,0,0,0,1000,420,115000,0,50,0,800,0,0,0,500,0,0,0,0,"카야의 섀도우",0
0,0,35000,1,0,300000016,5,1,100,25,0,0,0,0,0,0,314701,0,0,80,610112101,0,10,0,100,0,0,0,40,10,0,0,250,0,0,0,270,200,0,0,0,0,"그레이터 골렘",0
0,0,360000,1,0,300000016,20,1,0,50,0,0,0,0,0,0,314702,0,0,155,610112201,0,10,0,0,0,0,0,100,60,0,0,270,0,0,0,270,200,0,0,0,100,"그레이터 골렘",100
0,0,750000,1,0,300000016,60,1,0,90,0,0,0,0,0,0,314703,0,0,170,610112301,0,40,0,0,0,0,100,130,900,0,500,270,100,0,0,270,170,0,0,0,0,"그레이터 골렘",0
0,0,3500000,1,0,300000016,10,1,0,118,0,0,0,0,0,0,314704,0,0,9999,610112401,0,0,0,0,0,0,0,9999,2000,270,500,0,0,0,0,270,200,0,0,0,0,"그레이터 골렘",270
0,0,3500000,1,0,300000016,35,1,0,118,0,0,0,0,0,0,314705,0,0,9999,610112402,0,223,0,0,0,0,223,9999,100,270,0,223,223,0,0,270,0,0,0,0,0,"그레이터 골렘",270
0,0,3500000,1,0,300000016,80,1,100,118,0,0,0,0,0,0,314706,0,0,50,610112403,0,2300,0,100,0,0,0,80,3000,270,500,0,0,0,0,270,50,0,0,0,100,"그레이터 골렘",270
0,0,1000,1,0,200000011,30,1,10,25,1,0,0,0,0,0,201200,0,0,100,610112501,0,0,0,0,0,0,10,50,14,0,0,10,10,0,0,0,10,0,0,0,0,"골렘",0
0,0,6000,1,0,200000011,30,1,50,50,1,0,0,0,0,0,201200,0,0,100,610112502,0,0,0,0,0,0,50,50,200,0,0,50,50,0,0,0,50,0,0,0,0,"골렘",0
0,0,12000,1,0,200000011,30,1,120,90,1,0,0,0,0,0,201200,0,0,50,610112503,0,0,0,0,0,0,120,10,1000,0,0,120,120,0,0,0,120,0,0,0,0,"골렘",0
0,0,130000,1,0,200000011,30,1,120,118,1,0,0,0,0,0,201200,0,0,90,610112504,0,0,0,0,0,0,120,20,4000,0,0,120,120,0,0,0,120,0,0,0,0,"골렘",0
0,0,2500,1,0,200000011,30,1,10,25,1,0,0,0,0,0,201200,0,0,120,610112511,0,0,0,0,0,0,10,60,14,0,0,10,10,0,0,0,10,0,0,0,0,"골렘",0
0,0,9000,1,0,200000011,30,1,50,50,1,0,0,0,0,0,201200,0,0,120,610112512,0,0,0,0,0,0,50,60,400,0,0,50,50,0,0,0,50,0,0,0,0,"골렘",0
0,0,30000,1,0,200000011,30,1,120,90,1,0,0,0,0,0,201200,0,0,120,610112513,0,0,0,0,0,0,120,20,3000,0,0,120,120,0,0,0,120,0,0,0,0,"골렘",0
0,0,160000,1,0,200000011,30,1,120,118,1,0,0,0,0,0,201200,0,0,90,610112514,0,0,0,0,0,0,120,30,7000,0,0,120,120,0,0,0,120,0,0,0,0,"골렘",0
0,0,200000,1,0,200000011,30,1,120,118,1,0,0,0,0,0,201200,0,0,90,610112524,0,0,0,0,0,0,120,40,10000,0,0,120,120,0,0,0,120,0,0,0,0,"골렘",0
0,0,750000,1,0,200000011,30,1,120,118,1,0,0,0,0,0,211901,0,0,900,610112601,0,0,0,0,0,0,120,60,1000,0,0,120,120,0,0,0,120,0,0,0,0,"골렘",0
0,0,360000,1,0,200000011,30,1,120,118,1,0,0,0,0,0,211902,0,0,900,610112602,0,0,0,0,0,0,120,30,2000,0,0,120,120,0,0,0,120,0,0,0,0,"골렘",0
0,0,750000,1,0,200000011,30,1,45,118,1,0,0,0,0,0,211903,0,0,60,610112603,0,0,0,0,0,0,45,900,1000,0,0,45,45,0,0,0,35,0,0,0,0,"블루 골렘",0
0,0,360000,1,0,200000011,30,1,45,118,1,0,0,0,0,0,211904,0,0,30,610112604,0,0,0,0,0,0,45,900,2000,0,0,45,45,0,0,0,35,0,0,0,0,"블루 골렘",0
0,0,250000,1,0,200000011,100,1,0,118,0,0,0,0,0,0,212001,0,0,80,610112701,0,0,0,0,0,0,160,20,7500,0,350,0,160,0,0,0,500,0,0,0,0,"레이의 섀도우",0
0,0,270000,1,0,200000011,100,1,0,118,0,0,0,0,0,0,212101,0,0,90,610112702,0,0,0,0,0,0,160,20,7500,0,350,0,160,0,0,0,500,0,0,0,0,"히요리의 섀도우",0
0,0,170000,1,0,200000011,100,1,0,118,0,0,0,0,0,0,212201,0,0,70,610112703,0,0,0,0,0,0,160,10,7500,0,350,0,160,0,0,0,500,0,0,0,0,"시오리의 섀도우",0
0,0,450000,1,0,200000011,100,1,0,118,0,0,0,0,0,0,212301,0,0,100,610112704,0,0,0,0,0,0,223,50,6000,0,350,0,223,0,0,0,223,0,0,0,0,"마히루의 섀도우",0
0,0,320000,1,0,200000011,250,1,0,118,0,0,0,0,0,0,212401,0,0,80,610112705,0,0,0,0,10000,0,1000,50,0,0,0,0,190,0,0,0,700,0,0,0,0,"안나의 섀도우",0
0,0,270000,1,0,200000011,200,1,0,118,0,0,0,0,0,0,212501,0,0,80,610112706,0,0,0,0,11000,0,200,30,0,0,0,0,190,0,0,0,700,0,0,0,0,"쿄우카의 섀도우",0
0,0,240000,1,0,200000011,40,1,0,118,0,0,0,0,0,0,212601,0,0,80,610112707,0,0,0,0,0,0,223,10,7000,0,350,0,223,0,0,0,223,0,0,0,0,"쥰의 섀도우",0
0,0,220000,1,0,200000011,100,1,0,118,0,0,0,0,0,0,212701,0,0,70,610112708,0,0,0,0,0,0,100,0,9000,0,350,0,223,0,0,0,140,0,0,0,0,"마코토의 섀도우",0
0,0,160000,1,0,200000011,40,1,0,118,0,0,0,0,0,0,212801,0,0,70,610112709,0,0,0,0,4000,0,223,10,0,0,0,0,223,0,0,0,223,0,0,0,0,"유이의 섀도우",0
0,0,200000,1,0,200000011,100,1,0,118,0,0,0,0,0,0,212901,0,0,40,610112710,0,0,0,0,0,0,223,0,10000,0,350,0,223,0,0,0,450,0,0,0,0,"에리코의 섀도우",0
0,0,60000,1,0,300000009,0,1,10,25,0,0,0,0,0,0,314801,0,0,0,610113101,0,10,0,10,0,0,10,0,0,0,100,10,10,0,0,10,50,0,0,0,10,"오버로드 포스",10
0,0,99999999,1,0,300000009,0,1,10,25,0,0,0,0,0,0,314801,0,0,80,610113102,0,10,0,10,180,0,10,75,200,0,100,10,10,0,0,10,50,0,0,0,10,"본체",10
0,0,1000,1,0,300000009,0,1,10,25,0,0,0,0,0,0,314801,0,0,80,610113103,0,10,0,10,180,0,10,75,200,0,100,10,10,0,0,10,50,0,0,0,10,"오버로드 스피어",10
0,0,570000,1,0,300000009,0,1,50,50,0,0,0,0,0,0,314802,0,0,0,610113201,0,50,0,50,0,0,50,0,0,0,100,50,50,0,0,50,90,0,0,0,50,"오버로드 포스",50
0,0,99999999,1,0,300000009,0,1,50,50,0,0,0,0,0,0,314802,0,0,160,610113202,0,50,0,50,750,0,50,180,800,0,100,50,50,0,0,50,90,0,0,0,50,"본체",50
0,0,5000,1,0,300000009,0,1,50,50,0,0,0,0,0,0,314802,0,0,80,610113203,0,50,0,50,750,0,50,50,800,0,100,50,50,0,0,50,90,0,0,0,50,"오버로드 스피어",50
0,0,3400000,1,0,300000009,20,1,200,90,0,0,0,0,0,0,314803,0,0,0,610113301,0,200,0,200,0,0,200,0,0,0,100,200,200,0,0,200,200,0,0,0,200,"오버로드 포스",200
0,0,99999999,1,0,300000009,20,1,200,90,0,0,0,0,0,0,314803,0,0,120,610113302,0,200,0,200,2000,0,200,220,3800,0,100,200,200,0,0,200,200,0,0,0,200,"본체",200
0,0,150000,1,0,300000009,20,1,200,90,0,0,0,0,0,0,314803,0,0,100,610113303,0,200,0,200,1000,0,200,100,1000,0,100,200,200,0,0,200,200,0,0,0,200,"오버로드 스피어",200
0,0,9900000,1,0,300000020,30,1,100,118,0,0,0,0,0,0,314804,0,0,0,610113401,0,300,0,300,0,0,100,0,0,0,100,100,100,0,0,300,0,0,0,0,300,"오버로드 포스",300
0,0,9900000,1,0,300000009,30,1,300,118,0,0,0,0,0,0,314805,0,0,0,610113402,0,300,0,300,0,0,300,0,0,0,100,300,300,0,0,300,300,0,0,0,300,"오버로드 포스",300
0,0,9900000,1,0,300000009,55,1,300,118,0,0,0,0,0,0,314806,0,0,0,610113403,0,300,0,300,0,0,300,0,0,0,100,300,300,0,0,300,300,0,0,0,300,"오버로드 포스",300
0,0,999999999,1,0,300000020,30,1,100,118,0,0,0,0,0,0,314804,0,0,9999,610113411,0,300,0,300,8000,0,100,9999,13000,0,100,100,100,0,0,300,0,0,0,0,300,"본체",300
0,0,300000,1,0,300000020,30,1,100,118,0,0,0,0,0,0,314804,0,0,9999,610113412,0,300,0,300,8000,0,100,9999,13000,0,100,100,100,0,0,300,0,0,0,0,300,"오버로드 스피어",300
0,0,999999999,1,0,300000009,30,1,300,118,0,0,0,0,0,0,314805,0,0,310,610113421,0,300,0,300,2000,0,300,250,3000,0,100,300,300,0,0,300,300,0,0,0,300,"본체",300
0,0,160000,1,0,300000009,30,1,300,118,0,0,0,0,0,0,314805,0,0,100,610113422,0,300,0,300,2000,0,300,100,3000,0,100,300,300,0,0,300,300,0,0,0,300,"오버로드 스피어",300
0,0,999999999,1,0,300000009,55,1,300,118,0,0,0,0,0,0,314806,0,0,200,610113431,0,300,0,300,4000,0,300,200,5500,0,100,300,300,0,0,300,300,0,0,0,300,"본체",300
0,0,200000,1,0,300000009,55,1,300,118,0,0,0,0,0,0,314806,0,0,80,610113432,0,300,0,300,4000,0,300,80,5500,0,100,300,300,0,0,300,300,0,0,0,300,"오버로드 스피어",300
0,0,1500000,1,0,200000011,25,1,0,118,0,0,0,0,0,0,605801,0,0,80,610113501,0,0,0,0,1500,0,300,160,4500,0,30,1000,300,0,0,0,250,0,0,0,0,"페코린느의 섀도우",0
0,0,950000,1,0,200000011,40,1,0,118,0,0,0,0,0,0,605901,0,0,80,610113502,0,0,0,0,2000,0,300,120,5000,0,0,1000,300,0,0,0,300,0,0,0,0,"콧코로의 섀도우",0
0,0,635000,1,0,200000011,0,1,0,118,0,0,0,0,0,0,606001,0,0,80,610113503,0,0,0,0,7500,0,300,120,0,0,30,1000,300,0,0,0,300,0,0,0,0,"캬루의 섀도우",0
0,0,735000,1,0,200000011,0,1,0,118,0,0,0,0,0,0,606401,0,0,90,610113504,0,0,0,0,0,0,300,110,7500,0,30,900,300,0,0,0,300,0,0,0,0,"셰피의 섀도우",0
0,0,50000,1,0,300000022,60,1,0,25,0,0,0,0,0,0,318301,0,0,35,610114101,0,0,0,0,80,0,60,35,0,0,50,200,60,0,0,0,100,0,0,0,0,"재앙을 끌어당기는 복 고양이",0
0,0,550000,1,0,300000022,70,1,0,50,0,0,0,0,0,0,318302,0,0,100,610114201,0,0,0,0,275,0,275,100,0,0,50,400,275,0,0,0,350,0,0,0,0,"재앙을 끌어당기는 복 고양이",0
0,0,2800000,1,0,300000022,100,1,0,90,0,0,0,0,0,0,318303,0,0,250,610114301,0,0,0,0,2000,0,2000,250,0,0,50,800,2000,0,0,0,2000,0,0,0,0,"재앙을 끌어당기는 복 고양이",0
0,0,95000000,1,0,300000022,0,1,1500,262,0,0,0,0,0,0,318304,0,0,99999,610114401,0,0,0,300,20000,0,0,99999,20000,0,50,0,0,0,0,0,0,0,0,0,0,"재앙을 끌어당기는 복 고양이",300
0,0,95000000,1,0,300000022,120,1,300,262,0,0,0,0,0,0,318305,0,0,700,610114402,0,0,0,0,12000,0,300,400,12000,0,50,0,300,0,0,0,300,0,0,0,0,"재앙을 끌어당기는 복 고양이",300
0,0,95000000,1,0,300000022,120,1,0,262,0,0,0,0,0,0,318306,0,0,450,610114403,0,0,0,0,25000,0,2500,750,0,0,50,2500,2500,0,0,0,2500,0,0,0,0,"재앙을 끌어당기는 복 고양이",2500
0,0,1000000,1,0,200000011,0,1,0,262,0,0,0,0,0,0,215200,0,0,100,610114501,0,0,0,0,0,0,300,10000,12000,0,0,0,300,0,0,0,0,0,0,0,0,"검은 복 고양이",0
0,0,1000000,1,0,200000011,0,1,0,262,0,0,0,0,0,0,215100,0,0,10000,610114502,0,0,0,0,0,0,300,100,15000,0,0,0,300,0,0,0,0,0,0,0,0,"하얀 복 고양이",0
0,0,1000000,1,0,200000011,0,1,0,262,0,0,0,0,0,0,215201,0,0,100,610114503,0,0,0,0,0,0,300,10000,12000,0,0,0,300,0,0,0,0,0,0,0,0,"검은 복 고양이",0
0,0,1000000,1,0,200000011,0,1,0,262,0,0,0,0,0,0,215101,0,0,10000,610114504,0,0,0,0,0,0,300,100,15000,0,0,0,300,0,0,0,0,0,0,0,0,"하얀 복 고양이",0
0,0,28000,1,0,300000022,0,1,1,25,0,0,0,0,0,0,315101,0,0,60,610115101,0,0,0,0,0,0,5,60,20,0,0,5,10,0,0,5,5,0,0,0,0,"복수의 쥐ㆍ노발대발 츄우지",6
0,0,20000,1,0,300000022,0,1,0,25,0,0,0,0,0,0,315201,0,0,60,610115102,0,0,0,0,0,0,8,60,15,0,0,0,8,0,0,0,20,0,0,0,0,"복수의 쥐ㆍ맨주먹 츄우자",0
0,0,200000,1,0,300000022,0,1,10,50,0,0,0,0,0,0,315102,0,0,240,610115201,0,10,0,0,0,0,10,230,23,10,0,10,30,0,0,0,20,0,0,0,0,"복수의 쥐ㆍ노발대발 츄우지",0
0,0,150000,1,0,300000022,10,1,0,50,0,0,0,0,0,0,315202,0,0,315,610115202,0,0,0,0,0,0,20,305,30,0,0,0,20,0,0,0,25,0,0,0,0,"복수의 쥐ㆍ맨주먹 츄우자",0
0,0,1200000,1,0,300000022,0,1,200,90,0,0,0,0,0,0,315103,0,0,300,610115301,0,0,0,350,0,0,35,215,300,0,500,250,30,0,0,0,250,0,0,0,100,"복수의 쥐ㆍ노발대발 츄우지",0
0,0,950000,1,0,300000022,30,1,0,90,0,0,0,0,0,0,315203,0,0,150,610115302,0,0,0,0,0,0,250,110,350,0,500,0,250,0,0,0,250,0,0,0,0,"복수의 쥐ㆍ맨주먹 츄우자",0
0,0,4500000,1,0,300000022,0,1,180,121,0,0,0,0,0,0,315104,0,0,99999999,610115401,0,0,0,180,0,0,0,99999999,500,0,0,0,0,0,0,0,0,0,0,0,180,"복수의 쥐ㆍ노발대발 츄우지",0
0,0,2000000,1,0,300000022,0,1,0,121,0,0,0,0,0,0,315204,0,0,99999999,610115402,0,0,0,0,0,0,150,99999999,600,0,0,0,0,0,0,0,0,0,0,0,150,"복수의 쥐ㆍ맨주먹 츄우자",0
0,0,26000,1,0,200000011,0,1,0,121,0,0,0,0,0,0,213000,0,0,120,610115404,0,0,0,0,0,0,0,140,15000,0,0,0,50,0,0,0,0,0,0,0,0,"부하 쥐",0
0,0,180000,1,0,200000011,0,1,0,121,0,0,0,0,0,0,213001,0,0,150,610115405,0,0,0,0,0,0,0,160,15000,0,0,0,50,0,0,0,0,0,0,0,0,"부하 쥐",0
0,0,290000,1,0,200000011,0,1,0,121,0,0,0,0,0,0,213002,0,0,160,610115406,0,0,0,0,0,0,0,160,15000,0,0,0,50,0,0,0,0,0,0,0,0,"부하 쥐",0
0,0,4500000,1,0,300000022,20,1,80,121,0,0,0,0,0,0,315105,0,0,490,610115501,0,0,0,250,0,0,0,740,3000,0,200,0,0,0,0,0,500,0,0,0,0,"복수의 쥐ㆍ노발대발 츄우지",0
0,0,2000000,1,0,300000022,20,1,250,121,0,0,0,0,0,0,315205,0,0,300,610115502,0,0,0,250,0,0,0,500,3500,0,200,0,180,0,0,0,25,0,0,0,250,"복수의 쥐ㆍ맨주먹 츄우자",250
0,0,4500000,1,0,300000022,10,1,500,121,0,0,0,0,0,0,315106,0,0,620,610115601,0,0,0,250,0,0,40,420,650,0,200,250,200,0,0,300,300,0,0,0,0,"복수의 쥐ㆍ노발대발 츄우지",1500
0,0,2000000,1,0,300000022,290,1,0,121,0,0,0,0,0,0,315206,0,0,430,610115602,0,0,0,0,0,0,150,480,1200,0,200,0,200,0,0,0,400,0,0,0,250,"복수의 쥐ㆍ맨주먹 츄우자",0
0,0,57000,1,0,300000022,10,1,300,25,0,0,0,0,0,0,318801,0,0,100,610116101,0,0,0,0,0,0,300,100,40,0,50,0,300,0,0,0,300,0,0,0,0,"대왕 성성이",0
