life_steal,union_burst_level,rarity,hp_recovery_rate,ex_skill_lv_2,dodge,break_durability,magic_penetrate,magic_str,main_skill_lv_4,main_skill_lv_6,atk,hp,energy_recovery_rate,virtual_hp,physical_critical,main_skill_lv_5,magic_def,energy_reduce_rate,physical_penetrate,enemy_id,main_skill_lv_9,promotion_level,resist_status_id,wave_energy_recovery,accuracy,ex_skill_lv_1,magic_critical,main_skill_lv_3,resist_variation_id,level,main_skill_lv_7,ex_skill_lv_5,main_skill_lv_10,ex_skill_lv_4,name,def,unit_id,main_skill_lv_2,ex_skill_lv_3,unique_equipment_flag_1,main_skill_lv_1,wave_hp_recovery,main_skill_lv_8
0,3030,0,0,0,0,0,0,0,3030,0,9870,13090231,0,0,0,3030,3648,0,0,850100801,0,1,200000001,0,42,0,0,3030,0,303,0,0,0,0,"블루 골렘",608,250800,3030,0,0,3030,0,0
0,3030,0,0,0,0,0,0,0,3030,0,11396,12217618,0,0,0,3030,1824,0,0,850100802,0,1,200000001,0,42,0,0,3030,0,303,0,0,0,0,"스탬프",1216,251800,3030,0,0,3030,0,0
0,3030,0,0,0,0,0,0,0,3030,0,35723,11340759,0,0,0,3030,1368,0,0,850100803,0,1,200000001,0,42,0,0,3030,0,303,0,0,0,0,"해머 캔서",912,253000,3030,0,0,3030,0,0
0,303,5,30,0,3,0,0,0,303,0,54269,8874769,28,0,1924,303,373,0,0,850100804,0,32,200000001,0,49,0,0,303,0,303,0,0,0,0,"레이(할로윈)의 섀도우",427,614001,303,0,1,303,0,0
0,303,5,30,0,3,0,0,0,303,0,52549,7691807,33,0,2161,303,701,0,0,850100805,0,32,200000001,0,65,0,0,303,0,303,0,0,0,0,"시오리(매지컬)의 섀도우",508,612301,303,0,1,303,0,0
0,3030,0,0,0,0,0,0,0,3030,0,11671,12793118,0,0,0,3030,2280,0,0,850100901,0,1,200000001,0,42,0,0,3030,0,303,0,0,0,0,"정글 가드",912,251300,3030,0,0,3030,0,0
0,3030,0,0,0,0,0,0,6021,3030,0,0,14170269,0,0,0,3030,912,0,0,850100902,0,1,200000001,0,42,0,0,3030,0,303,0,0,0,0,"장난 너구리",608,250600,3030,0,0,3030,0,0
0,303,6,140,0,21,0,0,0,303,0,24154,11294355,26,0,493,303,2314,5,0,850100903,0,32,200000001,0,42,0,0,303,0,303,0,0,0,0,"페코린느의 섀도우",2495,605802,303,0,1,303,0,0
0,303,6,45,0,0,0,0,60406,303,0,0,8750026,29,0,0,303,590,17,0,850100904,0,32,200000001,0,42,0,2330,303,0,303,0,0,0,0,"캬루의 섀도우",470,606001,303,0,1,303,0,0
0,3030,0,0,0,0,0,0,50346,3030,0,0,11865783,0,0,0,3030,456,0,0,850100905,0,1,200000001,0,42,0,0,3030,0,303,0,0,0,0,"새끼 왕도마뱀",304,258200,3030,0,0,3030,0,0
0,700,1,0,0,0,0,0,0,0,0,40000,155000000,70,0,0,0,750,0,0,850101001,0,1,300000008,0,60,0,0,0,0,310,0,0,0,0,"니들 크리퍼",700,300606,800,0,0,5000,0,0
0,0,1,0,0,0,0,0,0,100,5000,0,1000000000,0,0,0,0,0,0,0,850101002,0,1,300000008,0,100,0,0,125,0,310,150,0,0,0,"버스트 에너미",0,217300,125,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,850101003,0,1,300000008,0,100,0,0,0,0,310,0,0,0,0,"버스트 에너미",0,217301,0,0,0,100,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,850101004,0,1,300000008,0,100,0,0,0,0,310,8000,0,0,0,"버스트 에너미",0,217302,0,0,0,0,0,0
0,304,5,44,0,72,0,0,0,304,0,26867,11090543,17,0,957,304,2024,4,0,850101101,0,32,200000001,0,48,0,0,304,0,304,0,0,0,0,"츠무기(할로윈)의 섀도우",2937,613901,304,0,1,304,0,0
0,304,5,20,0,24,0,0,0,304,0,59923,8995425,40,0,2391,304,612,15,0,850101102,0,32,200000001,0,62,0,0,304,0,304,0,0,0,0,"치에루의 섀도우",788,610901,304,0,1,304,0,0
0,3040,0,0,0,0,0,0,0,3040,0,39024,12232671,0,0,0,3040,1373,0,0,850101103,0,1,200000001,0,42,0,0,3040,0,304,0,0,0,0,"해머 캔서",915,253000,3040,0,0,3040,0,0
0,3040,0,912,0,0,0,0,0,3040,0,1114,13175785,0,0,0,3040,1373,0,0,850101104,0,1,200000001,0,42,0,0,3040,0,304,0,0,0,0,"알토 버드",915,254700,3040,0,0,3040,0,0
0,3040,0,0,0,0,0,0,0,3040,0,25689,12570912,0,0,0,3040,687,0,0,850101105,0,1,200000001,0,42,0,0,3040,0,304,0,0,0,0,"씨호스 나이트",458,256500,3040,0,0,3040,0,0
0,3040,0,0,0,0,0,0,0,3040,0,10760,13659213,0,0,0,3040,915,0,0,850101201,0,1,200000001,0,42,0,0,3040,0,304,0,0,0,0,"골렘",2440,250700,3040,0,0,3040,0,0
0,3040,0,0,0,200,0,0,0,3040,0,13018,15914411,0,0,0,3040,1373,0,0,850101202,0,1,200000001,0,42,0,0,3040,0,304,0,0,0,0,"고블린 리틀",305,250300,3040,0,0,3040,0,0
0,304,5,35,0,13,0,0,0,304,0,55133,9734325,29,0,1287,304,967,0,0,850101203,0,32,200000001,0,42,0,0,304,0,304,0,0,0,0,"미후유(작업복)의 섀도우",1135,616901,304,0,1,304,0,0
0,304,5,36,0,10,0,0,0,304,0,61945,9246903,30,0,2110,304,441,0,0,850101204,0,32,200000001,0,71,0,1230,304,0,304,0,0,0,0,"토모(매지컬)의 섀도우",510,614301,304,0,1,304,0,0
0,3040,0,0,0,0,0,0,28668,3040,0,0,11713037,0,0,0,3040,458,0,0,850101205,0,1,200000001,0,42,0,0,3040,0,304,0,0,0,0,"스컬 플레임",305,258900,3040,0,0,3040,0,0
0,3040,0,0,0,0,0,0,0,3040,0,11216,14752075,0,0,0,3040,2288,0,0,850101301,0,1,200000001,0,42,0,0,3040,0,304,0,0,0,0,"하이 오크",915,252900,3040,0,0,3040,0,0
0,304,6,69,0,26,0,0,0,304,0,27758,12805899,30,0,536,304,3095,5,0,850101302,0,32,200000001,0,42,0,0,304,0,304,0,0,0,0,"쥰의 섀도우",2606,604701,304,0,1,304,0,0
0,304,5,30,0,18,0,0,0,304,0,61818,10445679,39,0,2025,304,582,15,0,850101303,0,32,200000001,0,55,0,0,304,0,304,0,0,0,0,"카야(시간 여행)의 섀도우",648,616601,304,0,1,304,0,0
0,3040,0,0,0,0,0,0,0,3040,0,40528,13408494,0,0,0,3040,1373,0,0,850101304,0,1,200000001,0,42,0,0,3040,0,304,0,0,0,0,"알토 해피",915,253500,3040,0,0,3040,0,0
0,304,5,59,0,40,0,0,0,304,0,45252,11170159,20,0,724,304,1733,4,0,850101305,0,32,200000001,0,42,0,0,304,0,304,0,0,0,0,"사렌(여름)의 섀도우",1748,610301,304,0,1,304,0,0
0,3050,0,0,0,0,0,0,0,3050,0,10763,14376792,0,0,0,3050,918,0,0,850101401,0,1,200000001,0,42,0,0,3050,0,305,0,0,0,0,"골렘",2448,250700,3050,0,0,3050,0,0
0,3050,0,0,0,0,0,0,0,3050,0,12572,14069790,0,0,0,3050,1836,0,0,850101402,0,1,200000001,0,42,0,0,3050,0,305,0,0,0,0,"스탬프",1224,251800,3050,0,0,3050,0,0
0,305,5,30,0,3,0,0,0,305,0,66792,10427896,27,0,2062,305,416,1,0,850101403,0,32,200000001,0,44,0,0,305,0,305,0,0,0,0,"크리스티나(크리스마스)의 섀도우",488,611502,305,0,1,305,0,0
0,305,5,114,0,28,0,0,0,305,0,34672,11154680,20,0,652,305,1918,4,0,850101404,0,32,200000001,0,42,0,0,305,0,305,0,0,0,0,"노조미(크리스마스)의 섀도우",2804,611602,305,0,1,305,0,0
0,3050,0,0,0,0,0,0,0,3050,0,15619,12871606,0,0,0,3050,1148,0,0,850101405,0,1,200000001,0,42,0,0,3050,0,305,0,0,0,0,"망치 코브라",765,255000,3050,0,0,3050,0,0
0,3050,0,0,0,0,0,0,0,3050,0,12423,14076422,0,0,0,3050,1836,0,0,850101501,0,1,200000001,0,42,0,0,3050,0,305,0,0,0,0,"트렌트",1224,252000,3050,0,0,3050,0,0
0,3050,0,0,0,0,0,0,0,3050,0,12722,14096922,0,0,0,3050,1377,0,0,850101502,0,1,200000001,0,42,0,0,3050,0,305,0,0,0,0,"고블린 가드",1530,251200,3050,0,0,3050,0,0
0,305,6,141,0,21,0,0,0,305,0,28176,12639773,26,0,493,305,2358,5,0,850101503,0,32,200000001,0,42,0,0,305,0,305,0,0,0,0,"페코린느의 섀도우",2544,605802,305,0,1,305,0,0
0,305,6,45,0,0,0,0,63934,305,0,0,10290033,34,0,0,305,609,18,0,850101504,0,32,200000001,0,42,0,2394,305,0,305,0,0,0,0,"캬루(여름)의 섀도우",518,607801,305,0,1,305,0,0
0,3050,0,0,0,0,0,0,26036,3050,0,0,12056020,0,0,0,3050,459,0,0,850101505,0,1,200000001,0,42,0,0,3050,0,305,0,0,0,0,"와이즈 완드",306,259600,3050,0,0,3050,0,0
0,3050,0,0,0,0,0,0,0,3050,0,11219,15191581,0,0,0,3050,2295,0,0,850101601,0,1,200000001,0,42,0,0,3050,0,305,0,0,0,0,"하이 오크",918,252900,3050,0,0,3050,0,0
0,305,5,45,0,0,0,0,73397,305,0,0,10403725,26,0,0,305,532,18,0,850101602,0,32,200000001,0,42,0,2108,305,0,305,0,0,0,0,"앤의 섀도우",428,609201,305,0,1,305,0,0
0,305,6,2060,0,3,0,0,50313,305,0,0,11658054,29,0,0,305,1787,21,0,850101603,0,32,200000001,0,42,0,572,305,0,305,0,0,0,0,"미사토의 섀도우",1457,601501,305,0,1,305,0,0
0,3050,0,0,0,0,0,0,24658,3050,0,0,14138727,0,0,0,3050,689,0,0,850101604,0,1,200000001,0,42,0,0,3050,0,305,0,0,0,0,"쁘띠 데빌",459,257300,3050,0,0,3050,0,0
0,305,5,60,0,0,0,0,68214,305,0,0,10265529,24,0,0,305,501,18,0,850101605,0,32,200000001,0,42,0,2103,305,0,305,0,0,0,0,"루나의 섀도우",374,611401,305,0,1,305,0,0
0,306,5,86,0,12,0,0,31889,306,0,0,12484251,15,0,0,306,2170,20,0,850101701,0,32,200000001,0,42,0,132,306,0,306,0,0,0,0,"쿠우카(느와르)의 섀도우",2707,619101,306,0,1,306,0,0
0,306,6,60,0,0,0,0,76669,306,0,0,10763761,24,0,0,306,645,17,0,850101702,0,32,200000001,0,42,0,2255,306,0,306,0,0,0,0,"이리야의 섀도우",482,604401,306,0,1,306,0,0
0,3060,0,0,0,0,0,0,49042,3060,0,0,13853276,0,0,0,3060,691,0,0,850101703,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"임프",461,256300,3060,0,0,3060,0,0
0,3060,0,918,0,0,0,0,1709,3060,0,0,13852556,0,0,0,3060,1382,0,0,850101704,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"케이브 스네일",921,256900,3060,0,0,3060,0,0
0,3060,0,0,0,0,0,0,53971,3060,0,0,13856844,0,0,0,3060,461,0,0,850101705,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"새끼 왕도마뱀",307,258200,3060,0,0,3060,0,0
0,3060,0,0,0,0,0,0,0,3060,0,10916,15599372,0,0,0,3060,3684,0,0,850101801,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"블루 골렘",614,250800,3060,0,0,3060,0,0
0,3060,0,0,0,0,0,0,0,3060,0,12896,14675500,0,0,0,3060,1842,0,0,850101802,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"스파이크 크랩",1228,250100,3060,0,0,3060,0,0
0,306,5,25,0,20,0,0,0,306,0,61407,10925580,22,0,2811,306,492,0,0,850101803,0,32,200000001,0,80,0,0,306,0,306,0,0,0,0,"콧코로(의장복)의 섀도우",529,615501,306,0,1,306,0,0
0,306,5,158,0,3,0,0,55220,306,0,0,11091655,18,0,0,306,1388,28,0,850101804,0,32,200000001,0,42,0,876,306,0,306,0,0,0,0,"이오(느와르)의 섀도우",1165,619001,306,0,1,306,0,0
0,3060,0,0,0,0,0,0,0,3060,0,51832,14115521,0,0,0,3060,691,0,0,850101805,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"방랑 까마귀",461,256100,3060,0,0,3060,0,0
0,3060,0,0,0,0,0,0,0,3060,0,13330,14523450,0,0,0,3060,2763,0,0,850101901,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"움직이는 검사 석상",1228,251000,3060,0,0,3060,0,0
0,306,6,25,0,17,0,0,0,306,0,67028,11790591,35,0,2267,306,587,0,0,850101902,0,32,200000001,0,80,0,0,306,0,306,0,0,0,0,"무이미의 섀도우",628,606101,306,0,1,306,0,0
0,306,5,30,0,20,0,0,0,306,0,62688,10785905,39,0,2127,306,490,15,0,850101903,0,32,200000001,0,60,0,0,306,0,306,0,0,0,0,"치에루(성학제)의 섀도우",695,616301,306,0,1,306,0,0
0,3060,0,0,0,0,0,0,0,3060,0,52138,14259607,0,0,0,3060,691,0,0,850101904,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"케이브 에이프",461,256800,3060,0,0,3060,0,0
0,3060,0,918,0,0,0,0,0,3060,0,27826,14779943,0,0,0,3060,921,0,0,850101905,0,1,200000001,0,42,0,0,3060,0,306,0,0,0,0,"꽈리 벌레",614,258300,3060,0,0,3060,0,0
0,5000,1,0,0,0,0,0,6000,0,0,0,152000000,130,0,0,0,1400,0,0,850102001,0,1,300000008,0,60,0,0,0,0,313,0,0,0,0,"레이스 로드",1400,304808,5000,0,0,5000,0,0
0,0,1,0,0,0,0,0,0,100,5000,0,1000000000,0,0,0,0,0,0,0,850102002,0,1,300000008,0,100,0,0,175,0,313,150,0,0,0,"버스트 에너미",0,217300,175,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,850102003,0,1,300000008,0,100,0,0,0,0,313,0,0,0,0,"버스트 에너미",0,217301,0,0,0,100,0,0
0,0,1,0,0,0,0,0,0,0,3000,0,1000000000,0,0,0,0,0,0,0,850102004,0,1,300000008,0,100,0,0,0,0,313,0,0,0,0,"버스트 에너미",0,217302,0,0,0,0,0,0
0,3070,0,0,0,0,0,0,0,3070,0,12341,14547418,0,0,0,3070,924,0,0,850102101,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"골렘",2464,250700,3070,0,0,3070,0,0
0,3070,0,0,0,0,0,0,0,3070,0,15048,13665857,0,0,0,3070,1848,0,0,850102102,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"움직이는 전사 석상",1848,250900,3070,0,0,3070,0,0
0,307,6,141,0,21,0,0,0,307,0,34097,12629571,26,0,499,307,2403,5,0,850102103,0,32,200000001,0,42,0,0,307,0,307,0,0,0,0,"페코린느의 섀도우",2592,605802,307,0,1,307,0,0
0,307,5,45,0,0,0,0,68288,307,0,0,9903656,24,0,0,307,568,17,0,850102104,0,32,200000001,0,42,0,2129,307,0,307,0,0,0,0,"앤＆글레어의 섀도우",412,681001,307,0,0,307,0,0
0,3070,0,0,0,0,0,0,25826,3070,0,0,12283412,0,0,0,3070,462,0,0,850102105,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"파이어 메이지",308,259300,3070,0,0,3070,0,0
0,3070,0,0,0,0,0,0,0,3070,0,15392,13970723,0,0,0,3070,1386,0,0,850102201,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"허밋 나이트",2156,254100,3070,0,0,3070,0,0
0,307,6,36,0,10,0,0,0,307,0,80667,10967512,35,0,2608,307,571,0,0,850102202,0,32,200000001,0,81,0,0,307,0,307,0,0,0,0,"토모의 섀도우",629,603701,307,0,1,307,0,0
0,3070,0,0,0,0,0,0,0,3070,0,41277,13312702,0,0,0,3070,1386,0,0,850102203,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"엔젤 다트",924,253600,3070,0,0,3070,0,0
0,307,5,30,0,3,0,0,0,307,0,72111,9397546,33,0,2196,307,729,0,0,850102204,0,32,200000001,0,65,0,0,307,0,307,0,0,0,0,"시오리(매지컬)의 섀도우",529,612301,307,0,1,307,0,0
0,3070,0,921,0,0,0,0,0,3070,0,2491,13312702,0,0,0,3070,1386,0,0,850102205,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"벌룬 버드",924,257600,3070,0,0,3070,0,0
0,3070,0,0,0,0,0,0,0,3070,0,15224,15444162,0,0,0,3070,2772,0,0,850102301,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"움직이는 검사 석상",1232,251000,3070,0,0,3070,0,0
0,307,6,30,0,3,0,0,0,307,0,81736,12450514,29,0,1873,307,481,0,0,850102302,0,32,200000001,0,44,0,0,307,0,307,0,0,0,0,"크리스티나의 섀도우",669,607101,307,0,1,307,0,0
0,307,5,720,0,14,0,0,0,307,0,67373,11576977,23,0,1743,307,811,1,0,850102303,0,32,200000001,0,42,0,0,307,0,307,0,0,0,0,"모니카(매지컬)의 섀도우",815,614201,307,0,1,307,0,0
0,307,6,40,0,15,0,0,0,307,0,77723,11289496,35,0,1987,307,859,0,0,850102304,0,32,200000001,0,75,0,0,307,0,307,0,0,0,0,"아리사의 섀도우",582,606301,307,0,1,307,0,0
0,3070,0,0,0,0,0,0,0,3070,0,28837,15325227,0,0,0,3070,693,0,0,850102305,0,1,200000001,0,42,0,0,3070,0,307,0,0,0,0,"코볼트",462,255800,3070,0,0,3070,0,0
0,3080,0,0,0,0,0,0,0,3080,0,12005,14111251,0,0,0,3080,2318,0,0,850102401,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"터틀 타이런트",1545,251100,3080,0,0,3080,0,0
0,3080,0,0,0,0,0,0,0,3080,0,14207,14575407,0,0,0,3080,1854,0,0,850102402,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"트렌트",1236,252000,3080,0,0,3080,0,0
0,3080,0,0,0,0,0,0,0,3080,0,14712,14828434,0,0,0,3080,2318,0,0,850102403,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"정글 가드",927,251300,3080,0,0,3080,0,0
0,308,5,123,0,0,0,0,81658,308,0,0,9988991,26,0,0,308,558,17,0,850102404,0,32,200000001,0,42,0,2429,308,0,308,0,0,0,0,"캬루(프린세스)의 섀도우",420,680601,308,0,1,308,0,0
0,308,6,60,0,0,0,0,69252,308,0,0,10571747,29,0,0,308,609,17,0,850102405,0,32,200000001,0,42,0,2464,308,0,308,0,0,0,0,"쿄우카의 섀도우",501,603602,308,0,1,308,0,0
0,3080,0,0,0,0,0,0,0,3080,0,12419,14668157,0,0,0,3080,1854,0,0,850102501,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"트위스티드 아카시아",1236,251900,3080,0,0,3080,0,0
0,3080,0,0,0,0,0,0,0,3080,0,13637,14288534,0,0,0,3080,1391,0,0,850102502,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"허밋 나이트",2163,254100,3080,0,0,3080,0,0
0,308,6,44,0,113,0,0,0,308,0,31260,12721662,18,0,285,308,2038,4,0,850102503,0,32,200000001,0,42,0,0,308,0,308,0,0,0,0,"미야코의 섀도우",3435,600701,308,0,1,308,0,0
0,308,5,50,0,0,0,0,63949,308,0,0,10122222,27,0,0,308,571,17,0,850102504,0,32,200000001,0,42,0,2108,308,0,308,0,0,0,0,"글레어의 섀도우",445,609401,308,0,1,308,0,0
0,3080,0,0,0,0,0,0,48792,3080,0,0,13979481,0,0,0,3080,696,0,0,850102505,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"임프",464,256300,3080,0,0,3080,0,0
0,3080,0,0,0,0,0,0,0,3080,0,11195,16321413,0,0,0,3080,1391,0,0,850102601,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"오크",1545,252800,3080,0,0,3080,0,0
0,308,6,30,0,5,0,0,0,308,0,79660,12454739,31,0,2453,308,503,0,0,850102602,0,32,200000001,0,54,0,0,308,0,308,0,0,0,0,"셰피의 섀도우",597,606401,308,0,1,308,0,0
0,3080,0,0,0,0,0,0,0,3080,0,41920,15010192,0,0,0,3080,1391,0,0,850102603,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"우피 오크",927,254400,3080,0,0,3080,0,0
0,308,6,38,0,5,0,0,0,308,0,70629,12369047,46,0,2726,308,631,0,0,850102604,0,32,200000001,0,89,0,0,308,0,308,0,0,0,0,"니논의 섀도우",709,603003,308,0,1,308,0,0
0,308,6,2760,0,3,0,0,49713,308,0,0,12553059,19,0,0,308,1936,21,0,850102605,0,32,200000001,0,42,0,529,308,0,308,0,0,0,0,"치카의 섀도우",1536,604201,308,0,1,308,0,0
0,3090,0,0,0,0,0,0,0,3090,0,12717,14868120,0,0,0,3090,1860,0,0,850102701,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"스탬프",1240,251800,3090,0,0,3090,0,0
0,309,6,44,0,113,0,0,0,309,0,31278,12939296,18,0,285,309,2039,4,0,850102702,0,32,200000001,0,42,0,0,309,0,309,0,0,0,0,"미야코의 섀도우",3439,600701,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,0,3090,0,40397,13909294,0,0,0,3090,1395,0,0,850102703,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"샐러맨더",930,252500,3090,0,0,3090,0,0
0,3090,0,0,0,0,0,0,0,3090,0,52434,14262665,0,0,0,3090,698,0,0,850102704,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"방랑 까마귀",465,256100,3090,0,0,3090,0,0
0,309,5,152,0,3,0,0,54081,309,0,0,11275271,19,0,0,309,2360,22,0,850102705,0,32,200000001,0,42,0,509,309,0,309,0,0,0,0,"유니의 섀도우",1437,611001,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,0,3090,0,10583,14488649,0,0,0,3090,2325,0,0,850102801,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"터틀 타이런트",1550,251100,3090,0,0,3090,0,0
0,3090,0,0,0,0,0,0,0,3090,0,12414,14959444,0,0,0,3090,1860,0,0,850102802,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"트위스티드 아카시아",1240,251900,3090,0,0,3090,0,0
0,309,5,209,0,12,0,0,28030,309,0,0,12666463,19,0,0,309,3384,20,0,850102803,0,32,200000001,0,42,0,122,309,0,309,0,0,0,0,"쿠우카(오에도)의 섀도우",2322,609501,309,0,1,309,0,0
0,309,5,45,0,0,0,0,83367,309,0,0,10326212,26,0,0,309,552,17,0,850102804,0,32,200000001,0,42,0,2354,309,0,309,0,0,0,0,"아카리(엔젤)의 섀도우",437,613701,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,48797,3090,0,0,14272588,0,0,0,3090,698,0,0,850102805,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"임프",465,256300,3090,0,0,3090,0,0
0,3090,0,0,0,0,0,0,0,3090,0,12848,15354605,0,0,0,3090,2325,0,0,850102901,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"하이 오크",930,252900,3090,0,0,3090,0,0
0,3090,0,927,0,0,0,0,1965,3090,0,0,14346240,0,0,0,3090,1395,0,0,850102902,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"케이브 스네일",930,256900,3090,0,0,3090,0,0
0,309,5,60,0,0,0,0,80186,309,0,0,10298773,24,0,0,309,513,18,0,850102903,0,32,200000001,0,42,0,2128,309,0,309,0,0,0,0,"루나의 섀도우",390,611401,309,0,1,309,0,0
0,309,6,45,0,0,0,0,72985,309,0,0,11060699,34,0,0,309,634,18,0,850102904,0,32,200000001,0,42,0,2397,309,0,309,0,0,0,0,"캬루(여름)의 섀도우",541,607801,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,31821,3090,0,0,13379805,0,0,0,3090,465,0,0,850102905,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"스컬 플레임",310,258900,3090,0,0,3090,0,0
0,2000,1,0,0,0,0,0,0,200,200,0,125000000,70,0,0,200,0,0,0,850103001,0,1,300000008,0,60,0,0,0,0,316,0,0,0,0,"라이덴",0,304502,1600,0,0,1500,0,0
0,0,1,0,0,0,0,0,1000,0,0,66000,2000000,0,0,0,0,3200,0,0,850103002,0,1,300000008,0,60,0,0,0,0,316,0,0,0,0,"라이덴 부위A",3000,304502,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,1400,0,0,850103003,0,1,300000008,0,60,0,0,0,0,316,0,0,0,0,"라이덴 부위B",1200,304502,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1600000,0,0,0,0,600,0,0,850103004,0,1,300000008,0,60,0,0,0,0,316,0,0,0,0,"라이덴 부위C",500,304502,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,100,5000,0,1000000000,0,0,0,0,0,0,0,850103005,0,1,300000008,0,100,0,0,125,0,316,150,0,0,0,"버스트 에너미",0,217300,125,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,850103006,0,1,300000008,0,100,0,0,0,0,316,0,0,0,0,"버스트 에너미",0,217301,0,0,0,100,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,850103007,0,1,300000008,0,100,0,0,0,0,316,0,0,0,0,"버스트 에너미",0,217303,0,0,0,1000,0,0
0,310,6,59,0,36,0,0,0,310,0,43768,9331325,38,0,355,310,2264,4,0,850103101,0,33,200000001,0,44,0,0,310,0,310,0,0,0,0,"쿠루미의 섀도우",2282,602101,310,0,1,310,0,0
0,3100,0,0,0,0,0,0,0,3100,0,52371,10104202,0,0,0,3100,1167,0,0,850103102,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"아이스 피쉬",778,255200,3100,0,0,3100,0,0
0,3100,0,0,0,0,0,0,0,3100,0,57928,10512976,0,0,0,3100,700,0,0,850103103,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"케이브 에이프",467,256800,3100,0,0,3100,0,0
0,3100,0,0,0,0,0,0,0,3100,0,29553,10398403,0,0,0,3100,700,0,0,850103104,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"드릴 몰",467,257000,3100,0,0,3100,0,0
0,310,6,2760,0,3,0,0,60481,310,0,0,8272112,29,0,0,310,1770,21,0,850103105,0,33,200000001,0,44,0,527,310,0,310,0,0,0,0,"치카의 섀도우",1465,604201,310,0,1,310,0,0
0,3100,0,0,0,0,0,0,0,3100,0,14554,15346057,0,0,0,3100,2799,0,0,850103201,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"움직이는 검사 석상",1244,251000,3100,0,0,3100,0,0
0,3100,0,0,0,0,0,0,0,3100,0,44290,14775309,0,0,0,3100,1400,0,0,850103202,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"샐러맨더",933,252500,3100,0,0,3100,0,0
0,310,6,30,0,5,0,0,0,310,0,86546,11879552,41,0,2519,310,502,0,0,850103203,0,33,200000001,0,54,0,0,310,0,310,0,0,0,0,"셰피의 섀도우",605,606401,310,0,1,310,0,0
0,310,5,1570,0,3,0,0,60112,310,0,0,11516280,29,0,0,310,1488,21,0,850103204,0,33,200000001,0,44,0,608,310,0,310,0,0,0,0,"미사토(새해)의 섀도우",1317,624601,310,0,1,310,0,0
0,3100,0,0,0,0,0,0,0,3100,0,18532,15106180,0,0,0,3100,700,0,0,850103205,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"떠돌이 솔개",467,256200,3100,0,0,3100,0,0
