end_time,lv_from,reward_num,lv_to,id,mission_reward_id,reward_id,reward_type,start_time
"2030/12/31 23:59:59",220,500,239,10220016,11004001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,55,239,10220017,11005001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,130000,239,10220018,11005001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,500,239,10220019,11005001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,55,239,10220024,14001001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,300000,239,10220025,14001001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,12,239,10220026,14001001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,70,239,10220027,14003001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,510000,239,10220028,14003001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,4,239,10220029,14003001,22002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,30,239,10220114,11101001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,12,239,10220115,11101001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,45,239,10220121,11001002,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,120000,239,10220122,11001002,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",220,6,239,10220123,11001002,23001,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,45,259,10240003,11001001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,130000,259,10240004,11001001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,10,259,10240005,11001001,91002,8,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,60,259,10240006,11003001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,46,259,10240007,11003001,20002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,10,259,10240008,11003001,91002,8,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,30,259,10240009,13002001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,30,259,10240010,18004001,0,5,"2021/12/21 5:00:00"
"2025/03/13 4:59:59",240,40,259,10240011,16006001,0,5,"2021/12/21 5:00:00"
"2025/03/13 4:59:59",240,35,259,10240012,16007001,0,5,"2021/12/21 5:00:00"
"2025/03/13 4:59:59",240,3,259,10240013,16007001,22001,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,45,259,10240014,11004001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,46,259,10240015,11004001,20002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,500,259,10240016,11004001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,55,259,10240017,11005001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,140000,259,10240018,11005001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,500,259,10240019,11005001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,55,259,10240024,14001001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,320000,259,10240025,14001001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,13,259,10240026,14001001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,70,259,10240027,14003001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,540000,259,10240028,14003001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,4,259,10240029,14003001,22002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,30,259,10240114,11101001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,13,259,10240115,11101001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,45,259,10240121,11001002,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,130000,259,10240122,11001002,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",240,6,259,10240123,11001002,23001,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,45,279,10260003,11001001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,140000,279,10260004,11001001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,10,279,10260005,11001001,91002,8,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,60,279,10260006,11003001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,50,279,10260007,11003001,20002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,10,279,10260008,11003001,91002,8,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,30,279,10260009,13002001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,30,279,10260010,18004001,0,5,"2021/12/21 5:00:00"
"2025/03/13 4:59:59",260,40,279,10260011,16006001,0,5,"2021/12/21 5:00:00"
"2025/03/13 4:59:59",260,35,279,10260012,16007001,0,5,"2021/12/21 5:00:00"
"2025/03/13 4:59:59",260,3,279,10260013,16007001,22001,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,45,279,10260014,11004001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,50,279,10260015,11004001,20002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,500,279,10260016,11004001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,55,279,10260017,11005001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,150000,279,10260018,11005001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,500,279,10260019,11005001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,55,279,10260024,14001001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,340000,279,10260025,14001001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,14,279,10260026,14001001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,70,279,10260027,14003001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,570000,279,10260028,14003001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,4,279,10260029,14003001,22002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,30,279,10260114,11101001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,14,279,10260115,11101001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,45,279,10260121,11001002,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,140000,279,10260122,11001002,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",260,6,279,10260123,11001002,23001,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,45,299,10280003,11001001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,150000,299,10280004,11001001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,10,299,10280005,11001001,91002,8,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,60,299,10280006,11003001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,54,299,10280007,11003001,20002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,10,299,10280008,11003001,91002,8,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,30,299,10280009,13002001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,30,299,10280010,18004001,0,5,"2021/12/21 5:00:00"
"2025/03/13 4:59:59",280,40,-1,10280011,16006001,0,5,"2021/12/21 5:00:00"
"2025/03/13 4:59:59",280,35,-1,10280012,16007001,0,5,"2021/12/21 5:00:00"
"2025/03/13 4:59:59",280,3,-1,10280013,16007001,22001,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,45,299,10280014,11004001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,54,299,10280015,11004001,20002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,500,299,10280016,11004001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,55,299,10280017,11005001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,160000,299,10280018,11005001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,500,299,10280019,11005001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,55,299,10280024,14001001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,360000,299,10280025,14001001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,15,299,10280026,14001001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,70,299,10280027,14003001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,600000,299,10280028,14003001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,4,299,10280029,14003001,22002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,30,299,10280114,11101001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,15,299,10280115,11101001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,45,299,10280121,11001002,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,150000,299,10280122,11001002,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",280,6,299,10280123,11001002,23001,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",1,140,-1,10290011,16008001,0,5,"2025/03/13 5:00:00"
"2030/12/31 23:59:59",1,3,-1,10290012,16008001,22001,2,"2025/03/13 5:00:00"
"2030/12/31 23:59:59",300,45,319,10300003,11001001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,160000,319,10300004,11001001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,10,319,10300005,11001001,91002,8,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,60,319,10300006,11003001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,58,319,10300007,11003001,20002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,10,319,10300008,11003001,91002,8,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,30,319,10300009,13002001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,30,319,10300010,18004001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,45,319,10300014,11004001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,58,319,10300015,11004001,20002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,500,319,10300016,11004001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,55,319,10300017,11005001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,170000,319,10300018,11005001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,500,319,10300019,11005001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,55,319,10300024,14001001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,380000,319,10300025,14001001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,16,319,10300026,14001001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,70,319,10300027,14003001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,630000,319,10300028,14003001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,4,319,10300029,14003001,22002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,30,319,10300114,11101001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,16,319,10300115,11101001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,45,319,10300121,11001002,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,160000,319,10300122,11001002,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",300,6,319,10300123,11001002,23001,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,45,-1,10320003,11001001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,170000,-1,10320004,11001001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,10,-1,10320005,11001001,91002,8,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,60,-1,10320006,11003001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,62,-1,10320007,11003001,20002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,10,-1,10320008,11003001,91002,8,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,30,-1,10320009,13002001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,30,-1,10320010,18004001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,45,-1,10320014,11004001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,62,-1,10320015,11004001,20002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,500,-1,10320016,11004001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,55,-1,10320017,11005001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,180000,-1,10320018,11005001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,500,-1,10320019,11005001,90007,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,55,-1,10320024,14001001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,400000,-1,10320025,14001001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,17,-1,10320026,14001001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,70,-1,10320027,14003001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,660000,-1,10320028,14003001,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,4,-1,10320029,14003001,22002,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,30,-1,10320114,11101001,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,17,-1,10320115,11101001,20003,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,45,-1,10320121,11001002,0,5,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,170000,-1,10320122,11001002,94002,12,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",320,6,-1,10320123,11001002,23001,2,"2021/12/21 5:00:00"
"2030/12/31 23:59:59",1,50,-1,11005002,11005002,91002,8,"2018/01/01 5:00:00"
"2030/12/31 23:59:59",1,50,-1,11005003,11005003,91002,8,"2018/01/01 5:00:00"
"2030/12/31 23:59:59",1,100,-1,11701001,11701001,25021,2,"2025/08/03 5:00:00"
"2030/12/31 23:59:59",1,50,-1,18010001,18010001,90005,2,"2025/03/13 8:00:00"
"2030/12/31 23:59:59",1,1,-1,21082001,21082001,21953,2,"2025/11/18 14:00:00"
"2030/12/31 23:59:59",1,1,-1,21082002,21082002,21953,2,"2025/11/18 14:00:00"
"2030/12/31 23:59:59",1,1,-1,21082003,21082003,21953,2,"2026/03/09 08:00:00"
"2030/12/31 23:59:59",1,1,-1,21082004,21082004,21953,2,"2026/03/09 08:00:00"
"2030/12/31 23:59:59",1,100,-1,25010001,25010001,90006,2,"2022/01/23 5:00:00"
"2030/12/31 23:59:59",1,500,-1,25010002,25010002,90006,2,"2022/01/23 5:00:00"
"2030/12/31 23:59:59",1,1500,-1,25010003,25010003,90006,2,"2022/01/23 5:00:00"
"2030/12/31 23:59:59",1,2500,-1,25010004,25010004,90006,2,"2022/01/23 5:00:00"
"2030/12/31 23:59:59",1,500,-1,25010011,25010011,90006,2,"2022/01/23 5:00:00"
"2030/12/31 23:59:59",1,2500,-1,25010012,25010012,90006,2,"2022/01/23 5:00:00"
"2030/12/31 23:59:59",1,3500,-1,25010013,25010013,90006,2,"2022/01/23 5:00:00"
"2024/03/27 14:59:59",1,1000,-1,28014001,28014001,91002,8,"2024/03/14 15:00:00"
