row_9,row_26,difficulty,row_27,row_40,row_55,min_clear_num,row_56,row_35,row_29,row_5,id,row_45,frame_id,row_22,row_15,row_3,row_2,row_47,row_19,row_36,row_8,row_1,row_54,row_51,row_38,row_28,row_37,row_49,row_33,row_18,row_39,row_16,row_44,row_50,row_42,row_12,row_31,row_4,row_32,row_60,row_48,row_52,row_10,row_34,row_11,row_13,row_24,row_17,row_59,row_30,row_6,row_46,row_58,row_53,row_21,lane,row_23,row_25,row_57,row_20,row_7,row_14,row_43,row_41
0,303,4,303,0,0,5,0,303,303,0,401603,0,416,303,0,0,0,0,303,303,0,0,0,0,303,303,303,0,303,303,303,0,0,144,0,0,303,0,303,0,0,0,0,303,0,0,303,0,0,303,0,0,0,0,303,3,303,303,0,303,0,0,0,0
0,0,4,0,0,303,5,303,405,0,0,401604,0,416,0,0,0,0,0,0,0,0,0,303,303,0,405,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,303,0,0,0,0,0,0,303,0,0,0,303,303,0,4,0,0,303,0,0,0,0,0
0,0,4,0,0,0,5,0,0,0,0,401605,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,4,0,0,0,-5,0,0,0,0,401701,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,102,0,0,0,0,0,0,0,145,0,0,0,0,402,1,0,0,0,0,0,0,0,0
0,303,4,303,0,301,-5,301,0,303,0,401702,0,417,0,0,0,0,0,0,0,0,0,301,0,0,303,402,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,303,0,301,102,0,0,301,301,0,2,303,303,301,0,0,0,0,0
0,0,4,0,0,0,-5,0,0,0,0,401703,0,417,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,403,0,0,0,0,0,0,0,0,115,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,301,4,301,0,303,-5,303,0,301,0,401704,0,417,105,0,0,0,0,303,0,0,0,303,0,0,301,0,0,0,303,0,303,0,0,402,0,0,0,0,128,0,0,0,0,0,0,301,303,303,147,0,0,303,303,303,4,301,301,303,303,0,0,0,0
403,0,4,0,0,0,-5,0,0,0,0,401705,0,417,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,101,0,0,0,0,0,0,0,133,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,4,0,0,0,-1,0,0,0,0,401801,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,127,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,1,405,0,0,0,0,101,0,0
0,301,4,301,0,0,-1,0,0,301,0,401802,0,418,301,301,0,0,0,301,0,0,0,0,0,0,301,0,0,0,301,0,301,0,0,0,0,301,0,0,115,0,0,0,0,0,0,301,301,0,301,0,0,0,0,301,2,301,301,0,301,0,0,0,403
0,0,4,0,0,303,-1,303,0,0,0,401803,0,418,0,0,0,0,0,0,0,0,0,303,303,0,0,0,303,0,0,0,0,0,303,0,0,0,0,0,132,303,303,0,0,0,0,0,0,303,0,0,0,303,303,0,3,0,0,303,0,0,0,0,0
0,303,4,303,0,303,-1,303,0,303,0,401804,0,418,303,303,0,0,0,303,0,0,0,303,303,0,303,0,303,0,303,0,303,0,303,0,0,303,0,0,145,303,303,0,0,0,0,303,303,303,303,0,0,303,303,303,4,303,303,303,303,0,0,0,0
0,0,4,0,0,0,-1,0,0,0,0,401805,0,418,0,0,0,0,102,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,5,0,0,0,0,0,102,0,0
0,0,4,0,403,0,5,0,0,0,0,401901,0,419,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,123,0,0,0,401,0,1,0,0,0,0,0,0,0,0
0,301,4,301,303,303,5,303,401,301,0,401902,0,419,0,301,0,0,0,301,0,0,0,303,0,0,301,0,0,0,301,303,301,0,0,303,0,0,0,0,118,0,0,0,0,0,0,301,301,303,140,0,0,303,303,301,2,301,301,303,301,0,0,303,303
0,0,4,0,0,0,5,0,303,0,0,401903,0,419,0,0,0,0,0,0,303,0,0,0,0,102,0,303,0,303,0,0,0,0,0,0,0,303,0,303,119,0,101,0,303,0,0,0,0,0,105,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,4,0,0,301,5,301,0,0,303,401904,0,419,0,0,303,303,0,0,0,0,303,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,110,0,0,0,0,0,0,0,0,301,133,303,0,301,301,0,4,0,0,301,0,303,0,0,0
0,0,4,0,0,0,5,0,0,0,0,401905,0,419,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,401,0,0,0,112,0,0,0,0,0,5,402,0,0,0,0,0,0,0
0,303,4,303,0,0,-2,0,0,303,0,402001,0,420,0,0,0,0,0,0,0,0,0,0,0,123,303,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,303,0,0,131,0,0,0,0,0,1,303,303,0,0,0,0,0,0
301,0,4,0,0,0,-2,0,0,0,0,402002,0,420,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,150,0,0,301,0,301,0,0,0,0,104,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,301,4,301,0,303,-2,303,0,301,0,402003,0,420,0,0,0,0,0,0,0,0,0,303,0,147,301,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,403,0,0,301,0,303,111,0,0,303,303,0,3,301,301,303,0,0,0,0,0
303,0,4,0,0,0,-2,0,0,0,0,402004,403,420,0,0,0,0,0,0,0,303,0,0,0,403,0,0,0,0,0,0,0,0,0,0,303,0,0,0,136,0,102,303,0,303,0,0,0,0,123,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,4,0,0,0,-2,0,0,0,0,402005,145,420,0,0,0,0,301,0,0,0,0,0,301,108,0,0,301,0,0,0,0,0,301,0,0,0,0,0,105,301,301,402,0,0,0,0,402,0,129,0,301,0,0,0,5,0,0,0,0,0,0,0,0
0,0,4,0,303,0,-2,0,303,0,0,402101,303,421,0,303,0,0,303,0,303,0,0,0,0,303,0,303,303,0,108,303,303,303,101,102,303,0,0,0,0,303,0,0,105,303,303,0,303,0,0,0,303,0,0,0,1,0,0,0,0,0,303,303,303
0,0,4,0,0,0,-2,0,0,0,0,402102,0,421,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,303,0,130,301,303,0,0,0,0,0,0,0,301,303,303,0,303,0,0,0,0,0,0,0,2,0,0,0,0,0,303,0,0
0,0,4,0,0,303,-2,303,0,0,0,402103,0,421,0,0,0,0,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,403,0,0,303,0,3,0,402,303,0,0,405,0,0
0,0,4,0,0,0,-2,0,0,0,0,402104,0,421,0,301,0,0,0,0,402,0,0,0,0,0,0,0,0,0,124,0,301,0,102,402,301,0,0,0,0,0,0,0,0,301,301,0,301,0,0,0,0,145,0,0,4,0,0,0,0,0,301,0,0
0,0,4,0,0,301,-2,301,0,0,0,402105,0,421,0,301,0,0,0,0,0,0,0,301,301,0,0,0,0,0,105,0,301,0,133,0,301,0,0,0,0,0,301,0,0,301,301,0,301,0,0,0,0,0,301,0,5,0,0,301,0,0,301,0,0
0,0,4,0,0,0,-1,0,403,0,0,402201,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,401,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,1,0,0,0,102,0,0,0,0
0,0,4,0,303,301,-1,301,303,0,0,402202,303,422,0,0,0,0,303,0,303,0,0,301,301,303,0,303,303,0,0,303,0,303,147,303,0,0,0,0,0,303,301,0,0,0,0,0,0,0,0,0,303,0,301,0,2,0,0,301,124,0,0,303,303
0,405,4,0,303,0,-1,0,303,0,0,402203,303,422,0,303,0,0,303,303,303,0,0,0,0,303,0,303,303,0,303,303,303,303,101,101,0,0,0,0,0,303,0,0,105,0,303,0,303,0,0,403,303,0,0,0,3,0,0,0,140,0,303,303,303
0,0,4,0,0,0,-1,0,0,0,0,402204,0,422,0,303,0,0,0,303,0,0,0,0,0,0,0,0,0,0,303,0,303,0,143,301,0,0,0,0,0,0,0,0,0,0,303,0,303,0,0,0,0,0,0,0,4,0,0,0,137,0,303,0,0
0,0,4,0,0,0,-1,0,0,0,0,402205,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,106,0,0,0,0
0,0,4,0,0,303,1,303,0,0,0,402301,0,423,0,0,0,0,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,102,402,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,138,303,0,1,0,0,303,0,0,0,0,0
0,0,4,0,0,303,1,303,0,0,0,402302,303,423,0,0,0,0,303,402,402,0,0,303,303,0,0,0,303,0,0,0,0,303,122,303,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,303,0,303,0,2,0,0,303,0,0,0,303,0
0,0,4,0,0,303,1,303,0,0,301,402303,0,423,0,0,301,301,0,0,0,0,301,303,303,0,0,0,0,0,0,0,0,0,110,0,0,402,301,0,0,0,303,0,0,0,0,0,0,0,0,0,0,101,303,0,3,0,0,303,0,0,0,0,0
0,303,4,0,303,0,1,0,303,0,0,402304,303,423,303,303,0,0,303,303,303,0,0,0,0,303,0,303,303,0,303,303,303,303,137,303,0,0,0,0,0,303,0,0,0,0,303,303,303,0,0,0,303,0,0,303,4,303,303,0,303,0,303,303,303
0,403,4,0,0,0,1,0,0,0,0,402305,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,120,101,101,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,4,0,0,0,14,0,0,0,0,402401,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,135,0,0,0,0,0,1,0,0,0,104,0,0,0,0
0,0,4,0,0,0,14,0,0,0,0,402402,0,424,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,149,0,0,0,0
0,0,4,401,0,0,14,0,0,0,0,402403,303,424,0,301,0,0,303,301,0,0,0,0,0,0,0,0,303,0,301,0,301,303,132,0,0,0,0,0,0,303,0,0,0,0,301,0,301,0,0,402,303,0,0,0,3,0,0,0,135,0,301,303,0
0,0,4,0,0,303,14,303,0,0,0,402404,0,424,0,0,0,0,0,0,401,0,0,303,303,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,303,0,4,0,0,303,114,0,0,0,0
137,0,4,0,0,0,14,0,0,0,0,402405,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,5,0,0,0,106,0,0,0,0
0,0,4,0,0,0,7,0,0,0,0,402501,0,425,0,303,0,0,0,303,0,0,0,0,0,105,0,0,0,0,303,0,303,401,106,0,102,0,0,0,0,0,0,0,0,0,303,0,303,0,0,0,0,110,0,0,1,0,0,0,120,0,303,0,0
0,0,4,0,0,301,7,301,0,0,0,402502,0,425,0,303,0,0,0,303,402,0,0,301,301,0,0,0,0,0,303,0,303,0,141,0,0,0,0,0,0,0,301,0,0,0,303,0,303,0,0,0,0,0,301,0,2,0,0,301,127,0,303,0,0
0,303,4,303,0,0,7,0,0,0,0,402503,301,425,303,0,0,0,301,0,0,0,0,0,0,0,0,0,301,116,0,0,0,301,149,0,0,0,0,0,0,301,0,0,0,0,0,303,0,0,0,0,301,0,0,303,3,303,303,0,102,0,0,301,0
0,0,4,0,0,303,7,303,0,0,0,402504,0,425,0,301,0,0,0,301,0,0,0,303,303,0,0,0,0,0,301,0,301,0,128,0,0,0,0,0,0,0,303,0,0,0,301,0,301,0,0,0,0,0,303,0,4,0,0,303,108,0,301,0,0
0,0,4,0,0,0,7,0,0,0,0,402505,0,425,0,301,0,0,0,301,0,0,0,0,0,0,0,0,0,0,301,119,301,0,104,0,102,0,0,0,0,0,0,0,0,0,301,0,301,0,0,402,0,105,0,0,5,0,0,0,144,0,301,0,0
0,0,4,0,0,0,8,0,0,0,0,402601,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109,0,0,0,0
0,0,4,0,0,303,8,303,303,303,0,402602,0,426,0,301,0,0,0,301,303,0,0,303,303,0,303,132,0,303,301,0,301,0,150,0,0,303,0,303,0,0,303,0,303,0,301,0,301,0,303,0,0,0,303,0,2,0,0,303,105,0,301,0,0
0,0,4,0,0,303,8,303,0,0,0,402603,303,426,0,0,0,0,303,0,0,0,0,303,303,0,0,0,303,0,0,0,0,303,108,0,401,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,303,102,303,0,3,0,402,303,129,0,0,303,0
0,0,4,0,0,303,8,303,0,0,0,402604,0,426,0,0,0,0,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,303,0,4,0,0,303,124,0,0,0,0
0,0,4,0,0,0,8,0,0,0,0,402605,0,426,0,0,0,0,0,0,0,402,0,0,0,401,0,0,0,0,0,0,0,0,102,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,5,0,0,0,138,0,0,401,0
0,0,4,0,303,0,-2,0,0,401,0,402701,303,427,0,0,0,0,303,0,120,0,0,0,0,303,0,303,0,0,0,303,0,303,402,303,0,0,0,0,130,303,0,0,0,0,0,0,0,0,0,0,303,0,0,0,1,0,0,0,0,0,0,303,303
0,301,4,301,0,301,-2,301,301,301,0,402702,0,427,0,0,0,0,0,401,0,0,0,301,301,0,301,0,301,301,0,0,0,0,301,0,0,102,0,301,134,0,301,0,301,0,0,0,0,301,301,0,0,301,301,0,2,0,0,301,0,0,0,0,0
0,120,4,301,0,301,-2,301,0,301,0,402703,0,427,301,0,0,0,0,0,0,0,0,301,301,0,301,0,301,0,0,402,0,0,301,0,0,0,0,0,103,0,301,0,0,0,0,301,0,301,301,0,0,301,301,0,3,301,301,301,0,0,401,0,0
0,0,4,0,0,301,-2,301,0,0,0,402704,0,427,301,0,0,0,0,301,0,0,0,301,301,0,0,0,301,0,301,0,0,0,301,0,0,0,0,0,118,0,301,401,0,0,0,301,301,301,0,0,0,301,301,120,4,301,301,301,301,0,0,0,0
0,0,4,0,0,0,-2,0,0,0,0,402705,401,427,0,301,0,0,0,301,0,0,0,0,0,0,0,0,0,0,301,0,120,0,0,0,0,0,0,0,125,0,401,0,0,0,301,0,301,0,0,401,0,0,0,0,5,0,0,0,301,0,301,0,0
0,0,4,0,0,0,0,0,0,0,0,402801,0,428,0,303,0,0,0,303,0,0,0,0,0,0,0,0,0,0,303,0,120,0,0,0,303,0,0,0,103,0,0,0,0,0,303,0,303,0,0,401,0,0,0,0,1,0,0,0,303,0,303,0,0
0,0,4,0,0,301,0,301,0,0,0,402802,0,428,303,0,0,0,301,303,0,0,0,301,301,0,0,0,301,0,303,0,0,0,301,0,0,0,0,0,138,301,301,401,0,0,0,303,303,301,0,0,0,301,301,120,2,303,303,301,303,0,0,0,403
0,120,4,303,0,0,0,0,0,303,0,402803,0,428,303,401,0,0,0,0,0,0,0,0,402,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,303,0,0,303,0,0,0,0,0,3,303,303,0,0,0,0,0,0
0,0,4,303,0,301,0,301,303,303,0,402804,301,428,0,0,0,0,301,0,0,0,0,301,301,0,303,0,301,303,0,0,0,301,301,0,0,104,0,303,150,301,301,0,303,0,0,0,0,301,303,0,301,301,301,0,4,0,0,301,401,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,402805,402,428,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,401,0,0,0,0,0,0
0,0,4,0,0,0,1,0,0,0,0,402901,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,102,0,0,1,0,0,0,133,0,0,0,0
0,0,4,0,0,301,1,301,0,0,0,402902,301,429,0,0,0,0,301,0,0,0,0,301,301,0,0,0,301,0,0,0,0,301,149,150,0,0,0,0,0,301,301,0,0,0,0,0,0,0,0,0,301,0,301,0,2,0,0,301,105,0,0,301,0
0,402,4,0,301,0,1,0,0,0,0,402903,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,135,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,123,0,0,0,301
0,0,4,0,301,303,1,303,0,0,0,402904,303,429,0,0,0,0,303,0,0,0,0,303,303,0,0,0,303,0,0,301,0,303,125,150,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,303,0,303,0,4,0,0,303,111,0,0,303,301
403,0,4,0,0,0,1,0,0,0,0,402905,0,429,0,301,0,0,0,301,0,0,0,0,0,0,0,0,0,0,301,0,301,0,102,402,0,0,0,0,0,0,0,0,0,0,301,0,301,0,0,0,0,135,0,0,5,0,0,0,110,0,301,0,0
0,0,4,0,0,0,5,0,0,0,0,403001,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,123,0,0,1,0,0,0,108,0,402,0,0
0,0,4,0,0,301,5,301,0,0,0,403002,301,430,0,0,0,0,301,0,0,0,0,301,301,0,0,0,301,0,0,0,0,301,119,150,0,0,0,0,0,301,301,0,0,0,0,0,0,0,0,0,301,0,301,0,2,0,0,301,135,0,0,301,0
0,402,4,0,301,303,5,303,0,0,0,403003,403,430,0,303,0,0,0,303,0,0,0,303,303,0,0,0,0,0,303,301,303,0,134,0,0,403,0,0,0,0,303,0,0,0,303,0,303,0,0,0,0,0,303,0,3,0,0,303,112,0,303,0,301
0,0,4,0,301,0,5,0,0,0,0,403004,303,430,0,0,0,0,303,0,0,0,0,0,0,0,0,0,303,0,0,301,0,303,112,150,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,303,102,0,0,4,0,0,0,110,0,0,303,301
403,0,4,0,0,301,5,301,0,0,0,403005,0,430,0,0,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,0,0,119,402,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,301,0,5,0,0,301,104,0,0,0,0
0,0,4,0,0,303,2,303,0,0,0,403101,0,431,0,0,0,0,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,125,402,0,0,0,0,0,0,303,0,0,0,403,0,0,0,0,402,0,0,303,0,1,0,0,303,109,0,0,0,0
0,0,4,0,0,303,2,303,0,0,0,403102,301,431,0,303,0,0,301,303,0,0,0,303,303,0,0,0,301,0,303,0,303,301,103,150,0,0,0,0,0,301,303,0,0,0,303,0,303,0,0,0,301,128,303,0,2,0,0,303,150,0,303,301,0
0,402,4,0,301,0,2,0,0,0,0,403103,403,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,132,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,102,0,0,0,301
403,0,4,0,301,0,2,0,0,0,0,403104,303,431,0,301,0,0,303,301,0,0,0,0,0,0,0,0,303,0,301,301,301,303,144,150,0,0,0,0,0,303,0,0,0,0,301,0,301,0,0,0,303,0,0,0,4,0,0,0,123,0,301,303,301
0,0,4,0,0,301,2,301,0,0,0,403105,0,431,0,0,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,0,0,110,402,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,102,301,0,5,0,0,301,112,0,0,0,0
0,0,4,0,0,0,3,0,0,0,0,403201,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,401,0,0,0,108,104,0,0,0,401,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,1,0,401,0,0,0,0,0,0
0,301,4,301,0,0,3,0,0,301,0,403202,301,432,301,301,0,0,301,301,0,0,0,0,0,0,301,0,301,0,301,0,301,301,146,0,0,0,0,0,0,301,0,0,0,0,301,301,301,0,0,0,301,0,0,301,2,301,301,0,301,0,301,301,0
0,0,4,401,0,303,3,303,0,0,0,403203,0,432,0,0,0,0,0,0,0,0,0,303,303,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,303,0,3,0,0,303,0,0,0,0,0
0,0,4,0,0,0,3,0,0,0,0,403204,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,4,0,0,0,0,0,0,0,0
0,0,4,0,0,301,3,301,0,0,0,403205,0,432,0,0,0,0,0,0,0,0,0,301,301,0,0,0,0,0,401,0,0,0,150,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,301,0,5,0,0,301,0,0,0,0,0
0,303,4,303,0,0,0,0,0,303,0,403301,0,433,0,303,0,0,0,0,0,0,0,0,0,0,303,0,0,0,303,0,303,402,122,0,303,303,0,303,0,0,0,0,0,0,303,0,303,0,303,0,0,0,0,0,1,0,0,0,0,0,303,0,0
0,0,4,0,0,303,0,303,0,0,0,403302,0,433,0,0,0,0,0,408,0,0,0,303,303,0,0,0,0,402,0,0,0,0,140,0,0,0,0,0,0,0,303,0,0,105,0,0,0,0,0,0,0,0,303,0,2,0,108,303,0,0,0,0,0
0,301,4,301,0,0,0,0,0,301,0,403303,301,433,0,301,0,0,301,0,0,0,0,0,0,0,301,0,301,0,301,0,301,301,102,0,301,301,0,301,0,301,0,0,0,0,301,0,301,0,301,405,301,133,0,0,3,0,0,0,0,0,301,301,0
0,301,4,301,0,301,0,301,0,301,0,403304,303,433,0,301,0,0,303,403,0,0,0,301,301,0,301,0,303,403,301,0,301,303,133,0,301,301,0,301,0,303,301,0,0,102,301,0,301,0,301,0,303,0,301,0,4,0,103,301,0,0,301,303,0
0,301,4,301,0,0,0,0,0,301,0,403305,0,433,0,301,0,0,0,0,0,0,0,0,0,0,301,0,0,0,301,0,301,0,106,102,301,301,0,301,0,0,0,0,0,0,301,0,301,0,301,0,0,0,0,0,5,0,0,0,0,0,301,0,0
0,303,4,303,0,303,3,303,0,303,0,403401,0,434,0,303,0,0,0,0,0,0,0,303,303,0,303,0,0,0,303,0,303,0,150,0,303,303,0,303,0,0,303,0,0,0,303,0,303,0,303,0,0,0,303,0,1,0,0,303,0,0,303,0,0
0,0,4,0,0,0,3,0,0,0,0,403402,303,434,0,0,0,0,303,408,0,0,0,0,0,0,0,0,303,402,0,0,0,303,110,0,0,0,0,0,0,303,0,0,0,105,0,0,0,0,0,0,303,101,0,0,2,0,108,0,0,0,0,303,0
0,301,4,301,0,301,3,301,0,301,0,403403,0,434,0,301,0,0,0,0,0,0,0,301,301,0,301,0,0,0,301,0,301,0,140,0,301,301,0,301,0,0,301,0,0,0,301,0,301,0,301,405,0,0,301,0,3,0,0,301,0,0,301,0,0
0,301,4,301,0,0,3,0,0,301,0,403404,303,434,0,301,0,0,303,403,0,0,0,0,0,0,301,0,303,403,301,0,301,303,133,0,301,301,0,301,0,303,0,0,0,102,301,0,301,0,301,0,303,0,0,0,4,0,103,0,0,0,301,303,0
0,301,4,301,0,0,3,0,0,301,0,403405,0,434,0,301,0,0,0,0,0,0,0,0,0,0,301,0,0,0,301,0,301,0,125,102,301,301,0,301,0,0,0,0,0,0,301,0,301,0,301,0,0,0,0,0,5,0,0,0,0,0,301,0,0
0,303,4,303,0,303,-4,303,0,303,0,403501,0,435,0,303,0,0,0,0,0,0,0,303,303,0,303,0,0,0,303,0,303,0,150,0,303,303,0,303,0,0,303,0,0,0,303,0,303,0,303,0,0,0,303,0,1,0,0,303,0,0,303,401,0
0,0,4,0,0,0,-4,0,0,0,0,403502,0,435,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,407,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,148,0,0,2,0,101,0,0,0,0,0,0
0,301,4,301,0,301,-4,301,0,301,0,403503,303,435,0,301,0,0,303,0,0,0,0,301,301,401,301,0,303,0,301,0,301,303,140,0,301,301,0,301,0,303,301,0,0,0,301,0,301,0,301,405,303,0,301,0,3,0,0,301,0,0,301,303,0
0,301,4,301,0,0,-4,0,0,301,0,403504,0,435,0,301,0,0,0,405,0,0,0,0,0,0,301,0,0,409,301,0,301,0,133,0,301,301,0,301,0,0,0,0,0,102,301,0,301,0,301,0,0,0,0,0,4,0,105,0,0,0,301,0,0
0,301,4,301,0,0,-4,0,0,301,0,403505,0,435,0,301,0,0,0,0,0,0,0,0,0,0,301,0,0,0,301,0,301,0,111,0,301,301,0,301,0,0,0,0,0,0,301,0,301,0,301,0,0,0,0,0,5,0,0,0,0,0,301,0,0
0,303,4,303,0,303,-4,303,0,303,0,403601,0,436,0,303,0,0,0,0,0,0,0,303,303,0,303,0,0,0,303,0,303,0,150,0,303,303,0,303,0,0,303,0,0,0,303,0,303,0,303,0,0,0,303,0,1,0,0,303,0,0,303,401,0
0,0,4,0,0,0,-4,0,0,0,0,403602,0,436,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,407,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,101,0,0,2,0,101,0,0,0,0,0,0
0,301,4,301,0,301,-4,301,0,301,0,403603,303,436,0,301,0,0,303,0,0,0,0,301,301,401,301,0,303,0,301,0,301,303,140,0,301,301,0,301,0,303,301,0,0,0,301,0,301,0,301,405,303,0,301,0,3,0,0,301,0,0,301,303,0
0,301,4,301,0,0,-4,0,0,301,0,403604,0,436,0,301,0,0,0,405,0,0,0,0,0,0,301,0,0,409,301,0,301,0,133,0,301,301,0,301,0,0,0,0,0,102,301,0,301,0,301,0,0,0,0,0,4,0,105,0,0,0,301,0,0
0,301,4,301,0,0,-4,0,0,301,0,403605,0,436,0,301,0,0,0,0,0,0,0,0,0,0,301,0,0,0,301,0,301,0,115,0,301,301,0,301,0,0,0,0,0,0,301,0,301,0,301,0,0,0,0,0,5,0,0,0,0,0,301,0,0
0,0,4,0,303,0,-1,0,0,401,0,403701,0,437,0,0,0,0,0,0,120,0,0,0,0,303,0,303,0,0,0,303,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,303
