system_id,condition_value_2,start_time,condition_value_1,mission_condition,description,visible_flag,end_time,condition_num,mission_reward_id,category_icon,mission_id,condition_value_3,disp_group
501,0,"2022/04/28 15:00:00",116301,6011,"치에루(성학제)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011468,301,56011468,0,201148
501,0,"2022/04/28 15:00:00",116301,6011,"치에루(성학제)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011469,301,56011469,0,201148
501,0,"2022/04/28 15:00:00",116301,6011,"치에루(성학제)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011470,301,56011470,0,201148
501,0,"2022/04/28 15:00:00",102901,6011,"노조미를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011471,301,56011471,0,201027
501,0,"2022/05/12 15:00:00",116201,6011,"클로에(성학제)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011472,301,56011472,0,201149
501,0,"2022/05/12 15:00:00",116201,6011,"클로에(성학제)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011473,301,56011473,0,201149
501,0,"2022/05/12 15:00:00",116201,6011,"클로에(성학제)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011474,301,56011474,0,201149
501,0,"2022/05/30 15:00:00",116501,6011,"이노리(시간 여행)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011475,301,56011475,0,201150
501,0,"2022/05/30 15:00:00",116501,6011,"이노리(시간 여행)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011476,301,56011476,0,201150
501,0,"2022/05/30 15:00:00",116501,6011,"이노리(시간 여행)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011477,301,56011477,0,201150
501,0,"2022/05/30 15:00:00",102501,6011,"스즈메를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011484,301,56011484,0,201023
501,0,"2022/06/20 15:00:00",116601,6011,"카야(시간 여행)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011485,301,56011485,0,201152
501,0,"2022/06/20 15:00:00",116601,6011,"카야(시간 여행)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011486,301,56011486,0,201152
501,0,"2022/06/20 15:00:00",116601,6011,"카야(시간 여행)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011487,301,56011487,0,201152
501,0,"2022/06/30 15:00:00",116701,6011,"아오이(작업복)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011488,301,56011488,0,201153
501,0,"2022/06/30 15:00:00",116701,6011,"아오이(작업복)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011489,301,56011489,0,201153
501,0,"2022/06/30 15:00:00",116701,6011,"아오이(작업복)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011490,301,56011490,0,201153
501,0,"2022/06/30 15:00:00",116801,6011,"타마키(작업복)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011491,301,56011491,0,201154
501,0,"2022/06/30 15:00:00",116801,6011,"타마키(작업복)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011492,301,56011492,0,201154
501,0,"2022/06/30 15:00:00",116801,6011,"타마키(작업복)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011493,301,56011493,0,201154
501,0,"2022/06/30 15:00:00",102101,6011,"쿠루미를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011494,301,56011494,0,201020
501,0,"2022/07/15 15:00:00",116901,6011,"미후유(작업복)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011495,301,56011495,0,201155
501,0,"2022/07/15 15:00:00",116901,6011,"미후유(작업복)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011496,301,56011496,0,201155
501,0,"2022/07/15 15:00:00",116901,6011,"미후유(작업복)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011497,301,56011497,0,201155
501,0,"2022/07/29 15:00:00",180301,6011,"레이(프린세스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011498,301,56011498,0,201156
501,0,"2022/07/29 15:00:00",180301,6011,"레이(프린세스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011499,301,56011499,0,201156
501,0,"2022/07/29 15:00:00",180301,6011,"레이(프린세스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011500,301,56011500,0,201156
501,0,"2022/08/01 15:00:00",117001,6011,"에리코(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011501,301,56011501,0,201157
501,0,"2022/08/01 15:00:00",117001,6011,"에리코(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011502,301,56011502,0,201157
501,0,"2022/08/01 15:00:00",117001,6011,"에리코(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011503,301,56011503,0,201157
501,0,"2022/07/29 15:00:00",101701,6011,"카오리를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011504,301,56011504,0,201017
501,0,"2022/08/12 15:00:00",117101,6011,"시즈루(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011505,301,56011505,0,201158
501,0,"2022/08/12 15:00:00",117101,6011,"시즈루(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011506,301,56011506,0,201158
501,0,"2022/08/12 15:00:00",117101,6011,"시즈루(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011507,301,56011507,0,201158
501,0,"2022/08/29 15:00:00",117201,6011,"노조미(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011508,301,56011508,0,201159
501,0,"2022/08/29 15:00:00",117201,6011,"노조미(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011509,301,56011509,0,201159
501,0,"2022/08/29 15:00:00",117201,6011,"노조미(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011510,301,56011510,0,201159
501,0,"2022/08/29 15:00:00",117401,6011,"츠무기(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011511,301,56011511,0,201160
501,0,"2022/08/29 15:00:00",117401,6011,"츠무기(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011512,301,56011512,0,201160
501,0,"2022/08/29 15:00:00",117401,6011,"츠무기(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011513,301,56011513,0,201160
501,0,"2022/08/29 15:00:00",104001,6011,"아오이를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011514,301,56011514,0,201036
501,0,"2022/09/13 15:00:00",117301,6011,"치카(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011515,301,56011515,0,201161
501,0,"2022/09/13 15:00:00",117301,6011,"치카(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011516,301,56011516,0,201161
501,0,"2022/09/13 15:00:00",117301,6011,"치카(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011517,301,56011517,0,201161
501,0,"2022/09/29 15:00:00",180701,6011,"하츠네＆시오리를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011518,301,56011518,0,201162
501,0,"2022/09/29 15:00:00",180701,6011,"하츠네＆시오리를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011519,301,56011519,0,201162
501,0,"2022/09/29 15:00:00",180701,6011,"하츠네＆시오리를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011520,301,56011520,0,201162
501,0,"2022/10/02 15:00:00",117501,6011,"미츠키(오에도)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011521,301,56011521,0,201163
501,0,"2022/10/02 15:00:00",117501,6011,"미츠키(오에도)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011522,301,56011522,0,201163
501,0,"2022/10/02 15:00:00",117501,6011,"미츠키(오에도)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011523,301,56011523,0,201163
501,0,"2022/09/29 15:00:00",105701,6011,"지타를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011524,301,56011524,0,201052
501,0,"2022/10/13 15:00:00",117601,6011,"유키(오에도)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011525,301,56011525,0,201164
501,0,"2022/10/13 15:00:00",117601,6011,"유키(오에도)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011526,301,56011526,0,201164
501,0,"2022/10/13 15:00:00",117601,6011,"유키(오에도)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011527,301,56011527,0,201164
501,0,"2022/10/19 15:00:00",118001,6011,"크레짓타를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011528,301,56011528,0,201165
501,0,"2022/10/19 15:00:00",118001,6011,"크레짓타를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011529,301,56011529,0,201165
501,0,"2022/10/19 15:00:00",118001,6011,"크레짓타를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011530,301,56011530,0,201165
501,0,"2022/10/31 15:00:00",117701,6011,"카오리(할로윈)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011531,301,56011531,0,201166
501,0,"2022/10/31 15:00:00",117701,6011,"카오리(할로윈)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011532,301,56011532,0,201166
501,0,"2022/10/31 15:00:00",117701,6011,"카오리(할로윈)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011533,301,56011533,0,201166
501,0,"2022/10/31 15:00:00",117801,6011,"니논(할로윈)을 동료로 삼자",1,"2030/04/01 14:59:59",1,56011534,301,56011534,0,201167
501,0,"2022/10/31 15:00:00",117801,6011,"니논(할로윈)을 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011535,301,56011535,0,201167
501,0,"2022/10/31 15:00:00",117801,6011,"니논(할로윈)을 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011536,301,56011536,0,201167
501,0,"2022/10/31 15:00:00",101301,6011,"나나카를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011537,301,56011537,0,201013
501,0,"2022/11/15 15:00:00",117901,6011,"스즈나(할로윈)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011538,301,56011538,0,201168
501,0,"2022/11/15 15:00:00",117901,6011,"스즈나(할로윈)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011539,301,56011539,0,201168
501,0,"2022/11/15 15:00:00",117901,6011,"스즈나(할로윈)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011540,301,56011540,0,201168
501,0,"2022/11/15 15:00:00",118501,6011,"카린을 동료로 삼자",1,"2030/04/01 14:59:59",1,56011541,301,56011541,0,201169
501,0,"2022/11/15 15:00:00",118501,6011,"카린을 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011542,301,56011542,0,201169
501,0,"2022/11/15 15:00:00",118501,6011,"카린을 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011543,301,56011543,0,201169
501,0,"2022/12/01 15:00:00",106701,6011,"호마레를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011544,301,56011544,0,201170
501,0,"2022/12/01 15:00:00",106701,6011,"호마레를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011545,301,56011545,0,201170
501,0,"2022/12/01 15:00:00",106701,6011,"호마레를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011546,301,56011546,0,201170
501,0,"2022/12/04 15:00:00",119001,6011,"이오(느와르)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011547,301,56011547,0,201171
501,0,"2022/12/04 15:00:00",119001,6011,"이오(느와르)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011548,301,56011548,0,201171
501,0,"2022/12/04 15:00:00",119001,6011,"이오(느와르)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011549,301,56011549,0,201171
501,0,"2022/12/01 15:00:00",106301,6011,"아리사를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011550,301,56011550,0,201057
501,0,"2022/12/01 15:00:00",105301,6011,"모니카를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011551,301,56011551,0,201048
501,0,"2022/12/15 15:00:00",119101,6011,"쿠우카(느와르)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011552,301,56011552,0,201172
501,0,"2022/12/15 15:00:00",119101,6011,"쿠우카(느와르)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011553,301,56011553,0,201172
501,0,"2022/12/15 15:00:00",119101,6011,"쿠우카(느와르)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011554,301,56011554,0,201172
501,0,"2022/12/29 15:00:00",119201,6011,"마히루(크리스마스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011555,301,56011555,0,201173
501,0,"2022/12/29 15:00:00",119201,6011,"마히루(크리스마스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011556,301,56011556,0,201173
501,0,"2022/12/29 15:00:00",119201,6011,"마히루(크리스마스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011557,301,56011557,0,201173
501,0,"2022/12/29 15:00:00",119901,6011,"미야코(크리스마스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011558,301,56011558,0,201174
501,0,"2022/12/29 15:00:00",119901,6011,"미야코(크리스마스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011559,301,56011559,0,201174
501,0,"2022/12/29 15:00:00",119901,6011,"미야코(크리스마스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011560,301,56011560,0,201174
501,0,"2022/12/29 15:00:00",105001,6011,"미사키를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011561,301,56011561,0,201045
501,0,"2023/01/20 15:00:00",119301,6011,"리노(크리스마스)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011562,301,56011562,0,201175
501,0,"2023/01/20 15:00:00",119301,6011,"리노(크리스마스)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011563,301,56011563,0,201175
501,0,"2023/01/20 15:00:00",119301,6011,"리노(크리스마스)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011564,301,56011564,0,201175
501,0,"2023/01/30 15:00:00",180801,6011,"미소기＆미미＆쿄우카를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011565,301,56011565,0,201176
501,0,"2023/01/30 15:00:00",180801,6011,"미소기＆미미＆쿄우카를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011566,301,56011566,0,201176
501,0,"2023/01/30 15:00:00",180801,6011,"미소기＆미미＆쿄우카를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011567,301,56011567,0,201176
501,0,"2023/01/30 15:00:00",120801,6011,"루카(새해)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011568,301,56011568,0,201177
501,0,"2023/01/30 15:00:00",120801,6011,"루카(새해)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011569,301,56011569,0,201177
501,0,"2023/01/30 15:00:00",120801,6011,"루카(새해)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011570,301,56011570,0,201177
501,0,"2023/02/02 15:00:00",120701,6011,"셰피(새해)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011571,301,56011571,0,201178
501,0,"2023/02/02 15:00:00",120701,6011,"셰피(새해)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011572,301,56011572,0,201178
501,0,"2023/02/02 15:00:00",120701,6011,"셰피(새해)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011573,301,56011573,0,201178
501,0,"2023/01/30 15:00:00",104201,6011,"치카를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011574,301,56011574,0,201037
501,0,"2023/02/14 15:00:00",120901,6011,"이리야(새해)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011575,301,56011575,0,201179
501,0,"2023/02/14 15:00:00",120901,6011,"이리야(새해)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011576,301,56011576,0,201179
501,0,"2023/02/14 15:00:00",120901,6011,"이리야(새해)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011577,301,56011577,0,201179
501,0,"2023/03/02 15:00:00",121001,6011,"페코린느(오버로드)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011578,301,56011578,0,201180
501,0,"2023/03/02 15:00:00",121001,6011,"페코린느(오버로드)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011579,301,56011579,0,201180
501,0,"2023/03/02 15:00:00",121001,6011,"페코린느(오버로드)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011580,301,56011580,0,201180
501,0,"2023/03/09 15:00:00",121201,6011,"라비리스타(오버로드)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011581,301,56011581,0,201181
501,0,"2023/03/09 15:00:00",121201,6011,"라비리스타(오버로드)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011582,301,56011582,0,201181
501,0,"2023/03/09 15:00:00",121201,6011,"라비리스타(오버로드)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011583,301,56011583,0,201181
501,0,"2023/03/10 15:00:00",116401,6011,"유니(성학제)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011584,301,56011584,0,201182
501,0,"2023/03/10 15:00:00",116401,6011,"유니(성학제)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011585,301,56011585,0,201182
501,0,"2023/03/10 15:00:00",116401,6011,"유니(성학제)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011586,301,56011586,0,201182
501,0,"2023/03/16 15:00:00",121101,6011,"캬루(오버로드)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011587,301,56011587,0,201183
501,0,"2023/03/16 15:00:00",121101,6011,"캬루(오버로드)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011588,301,56011588,0,201183
501,0,"2023/03/16 15:00:00",121101,6011,"캬루(오버로드)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011589,301,56011589,0,201183
501,0,"2023/03/29 15:00:00",118101,6011,"란파를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011590,301,56011590,0,201184
501,0,"2023/03/29 15:00:00",118101,6011,"란파를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011591,301,56011591,0,201184
501,0,"2023/03/29 15:00:00",118101,6011,"란파를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011592,301,56011592,0,201184
501,0,"2023/04/01 15:00:00",121301,6011,"쿠루미(무대)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011593,301,56011593,0,201185
501,0,"2023/04/01 15:00:00",121301,6011,"쿠루미(무대)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011594,301,56011594,0,201185
501,0,"2023/04/01 15:00:00",121301,6011,"쿠루미(무대)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011595,301,56011595,0,201185
501,0,"2023/03/29 15:00:00",107501,6011,"페코린느(여름)를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011596,301,56011596,0,201059
501,0,"2023/03/29 15:00:00",107601,6011,"콧코로(여름)를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011597,301,56011597,0,201060
501,0,"2023/03/29 15:00:00",107801,6011,"캬루(여름)를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011598,301,56011598,0,201062
501,0,"2023/04/13 15:00:00",121401,6011,"미사키(무대)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011599,301,56011599,0,201186
501,0,"2023/04/13 15:00:00",121401,6011,"미사키(무대)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011600,301,56011600,0,201186
501,0,"2023/04/13 15:00:00",121401,6011,"미사키(무대)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011601,301,56011601,0,201186
501,0,"2023/05/04 15:00:00",121501,6011,"아유미(괴도)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011602,301,56011602,0,201187
501,0,"2023/05/04 15:00:00",121501,6011,"아유미(괴도)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011603,301,56011603,0,201187
501,0,"2023/05/04 15:00:00",121501,6011,"아유미(괴도)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011604,301,56011604,0,201187
501,0,"2023/05/02 15:00:00",104501,6011,"쿠우카를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011605,301,56011605,0,201040
501,0,"2023/05/15 15:00:00",121601,6011,"이노리(괴도)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011606,301,56011606,0,201188
501,0,"2023/05/15 15:00:00",121601,6011,"이노리(괴도)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011607,301,56011607,0,201188
501,0,"2023/05/15 15:00:00",121601,6011,"이노리(괴도)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011608,301,56011608,0,201188
501,0,"2023/05/30 15:00:00",180901,6011,"아키노＆사렌을 동료로 삼자",1,"2030/04/01 14:59:59",1,56011609,301,56011609,0,201189
501,0,"2023/05/30 15:00:00",180901,6011,"아키노＆사렌을 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011610,301,56011610,0,201189
501,0,"2023/05/30 15:00:00",180901,6011,"아키노＆사렌을 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011611,301,56011611,0,201189
501,0,"2023/06/02 15:00:00",122001,6011,"시노부(해적)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011612,301,56011612,0,201190
501,0,"2023/06/02 15:00:00",122001,6011,"시노부(해적)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011613,301,56011613,0,201190
501,0,"2023/06/02 15:00:00",122001,6011,"시노부(해적)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011614,301,56011614,0,201190
501,0,"2023/05/30 15:00:00",102601,6011,"린을 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011615,301,56011615,0,201024
501,0,"2023/06/13 15:00:00",121901,6011,"안나(해적)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011616,301,56011616,0,201191
501,0,"2023/06/13 15:00:00",121901,6011,"안나(해적)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011617,301,56011617,0,201191
501,0,"2023/06/13 15:00:00",121901,6011,"안나(해적)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011618,301,56011618,0,201191
501,0,"2023/06/29 15:00:00",122101,6011,"아오이(캠프)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011619,301,56011619,0,201192
501,0,"2023/06/29 15:00:00",122101,6011,"아오이(캠프)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011620,301,56011620,0,201192
501,0,"2023/06/29 15:00:00",122101,6011,"아오이(캠프)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011621,301,56011621,0,201192
501,0,"2023/06/29 15:00:00",122201,6011,"유카리(캠프)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011622,301,56011622,0,201193
501,0,"2023/06/29 15:00:00",122201,6011,"유카리(캠프)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011623,301,56011623,0,201193
501,0,"2023/06/29 15:00:00",122201,6011,"유카리(캠프)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011624,301,56011624,0,201193
501,0,"2023/06/29 15:00:00",100701,6011,"미야코를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011625,301,56011625,0,201007
501,0,"2023/07/17 15:00:00",122301,6011,"밤피를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011626,301,56011626,0,201194
501,0,"2023/07/17 15:00:00",122301,6011,"밤피를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011627,301,56011627,0,201194
501,0,"2023/07/17 15:00:00",122301,6011,"밤피를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011628,301,56011628,0,201194
501,0,"2023/08/01 15:00:00",122401,6011,"히요리(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011629,301,56011629,0,201195
501,0,"2023/08/01 15:00:00",122401,6011,"히요리(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011630,301,56011630,0,201195
501,0,"2023/08/01 15:00:00",122401,6011,"히요리(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011631,301,56011631,0,201195
501,0,"2023/08/01 15:00:00",122501,6011,"레이(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011632,301,56011632,0,201196
501,0,"2023/08/01 15:00:00",122501,6011,"레이(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011633,301,56011633,0,201196
501,0,"2023/08/01 15:00:00",122501,6011,"레이(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011634,301,56011634,0,201196
501,0,"2023/08/01 15:00:00",101501,6011,"미사토를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011635,301,56011635,0,201015
501,0,"2023/08/16 15:00:00",122601,6011,"유이(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011636,301,56011636,0,201197
501,0,"2023/08/16 15:00:00",122601,6011,"유이(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011637,301,56011637,0,201197
501,0,"2023/08/16 15:00:00",122601,6011,"유이(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011638,301,56011638,0,201197
501,0,"2023/08/30 15:00:00",122801,6011,"미소기(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011639,301,56011639,0,201198
501,0,"2023/08/30 15:00:00",122801,6011,"미소기(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011640,301,56011640,0,201198
501,0,"2023/08/30 15:00:00",122801,6011,"미소기(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011641,301,56011641,0,201198
501,0,"2023/08/30 15:00:00",122901,6011,"미미(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011642,301,56011642,0,201199
501,0,"2023/08/30 15:00:00",122901,6011,"미미(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011643,301,56011643,0,201199
501,0,"2023/08/30 15:00:00",122901,6011,"미미(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011644,301,56011644,0,201199
501,0,"2023/08/30 15:00:00",102701,6011,"에리코를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011645,301,56011645,0,201025
501,0,"2023/09/14 15:00:00",122701,6011,"쿄우카(여름)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011646,301,56011646,0,201200
501,0,"2023/09/14 15:00:00",122701,6011,"쿄우카(여름)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011647,301,56011647,0,201200
501,0,"2023/09/14 15:00:00",122701,6011,"쿄우카(여름)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011648,301,56011648,0,201200
501,0,"2023/09/30 15:00:00",123001,6011,"아메스를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011649,301,56011649,0,201201
501,0,"2023/09/30 15:00:00",123001,6011,"아메스를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011650,301,56011650,0,201201
501,0,"2023/09/30 15:00:00",123001,6011,"아메스를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011651,301,56011651,0,201201
501,0,"2023/10/03 15:00:00",123101,6011,"마호(탐험가)를 동료로 삼자",1,"2030/04/01 14:59:59",1,56011652,301,56011652,0,201202
501,0,"2023/10/03 15:00:00",123101,6011,"마호(탐험가)를 ★3으로 만들자",1,"2030/04/01 14:59:59",3,56011653,301,56011653,0,201202
501,0,"2023/10/03 15:00:00",123101,6011,"마호(탐험가)를 ★5로 만들자",1,"2030/04/01 14:59:59",5,56011654,301,56011654,0,201202
501,0,"2023/09/25 15:00:00",103101,6011,"시노부를 ★6으로 만들자",1,"2030/04/01 14:59:59",6,56011655,301,56011655,0,201029
