treasure_type_6,reward_id_3,reward_num_5,treasure_type_9,treasure_type_8,reward_type_6,treasure_type_7,reward_num_9,reward_num_2,reward_num_8,reward_type_2,reward_num_1,treasure_type_3,treasure_type_4,reward_type_1,treasure_type_10,reward_num_7,reward_id_9,reward_type_10,reward_type_9,reward_id_4,reward_id_7,treasure_type_5,reward_num_10,reward_id_1,reward_type_7,reward_id_8,reward_type_4,reward_type_5,reward_id_5,reward_type_8,reward_id_10,reward_id_2,reward_id_6,reward_num_6,reward_type_3,treasure_type_2,treasure_type_1,reward_num_3,fix_reward_group_id,reward_num_4
1,125287,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115317,125076,1,4,91002,4,125463,4,12,94002,4,50001,140001,115136,3,4,1,1,2,2100543,2
1,115464,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125377,125046,1,4,91002,4,115165,4,12,94002,4,50001,140001,115106,3,4,1,1,2,2100544,2
1,115403,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125287,115136,1,4,91002,4,125045,4,12,94002,4,50001,140001,125376,3,4,1,1,2,2100545,2
1,125347,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115464,115106,1,4,91002,4,125285,4,12,94002,4,50001,140001,125286,3,4,1,1,2,2100546,2
1,115077,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115403,125376,1,4,91002,4,125075,4,12,94002,4,50001,140001,125016,3,4,1,1,2,2100547,2
1,115137,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,125347,125286,1,4,91002,4,125015,4,12,94002,4,50001,140001,125256,3,4,1,1,2,2100548,2
1,115047,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,115077,125016,1,4,91002,4,115585,4,12,94002,4,50001,140001,115166,3,4,1,1,2,2100549,2
1,140001,800000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31013,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100550,6
1,116071,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126251,115403,1,4,91002,4,115106,4,12,94002,4,50001,140001,115047,3,4,1,1,2,2100551,2
1,116191,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126101,125107,1,4,91002,4,125376,4,12,94002,4,50001,140001,115137,3,4,1,1,2,2100552,2
1,116041,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116071,115047,1,4,91002,4,125076,4,12,94002,4,50001,140001,115077,3,4,1,1,2,2100553,2
1,116131,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116191,115137,1,4,91002,4,125016,4,12,94002,4,50001,140001,125017,3,4,1,1,2,2100554,2
1,126221,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116041,115077,1,4,91002,4,125046,4,12,94002,4,50001,140001,115197,3,4,1,1,2,2100555,2
1,126011,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116131,125017,1,4,91002,4,115616,4,12,94002,4,50001,140001,115317,3,4,1,1,2,2100556,2
1,126161,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126221,115197,1,4,91002,4,115136,4,12,94002,4,50001,140001,125377,3,4,1,1,2,2100557,2
1,126251,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126011,115317,1,4,91002,4,115433,4,12,94002,4,50001,140001,115403,3,4,1,1,2,2100558,2
1,126101,400000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126161,125377,1,4,91002,4,115586,4,12,94002,4,50001,140001,125107,3,4,1,1,2,2100559,2
1,140001,800000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31042,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100560,6
1,116551,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126011,115137,1,4,91002,4,125376,4,12,94002,4,50001,140001,115317,3,4,1,1,2,2100561,2
1,116611,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116131,125107,1,4,91002,4,125286,4,12,94002,4,50001,140001,115047,3,4,1,1,2,2100562,2
1,116041,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116551,115317,1,4,91002,4,125046,4,12,94002,4,50001,140001,125377,3,4,1,1,2,2100563,2
1,116581,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116611,115047,1,4,91002,4,115433,4,12,94002,4,50001,140001,115617,3,4,1,1,2,2100564,2
1,116191,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116041,125377,1,4,91002,4,115106,4,12,94002,4,50001,140001,115077,3,4,1,1,2,2100565,2
1,116071,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116581,115617,1,4,91002,4,115316,4,12,94002,4,50001,140001,115403,3,4,1,1,2,2100566,2
1,126161,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116191,115077,1,4,91002,4,115586,4,12,94002,4,50001,140001,115197,3,4,1,1,2,2100567,2
1,126011,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116071,115403,1,4,91002,4,125076,4,12,94002,4,50001,140001,115137,3,4,1,1,2,2100568,2
1,116131,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126161,115197,1,4,91002,4,115616,4,12,94002,4,50001,140001,125107,3,4,1,1,2,2100569,2
1,140001,880000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31057,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100570,6
1,126371,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116071,115197,1,4,91002,4,125376,4,12,94002,4,50001,140001,115317,3,4,1,1,2,2100571,2
1,116311,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116041,115557,1,4,91002,4,115433,4,12,94002,4,50001,140001,115047,3,4,1,1,2,2100572,2
1,126281,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126371,115317,1,4,91002,4,115616,4,12,94002,4,50001,140001,115617,3,4,1,1,2,2100573,2
1,116401,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116311,115047,1,4,91002,4,125046,4,12,94002,4,50001,140001,115403,3,4,1,1,2,2100574,2
1,126341,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126281,115617,1,4,91002,4,115106,4,12,94002,4,50001,140001,115587,3,4,1,1,2,2100575,2
1,116461,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116401,115403,1,4,91002,4,125286,4,12,94002,4,50001,140001,125377,3,4,1,1,2,2100576,2
1,116191,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126341,115587,1,4,91002,4,115586,4,12,94002,4,50001,140001,115077,3,4,1,1,2,2100577,2
1,116071,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116461,125377,1,4,91002,4,115316,4,12,94002,4,50001,140001,115197,3,4,1,1,2,2100578,2
1,116041,440000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116191,115077,1,4,91002,4,115196,4,12,94002,4,50001,140001,115557,3,4,1,1,2,2100579,2
1,140001,880000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31045,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100580,6
1,126162,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116072,126161,1,4,91002,4,115617,4,12,94002,4,50001,140001,116041,3,4,1,1,2,2100581,2
1,126102,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126252,126341,1,4,91002,4,115317,4,12,94002,4,50001,140001,116311,3,4,1,1,2,2100582,2
1,116132,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126162,116041,1,4,91002,4,115587,4,12,94002,4,50001,140001,126371,3,4,1,1,2,2100583,2
1,126222,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126102,116311,1,4,91002,4,125377,4,12,94002,4,50001,140001,116401,3,4,1,1,2,2100584,2
1,116042,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116132,126371,1,4,91002,4,115047,4,12,94002,4,50001,140001,116191,3,4,1,1,2,2100585,2
1,126012,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126222,116401,1,4,91002,4,115403,4,12,94002,4,50001,140001,116071,3,4,1,1,2,2100586,2
1,116192,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116042,116191,1,4,91002,4,115077,4,12,94002,4,50001,140001,116461,3,4,1,1,2,2100587,2
1,116072,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126012,116071,1,4,91002,4,115197,4,12,94002,4,50001,140001,126161,3,4,1,1,2,2100588,2
1,126252,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116192,116461,1,4,91002,4,125107,4,12,94002,4,50001,140001,126341,3,4,1,1,2,2100589,2
1,140001,960000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31029,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100590,6
1,126102,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116552,126371,1,4,91002,4,115617,4,12,94002,4,50001,140001,116041,3,4,1,1,2,2100591,2
1,126162,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126252,116401,1,4,91002,4,115317,4,12,94002,4,50001,140001,116191,3,4,1,1,2,2100592,2
1,126012,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126102,116041,1,4,91002,4,115587,4,12,94002,4,50001,140001,116311,3,4,1,1,2,2100593,2
1,116132,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126162,116191,1,4,91002,4,115403,4,12,94002,4,50001,140001,126161,3,4,1,1,2,2100594,2
1,126222,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126012,116311,1,4,91002,4,115047,4,12,94002,4,50001,140001,116071,3,4,1,1,2,2100595,2
1,116612,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116132,126161,1,4,91002,4,125377,4,12,94002,4,50001,140001,116461,3,4,1,1,2,2100596,2
1,116582,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126222,116071,1,4,91002,4,125107,4,12,94002,4,50001,140001,116611,3,4,1,1,2,2100597,2
1,116552,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116612,116461,1,4,91002,4,115077,4,12,94002,4,50001,140001,126371,3,4,1,1,2,2100598,2
1,126252,480000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116582,116611,1,4,91002,4,125017,4,12,94002,4,50001,140001,116401,3,4,1,1,2,2100599,2
1,140001,960000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31056,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100600,6
1,116372,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126162,126341,1,4,91002,4,115617,4,12,94002,4,50001,140001,116041,3,4,1,1,2,2100601,2
1,126282,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126102,126161,1,4,91002,4,115317,4,12,94002,4,50001,140001,116611,3,4,1,1,2,2100602,2
1,116312,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116372,116041,1,4,91002,4,115587,4,12,94002,4,50001,140001,116191,3,4,1,1,2,2100603,2
1,116431,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126282,116611,1,4,91002,4,125377,4,12,94002,4,50001,140001,116551,3,4,1,1,2,2100604,2
1,126342,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116312,116191,1,4,91002,4,115403,4,12,94002,4,50001,140001,126101,3,4,1,1,2,2100605,2
1,126012,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116431,116551,1,4,91002,4,115047,4,12,94002,4,50001,140001,116311,3,4,1,1,2,2100606,2
1,126521,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126342,126101,1,4,91002,4,125107,4,12,94002,4,50001,140001,116071,3,4,1,1,2,2100607,2
1,126162,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126012,116311,1,4,91002,4,115077,4,12,94002,4,50001,140001,126341,3,4,1,1,2,2100608,2
1,126102,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126521,116071,1,4,91002,4,115197,4,12,94002,4,50001,140001,126161,3,4,1,1,2,2100609,2
1,140001,1040000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31037,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100610,6
1,126103,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126253,116132,1,4,91002,4,116041,4,12,94002,4,50001,140001,126012,3,4,1,1,2,2100611,2
1,126223,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116073,116042,1,4,91002,4,116611,4,12,94002,4,50001,140001,126222,3,4,1,1,2,2100612,2
1,116133,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126103,126012,1,4,91002,4,126101,4,12,94002,4,50001,140001,126162,3,4,1,1,2,2100613,2
1,126013,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126223,126222,1,4,91002,4,116191,4,12,94002,4,50001,140001,126282,3,4,1,1,2,2100614,2
1,116043,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116133,126162,1,4,91002,4,116311,4,12,94002,4,50001,140001,126102,3,4,1,1,2,2100615,2
1,116193,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126013,126282,1,4,91002,4,116581,4,12,94002,4,50001,140001,126521,3,4,1,1,2,2100616,2
1,126163,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116043,126102,1,4,91002,4,116461,4,12,94002,4,50001,140001,116192,3,4,1,1,2,2100617,2
1,126253,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116193,126521,1,4,91002,4,116071,4,12,94002,4,50001,140001,116132,3,4,1,1,2,2100618,2
1,116073,520000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126163,116192,1,4,91002,4,126281,4,12,94002,4,50001,140001,116042,3,4,1,1,2,2100619,2
1,140001,1040000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31011,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100620,6
1,116553,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126103,126102,1,4,91002,4,116611,4,12,94002,4,50001,140001,126222,3,4,1,1,2,2100621,2
1,116613,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126253,116372,1,4,91002,4,116041,4,12,94002,4,50001,140001,126012,3,4,1,1,2,2100622,2
1,126163,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116553,126222,1,4,91002,4,126101,4,12,94002,4,50001,140001,126162,3,4,1,1,2,2100623,2
1,116583,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116613,126012,1,4,91002,4,116581,4,12,94002,4,50001,140001,116552,3,4,1,1,2,2100624,2
1,116133,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126163,126162,1,4,91002,4,116191,4,12,94002,4,50001,140001,116042,3,4,1,1,2,2100625,2
1,126013,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116583,116552,1,4,91002,4,116311,4,12,94002,4,50001,140001,126282,3,4,1,1,2,2100626,2
1,126223,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116133,116042,1,4,91002,4,116401,4,12,94002,4,50001,140001,116192,3,4,1,1,2,2100627,2
1,126103,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126013,126282,1,4,91002,4,126281,4,12,94002,4,50001,140001,126102,3,4,1,1,2,2100628,2
1,126253,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126223,116192,1,4,91002,4,116071,4,12,94002,4,50001,140001,116372,3,4,1,1,2,2100629,2
1,140001,1120000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31046,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100630,6
1,116313,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116133,126102,1,4,91002,4,116611,4,12,94002,4,50001,140001,126222,3,4,1,1,2,2100631,2
1,126373,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126103,126282,1,4,91002,4,116041,4,12,94002,4,50001,140001,126012,3,4,1,1,2,2100632,2
1,126283,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116313,126222,1,4,91002,4,126101,4,12,94002,4,50001,140001,116552,3,4,1,1,2,2100633,2
1,116462,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126373,126012,1,4,91002,4,116401,4,12,94002,4,50001,140001,116192,3,4,1,1,2,2100634,2
1,126343,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126283,116552,1,4,91002,4,116191,4,12,94002,4,50001,140001,116042,3,4,1,1,2,2100635,2
1,116491,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116462,116192,1,4,91002,4,116581,4,12,94002,4,50001,140001,126162,3,4,1,1,2,2100636,2
1,126163,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126343,116042,1,4,91002,4,116311,4,12,94002,4,50001,140001,116372,3,4,1,1,2,2100637,2
1,116133,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,116491,126162,1,4,91002,4,116071,4,12,94002,4,50001,140001,126102,3,4,1,1,2,2100638,2
1,126103,560000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,126163,116372,1,4,91002,4,116131,4,12,94002,4,50001,140001,126282,3,4,1,1,2,2100639,2
1,140001,1120000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31025,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100640,6
1,127161,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,117191,126373,1,4,91002,4,126222,4,12,94002,4,50001,140001,116313,3,4,1,1,2,2100641,2
1,117041,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,127251,116462,1,4,91002,4,126102,4,12,94002,4,50001,140001,126163,3,4,1,1,2,2100642,2
1,127101,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,127161,116313,1,4,91002,4,126162,4,12,94002,4,50001,140001,126013,3,4,1,1,2,2100643,2
1,127221,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,117041,126163,1,4,91002,4,126012,4,12,94002,4,50001,140001,126223,3,4,1,1,2,2100644,2
1,127011,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,127101,126013,1,4,91002,4,126282,4,12,94002,4,50001,140001,116133,3,4,1,1,2,2100645,2
1,117071,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,127221,126223,1,4,91002,4,116042,4,12,94002,4,50001,140001,126103,3,4,1,1,2,2100646,2
1,117131,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,127011,116133,1,4,91002,4,116372,4,12,94002,4,50001,140001,126283,3,4,1,1,2,2100647,2
1,117191,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,117071,126103,1,4,91002,4,116192,4,12,94002,4,50001,140001,126373,3,4,1,1,2,2100648,2
1,127251,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,3,20001,2,2,117131,126283,1,4,91002,4,116582,4,12,94002,4,50001,140001,116462,3,4,1,1,2,2100649,2
1,140001,1200000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31013,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100650,6
1,117041,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,117581,126283,1,4,91002,4,126102,4,12,94002,4,50001,140001,126013,5,4,1,1,3,2100651,3
1,127161,600000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,127101,116073,1,4,91002,4,126222,4,12,94002,4,50001,140001,116133,5,4,1,1,3,2100652,3
1,117551,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,117041,126013,1,4,91002,4,126162,4,12,94002,4,50001,140001,126163,5,4,1,1,3,2100653,3
1,127221,600000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,127161,116133,1,4,91002,4,116582,4,12,94002,4,50001,140001,126103,5,4,1,1,3,2100654,3
1,117071,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,117551,126163,1,4,91002,4,126012,4,12,94002,4,50001,140001,126223,5,4,1,1,3,2100655,3
1,127011,600000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,127221,126103,1,4,91002,4,116192,4,12,94002,4,50001,140001,116313,5,4,1,1,3,2100656,3
1,117611,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,117071,126223,1,4,91002,4,116042,4,12,94002,4,50001,140001,116553,5,4,1,1,3,2100657,3
1,117581,600000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,127011,116313,1,4,91002,4,126282,4,12,94002,4,50001,140001,126283,5,4,1,1,3,2100658,3
1,127101,600000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,117611,116553,1,4,91002,4,116372,4,12,94002,4,50001,140001,116073,5,4,1,1,3,2100659,3
1,140001,1200000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31042,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100660,6
1,117311,640000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,127221,116613,1,4,91002,4,126102,4,12,94002,4,50001,140001,126013,5,4,1,1,3,2100661,3
1,127371,640000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,127011,126253,1,4,91002,4,126012,4,12,94002,4,50001,140001,116553,5,4,1,1,3,2100662,3
1,117461,640000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,117311,126013,1,4,91002,4,116582,4,12,94002,4,50001,140001,126163,5,4,1,1,3,2100663,3
1,127281,640000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,127371,116553,1,4,91002,4,126162,4,12,94002,4,50001,140001,126223,5,4,1,1,3,2100664,3
1,127341,640000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,117461,126163,1,4,91002,4,116192,4,12,94002,4,50001,140001,116313,5,4,1,1,3,2100665,3
1,117491,640000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,127281,126223,1,4,91002,4,126222,4,12,94002,4,50001,140001,116133,5,4,1,1,3,2100666,3
1,117041,640000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,127341,116313,1,4,91002,4,116132,4,12,94002,4,50001,140001,126103,5,4,1,1,3,2100667,3
1,127221,640000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,117491,116133,1,4,91002,4,126252,4,12,94002,4,50001,140001,116613,5,4,1,1,3,2100668,3
1,127011,640000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,117041,126103,1,4,91002,4,126282,4,12,94002,4,50001,140001,126253,5,4,1,1,3,2100669,3
1,140001,1280000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31057,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100670,6
1,127162,640000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,127011,116583,1,4,91002,4,116582,4,12,94002,4,50001,140001,116613,5,4,1,1,3,2100671,3
1,117132,640000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,127221,116462,1,4,91002,4,126102,4,12,94002,4,50001,140001,116313,5,4,1,1,3,2100672,3
1,127102,640000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,127162,116613,1,4,91002,4,126012,4,12,94002,4,50001,140001,126013,5,4,1,1,3,2100673,3
1,127012,640000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,117132,116313,1,4,91002,4,126252,4,12,94002,4,50001,140001,116133,5,4,1,1,3,2100674,3
1,127222,640000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,127102,126013,1,4,91002,4,126162,4,12,94002,4,50001,140001,126163,5,4,1,1,3,2100675,3
1,117072,640000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,127012,116133,1,4,91002,4,116132,4,12,94002,4,50001,140001,126103,5,4,1,1,3,2100676,3
1,117042,640000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,127222,126163,1,4,91002,4,116552,4,12,94002,4,50001,140001,126253,5,4,1,1,3,2100677,3
1,127011,640000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,117072,126103,1,4,91002,4,116192,4,12,94002,4,50001,140001,116583,5,4,1,1,3,2100678,3
1,127221,640000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,117042,126253,1,4,91002,4,126222,4,12,94002,4,50001,140001,116462,5,4,1,1,3,2100679,3
1,140001,1280000,0,0,2,1,0,200,0,8,2,1,1,4,0,4,0,0,0,31045,50001,1,0,140000,2,0,2,12,94002,0,0,91002,20001,16,4,1,6,2,2100680,6
1,117612,680000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,127012,117191,1,4,91002,4,116613,4,12,94002,4,50001,140001,127221,5,4,1,1,3,2100681,3
1,117582,680000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,117042,127101,1,4,91002,4,116313,4,12,94002,4,50001,140001,127011,5,4,1,1,3,2100682,3
1,117552,680000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,117612,127281,1,4,91002,4,116133,4,12,94002,4,50001,140001,127161,5,4,1,1,3,2100683,3
1,117132,680000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,117582,117491,1,4,91002,4,126013,4,12,94002,4,50001,140001,117041,5,4,1,1,3,2100684,3
1,127102,680000,1,1,4,1,16,2,10,4,60,1,1,8,1,5,20001,2,2,117552,127011,1,4,91002,4,116583,4,12,94002,4,50001,140001,117071,5,4,1,1,3,2100685,3
1,127222,680000,1,1,4,1,16,3,10,4,60,1,1,8,1,5,20001,2,2,117132,117071,1,4,91002,4,116462,4,12,94002,4,50001,140001,117311,5,4,1,1,3,2100686,3
