map_position_x,unit_exp,wave_group_id_1,detail_boss_bg_size,boss_position_x,icon_display_scale,oneblow_count_of_skip_condition,area_id,love,daily_limit,difficulty,team_exp,detail_bg_position,story_id_waveend_1,story_id_wavestart_1,disp_on_bg,map_size,icon_collider_scale,icon_id,wave_bgm_que_id_1,detail_bg_id,result_boss_position_y,map_position_y,limit_time,position_x,td_mode,qd_mode,end_time,map_arrow_offset,use_ticket_num,detail_boss_bg_height,position_y,map_aura_size,boss_position_y,retire_flag,reward_gold_coefficient,event_boss_treasure_box_id_1,event_id,reward_gold_limit,required_skip_ticket_count,clear_reward_group,start_time,quest_name,deatail_aura_size,boss_id,background_1,wave_bgm_sheet_id_1
0.0,0,610126004,1.5,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_MC066,81012608,145,0.0,90,0,0,0,"2024/10/18 14:59:59",0.0,0,-25.0,0,0.0,0,1,0.03,10126401,10126,100000,0,610126041,"2024/09/30 15:00:00",0,0.0,1012604,81012608,bgm_MC066
0.0,0,610126004,1.5,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_MC066,81012608,145,0.0,90,0,0,1,"2024/10/18 14:59:59",0.0,0,-25.0,0,0.0,0,1,0.03,10126401,10126,100000,0,610126041,"2024/09/30 15:00:00",0,0.0,1012605,81012608,bgm_MC066
0.0,0,610127001,1.5,0,1.1,3,10127102,0,0,1,0,0,0,5100301,0,0.67,1.1,510401,bgm_M621,81010001,150,0.0,90,555,0,1,"2024/10/25 14:59:59",25.0,20,-70.0,-74,1.0,-125,1,0.03,10127101,10127,100000,1,610127011,"2024/10/16 15:00:00","보스 전투(NORMAL)",0.75,1012701,81010001,bgm_M621
0.0,0,610127002,1.5,145,1.1,1,10127201,0,0,2,0,0,0,5100302,0,0.67,1.1,510402,bgm_M621,81010002,150,0.0,90,-242,0,1,"2024/10/25 14:59:59",25.0,30,-70.0,12,1.0,-10,1,0.03,10127201,10127,100000,1,610127021,"2024/10/16 15:00:00","보스 전투(HARD)",0.75,1012702,81010002,bgm_M621
0.0,0,610127003,1.5,480,1.1,1,10127201,0,1,3,0,0,0,5100308,0,0.67,1.1,510402,bgm_M621,81010002,150,0.0,90,483,0,1,"2024/10/25 14:59:59",25.0,30,-70.0,-67,1.0,-70,1,0.03,10127301,10127,100000,1,610127031,"2024/10/16 15:00:00","보스 전투(VERY HARD)",0.75,1012703,81010002,bgm_M621
0.0,0,610127004,1.5,0,1.1,0,0,0,0,4,0,0,0,0,0,0.0,1.1,0,bgm_M621,81010002,150,0.0,90,0,0,1,"2024/10/25 14:59:59",0.0,0,-70.0,0,0.0,0,1,0.03,10127401,10127,100000,0,610127041,"2024/10/16 15:00:00",0,0.0,1012704,81010002,bgm_M621
0.0,0,610127004,1.5,0,1.1,0,0,0,0,5,0,0,0,0,0,0.0,1.1,0,bgm_M621,81010002,150,0.0,90,0,0,1,"2024/10/25 14:59:59",0.0,0,-70.0,0,0.0,0,1,0.03,10127401,10127,100000,0,610127041,"2024/10/16 15:00:00",0,0.0,1012705,81010002,bgm_M621
0.0,0,610128001,1.85,800,1.0,3,10128101,0,0,1,0,0,0,5128301,0,0.95,1.0,510331,bgm_MC077,101111,200,-10.0,90,912,0,0,"2024/11/17 14:59:59",10.0,20,-25.0,-64,0.8,-85,1,0.03,10128101,10128,100000,1,610128011,"2024/10/30 15:00:00","보스 전투(NORMAL)",0.65,1012801,101113,bgm_MC077
0.0,0,610128002,1.85,145,1.0,1,10128201,0,0,2,0,0,0,5128302,0,0.95,1.0,510332,bgm_MC077,101131,200,-10.0,90,-267,0,0,"2024/11/17 14:59:59",10.0,30,-25.0,28,0.8,-10,1,0.03,10128201,10128,100000,1,610128021,"2024/10/30 15:00:00","보스 전투(HARD)",0.65,1012802,81012801,bgm_MC077
0.0,0,610128003,1.85,480,1.0,1,10128201,0,1,3,0,0,0,5128308,0,0.95,1.0,510333,bgm_MC077,101131,200,-10.0,90,478,0,0,"2024/11/17 14:59:59",10.0,30,-25.0,-81,0.8,-70,1,0.03,10128301,10128,100000,1,610128031,"2024/10/30 15:00:00","보스 전투(VERY HARD)",0.65,1012803,81012801,bgm_MC077
0.0,0,610128004,1.85,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_MC077,101131,200,0.0,90,0,0,0,"2024/11/17 14:59:59",0.0,0,-25.0,0,0.0,0,1,0.03,10128401,10128,100000,0,610128041,"2024/10/30 15:00:00",0,0.0,1012804,81012801,bgm_MC077
0.0,0,610128004,1.85,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_MC077,101131,200,0.0,90,0,0,1,"2024/11/17 14:59:59",0.0,0,-25.0,0,0.0,0,1,0.03,10128401,10128,100000,0,610128041,"2024/10/30 15:00:00",0,0.0,1012805,81012801,bgm_MC077
-5.0,0,610129001,1.25,800,0.8,3,10129101,0,0,1,0,0,0,5102301,0,0.7,1.0,510411,bgm_M625,81010201,185,0.0,90,883,0,1,"2024/11/26 14:59:59",70.0,20,-85.0,-93,0.7,-85,1,0.03,10129101,10129,100000,1,610129011,"2024/11/17 15:00:00","보스 전투(NORMAL)",0.8,1012901,81010201,bgm_M625
-5.0,0,610129002,1.25,145,0.8,1,10129201,0,0,2,0,0,0,5102302,0,0.7,1.0,510412,bgm_M625,81010202,185,0.0,90,-64,0,1,"2024/11/26 14:59:59",70.0,30,-85.0,-197,0.7,-10,1,0.03,10129201,10129,100000,1,610129021,"2024/11/17 15:00:00","보스 전투(HARD)",0.8,1012902,81010202,bgm_M625
-5.0,0,610129003,1.25,480,0.8,1,10129201,0,1,3,0,0,0,5102308,0,0.7,1.0,510412,bgm_M625,81010202,185,0.0,90,485,0,1,"2024/11/26 14:59:59",70.0,30,-85.0,-88,0.7,-70,1,0.03,10129301,10129,100000,1,610129031,"2024/11/17 15:00:00","보스 전투(VERY HARD)",0.8,1012903,81010202,bgm_M625
0.0,0,610129004,1.3,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M625,81010202,185,0.0,90,0,0,1,"2024/11/26 14:59:59",0.0,0,-120.0,0,0.0,0,1,0.03,10129401,10129,100000,0,610129041,"2024/11/17 15:00:00",0,0.0,1012904,81010202,bgm_M625
0.0,0,610129004,1.3,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M625,81010202,185,0.0,90,0,0,1,"2024/11/26 14:59:59",0.0,0,-120.0,0,0.0,0,1,0.03,10129401,10129,100000,0,610129041,"2024/11/17 15:00:00",0,0.0,1012905,81010202,bgm_M625
0.0,0,610130001,1.2,770,1.0,3,10130101,0,0,1,0,0,0,5130301,0,0.8,1.0,510331,bgm_MC085,81011401,110,-10.0,90,805,0,0,"2024/12/16 14:59:59",10.0,20,0.0,-26,0.8,-40,1,0.03,10130101,10130,100000,1,610130011,"2024/11/28 15:00:00","보스 전투(NORMAL)",0.55,1013001,81011401,bgm_MC085
0.0,0,610130002,1.2,450,1.0,1,10130201,0,0,2,0,0,0,5130302,0,0.8,1.0,510332,bgm_MC085,81013002,110,-10.0,90,-166,0,0,"2024/12/16 14:59:59",10.0,30,0.0,37,0.8,-40,1,0.03,10130201,10130,100000,1,610130021,"2024/11/28 15:00:00","보스 전투(HARD)",0.55,1013002,81013002,bgm_MC085
0.0,0,610130003,1.2,450,1.0,1,10130201,0,1,3,0,0,0,5130308,0,0.8,1.0,510333,bgm_MC085,81013002,110,-10.0,90,470,0,0,"2024/12/16 14:59:59",10.0,30,0.0,-60,0.8,-40,1,0.03,10130301,10130,100000,1,610130031,"2024/11/28 15:00:00","보스 전투(VERY HARD)",0.6,1013003,81013002,bgm_MC085
0.0,0,610130004,1.2,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_MC085,81013002,110,0.0,90,0,0,0,"2024/12/16 14:59:59",0.0,0,0.0,0,0.0,0,1,0.03,10130401,10130,100000,0,610130041,"2024/11/28 15:00:00",0,0.0,1013004,81013002,bgm_MC085
0.0,0,610130004,1.2,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_MC085,81013002,110,0.0,90,0,0,1,"2024/12/16 14:59:59",0.0,0,0.0,0,0.0,0,1,0.03,10130401,10130,100000,0,610130041,"2024/11/28 15:00:00",0,0.0,1013005,81013002,bgm_MC085
0.0,0,610131001,1.5,0,1.0,3,10131102,0,0,1,0,0,0,5104301,0,0.9,1.0,510331,bgm_M634,100092,150,0.0,90,613,0,1,"2024/12/23 14:59:59",25.0,20,-40.0,-74,0.9,-125,1,0.03,10131101,10131,100000,1,610131011,"2024/12/14 15:00:00","보스 전투(NORMAL)",0.65,1013101,100092,bgm_M634
0.0,0,610131002,1.5,145,1.0,1,10131201,0,0,2,0,0,0,5104302,0,0.9,1.0,510332,bgm_M634,100382,150,0.0,90,-242,0,1,"2024/12/23 14:59:59",25.0,30,-40.0,12,0.9,-10,1,0.03,10131201,10131,100000,1,610131021,"2024/12/14 15:00:00","보스 전투(HARD)",0.65,1013102,100382,bgm_M634
0.0,0,610131003,1.5,480,1.0,1,10131201,0,1,3,0,0,0,5104308,0,0.9,1.0,510333,bgm_M634,100382,150,0.0,90,498,0,1,"2024/12/23 14:59:59",25.0,30,-40.0,-67,0.9,-70,1,0.03,10131301,10131,100000,1,610131031,"2024/12/14 15:00:00","보스 전투(VERY HARD)",0.65,1013103,100382,bgm_M634
0.0,0,610131004,1.5,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M634,100382,150,0.0,90,0,0,1,"2024/12/23 14:59:59",0.0,0,-40.0,0,0.0,0,1,0.03,10131401,10131,100000,0,610131041,"2024/12/14 15:00:00",0,0.0,1013104,100382,bgm_M634
0.0,0,610131004,1.5,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M634,100382,150,0.0,90,0,0,1,"2024/12/23 14:59:59",0.0,0,-40.0,0,0.0,0,1,0.03,10131401,10131,100000,0,610131041,"2024/12/14 15:00:00",0,0.0,1013105,100382,bgm_M634
0.0,0,610132001,1.0,800,1.0,1,10132101,0,0,1,0,0,0,5132301,0,0.65,1.0,510331,bgm_MC094,100943,450,-30.0,90,660,0,0,"2025/01/14 14:59:59",10.0,20,-60.0,-68,1.25,-85,1,0.03,10132101,10132,100000,1,610132011,"2024/12/27 15:00:00","보스 전투(NORMAL)",0.9,1013201,100943,bgm_MC094
0.0,0,610132002,1.0,145,1.0,1,10132201,0,0,2,0,0,0,5132302,0,0.65,1.0,510332,bgm_MC094,100963,450,-30.0,90,-287,0,0,"2025/01/14 14:59:59",10.0,30,-60.0,-10,1.25,-10,1,0.03,10132201,10132,100000,1,610132021,"2024/12/27 15:00:00","보스 전투(HARD)",0.9,1013202,100963,bgm_MC094
0.0,0,610132003,1.0,480,1.0,1,10132201,0,1,3,0,0,0,5132308,0,0.65,1.0,510333,bgm_MC094,100963,450,-30.0,90,465,0,0,"2025/01/14 14:59:59",10.0,30,-60.0,-81,1.25,-70,1,0.03,10132301,10132,100000,1,610132031,"2024/12/27 15:00:00","보스 전투(VERY HARD)",0.95,1013203,100963,bgm_MC094
0.0,0,610132004,1.0,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_MC094,100963,450,0.0,90,0,0,0,"2025/01/14 14:59:59",0.0,0,-60.0,0,0.0,0,1,0.03,10132401,10132,100000,0,610132041,"2024/12/27 15:00:00",0,0.0,1013204,100963,bgm_MC094
0.0,0,610132004,1.0,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_MC094,100963,450,0.0,90,0,0,1,"2025/01/14 14:59:59",0.0,0,-60.0,0,0.0,0,1,0.03,10132401,10132,100000,0,610132041,"2024/12/27 15:00:00",0,0.0,1013205,100963,bgm_MC094
0.0,0,610132007,1.0,0,1.0,0,0,0,0,6,0,0,0,0,0,0.0,1.0,0,bgm_MC094,100963,450,0.0,90,0,0,1,"2025/01/14 14:59:59",0.0,0,-60.0,0,0.0,0,1,0,0,10132,0,0,610132061,"2024/12/27 15:00:00",0,0.0,1013206,100963,bgm_MC094
-5.0,0,610133001,1.2,800,0.8,1,10133101,0,0,1,0,0,0,5106301,0,0.7,1.0,510331,bgm_M641,81000906,180,0.0,90,936,0,1,"2025/01/25 14:59:59",70.0,20,0.0,-69,0.7,-85,1,0.03,10133101,10133,100000,1,610133011,"2025/01/16 15:00:00","보스 전투(NORMAL)",0.8,1013301,81000906,bgm_M641
-5.0,0,610133002,1.2,145,0.8,1,10133201,0,0,2,0,0,0,5106302,0,0.7,1.0,510332,bgm_M641,81008002,180,0.0,90,-234,0,1,"2025/01/25 14:59:59",70.0,30,0.0,-2,0.7,-10,1,0.03,10133201,10133,100000,1,610133021,"2025/01/16 15:00:00","보스 전투(HARD)",0.8,1013302,81008002,bgm_M641
-5.0,0,610133003,1.2,480,0.8,1,10133201,0,1,3,0,0,0,5106308,0,0.7,1.0,510333,bgm_M641,81008002,180,0.0,90,476,0,1,"2025/01/25 14:59:59",70.0,30,0.0,-81,0.7,-70,1,0.03,10133301,10133,100000,1,610133031,"2025/01/16 15:00:00","보스 전투(VERY HARD)",0.8,1013303,81008002,bgm_M641
0.0,0,610133004,1.2,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M641,81008002,180,0.0,90,0,0,1,"2025/01/25 14:59:59",0.0,0,0.0,0,0.0,0,1,0.03,10133401,10133,100000,0,610133041,"2025/01/16 15:00:00",0,0.0,1013304,81008002,bgm_M641
0.0,0,610133004,1.2,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M641,81008002,180,0.0,90,0,0,1,"2025/01/25 14:59:59",0.0,0,0.0,0,0.0,0,1,0.03,10133401,10133,100000,0,610133041,"2025/01/16 15:00:00",0,0.0,1013305,81008002,bgm_M641
0.0,0,610134001,1.85,800,1.0,1,10134102,0,0,1,0,0,0,5134301,0,0.9,1.0,510451,bgm_MC101,81013403,500,-10.0,90,-8,0,0,"2025/02/14 14:59:59",10.0,20,-50.0,-80,0.8,-85,1,0.03,10134101,10134,100000,1,610134011,"2025/01/27 15:00:00","보스 전투(NORMAL)",0.65,1013401,81013401,bgm_MC101
0.0,0,610134002,1.85,145,1.0,1,10134201,0,0,2,0,0,0,5134302,0,0.9,1.0,510452,bgm_MC101,81013404,500,-10.0,90,-878,0,0,"2025/02/14 14:59:59",10.0,30,-50.0,24,0.8,-10,1,0.03,10134201,10134,100000,1,610134021,"2025/01/27 15:00:00","보스 전투(HARD)",0.65,1013402,81013402,bgm_MC101
0.0,0,610134003,1.85,480,1.0,1,10134201,0,1,3,0,0,0,5134308,0,0.9,1.0,510452,bgm_MC101,81013404,500,-10.0,90,-356,0,0,"2025/02/14 14:59:59",10.0,30,-50.0,53,0.8,-70,1,0.03,10134301,10134,100000,1,610134031,"2025/01/27 15:00:00","보스 전투(VERY HARD)",0.65,1013403,81013402,bgm_MC101
0.0,0,610134004,1.85,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_MC101,81013404,500,0.0,90,0,0,0,"2025/02/14 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10134401,10134,100000,0,610134041,"2025/01/27 15:00:00",0,0.0,1013404,81013402,bgm_MC101
0.0,0,610134004,1.85,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_MC101,81013404,500,0.0,90,0,0,1,"2025/02/14 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10134401,10134,100000,0,610134041,"2025/01/27 15:00:00",0,0.0,1013405,81013402,bgm_MC101
0.0,0,610134007,1.85,0,1.0,0,0,0,0,6,0,0,0,0,0,0.0,1.0,0,bgm_MC101,81013404,500,0.0,90,0,0,1,"2025/02/14 14:59:59",0.0,0,-50.0,0,0.0,0,1,0,0,10134,0,0,610134061,"2025/01/27 15:00:00",0,0.0,1013406,81013402,bgm_MC101
0.0,0,610135001,1.55,800,1.0,1,10135101,0,0,1,0,0,0,5108301,0,0.85,1.0,510331,bgm_M650,81001505,150,0.0,90,655,0,1,"2025/02/26 14:59:59",10.0,20,-35.0,-68,0.8,-85,1,0.03,10135101,10135,100000,1,610135011,"2025/02/17 15:00:00","보스 전투(NORMAL)",0.6,1013501,81001505,bgm_M650
0.0,0,610135002,1.55,145,1.0,1,10135201,0,0,2,0,0,0,5108302,0,0.85,1.0,510332,bgm_M650,81010802,150,0.0,90,-264,0,1,"2025/02/26 14:59:59",10.0,30,-35.0,-179,0.8,-10,1,0.03,10135201,10135,100000,1,610135021,"2025/02/17 15:00:00","보스 전투(HARD)",0.62,1013502,81010802,bgm_M650
0.0,0,610135003,1.55,480,1.0,1,10135201,0,1,3,0,0,0,5108308,0,0.85,1.0,510333,bgm_M650,81010802,150,0.0,90,459,0,1,"2025/02/26 14:59:59",10.0,30,-35.0,-77,0.8,-70,1,0.03,10135301,10135,100000,1,610135031,"2025/02/17 15:00:00","보스 전투(VERY HARD)",0.62,1013503,81010802,bgm_M650
0.0,0,610135004,1.55,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M650,81010802,150,0.0,90,0,0,1,"2025/02/26 14:59:59",0.0,0,-35.0,0,0.0,0,1,0.03,10135401,10135,100000,0,610135041,"2025/02/17 15:00:00",0,0.0,1013504,81010802,bgm_M650
0.0,0,610135004,1.55,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M650,81010802,150,0.0,90,0,0,1,"2025/02/26 14:59:59",0.0,0,-35.0,0,0.0,0,1,0.03,10135401,10135,100000,0,610135041,"2025/02/17 15:00:00",0,0.0,1013505,81010802,bgm_M650
0.0,0,610136001,1.5,800,1.0,1,10136101,0,0,1,0,0,0,5136301,0,0.8,1.0,510331,bgm_MC114,81013601,100,0.0,90,800,0,0,"2025/03/29 14:59:59",0.0,20,-50.0,-52,0.8,-85,1,0.03,10136101,10136,100000,1,610136011,"2025/02/27 15:00:00","보스 전투(NORMAL)",0.8,1013601,81013601,bgm_MC114
0.0,0,610136002,1.5,145,1.0,1,10136201,0,0,2,0,0,0,5136302,0,0.8,1.0,510332,bgm_MC114,81013602,100,0.0,90,-127,0,0,"2025/03/29 14:59:59",0.0,30,-50.0,-215,0.8,-10,1,0.03,10136201,10136,100000,1,610136021,"2025/02/27 15:00:00","보스 전투(HARD)",0.8,1013602,81013602,bgm_MC114
0.0,0,610136003,1.5,480,1.0,1,10136201,0,1,3,0,0,0,5136308,0,0.8,1.0,510333,bgm_MC114,81013602,100,0.0,90,480,0,0,"2025/03/29 14:59:59",0.0,30,-50.0,-86,0.8,-70,1,0.03,10136301,10136,100000,1,610136031,"2025/02/27 15:00:00","보스 전투(VERY HARD)",0.8,1013603,81013602,bgm_MC114
0.0,0,610136004,1.0,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_MC114,81013602,100,0.0,90,0,0,0,"2025/03/29 14:59:59",0.0,0,-54.0,0,0.0,0,1,0.03,10136401,10136,100000,0,610136041,"2025/02/27 15:00:00",0,0.0,1013604,81013602,bgm_MC114
0.0,0,610136004,1.0,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_MC114,81013602,100,0.0,90,0,0,1,"2025/03/29 14:59:59",0.0,0,-54.0,0,0.0,0,1,0.03,10136401,10136,100000,0,610136041,"2025/02/27 15:00:00",0,0.0,1013605,81013602,bgm_MC114
0.0,0,610136007,1.85,0,1.0,0,0,0,0,6,0,0,0,0,0,0.0,1.0,0,bgm_MC114,81013602,100,0.0,90,0,0,1,"2025/03/29 14:59:59",0.0,0,-25.0,0,0.0,0,1,0,0,10136,0,0,610136061,"2025/02/27 15:00:00",0,0.0,1013606,81013602,bgm_MC114
0.0,0,610137001,0.85,800,1.2,1,10137101,0,0,1,0,0,0,5137301,0,0.5,1.0,510331,bgm_MC115,81013701,65,0.0,90,837,0,0,"2025/03/29 14:59:59",0.0,20,0.0,-52,0.0,-85,1,0.03,10137101,10137,100000,1,610137011,"2025/03/06 15:00:00","보스 전투(NORMAL)",0.0,1013701,81013701,bgm_MC115
0.0,0,610137002,0.85,720,1.2,1,10137201,0,0,2,0,0,0,5137302,0,0.5,1.0,510332,bgm_MC115,81013702,65,0.0,90,-77,0,0,"2025/03/29 14:59:59",0.0,30,0.0,30,0.0,110,1,0.03,10137201,10137,100000,1,610137021,"2025/03/06 15:00:00","보스 전투(HARD)",0.0,1013702,81013702,bgm_MC115
0.0,0,610137003,0.85,490,1.2,1,10137201,0,1,3,0,0,0,5137308,0,0.5,1.0,510333,bgm_MC115,81013702,65,0.0,90,421,0,0,"2025/03/29 14:59:59",0.0,30,0.0,-90,0.0,-40,1,0.03,10137301,10137,100000,1,610137031,"2025/03/06 15:00:00","보스 전투(VERY HARD)",0.0,1013703,81013702,bgm_MC115
0.0,0,610137004,1.2,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_MC115,81013702,65,0.0,90,0,0,0,"2025/03/29 14:59:59",0.0,0,-20.0,0,0.0,0,1,0.03,10137401,10137,100000,0,610137041,"2025/03/06 15:00:00",0,0.0,1013704,81013702,bgm_MC115
0.0,0,610137004,1.2,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_MC115,81013702,65,0.0,90,0,0,1,"2025/03/29 14:59:59",0.0,0,-20.0,0,0.0,0,1,0.03,10137401,10137,100000,0,610137041,"2025/03/06 15:00:00",0,0.0,1013705,81013702,bgm_MC115
0.0,0,610137007,1.85,0,1.0,0,0,0,0,6,0,0,0,0,0,0.0,1.0,0,bgm_MC115,81013702,65,0.0,90,0,0,1,"2025/03/29 14:59:59",0.0,0,-25.0,0,0.0,0,1,0,0,10137,0,0,610137061,"2025/03/06 15:00:00",0,0.0,1013706,81013702,bgm_MC115
0.0,0,610138001,1.0,800,1.0,1,10138101,0,0,1,0,0,0,5110301,0,0.5,1.0,510331,bgm_M664,103131,440,0.0,90,850,0,1,"2025/03/25 14:59:59",30.0,20,-54.0,-75,1.3,-85,1,0.03,10138101,10138,100000,1,610138011,"2025/03/08 15:00:00","보스 전투(NORMAL)",1.0,1013801,103131,bgm_M664
0.0,0,610138002,1.0,145,1.0,1,10138201,0,0,2,0,0,0,5110302,0,0.5,1.0,510332,bgm_M664,103141,440,0.0,90,-231,0,1,"2025/03/25 14:59:59",30.0,30,-54.0,21,1.3,-10,1,0.03,10138201,10138,100000,1,610138021,"2025/03/08 15:00:00","보스 전투(HARD)",1.0,1013802,103141,bgm_M664
0.0,0,610138003,1.0,480,1.0,1,10138201,0,1,3,0,0,0,5110308,0,0.5,1.0,510333,bgm_M664,103141,440,0.0,90,479,0,1,"2025/03/25 14:59:59",30.0,30,-54.0,-47,1.3,-70,1,0.03,10138301,10138,100000,1,610138031,"2025/03/08 15:00:00","보스 전투(VERY HARD)",1.0,1013803,103141,bgm_M664
0.0,0,610138004,1.0,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M664,103141,440,0.0,90,0,0,1,"2025/03/25 14:59:59",0.0,0,-54.0,0,0.0,0,1,0.03,10138401,10138,100000,0,610138041,"2025/03/08 15:00:00",0,0.0,1013804,103141,bgm_M664
0.0,0,610138004,1.0,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M664,103141,440,0.0,90,0,0,1,"2025/03/25 14:59:59",0.0,0,-54.0,0,0.0,0,1,0.03,10138401,10138,100000,0,610138041,"2025/03/08 15:00:00",0,0.0,1013805,103141,bgm_M664
0.0,0,610139001,1.35,770,1.0,1,10139102,0,0,1,0,0,0,5111301,0,0.65,1.0,510431,bgm_M665,103151,255,0.0,90,515,0,1,"2025/03/25 14:59:59",0.0,20,-78.0,-83,1.0,-85,1,0.03,10139101,10139,100000,1,610139011,"2025/03/13 15:00:00","보스 전투(NORMAL)",0.9,1013901,103153,bgm_M665
0.0,0,610139002,1.35,720,1.0,1,10139201,0,0,2,0,0,0,5111302,0,0.65,1.0,510432,bgm_M665,103161,255,0.0,90,-55,0,1,"2025/03/25 14:59:59",0.0,30,-78.0,6,1.0,110,1,0.03,10139201,10139,100000,1,610139021,"2025/03/13 15:00:00","보스 전투(HARD)",0.67,1013902,103163,bgm_M665
0.0,0,610139003,1.35,490,1.0,1,10139201,0,1,3,0,0,0,5111308,0,0.65,1.0,510432,bgm_M665,103161,255,0.0,90,500,0,1,"2025/03/25 14:59:59",0.0,30,-78.0,-85,1.0,-40,1,0.03,10139301,10139,100000,1,610139031,"2025/03/13 15:00:00","보스 전투(VERY HARD)",0.69,1013903,103163,bgm_M665
0.0,0,610139004,1.2,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M665,103161,255,0.0,90,0,0,1,"2025/03/25 14:59:59",0.0,0,-20.0,0,0.0,0,1,0.03,10139401,10139,100000,0,610139041,"2025/03/13 15:00:00",0,0.0,1013904,103163,bgm_M665
0.0,0,610139004,1.2,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M665,103161,255,0.0,90,0,0,1,"2025/03/25 14:59:59",0.0,0,-20.0,0,0.0,0,1,0.03,10139401,10139,100000,0,610139041,"2025/03/13 15:00:00",0,0.0,1013905,103163,bgm_M665
0.0,0,610140001,1.4,800,1.0,1,10140102,0,0,1,0,0,0,5140301,0,0.9,1.0,510462,bgm_MC126,101953,90,0.0,90,467,0,0,"2025/04/18 14:59:59",30.0,20,0.0,-82,0.68,-85,1,0.03,10140101,10140,100000,1,610140011,"2025/03/31 15:00:00","보스 전투(NORMAL)",0.7,1014001,101953,bgm_MC126
0.0,0,610140002,1.4,145,1.0,1,10140201,0,0,2,0,0,0,5140302,0,0.9,1.0,510462,bgm_MC126,101953,90,0.0,90,-287,0,0,"2025/04/18 14:59:59",30.0,30,0.0,34,0.68,-10,1,0.03,10140201,10140,100000,1,610140021,"2025/03/31 15:00:00","보스 전투(HARD)",0.55,1014002,101953,bgm_MC126
0.0,0,610140003,1.4,480,1.0,1,10140201,0,1,3,0,0,0,5140308,0,0.9,1.0,510462,bgm_MC126,101953,90,0.0,90,524,0,0,"2025/04/18 14:59:59",30.0,30,0.0,-60,0.68,-70,1,0.03,10140301,10140,100000,1,610140031,"2025/03/31 15:00:00","보스 전투(VERY HARD)",0.6,1014003,101953,bgm_MC126
0.0,0,610140004,1.4,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_MC126,101953,90,0.0,90,0,0,0,"2025/04/18 14:59:59",0.0,0,0.0,0,0.0,0,1,0.03,10140401,10140,100000,0,610140041,"2025/03/31 15:00:00",0,0.0,1014004,101953,bgm_MC126
0.0,0,610140004,1.4,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_MC126,101953,90,0.0,90,0,0,1,"2025/04/18 14:59:59",0.0,0,0.0,0,0.0,0,1,0.03,10140401,10140,100000,0,610140041,"2025/03/31 15:00:00",0,0.0,1014005,101953,bgm_MC126
0.0,0,610140007,1.4,0,1.0,0,0,0,0,6,0,0,0,0,0,0.0,1.0,0,bgm_MC126,101953,90,0.0,90,0,0,1,"2025/04/18 14:59:59",0.0,0,0.0,0,0.0,0,1,0,0,10140,0,0,610140061,"2025/03/31 15:00:00",0,0.0,1014006,101953,bgm_MC126
-5.0,0,610141001,1.25,800,0.8,1,10141101,0,0,1,0,0,0,5114301,0,0.7,1.0,510331,bgm_M671,81011401,220,0.0,90,822,0,1,"2025/04/24 14:59:59",0.0,20,20.0,-58,0.7,-85,1,0.03,10141101,10141,100000,1,610141011,"2025/04/15 15:00:00","보스 전투(NORMAL)",0.7,1014101,81011401,bgm_M671
