enemy_size_5,reward_count_5,wave_bgm,reward_count_1,enemy_size_2,enemy_local_position_y_1,reward_image_4,tower_area_id,enemy_size_1,background,enemy_position_x_1,floor_image_add_type,chest_id,enemy_local_position_y_2,floor_num,enemy_position_x_5,reward_count_4,wave_group_id,stamina,enemy_size_4,bg_position,tower_quest_id,additional_reward_type,enemy_position_x_3,boss_floor_flg,reward_image_3,stamina_start,reward_count_2,open_tower_ex_quest_id,odds_group_id,enemy_local_position_y_3,reward_image_2,limit_time,start_tp_rate,fix_reward_group_id,clp_flag,skip_level,team_exp,enemy_local_position_y_4,enemy_size_3,reward_image_1,floor_image_type,enemy_local_position_y_5,enemy_position_x_4,reward_image_5,recovery_tp_rate,additional_reward_id,recovery_hp_rate,reward_count_3,enemy_position_x_2
0.7,80000,bgm_M127,2,0.7,0,125013,12,0.7,101901,-335,4,40004,0,306,333,3,711203061,0,0.7,-100,71120306,0,-1,0,125014,0,30,0,0,0,91002,90,500,2100406,1,1,0,0,0.7,140001,1,0,166,94002,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,115222,12,0.7,101901,-335,2,40004,0,307,333,5,711203071,0,0.7,-100,71120307,0,-1,0,115073,0,2,0,0,0,115254,90,500,2100407,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,80000,bgm_M127,2,0.7,0,115163,12,0.7,101901,-335,1,40004,0,308,333,3,711203081,0,0.7,-100,71120308,0,-1,0,115104,0,30,0,0,0,91002,90,500,2100408,1,1,0,0,0.7,140001,1,0,166,94002,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,115552,12,0.7,101901,-335,3,40004,0,309,333,5,711203091,0,0.7,-100,71120309,0,-1,0,125373,0,2,0,0,0,115194,90,500,2100409,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,150000,bgm_M126,1,0.7,0,31014,12,0.75,101903,-335,4,40004,0,310,333,3,711203101,0,0.7,-100,71120310,0,-1,1,91002,0,2,72120310,0,0,140001,90,500,2100410,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,100,-168
0.7,80000,bgm_M127,30,0.7,0,115222,13,0.7,101911,-335,2,40004,0,311,333,5,711303111,0,0.7,-100,71130311,0,-1,0,125043,0,2,0,0,0,125164,90,500,2100411,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,125253,13,0.7,101911,-335,1,40004,0,312,333,3,711303121,0,0.7,-100,71130312,0,-1,0,125074,0,30,0,0,0,91002,90,500,2100412,1,1,0,0,0.7,140001,1,0,166,125012,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,125252,13,0.7,101911,-335,3,40004,0,313,333,5,711303131,0,0.7,-100,71130313,0,-1,0,125013,0,2,0,0,0,125134,90,500,2100413,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,125223,13,0.7,101911,-335,4,40004,0,314,333,3,711303141,0,0.7,-100,71130314,0,-1,0,125044,0,30,0,0,0,91002,90,500,2100414,1,1,0,0,0.7,140001,1,0,166,115552,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,115042,13,0.7,101911,-335,2,40004,0,315,333,5,711303151,0,0.7,-100,71130315,0,-1,0,115163,0,2,0,0,0,125224,90,500,2100415,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,115133,13,0.7,101911,-335,1,40004,0,316,333,3,711303161,0,0.7,-100,71130316,0,-1,0,125014,0,30,0,0,0,91002,90,500,2100416,1,1,0,0,0.7,140001,1,0,166,115132,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,125522,13,0.7,101911,-335,3,40004,0,317,333,5,711303171,0,0.7,-100,71130317,0,-1,0,125103,0,2,0,0,0,115614,90,500,2100417,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,115073,13,0.7,101911,-335,4,40004,0,318,333,3,711303181,0,0.7,-100,71130318,0,-1,0,115554,0,30,0,0,0,91002,90,500,2100418,1,1,0,0,0.7,140001,1,0,166,115102,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,115582,13,0.7,101911,-335,2,40004,0,319,333,5,711303191,0,0.7,-100,71130319,0,-1,0,125283,0,2,0,0,0,115104,90,500,2100419,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.0,150000,bgm_M126,1,0.7,0,31055,13,0.7,101913,-301,1,40004,0,320,0,3,711303201,0,0.9,-100,71130320,0,99,1,91002,0,2,0,0,0,140001,90,500,2100420,1,-1,0,0,0.7,140000,1,0,299,94002,50,0,50,100,-101
0.7,80000,bgm_M127,30,0.7,0,115552,13,0.7,101911,-335,3,40004,0,321,333,5,711303211,0,0.7,-100,71130321,0,-1,0,125013,0,2,0,0,0,125134,90,500,2100421,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,125223,13,0.7,101911,-335,4,40004,0,322,333,3,711303221,0,0.7,-100,71130322,0,-1,0,125044,0,30,0,0,0,91002,90,500,2100422,1,1,0,0,0.7,140001,1,0,166,125012,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,115042,13,0.7,101911,-335,2,40004,0,323,333,5,711303231,0,0.7,-100,71130323,0,-1,0,125043,0,2,0,0,0,125164,90,500,2100423,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,125253,13,0.7,101911,-335,1,40004,0,324,333,3,711303241,0,0.7,-100,71130324,0,-1,0,125074,0,30,0,0,0,91002,90,500,2100424,1,1,0,0,0.7,140001,1,0,166,125252,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,125522,13,0.7,101911,-335,3,40004,0,325,333,5,711303251,0,0.7,-100,71130325,0,-1,0,115133,0,2,0,0,0,125014,90,500,2100425,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,115163,13,0.7,101911,-335,4,40004,0,326,333,3,711303261,0,0.7,-100,71130326,0,-1,0,125224,0,30,0,0,0,91002,90,500,2100426,1,1,0,0,0.7,140001,1,0,166,115132,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,115222,13,0.7,101911,-335,2,40004,0,327,333,5,711303271,0,0.7,-100,71130327,0,-1,0,125283,0,2,0,0,0,115104,90,500,2100427,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,125103,13,0.7,101911,-335,1,40004,0,328,333,3,711303281,0,0.7,-100,71130328,0,-1,0,115614,0,30,0,0,0,91002,90,500,2100428,1,1,0,0,0.7,140001,1,0,166,115102,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,125012,13,0.7,101911,-335,3,40004,0,329,333,5,711303291,0,0.7,-100,71130329,0,-1,0,115073,0,2,0,0,0,115554,90,500,2100429,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,150000,bgm_M126,1,0.7,0,31056,13,0.7,101913,-335,4,40004,0,330,333,3,711303301,0,0.9,-100,71130330,0,-1,1,91002,0,2,72130330,0,0,140001,90,500,2100430,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,100,-168
0.7,80000,bgm_M127,30,0.7,0,115222,14,0.7,102141,-335,2,40004,0,331,333,5,711403311,0,0.7,-100,71140331,0,-1,0,125223,0,2,0,0,0,125314,90,500,2100431,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,115073,14,0.7,102141,-335,1,40004,0,332,333,3,711403321,0,0.7,-100,71140332,0,-1,0,125523,0,30,0,0,0,91002,90,500,2100432,1,1,0,0,0.7,140001,1,0,166,125252,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,115042,14,0.7,102141,-335,3,40004,0,333,333,5,711403331,0,0.7,-100,71140333,0,-1,0,125043,0,2,0,0,0,115344,90,500,2100433,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,125253,14,0.7,102141,-335,4,40004,0,334,333,3,711403341,0,0.7,-100,71140334,0,-1,0,115284,0,30,0,0,0,91002,90,500,2100434,1,1,0,0,0.7,140001,1,0,166,125012,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,115552,14,0.7,102141,-335,2,40004,0,335,333,5,711403351,0,0.7,-100,71140335,0,-1,0,125491,0,2,0,0,0,115432,90,500,2100435,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,125013,14,0.7,102141,-335,1,40004,0,336,333,3,711403361,0,0.7,-100,71140336,0,-1,0,125374,0,30,0,0,0,91002,90,500,2100436,1,1,0,0,0.7,140001,1,0,166,115132,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,125522,14,0.7,102141,-335,3,40004,0,337,333,5,711403371,0,0.7,-100,71140337,0,-1,0,125103,0,2,0,0,0,125044,90,500,2100437,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,125283,14,0.7,102141,-335,4,40004,0,338,333,3,711403381,0,0.7,-100,71140338,0,-1,0,125224,0,30,0,0,0,91002,90,500,2100438,1,1,0,0,0.7,140001,1,0,166,125282,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,125162,14,0.7,102141,-335,2,40004,0,339,333,5,711403391,0,0.7,-100,71140339,0,-1,0,125373,0,2,0,0,0,125164,90,500,2100439,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.0,150000,bgm_M126,1,0.7,0,31032,14,0.7,102143,-301,1,40004,0,340,0,3,711403401,0,0.7,-100,71140340,0,99,1,91002,0,2,0,0,0,140001,90,500,2100440,1,-1,0,0,0.9,140000,1,0,299,94002,50,0,50,100,-101
0.7,80000,bgm_M127,30,0.7,0,125012,14,0.7,102141,-335,3,40004,0,341,333,5,711403411,0,0.7,-100,71140341,0,-1,0,125043,0,2,0,0,0,115344,90,500,2100441,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,125253,14,0.7,102141,-335,4,40004,0,342,333,3,711403421,0,0.7,-100,71140342,0,-1,0,115284,0,30,0,0,0,91002,90,500,2100442,1,1,0,0,0.7,140001,1,0,166,125252,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,115552,14,0.7,102141,-335,2,40004,0,343,333,5,711403431,0,0.7,-100,71140343,0,-1,0,125223,0,2,0,0,0,125314,90,500,2100443,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,115073,14,0.7,102141,-335,1,40004,0,344,333,3,711403441,0,0.7,-100,71140344,0,-1,0,125523,0,30,0,0,0,91002,90,500,2100444,1,1,0,0,0.7,140001,1,0,166,115042,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,125522,14,0.7,102141,-335,3,40004,0,345,333,5,711403451,0,0.7,-100,71140345,0,-1,0,125013,0,2,0,0,0,125374,90,500,2100445,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,125491,14,0.7,102141,-335,4,40004,0,346,333,3,711403461,0,0.7,-100,71140346,0,-1,0,115432,0,30,0,0,0,91002,90,500,2100446,1,1,0,0,0.6,140001,1,0,166,115132,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,115222,14,0.7,102141,-335,2,40004,0,347,333,5,711403471,0,0.7,-100,71140347,0,-1,0,125373,0,2,0,0,0,125164,90,500,2100447,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,3,-168
0.7,5,bgm_M127,2,0.7,0,125103,14,0.7,102141,-335,1,40004,0,348,333,3,711403481,0,0.7,-100,71140348,0,-1,0,125044,0,30,0,0,0,91002,90,500,2100448,1,1,0,0,0.7,140001,1,0,166,125282,50,0,50,2,-168
0.7,80000,bgm_M127,30,0.7,0,125252,14,0.7,102141,-335,3,40004,0,349,333,5,711403491,0,0.7,-100,71140349,0,-1,0,125283,0,2,0,0,0,125224,90,500,2100449,1,1,0,0,0.6,91002,1,0,166,94002,50,0,50,3,-168
0.7,150000,bgm_M126,1,0.7,0,31011,14,0.7,102143,-335,4,40004,0,350,333,3,711403501,0,0.9,-100,71140350,0,-1,1,91002,0,2,72140350,0,0,140001,90,500,2100450,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,100,-168
0.7,200000,bgm_M127,60,0.7,0,115105,15,0.7,102151,-335,2,40004,0,351,333,2,711503511,0,0.7,-100,71150351,0,-1,0,125015,0,2,0,0,0,140001,90,600,2100451,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,200000,bgm_M127,60,0.7,0,115225,15,0.7,102151,-335,1,40004,0,352,333,2,711503521,0,0.7,-100,71150352,0,-1,0,125045,0,2,0,0,0,140001,90,600,2100452,1,1,0,0,0.6,91002,1,0,166,94002,50,0,50,2,-168
0.7,200000,bgm_M127,60,0.7,0,125015,15,0.7,102151,-335,3,40004,0,353,333,2,711503531,0,0.7,-100,71150353,0,-1,0,115105,0,2,0,0,0,140001,90,600,2100453,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,200000,bgm_M127,60,0.7,0,125045,15,0.7,102151,-335,4,40004,0,354,333,2,711503541,0,0.7,-100,71150354,0,-1,0,115225,0,2,0,0,0,140001,90,600,2100454,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,200000,bgm_M127,60,0.7,0,115135,15,0.7,102151,-335,2,40004,0,355,333,2,711503551,0,0.7,-100,71150355,0,-1,0,125255,0,2,0,0,0,140001,90,600,2100455,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,200000,bgm_M127,60,0.7,0,125255,15,0.7,102151,-335,1,40004,0,356,333,2,711503561,0,0.7,-100,71150356,0,-1,0,115135,0,2,0,0,0,140001,90,600,2100456,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,200000,bgm_M127,60,0.7,0,125195,15,0.7,102151,-335,3,40004,0,357,333,2,711503571,0,0.7,-100,71150357,0,-1,0,115165,0,2,0,0,0,140001,90,600,2100457,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,200000,bgm_M127,60,0.7,0,115165,15,0.7,102151,-335,4,40004,0,358,333,2,711503581,0,0.7,-100,71150358,0,-1,0,125075,0,2,0,0,0,140001,90,600,2100458,1,1,0,0,0.6,91002,1,0,166,94002,50,0,50,2,-168
0.7,200000,bgm_M127,60,0.7,0,125075,15,0.7,102151,-335,2,40004,0,359,333,2,711503591,0,0.7,-100,71150359,0,-1,0,125195,0,2,0,0,0,140001,90,600,2100459,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M126,2,0.7,0,31023,15,0.7,102153,-335,1,40004,0,360,333,6,711503601,0,0.9,-100,71150360,0,-1,1,140001,0,200,72150360,0,0,91002,90,600,2100460,1,-1,0,-50,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,115615,16,0.7,102151,-335,3,40004,0,361,333,2,711603611,0,0.7,-100,71160361,0,-1,0,125045,0,2,0,0,0,140001,90,600,2100461,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,125195,16,0.7,102151,-335,4,40004,0,362,333,2,711603621,0,0.7,-100,71160362,0,-1,0,115105,0,2,0,0,0,140001,90,600,2100462,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,125045,16,0.7,102151,-335,2,40004,0,363,333,2,711603631,0,0.7,-100,71160363,0,-1,0,125255,0,2,0,0,0,140001,90,600,2100463,1,1,0,0,0.6,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,115105,16,0.7,102151,-335,1,40004,0,364,333,2,711603641,0,0.7,-100,71160364,0,-1,0,115165,0,2,0,0,0,140001,90,600,2100464,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,125255,16,0.7,102151,-335,3,40004,0,365,333,2,711603651,0,0.7,-100,71160365,0,-1,0,115585,0,2,0,0,0,140001,90,600,2100465,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,115165,16,0.7,102151,-335,4,40004,0,366,333,2,711603661,0,0.7,-100,71160366,0,-1,0,115555,0,2,0,0,0,140001,90,600,2100466,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,115585,16,0.7,102151,-335,2,40004,0,367,333,2,711603671,0,0.7,-100,71160367,0,-1,0,125015,0,2,0,0,0,140001,90,600,2100467,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,115555,16,0.7,102151,-335,1,40004,0,368,333,2,711603681,0,0.7,-100,71160368,0,-1,0,115615,0,2,0,0,0,140001,90,600,2100468,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,125015,16,0.7,102151,-335,3,40004,0,369,333,2,711603691,0,0.7,-100,71160369,0,-1,0,125195,0,2,0,0,0,140001,90,600,2100469,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M126,2,0.7,0,31052,16,0.7,102153,-335,4,40004,0,370,333,6,711603701,0,0.9,-100,71160370,0,-1,1,140001,0,200,72160370,0,0,91002,90,600,2100470,1,-1,0,-50,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,115105,17,0.7,102161,-335,3,40004,0,371,333,2,711703711,0,0.7,-100,71170371,0,-1,0,125285,0,2,0,0,0,140001,90,600,2100471,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,125255,17,0.7,102161,-335,4,40004,0,372,333,2,711703721,0,0.7,-100,71170372,0,-1,0,115315,0,2,0,0,0,140001,90,600,2100472,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,125285,17,0.7,102161,-335,2,40004,0,373,333,2,711703731,0,0.7,-100,71170373,0,-1,0,115375,0,2,0,0,0,140001,90,600,2100473,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,115315,17,0.7,102161,-335,1,40004,0,374,333,2,711703741,0,0.7,-100,71170374,0,-1,0,125345,0,2,0,0,0,140001,90,600,2100474,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,115375,17,0.7,102161,-335,3,40004,0,375,333,2,711703751,0,0.7,-100,71170375,0,-1,0,125463,0,2,0,0,0,140001,90,600,2100475,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,125345,17,0.7,102161,-335,4,40004,0,376,333,2,711703761,0,0.7,-100,71170376,0,-1,0,115402,0,2,0,0,0,140001,90,600,2100476,1,1,0,0,0.6,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,125463,17,0.7,102161,-335,2,40004,0,377,333,2,711703771,0,0.7,-100,71170377,0,-1,0,125045,0,2,0,0,0,140001,90,600,2100477,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,115402,17,0.7,102161,-335,1,40004,0,378,333,2,711703781,0,0.7,-100,71170378,0,-1,0,115105,0,2,0,0,0,140001,90,600,2100478,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,240000,bgm_M127,60,0.7,0,125045,17,0.7,102161,-335,3,40004,0,379,333,2,711703791,0,0.7,-100,71170379,0,-1,0,125255,0,2,0,0,0,140001,90,600,2100479,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M126,2,0.7,0,31025,17,0.7,102163,-335,4,40004,0,380,333,6,711703801,0,0.9,-100,71170380,0,-1,1,140001,0,200,72170380,0,0,91002,90,600,2100480,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,125226,18,0.7,102161,-335,3,40004,0,381,333,2,711803811,0,0.7,-100,71180381,0,-1,0,115106,0,2,0,0,0,140001,90,600,2100481,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,115166,18,0.7,102161,-335,4,40004,0,382,333,2,711803821,0,0.7,-100,71180382,0,-1,0,115136,0,2,0,0,0,140001,90,600,2100482,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,115106,18,0.7,102161,-335,2,40004,0,383,333,2,711803831,0,0.7,-100,71180383,0,-1,0,125256,0,2,0,0,0,140001,90,600,2100483,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,115136,18,0.7,102161,-335,1,40004,0,384,333,2,711803841,0,0.7,-100,71180384,0,-1,0,125076,0,2,0,0,0,140001,90,600,2100484,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,125256,18,0.7,102161,-335,3,40004,0,385,333,2,711803851,0,0.7,-100,71180385,0,-1,0,125016,0,2,0,0,0,140001,90,600,2100485,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,125076,18,0.7,102161,-335,4,40004,0,386,333,2,711803861,0,0.7,-100,71180386,0,-1,0,115196,0,2,0,0,0,140001,90,600,2100486,1,1,0,0,0.6,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,125016,18,0.7,102161,-335,2,40004,0,387,333,2,711803871,0,0.7,-100,71180387,0,-1,0,125046,0,2,0,0,0,140001,90,600,2100487,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,115196,18,0.7,102161,-335,1,40004,0,388,333,2,711803881,0,0.7,-100,71180388,0,-1,0,125226,0,2,0,0,0,140001,90,600,2100488,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,125046,18,0.7,102161,-335,3,40004,0,389,333,2,711803891,0,0.7,-100,71180389,0,-1,0,115166,0,2,0,0,0,140001,90,600,2100489,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M126,2,0.7,0,31049,18,0.7,102163,-335,4,40004,0,390,333,6,711803901,0,0.9,-100,71180390,0,-1,1,140001,0,200,72180390,0,0,91002,90,600,2100490,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,115196,19,0.7,102321,-335,3,40004,0,391,333,2,711903911,0,0.7,-100,71190391,0,-1,0,115136,0,2,0,0,0,140001,90,600,2100491,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,125016,19,0.7,102321,-335,4,40004,0,392,333,2,711903921,0,0.7,-100,71190392,0,-1,0,125076,0,2,0,0,0,140001,90,600,2100492,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,115136,19,0.7,102321,-335,2,40004,0,393,333,2,711903931,0,0.7,-100,71190393,0,-1,0,115106,0,2,0,0,0,140001,90,600,2100493,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,125076,19,0.7,102321,-335,1,40004,0,394,333,2,711903941,0,0.7,-100,71190394,0,-1,0,125046,0,2,0,0,0,140001,90,600,2100494,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,115106,19,0.7,102321,-335,3,40004,0,395,333,2,711903951,0,0.7,-100,71190395,0,-1,0,125256,0,2,0,0,0,140001,90,600,2100495,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,125046,19,0.7,102321,-335,4,40004,0,396,333,2,711903961,0,0.7,-100,71190396,0,-1,0,115616,0,2,0,0,0,140001,90,600,2100496,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,125256,19,0.7,102321,-335,2,40004,0,397,333,2,711903971,0,0.7,-100,71190397,0,-1,0,115586,0,2,0,0,0,140001,90,600,2100497,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,115616,19,0.7,102321,-335,1,40004,0,398,333,2,711903981,0,0.7,-100,71190398,0,-1,0,115196,0,2,0,0,0,140001,90,600,2100498,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,280000,bgm_M127,60,0.7,0,115586,19,0.7,102321,-335,3,40004,0,399,333,2,711903991,0,0.7,-100,71190399,0,-1,0,125016,0,2,0,0,0,140001,90,600,2100499,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,560000,bgm_M126,2,0.7,0,31020,19,0.7,102323,-335,4,40004,0,400,333,6,711904001,0,0.9,-100,71190400,0,-1,1,140001,0,200,72190400,0,0,91002,90,600,2100500,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,115196,20,0.7,102321,-335,3,40004,0,401,333,2,712004011,0,0.7,-100,71200401,0,-1,0,125046,0,2,0,0,0,140001,90,600,2100501,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,115556,20,0.7,102321,-335,4,40004,0,402,333,2,712004021,0,0.7,-100,71200402,0,-1,0,125076,0,2,0,0,0,140001,90,600,2100502,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,125046,20,0.7,102321,-335,2,40004,0,403,333,2,712004031,0,0.7,-100,71200403,0,-1,0,115136,0,2,0,0,0,140001,90,600,2100503,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,125076,20,0.7,102321,-335,1,40004,0,404,333,2,712004041,0,0.7,-100,71200404,0,-1,0,115106,0,2,0,0,0,140001,90,600,2100504,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,115136,20,0.7,102321,-335,3,40004,0,405,333,2,712004051,0,0.7,-100,71200405,0,-1,0,115166,0,2,0,0,0,140001,90,600,2100505,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,115106,20,0.7,102321,-335,4,40004,0,406,333,2,712004061,0,0.7,-100,71200406,0,-1,0,125016,0,2,0,0,0,140001,90,600,2100506,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,115166,20,0.7,102321,-335,2,40004,0,407,333,2,712004071,0,0.7,-100,71200407,0,-1,0,115586,0,2,0,0,0,140001,90,600,2100507,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
