category,asm_type,detail,genre_id,difficulty,asm_id,image_id
2,2,"바다의 굴을 먹는 철을 표현하는 말. 「무엇이 붙지 않은 달에는 먹지 마라」?",5,2,2520029,0
2,2,"「포석」이나 「끝내기」라는 말의 유래가 된 게임은?",5,2,2520033,0
2,2,"감귤류 「낑깡」은 언제가 제철인가?",5,2,2520034,0
2,2,"다음 중, 인간의 몸에서 가장 피부가 두꺼운 곳은 어디인가?",5,2,2520035,0
2,2,"다음 타로 카드 중 카드에 쓰인 숫자가 가장 큰 것은?",5,2,2520037,0
2,2,"만화에서 대사가 들어가는 「말풍선」을 영어로는 뭐라 하는가?",5,2,2520038,0
2,2,"트럼프의 킹 중에서 콧수염이 없는 것은?",5,2,2520039,0
2,2,"「자수정」이라고도 불리는, 2월의 탄생석은?",5,2,2520040,0
2,2,"지구의 공전을 기준으로 결정된 달력은 무엇인가?",5,2,2520042,0
2,2,"「지혼식」이란 결혼 몇 주년 기념일인가?",5,2,2520043,0
2,2,"한 줄은 겉뜨기, 다음 줄은 안뜨기를 교차로 뜨는 뜨개의 기본 뜨기를 뭐라 하는가?",5,2,2520044,0
2,2,"마작의 역만으로, 국이 시작될 때 선이 처음 받은 패로 조합을 바로 완성하는 경우는?",5,2,2520045,0
2,2,"트럼프 게임인 포커에서 같은 무늬가 5장 모인 것을 뭐라 하는가?",5,2,2520047,0
2,2,"서예에서 사용하는 벼루. 갈아 놓은 먹물이 고여 보관되는 곳을 뭐라 하는가?",5,2,2520048,0
2,2,"안에 허브나 드라이플라워 등을 넣은 향 주머니를 뭐라 하는가?",5,2,2520049,0
2,2,"음양오행에서 가장 좋지 않은 방향이라 여겨지는 「귀문」은 다음 중 어느 것인가?",5,2,2520050,0
2,2,"끝처리가 둥글게 편물로 되어 목둘레가 꼭 맞는, 티셔츠나 스웨터의 넥라인은?",5,2,2520051,0
2,2,"카키, 모스 그린, 베이지 등 자연의 색을 통틀어 뭐라고 하는가?",5,2,2520052,0
2,2,"돌이나 뼈 등으로 만들어진 납작한 도구를 사용해 얼굴을 문지르는 마사지는 무엇인가?",5,2,2520054,0
2,2,"볼이나 롤러로 직접 피부에 바르는 타입의 향수나 제한제를 뭐라 하는가?",5,2,2520055,0
2,2,"다음 중, 목걸이의 일종인 것은?",5,2,2520056,0
2,2,"일반적인 트럼프 카드 한 팩으로 같은 글자 맞추기를 하면 몇 쌍을 완성할 수 있는가?",5,2,2520058,0
2,2,"다음 중, 사중주를 가리키는 것은?",5,2,2520059,0
2,2,"진자가 흔들리며 음악의 템포를 나타내는 도구는 무엇인가?",5,2,2520060,0
2,2,"장기를 하는 것을 뭐라고 하는가?",5,2,2520061,0
2,1,"다음 중, 던전 보상 가구가 아닌 것은?",5,2,2521001,0
2,1,"독기의 암릉에서 손에 넣을 수 있는 식재료는?",5,2,2521002,0
2,1,"아오이가 오마의 은폐 서비스를 통해 버린 것은?",5,2,2521003,0
2,1,"이노리와 아유미가 카지노 왕에게서 훔친 것은?",5,2,2521004,0
2,1,"이노리와 아유미가 멤버인 괴도단 【인비저블 스틸러즈】의 마지막 미션은?",5,2,2521005,0
2,2,"키보드를 보지 않고 문자를 입력하는 것을 뭐라고 하는가?",5,3,2530001,0
2,2,"낚시 용어로 사용되며, 만조 때의 바닷물이 간조 때 고여 남은 웅덩이를 영어로 뭐라 하는가?",5,3,2530002,0
2,2,"의류 등에 사용되는 패턴 중 하나로, 사냥개의 이빨처럼 보이는 데에서 유래한 것은?",5,3,2530003,0
2,2,"어떤 야채와 닮았다고 해서 해당 야채의 일본 이름이 붙은 액세서리 부품은?",5,3,2530004,0
2,2,"바둑판의 중심에 있는 점을 뭐라고 하는가?",5,3,2530005,0
2,2,"결혼 반지 등에서 볼 수 있으며 일반적으로 보석이 하나도 들어가지 않은 반지를 뭐라 하는가?",5,3,2530006,0
2,2,"최고급 루비의 색이라는, 비둘기의 피와 같이 진한 빨간색을 뭐라 하는가?",5,3,2530009,0
2,2,"향수의 향 중에서 뿌리고 나서 10분 정도의 향을 무슨 노트라 하는가?",5,3,2530010,0
2,2,"웨딩 드레스에 있으며 지면에 끌릴 정도로 긴 옷자락을 뭐라 하는가?",5,3,2530012,0
2,2,"가이세키 요리에서 「하시아라이」는 무엇을 의미하는가?",5,3,2530013,0
2,2,"교사 등 다른 사람에게서 기대를 받는 것으로 인해 학습 성과가 올라간다는 심리적 현상을 뭐라 하는가?",5,3,2530014,0
2,2,"선크림에서 자외선 A파를 막는 효과를 표시하는 수치는?",5,3,2530016,0
2,2,"의사에게 병에 대한 충분한 설명을 듣고, 동의하여 치료를 시작하는 것을 뭐라 하는가?",5,3,2530018,0
2,2,"온천 성분의 침전물을 뭐라 하는가?",5,3,2530020,0
2,2,"로리타 패션 등에서 사용되는 턱 아래에 리본끈으로 묶는 타입의 모자는?",5,3,2530021,0
2,2,"장기에서 대국을 시작할 때에 전선 가장 앞쪽에 놓는 말의 개수는?",5,3,2530022,0
2,2,"바둑에서 사용하는 돌은 흑백을 모두 합쳐서 몇 개인가?",5,3,2530023,0
2,2,"화투 한 세트는 몇 장인가?",5,3,2530024,0
2,2,"화투패에서 유일하게 사람이 그려진 것은 몇 월의 패인가?",5,3,2530025,0
2,2,"풍경의 안쪽에 있는, 종에 닿아 소리를 내는 부분을 뭐라 하는가?",5,3,2530028,0
2,2,"불교 용어로 인간을 구성하는 다섯 가지 기본 요소인 오온이 아닌 것은?",5,3,2530030,0
2,2,"길이 단위 중 한 치는 몇 cm를 의미하는가?",5,3,2530032,0
2,2,"프라모델에서 부품이 붙어 있는 틀을 뭐라 하는가?",5,3,2530033,0
2,2,"청동기 시대에 벽이 외부에 노출되기 시작한 움집으로, 한국 전통 건축의 시원이 된 것은?",5,3,2530034,0
2,2,"삼각형이 특징인 보석 커팅 형태는?",5,3,2530035,0
2,2,"다음 중, 실제 존재하는 마작의 역은?",5,3,2530036,0
2,2,"주판에서 알을 꿰고 있는 세로 막대를 뭐라 하는가?",5,3,2530037,0
2,2,"다음 중, 4월의 탄생석으로 여겨지는 것은?",5,3,2530039,0
2,2,"화투에서 5장을 모두 모아 15점이 되는 역을 뭐라 하는가?",5,3,2530041,0
2,2,"정식으로는 「우식」이나 「우식병」이라 불리는 병은?",5,3,2530042,0
2,2,"상어 종류의 이름이기도 하며, 절에서 종을 치기 위해 걸어 둔 나무 막대를 뭐라 하는가?",5,3,2530043,0
2,2,"서예에서 쓰는 사람의 의지에 따라 자유롭게 붓을 움직이는 것을 뭐라 하는가?",5,3,2530044,0
2,2,"다음 중, 곰을 나타내는 한자는?",5,3,2530046,0
2,2,"백분율이라고 하면 퍼센트. 그럼 백만분율을 알파벳 3글자로 뭐라 하는가?",5,3,2530047,0
2,2,"반도체에 얇은 원판 형태이면서 집적 회로를 만들기 위한 기판을 뭐라 하는가?",5,3,2530048,0
2,2,"충치의 진행 정도를 표시하는 구분은 C0부터 C몇까지인가?",5,3,2530049,0
2,2,"일반적인 피아노에는 건반이 몇 개 있는가?",5,3,2530050,0
2,2,"일반적인 피아노 건반에서 흰 건반은 몇 개 있는가?",5,3,2530052,0
2,2,"남성의 목소리 중에서, 테너와 베이스 사이의 목소리를 뭐라 하는가?",5,3,2530053,0
2,2,"에도 라쿠고에서는 라쿠고에 3단계를 두고 있는데, 이에 포함되지 않는 것은?",5,3,2530054,0
2,2,"다음 중, 상의를 바지 안에 넣은 스타일을 가리키는 말은?",5,3,2530056,0
2,2,"초콜릿과 살구잼을 곁들여 만드는 오스트리아의 초콜릿 케이크를 뭐라 하는가?",5,3,2530058,0
2,2,"일정 규칙에 따라 문자 순서를 미는 암호를 뭐라 하는가?",5,3,2530059,0
2,2,"포멀한 드레스 등에 사용되며, 비로드라고도 불리는 원단은?",5,3,2530060,0
2,2,"다음 중, 신발 바닥에 패인 부분이 없는 신발은?",5,3,2530061,0
2,1,"「트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음」의 ED 「Secret Star」의 가사에서 ?에 들어가는 것은?\n「밤이 녹아서 『?』」",5,3,2531001,0
2,1,"「리틀 서머 메모리즈 물가에서 찾아낸 작은 행복」의 ED 「두근두근 SUMMER TIME!」의 가사에서 ?에 들어가는 것은?\n「화사화사한 『?』 계속 만나고 싶었어」",5,3,2531002,0
2,1,"다음 중, 어드벤처 이벤트에서 출현하지 않는 몬스터는?",5,3,2531003,0
2,1,"다음 중, 카스미가 「마법 탐정 미스티★카스미」로 변신할 때 계약의 맹세에 포함되지 않는 말은?",5,3,2531004,0
2,1,"카르미나 서머 라이브 라이브 공연장 굿즈 에어리어에서 손에 넣을 수 있는 굿즈는?",5,3,2531005,0
2,2,"야구의 수비 연습에서 야수를 향해 공을 치는 것을 뭐라 하는가?",6,1,2610002,0
2,2,"시합 중에 티타임이 존재하는 야구와 유사한 스포츠는?",6,1,2610003,0
2,2,"골프장에서 클럽을 옮기거나 선수에게 조언을 하는 사람을 뭐라 하는가?",6,1,2610004,0
2,2,"야구에서 말하는 「그라운드 키퍼」는 무엇을 하는 사람인가?",6,1,2610005,0
2,2,"다음 중, 낚시 용어로 물고기가 미끼를 문 것을 표현하는 말은?",6,1,2610007,0
2,2,"낚시로 대물을 낚았을 경우 등에 기념으로 남기는, 물고기에 먹을 칠해 종이에 전사하는 것을 뭐라 하는가?",6,1,2610008,0
2,2,"클레이 사격의 표적으로 사용하는 「피죤」은 한때 어떤 새를 사용했는가?",6,1,2610009,0
2,2,"팀 스포츠에서 서로의 본거지에서 번갈아 시합을 하는 것을 「무엇 앤드 어웨이」라고 하는가?",6,1,2610010,0
2,2,"프로레슬링에서 폴은, 몇 카운트에서 승부가 나는가?",6,1,2610012,0
2,2,"씨름할 때 넓적다리와 허리에 매어 상대편의 손잡이로 쓰는 헝겊을 뭐라 하는가?",6,1,2610013,0
2,2,"축구는 1팀에 몇 명인가?",6,1,2610015,0
2,2,"피구에서 상대가 던진 공에 안쪽에 있는 선수가 맞는 것을 뭐라 하는가?",6,1,2610016,0
2,2,"테니스에서 상대가 친 공이 땅에 바운드되기 전에 쳐서 넘기는 것을 뭐라 하는가?",6,1,2610017,0
2,2,"농구는 1팀에 몇 명인가?",6,1,2610018,0
2,2,"배구에서 시합 중에 작전을 짜거나 하기 위해 휴식을 취하는 것을 뭐라 하는가?",6,1,2610019,0
2,2,"다음 중, 「풋살」의 원형이 된 스포츠는 무엇인가?",6,1,2610021,0
2,2,"다음 중, 「빙상의 체스」라고도 불리는 것은?",6,1,2610023,0
2,2,"다음 중, 보호구를 장비하고 진행하는 스포츠는?",6,1,2610025,0
2,2,"다음 중, 기계 체조 종목에 실제로 존재하는 것은?",6,1,2610027,0
2,2,"줄넘기 기네스 세계기록에 8중뛰기를 기록한 사람의 국적은?",6,1,2610029,0
2,2,"다음 중, 다다미 위에서 시합이 열리는 것은?",6,1,2610030,0
2,2,"야구에서 선수가 다리 사이로 공을 놓치는 실책을 뭐라 하는가?",6,1,2610032,0
2,2,"씨름은 국가무형문화재 몇 호로 등록되어 있는가?",6,1,2610033,0
2,2,"「구장」「구계」 등의 단어는 어떤 스포츠 용어인가?",6,1,2610034,0
2,2,"육상 장거리 종목에서 트랙을 1바퀴 도는 데 걸리는 시간을 뭐라 하는가?",6,1,2610035,0
2,2,"마라톤에서, 3위인 사람을 추월하면 몇 위가 되는가?",6,1,2610036,0
2,2,"다음 중, 수중에 얼굴을 넣지 않는 영법은?",6,1,2610037,0
2,2,"다음 중, 공이 가장 작은 구기 종목은?",6,1,2610039,0
2,2,"야구 포지션에 없는 것은?",6,1,2610040,0
2,2,"볼링 레인의 옆에 파인 부분을 뭐라 하는가?",6,1,2610041,0
2,2,"설산을 등산할 때 사용하는 곡괭이 같은 도구를 뭐라 하는가?",6,1,2610042,0
2,2,"야구 포지션 중 마스크와 보호구를 착용하는 것은 누구인가?",6,1,2610043,0
2,2,"당구에서 공을 치기 위한 봉을 뭐라 하는가?",6,1,2610044,0
2,2,"럭비에서 적의 골 안에 공을 가져가서 착지시키는 것을 뭐라 하는가?",6,1,2610046,0
2,2,"테니스에서 서브가 그대로 득점이 되는 것을 뭐라 하는가?",6,1,2610047,0
2,2,"검도에서 머리를 노리는 공격을 뭐라 하는가?",6,1,2610048,0
2,2,"릴레이 경기에서 다음 주자에게 건네는 것은 무엇인가?",6,1,2610050,0
2,2,"장대높이뛰기 선수가 드는 봉을 뭐라 하는가?",6,1,2610051,0
2,2,"스포츠 시합에서 부상 등으로 인해 의사가 시합을 끝내는 것을 「무슨 스톱」이라 하는가?",6,1,2610052,0
2,2,"다음 중, 골프장에 있는 것은?",6,1,2610053,0
2,2,"다음 중, 축구 용어가 아닌 것은?",6,1,2610054,0
2,2,"배구에서 서브로 날아온 공을 쳐내는 것을 뭐라 하는가?",6,1,2610055,0
2,2,"다음 스포츠 중, 가장 넓은 장소에서 경기가 진행되는 것은?",6,1,2610057,0
2,2,"농구에서 드리블 중에 한 번 공을 잡고 다시 드리블하는 것을 뭐라 하는가?",6,1,2610058,0
2,2,"다음 스포츠 중, 공이 타원형인 것은?",6,1,2610059,0
2,1,"다음 중, 파티 내 위치 분류가 중열인 캐릭터는?",6,1,2611001,0
2,1,"다음 중, 물리 공격 캐릭터는?",6,1,2611002,0
2,1,"미니 게임 「달려 나가라 한여름! 얼티메이트 비치 플래그스」에 등장하는 각 캐릭터의 스테이터스로 올바르지 않은 것은?",6,1,2611003,0
2,1,"다음 중, 던전 보스인 것은?",6,1,2611004,0
2,1,"페코린느를 ★6으로 재능 개화했을 때, 효과가 변화하는 것은?",6,1,2611005,0
2,2,"일본 프로 야구에서 「맹타상」이라고 하면 한 시합에 몇 개의 안타를 치면 주는 상인가?",6,2,2620002,0
2,2,"다음 중, 알파인 스키 종목 중에 실제로 있는 것은?",6,2,2620003,0
2,2,"골프공의 표면은 어떻게 되어 있는가?",6,2,2620005,0
2,2,"야구에서 파울 없이 풀카운트가 되었을 때, 던진 공은 몇 구인가?",6,2,2620006,0
2,2,"「오픈 프레임」「파운데이션 프레임」은 어느 스포츠의 용어인가?",6,2,2620007,0
2,2,"펜싱 경기장을 뭐라 하는가?",6,2,2620008,0
2,2,"다음 중, 높이뛰기의 도약법 이름은?",6,2,2620010,0
2,2,"유도 국제 시합에서 굳히기로 「한판」이 되는 것은 몇 초를 유지해야 하는가?",6,2,2620011,0
2,2,"수영의 개인혼영과 혼계영에서 공통적으로 마지막에 하는 영법은 무엇인가?",6,2,2620012,0
2,2,"농구 국제 규칙에서 골대의 높이는 지상으로부터 몇 cm 위치에 있는가?",6,2,2620013,0
2,2,"검도에서 사용하는 죽도는 몇 쪽의 대나무를 합한 것인가?",6,2,2620014,0
2,2,"컬링 시합에서 1개의 엔드에서 각 팀이 던지는 스톤은 각각 몇 개인가?",6,2,2620015,0
2,2,"「방향타」라는 의미가 있는 축구 용어는?",6,2,2620016,0
2,2,"풋살 공식전은 전후반 각각 몇 분씩 진행되는가?",6,2,2620017,0
2,2,"야구의 변화구 「팜볼」, 팜이란 무슨 의미인가?",6,2,2620018,0
2,2,"씨름 기술 중 하나로, 생선을 굽는 모양을 빗댄 기술은?",6,2,2620022,0
2,2,"일본 프로 야구의 드래프트 회의에서 제비뽑기를 통해 뽑은 당첨을 뭐라 표현하는가?",6,2,2620024,0
2,2,"스톤과 브룸을 사용하여 진행하는 윈터 스포츠는 무엇인가?",6,2,2620025,0
2,2,"프로 야구에서 페넌트 레이스가 시작되기 전에 진행되는 조정 시합을 뭐라 하는가?",6,2,2620026,0
2,2,"야구에서, 타자의 뜬공이 잡힌 순간 주자가 진루를 시도하는 것을 뭐라 하는가?",6,2,2620028,0
2,2,"야구에서 말하는 「로테이션」이란 특히 어디에 나오는 순서를 얘기하는가?",6,2,2620029,0
2,2,"볼링에서 한 게임의 최대 투구 수는 최대 몇 번인가?",6,2,2620030,0
2,2,"고무로 만든 원반 「퍽」을 치는 스포츠는, 다음 중 무엇인가?",6,2,2620031,0
2,2,"야구에서 홈런을 치는 것을 무엇을 그린다고 하는가?",6,2,2620032,0
2,2,"다음 중, 골프에서 가장 좋은 스코어인 것은 무엇인가?",6,2,2620033,0
2,2,"서핑에서 먼바다로 향할 때, 보드에 배를 대고 양손으로 물을 가르며 전진하는 것을 뭐라 하는가?",6,2,2620034,0
2,2,"야구에서 1이닝 동안 타자가 한 바퀴 돌면, 최대 몇 점을 딸 수 있는가?",6,2,2620035,0
2,2,"육상 경기의 110m 허들에서 뛰어넘는 허들은 몇 개인가?",6,2,2620036,0
2,2,"야구의 「풀 카운트」, 이때 아웃은 몇 개인가?",6,2,2620038,0
2,2,"씨름 기술 중 「농사 기구」의 이름이 들어가는 기술은 무엇인가?",6,2,2620040,0
2,2,"아이스 하키에서 반칙을 한 선수가 들어가는 박스의 명칭은 무엇인가?",6,2,2620041,0
2,2,"카우보이가 날뛰는 말이나 소를 타는 경기를 뭐라 하는가?",6,2,2620042,0
2,2,"농구에서 슛 미스를 한 공을 잡는 것을 뭐라 하는가?",6,2,2620044,0
2,2,"당구에서 최초에 하는 샷을 뭐라 하는가?",6,2,2620045,0
2,2,"볼링에서 첫 투구 후 쓰러지지 않은 핀이 멀리 떨어져서 남는 것을 뭐라 하는가?",6,2,2620046,0
2,2,"영어로 「롱 점프」라고 불리는 육상 경기는?",6,2,2620048,0
2,2,"다음 중, 「크라우칭 스타트」를 하는 것은?",6,2,2620049,0
2,2,"다음 중, 컬링에 실제로 있는 역할은?",6,2,2620050,0
2,2,"말레이시아어로 「발로 차다」, 태국어로 「공」이라는 의미를 가진 말의 합성어인 스포츠 이름은?",6,2,2620051,0
2,2,"풀 마라톤에서 달리는 거리는?",6,2,2620054,0
2,2,"다음 중, 볼링 용어는?",6,2,2620057,0
2,2,"골프에서 「에이스」라고 하면 무엇을 의미하는가?",6,2,2620058,0
2,2,"다음 중, 유도에 실제로 있는 것은?",6,2,2620059,0
2,2,"럭비에서 국가 대표팀 간 경기를 뭐라 하는가?",6,2,2620060,0
2,2,"「아티스틱 빌리야드」「트릭샷」이라고도 불리는 것은?",6,2,2620061,0
2,1,"레이드 이벤트 「종염의 엘리시온」에서 아오이와 단짝 X가 했던 행동은?",6,2,2621001,0
2,1,"발차기 동작이 인상적인, 크리스티나의 스킬2 명칭은?",6,2,2621002,0
2,1,"미니 게임 「맹훈타격도! 미사토의 홈런 연습」에서 구장에 없는 것은?",6,2,2621003,0
2,1,"크리스티나를 ★6으로 재능 개화한 후의 유니온 버스트의 명칭은?",6,2,2621004,0
2,1,"유이(프린세스) 제3화에서 이 대사 후에 외친 UB는?\n「쏟아져라!」",6,2,2621005,0
2,2,"야구에서 페어 타구가 원바운드로 스탠드에 들어갔을 경우 어떻게 기록되는가?",6,3,2630001,0
2,2,"씨름의 공식 경기에서 경기장 지름은 몇 m인가?",6,3,2630002,0
2,2,"당구에서 테이블 위에 펴져 있는 한 장의 큰 천을 뭐라 하는가?",6,3,2630004,0
2,2,"복싱에서 상대에게 안겨 붙으며 방어하는 것을 뭐라 하는가?",6,3,2630006,0
2,2,"일본의 볼링장 신발이 유난히 컬러풀한 이유는?",6,3,2630007,0
2,2,"낚시에서 막대기 모양 혹은 물고기 모양의 물에 뜨는 루어는 무엇인가?",6,3,2630008,0
2,2,"양궁에서 기계적 요소가 없는 전통적인 활을 사용하는 종목은?",6,3,2630009,0
2,2,"다른 이름으로는 「크로스킥」. 축구에서 차는 발을 반대쪽 발의 뒤쪽부터 돌려서 반대쪽 발의 외부쪽에서 공을 차는 것을 뭐라 하는가?",6,3,2630010,0
2,2,"포켓볼에서 사용되는 1번 공은 무슨 색인가?",6,3,2630011,0
2,2,"프로 복싱의 체급은 헤비급부터 미니멈급까지 몇 단계로 나뉘어 있는가?",6,3,2630012,0
2,2,"볼링에서 스트라이크도 스페어도 달성하지 못한 프레임을 뭐라 하는가?",6,3,2630013,0
2,2,"배드민턴에서 사용하는, 정식 셔틀콕의 날개는 총 몇 장인가?",6,3,2630014,0
2,2,"탁구 정식 룰에서 통상적인 공의 직경은 몇 mm인가?",6,3,2630015,0
2,2,"농구에서 슛을 넣는 링의 지름으로 옳은 것은?",6,3,2630016,0
2,2,"볼링 레인의 전체 길이는 몇 m인가?",6,3,2630017,0
2,2,"게이트볼에서 사용하는 공의 색은 무엇과 무엇인가?",6,3,2630019,0
2,2,"해외의 스포츠 카바디에서 공격 측이 「카바디」라고 연호하는 것을 뭐라 하는가?",6,3,2630021,0
2,2,"등산이나 캠프에서 갑작스런 악천후에 긴급하게 야영하는 것을 뭐라 하는가?",6,3,2630022,0
2,2,"조정 경기인 「에이트」. 몇 명이 타는가?",6,3,2630025,0
2,2,"축구에서 공이 터치라인을 넘었을 때 시합을 재개하는 방법은?",6,3,2630026,0
2,2,"도마 역사상 가장 난이도가 높다고 알려진 기술로, 국내 선수가 개발한 기술은?",6,3,2630027,0
2,2,"서핑하기에 가장 적합하다고 하는 해안에서 바다 쪽으로 부는 바람을 뭐라 하는가?",6,3,2630028,0
2,2,"야구에서 타자가 번트 자세에서 갑자기 히팅으로 전환하는 것을 뭐라 하는가?",6,3,2630029,0
2,2,"유도에서 9단 이상의 유단자가 쓰는 띠는 무슨 색인가?",6,3,2630030,0
2,2,"영어로 「uneven parallel bars」라고 하는 여자 체조 종목은?",6,3,2630031,0
2,2,"유도 연습 방법 중 서로 자유롭게 기술을 거는 것을 뭐라 하는가?",6,3,2630035,0
2,2,"여자 프로 씨름 리그에 존재하지 않는 체급은?",6,3,2630037,0
2,2,"체조에서 사용하는 평형대의 폭은 몇 cm인가?",6,3,2630038,0
2,2,"컬링에서 사용하는 스톤은 개당 몇 kg인가?",6,3,2630040,0
2,2,"슛에 대해 「24초 룰」이 있는 스포츠는?",6,3,2630043,0
2,2,"컬링 경기는 한 팀에 몇 명으로 진행되는가?",6,3,2630044,0
2,2,"대부분의 볼링장에서 금지되어 있는, 높은 위치에서 공을 던져 떨어뜨리는 것을 뭐라 하는가?",6,3,2630045,0
2,2,"야구에서 「핫 코너」라고 불리는 포지션은?",6,3,2630046,0
2,2,"서핑에서 사용하는 서핑보드의 선두 부분을 뭐라 하는가?",6,3,2630048,0
2,2,"씨름 공식 경기의 남자부 결승전의 진행 원칙은?",6,3,2630049,0
2,2,"당구의 나인볼 등에서 선공과 후공을 정하기 위한 방법을 뭐라 하는가?",6,3,2630051,0
2,2,"포켓볼에서 노린 공을 다른 볼에 맞혀서 방향을 바꿔 떨어뜨리는 기술을 뭐라 하는가?",6,3,2630052,0
2,2,"럭비 득점에서 트라이로 얻을 수 있는 득점은 몇 점인가?",6,3,2630053,0
2,2,"복싱에서 트렁크의 벨트 부분보다 아래를 공격하는 반칙을 뭐라 하는가?",6,3,2630054,0
2,2,"등산에서 이정표 역할로 쌓인 돌을 뭐라 하는가?",6,3,2630055,0
2,2,"윈드서핑에서 돛을 조작하기 위한 손잡이를 뭐라 하는가?",6,3,2630056,0
2,2,"넘버 에이트, 스탠드 오프 등의 포지션이 있는 스포츠는?",6,3,2630058,0
2,2,"소형 썰매로, 머리를 진행 방향으로 향하게 해서 혼자 미끄러져 내려오는 겨울 스포츠는?",6,3,2630059,0
2,2,"스쿠버다이빙을 할 때 필요한 기능 인증 카드를 무슨 카드라고 하는가?",6,3,2630060,0
2,2,"볼링에서 오른손잡이 선수가 스트라이크를 노리는 지점으로, 1번 핀과 3번 핀 사이를 뭐라 하는가?",6,3,2630061,0
2,1,"젠의 유니온 버스트의 명칭은?",6,3,2631001,0
2,1,"던전 「감청의 왕채(EXTREME VI)」의 보스인 포세이돈의 패턴 중 옳지 않은 것은?",6,3,2631002,0
2,1,"미니 게임 「맹훈타격도! 미사토의 홈런 연습」에서 카야의 구종은?",6,3,2631003,0
2,1,"이벤트 「트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음」에서 제4게임은 무엇인가?",6,3,2631004,0
2,1,"안나(해적)의 전용 장비1의 이름은?",6,3,2631005,0
3,2,"다음 중 동화 「아기돼지 삼 형제」에 등장하는 동물을 모두 고르시오",1,1,3110001,0
3,2,"사자성어 「○석○조」. ○에 들어갈 말을 모두 고르시오",1,1,3110002,0
3,2,"사자성어 「십중팔구」의 한자를 모두 고르시오",1,1,3110003,0
3,2,"다음 중 순우리말을 모두 고르시오",1,1,3110004,0
3,2,"다음 중 음식을 먹는 모습을 표현한 말이 아닌 것을 모두 고르시오",1,1,3110006,0
3,2,"다음 중 의미가 비슷한 의성어를 모두 고르시오",1,1,3110007,0
3,2,"다음 중 가로획을 맨 처음에 쓰는 한자를 모두 고르시오",1,1,3110009,0
3,2,"다음 중 앞뒤 내용이 상반될 때 쓰는 단어를 모두 고르시오",1,1,3110010,0
3,2,"다음 중 맞춤법이 틀린 것을 모두 고르시오",1,1,3110011,0
3,2,"다음 중 한자 읽기가 틀린 것을 모두 고르시오",1,1,3110012,0
3,2,"다음 중 발음할 때 윗입술과 아랫입술이 반드시 붙는 것을 모두 고르시오",1,1,3110013,0
3,2,"다음 한자 중 4획이 아닌 것을 모두 고르시오",1,1,3110015,0
3,1,"페코린느(★5)의 유니온 버스트에 쓰이는 단어를 모두 고르시오",1,1,3111001,0
3,1,"유이(★5)의 유니온 버스트에 쓰이는 단어를 모두 고르시오",1,1,3111002,0
3,2,"키보드에서 돌기가 있는 키를 모두 고르시오",1,2,3120001,0
3,2,"다음 중 「부부」와 관련된 사자성어를 모두 고르시오",1,2,3120002,0
3,2,"「계급이나 신분이 낮은 사람이 윗사람을 꺾고 오름」을 의미하는 단어에 들어가는 글자를 모두 고르시오",1,2,3120006,0
3,2,"「태양에서 일곱째로 가까우며 지구보다 약 4배 큰 행성」의 이름에 들어가는 글자를 모두 고르시오",1,2,3120007,0
3,2,"「현실에서 동떨어진 사람」을 의미하는 단어를 모두 고르시오",1,2,3120008,0
3,2,"여름 하면 떠오르는 것을 모두 고르시오",1,2,3120010,0
3,2,"계절을 지칭하는 단어를 모두 고르시오",1,2,3120011,0
3,2,"「수박」을 한자로 표기했을 때 사용되는 음을 모두 고르시오",1,2,3120012,0
3,2,"「가치를 모르는 사람에게 좋은 걸 줘 봤자 의미가 없다」라는 의미의 속담을 모두 고르시오",1,2,3120013,0
3,2,"다음 중 「비」를 나타내는 단어를 모두 고르시오",1,2,3120014,0
3,2,"다음 중 「아래」를 의미하는 단어를 모두 고르시오",1,2,3120015,0
3,2,"다음 단어 중 존댓말을 모두 고르시오",1,2,3120016,0
3,1,"카리자가 다른 캐릭터에게 한 폭언 중, 메인 스토리 제2부에서 실제로 언급한 별명을 모두 고르시오",1,2,3121001,0
3,1,"라비리스타(★5)의 유니온 버스트에 쓰이는 단어를 모두 고르시오",1,2,3121002,0
3,2,"「행복」을 나타내는 단어를 모두 고르시오",1,3,3130001,0
3,2,"다음 중 물고기 종류를 모두 고르시오",1,3,3130002,0
3,2,"다음 중 성공에 관한 사자성어를 모두 고르시오",1,3,3130004,0
3,2,"다음 중 은혜에 관한 사자성어를 모두 고르시오",1,3,3130005,0
3,2,"다음 중 미인에 관한 사자성어를 모두 고르시오",1,3,3130006,0
3,2,"다음 중 올바른 사자성어를 모두 고르시오",1,3,3130007,0
3,2,"「소심하다」와 비슷한 뜻을 가진 단어를 모두 고르시오",1,3,3130010,0
3,2,"「물러날 수 없는 상황」을 의미하는 단어에 들어가는 글자를 모두 고르시오",1,3,3130011,0
3,2,"「쓸모없다」와 비슷한 뜻을 가진 단어를 모두 고르시오",1,3,3130013,0
3,2,"「忠実」이 가진 뜻을 모두 고르시오",1,3,3130014,0
3,2,"봄에 피는 꽃을 모두 고르시오",1,3,3130016,0
3,1,"「디 오더 오브 게헤나 이모탈스」를 한글로 표기했을 때 쓰이는 단어를 모두 고르시오",1,3,3131001,0
