enemy_id_4,disp_reward_type_3,disp_reward_type_5,0e19bc2949ff73cfdea1bdb4f24deea865c7326def72223b8af59509563eb51c,difficulty,enemy_id_1,reward_group_id_1,disp_reward_type_1,reward_odds_2,reward_odds_1,85a5079c733faa6fecffe17e429cb9b072f4bb2373d734e7cbaaab123f5b3495,fa3e19d86990ff837365d4e926076be0227bdc275604ad0daa03c885f1b7ece3,reward_odds_3,ca9bc02553fa3ea22487baee020255896d6b83e0d1cd453df659073b04e22b55,f1e7b8a799549e3f7cb7bd09fd51228e3a8848876e09e05668adf33eb868f2e3,disp_reward_id_3,enemy_id_2,disp_reward_id_1,wave,enemy_id_5,reward_odds_4,drop_gold_1,b8b91413a6490a7d40fbb8ee5610a6049991a1243ea5c2d7652721f8e1c17b40,wave_group_id,reward_lot_count_3,5c79d53c28929edd9d99c87d5c81cfa67d6039064e65ec58edb1e1b928045f76,c1e3b4139084aede18c15b22a2079f2e931f58aa1f602179833b98f001b9c48a,disp_reward_id_5,cb20e4458bd00d1d61ffb961a689b5080721d5bf4492f543ba7044c441709a83,disp_reward_type_4,disp_reward_id_4,disp_reward_id_2,reward_group_id_3,reward_group_id_2,disp_reward_type_2,id,9a572cbd7645120670f1773943fc94227ea690f2b3128b9a2303adf579aadbc9,reward_lot_count_4,reward_group_id_4,enemy_id_3,7d9881936b80720fb5eeada78ac42991727a1f23adf6776adcde556c5232fe62
620130143,0,0,0,1,620330041,10011006,4,24,36,0,1,100,46003,0,0,620290243,101011,3,0,12,717,0,600110463,1,0,46003,0,0,2,61402,0,10011003,10011005,0,600003768,0,1,71001002,620250043,1
620130144,0,0,0,1,620330042,10011006,4,24,36,0,1,100,47003,0,0,620290244,101011,3,0,12,722,0,600110473,1,0,47003,0,0,2,61402,0,10011003,10011005,0,600003769,0,1,71001002,620250044,1
620130145,0,0,0,1,620330043,10011006,4,24,36,0,1,100,48003,0,0,620290245,101011,3,0,12,733,0,600110483,1,0,48003,0,0,2,61402,0,10011003,10011005,0,600003770,0,1,71001002,620250045,1
620130146,0,0,0,1,620330044,10011007,4,24,36,0,1,100,49003,0,0,620290246,101011,3,0,12,748,0,600110493,1,0,49003,0,0,2,61402,0,10011004,10011006,0,600003771,0,1,71001002,620250046,1
620130147,0,0,0,1,620330045,10011007,4,24,36,0,1,100,50003,0,0,620290247,101011,3,0,12,768,0,600110503,1,0,50003,0,0,2,61402,0,10011004,10011006,0,600003772,0,1,71001002,620250047,1
620130148,0,0,0,1,620330046,10011007,4,24,36,0,1,100,51003,0,0,620290248,101011,3,0,12,777,0,600110513,1,0,51003,0,0,2,61402,0,10011004,10011006,0,600003773,0,1,71001002,620250048,1
620130149,0,0,0,1,620330047,10011007,4,24,36,0,1,100,52003,0,0,620290249,101011,3,0,12,786,0,600110523,1,0,52003,0,0,2,61402,0,10011004,10011006,0,600003774,0,1,71001002,620250049,1
620130150,0,0,0,1,620330048,10011007,4,24,36,0,1,100,53003,0,0,620290250,101011,3,0,12,800,0,600110533,1,0,53003,0,0,2,61402,0,10011004,10011006,0,600003775,0,1,71001002,620250050,1
620130151,0,0,0,1,620330049,10011007,4,24,36,0,1,100,54003,0,0,620290251,101011,3,0,12,809,0,600110543,1,0,54003,0,0,2,61402,0,10011004,10011006,0,600003776,0,1,71001002,620250051,1
620130152,0,0,0,1,620330050,10011007,4,24,36,0,1,100,55003,0,0,620290252,101011,3,0,12,816,0,600110553,1,0,55003,0,0,2,61402,0,10011004,10011006,0,600003777,0,1,71001002,620250052,1
620130153,0,0,0,1,620330051,10011007,4,24,36,0,1,100,56003,0,0,620290253,101011,3,0,12,824,0,600110563,1,0,56003,0,0,2,61402,0,10011004,10011006,0,600003778,0,1,71001002,620250053,1
620130154,0,0,0,1,620330052,10011007,4,24,36,0,1,100,57003,0,0,620290254,101011,3,0,12,827,0,600110573,1,0,57003,0,0,2,61402,0,10011004,10011006,0,600003779,0,1,71001002,620250054,1
620130155,0,0,0,1,620330053,10011007,4,24,36,0,1,100,58003,0,0,620290255,101011,3,0,12,834,0,600110583,1,0,58003,0,0,2,61402,0,10011004,10011006,0,600003780,0,1,71001002,620250055,1
620130156,0,0,0,1,620330054,10011007,4,24,36,0,1,100,59003,0,0,620290256,101011,3,0,12,849,0,600110593,1,0,59003,0,0,2,61402,0,10011004,10011006,0,600003781,0,1,71001002,620250056,1
620130157,0,0,0,1,620330055,10011007,4,24,36,0,1,100,60003,0,0,620290257,101011,3,0,12,855,0,600110603,1,0,60003,0,0,2,61402,0,10011004,10011006,0,600003782,0,1,71001002,620250057,1
620130158,0,0,0,1,620330056,10011007,4,24,36,0,1,100,61003,0,0,620290258,101011,3,0,12,865,0,600110613,1,0,61003,0,0,2,61402,0,10011004,10011006,0,600003783,0,1,71001002,620250058,1
620130159,0,0,0,1,620330057,10011008,4,70,5,0,1,100,62003,0,0,620290259,101011,3,0,12,874,0,600110623,1,0,62003,0,0,2,61402,0,10011006,10011007,0,600003784,0,1,71001002,620250059,1
620130160,0,0,0,1,620330058,10011008,4,70,5,0,1,100,63003,0,0,620290260,101011,3,0,12,888,0,600110633,1,0,63003,0,0,2,61402,0,10011006,10011007,0,600003785,0,1,71001002,620250060,1
620130161,0,0,0,1,620330059,10011008,4,70,5,0,1,100,64003,0,0,620290261,101011,3,0,12,899,0,600110643,1,0,64003,0,0,2,61402,0,10011006,10011007,0,600003786,0,1,71001002,620250061,1
620130162,0,0,0,1,620330060,10011008,4,70,5,0,1,100,65003,0,0,620290262,101011,3,0,12,907,0,600110653,1,0,65003,0,0,2,61402,0,10011006,10011007,0,600003787,0,1,71001002,620250062,1
620130163,0,0,0,1,620330061,10011008,4,70,5,0,1,100,66003,0,0,620290263,101011,3,0,12,918,0,600110663,1,0,66003,0,0,2,61402,0,10011006,10011007,0,600003788,0,1,71001002,620250063,1
620130164,0,0,0,1,620330062,10011008,4,70,5,0,1,100,67003,0,0,620290264,101011,3,0,12,926,0,600110673,1,0,67003,0,0,2,61402,0,10011006,10011007,0,600003789,0,1,71001002,620250064,1
620130165,0,0,0,1,620330063,10011008,4,70,5,0,1,100,68003,0,0,620290265,101011,3,0,12,938,0,600110683,1,0,68003,0,0,2,61402,0,10011006,10011007,0,600003790,0,1,71001002,620250065,1
620130166,0,0,0,1,620330064,10011008,4,70,5,0,1,100,69003,0,0,620290266,101011,3,0,12,954,0,600110693,1,0,69003,0,0,2,61402,0,10011006,10011007,0,600003791,0,1,71001002,620250066,1
620130167,0,0,0,1,620330065,10011008,4,70,5,0,1,100,70003,0,0,620290267,101011,3,0,12,964,0,600110703,1,0,70003,0,0,2,61402,0,10011006,10011007,0,600003792,0,1,71001002,620250067,1
620130168,0,0,0,1,620330066,10011008,4,70,5,0,1,100,71003,0,0,620290268,101011,3,0,12,981,0,600110713,1,0,71003,0,0,2,61402,0,10011006,10011007,0,600003793,0,1,71001002,620250068,1
620210101,0,0,0,1,620040001,10011001,4,24,36,0,1,100,1003,0,0,620030001,101011,3,0,12,323,0,600110013,1,0,1003,0,0,2,61402,0,10011001,10011001,0,600003794,0,1,71001002,620100001,1
620210101,0,0,0,1,620040001,10011001,4,24,36,0,1,100,2003,0,0,620030001,101011,3,0,12,323,0,600110023,1,0,2003,0,0,2,61402,0,10011001,10011001,0,600003795,0,1,71001002,620100001,1
620210101,0,0,0,1,620040001,10011001,4,24,36,0,1,100,3003,0,0,620030001,101011,3,0,12,323,0,600110033,1,0,3003,0,0,2,61402,0,10011001,10011001,0,600003796,0,1,71001002,620100001,1
620210101,0,0,0,1,620040001,10011001,4,24,36,0,1,100,4003,0,0,620030001,101011,3,0,12,323,0,600110043,1,0,4003,0,0,2,61402,0,10011001,10011001,0,600003797,0,1,71001002,620100001,1
620210102,0,0,0,1,620040001,10011001,4,24,36,0,1,100,5003,0,0,620030002,101011,3,0,12,336,0,600110053,1,0,5003,0,0,2,61402,0,10011001,10011001,0,600003798,0,1,71001002,620100002,1
620210103,0,0,0,1,620040002,10011001,4,24,36,0,1,100,6003,0,0,620030003,101011,3,0,12,342,0,600110063,1,0,6003,0,0,2,61402,0,10011001,10011001,0,600003799,0,1,71001002,620100003,1
620210104,0,0,0,1,620040003,10011001,4,24,36,0,1,100,7003,0,0,620030004,101011,3,0,12,352,0,600110073,1,0,7003,0,0,2,61402,0,10011001,10011001,0,600003800,0,1,71001002,620100004,1
620210105,0,0,0,1,620040004,10011001,4,24,36,0,1,100,8003,0,0,620030005,101011,3,0,12,360,0,600110083,1,0,8003,0,0,2,61402,0,10011001,10011001,0,600003801,0,1,71001002,620100005,1
620210106,0,0,0,1,620040005,10011002,4,24,36,0,1,100,9003,0,0,620030006,101011,3,0,12,373,0,600110093,1,0,9003,0,0,2,61402,0,10011001,10011001,0,600003802,0,1,71001002,620100006,1
620210107,0,0,0,1,620040006,10011002,4,24,36,0,1,100,10003,0,0,620030007,101011,3,0,12,386,0,600110103,1,0,10003,0,0,2,61402,0,10011001,10011001,0,600003803,0,1,71001002,620100007,1
620210108,0,0,0,1,620040007,10011002,4,24,36,0,1,100,11003,0,0,620030008,101011,3,0,12,392,0,600110113,1,0,11003,0,0,2,61402,0,10011001,10011001,0,600003804,0,1,71001002,620100008,1
620210109,0,0,0,1,620040008,10011002,4,24,36,0,1,100,12003,0,0,620030009,101011,3,0,12,402,0,600110123,1,0,12003,0,0,2,61402,0,10011001,10011001,0,600003805,0,1,71001002,620100009,1
620210110,0,0,0,1,620040009,10011002,4,24,36,0,1,100,13003,0,0,620030010,101011,3,0,12,408,0,600110133,1,0,13003,0,0,2,61402,0,10011001,10011001,0,600003806,0,1,71001002,620100010,1
620210111,0,0,0,1,620040010,10011002,4,24,36,0,1,100,14003,0,0,620030011,101011,3,0,12,420,0,600110143,1,0,14003,0,0,2,61402,0,10011001,10011001,0,600003807,0,1,71001002,620100011,1
620210112,0,0,0,1,620040011,10011002,4,24,36,0,1,100,15003,0,0,620030012,101011,3,0,12,427,0,600110153,1,0,15003,0,0,2,61402,0,10011001,10011001,0,600003808,0,1,71001002,620100012,1
620210113,0,0,0,1,620040012,10011002,4,24,36,0,1,100,16003,0,0,620030013,101011,3,0,12,439,0,600110163,1,0,16003,0,0,2,61402,0,10011001,10011001,0,600003809,0,1,71001002,620100013,1
620210114,0,0,0,1,620040013,10011002,4,24,36,0,1,100,17003,0,0,620030014,101011,3,0,12,445,0,600110173,1,0,17003,0,0,2,61402,0,10011001,10011001,0,600003810,0,1,71001002,620100014,1
620210115,0,0,0,1,620040014,10011003,4,24,36,0,1,100,18003,0,0,620030015,101011,3,0,12,458,0,600110183,1,0,18003,0,0,2,61402,0,10011001,10011002,0,600003811,0,1,71001002,620100015,1
620210116,0,0,0,1,620040015,10011003,4,24,36,0,1,100,19003,0,0,620030016,101011,3,0,12,465,0,600110193,1,0,19003,0,0,2,61402,0,10011001,10011002,0,600003812,0,1,71001002,620100016,1
620210117,0,0,0,1,620040016,10011003,4,24,36,0,1,100,20003,0,0,620030017,101011,3,0,12,469,0,600110203,1,0,20003,0,0,2,61402,0,10011001,10011002,0,600003813,0,1,71001002,620100017,1
620210118,0,0,0,1,620040017,10011003,4,24,36,0,1,100,21003,0,0,620030018,101011,3,0,12,477,0,600110213,1,0,21003,0,0,2,61402,0,10011001,10011002,0,600003814,0,1,71001002,620100018,1
620210119,0,0,0,1,620040018,10011003,4,24,36,0,1,100,22003,0,0,620030019,101011,3,0,12,483,0,600110223,1,0,22003,0,0,2,61402,0,10011001,10011002,0,600003815,0,1,71001002,620100019,1
620210120,0,0,0,1,620040019,10011003,4,24,36,0,1,100,23003,0,0,620030020,101011,3,0,12,488,0,600110233,1,0,23003,0,0,2,61402,0,10011001,10011002,0,600003816,0,1,71001002,620100020,1
620210121,0,0,0,1,620040020,10011003,4,24,36,0,1,100,24003,0,0,620030021,101011,3,0,12,496,0,600110243,1,0,24003,0,0,2,61402,0,10011001,10011002,0,600003817,0,1,71001002,620100021,1
620210122,0,0,0,1,620040021,10011003,4,24,36,0,1,100,25003,0,0,620030022,101011,3,0,12,502,0,600110253,1,0,25003,0,0,2,61402,0,10011001,10011002,0,600003818,0,1,71001002,620100022,1
620210123,0,0,0,1,620040022,10011003,4,24,36,0,1,100,26003,0,0,620030023,101011,3,0,12,507,0,600110263,1,0,26003,0,0,2,61402,0,10011001,10011002,0,600003819,0,1,71001002,620100023,1
620210124,0,0,0,1,620040023,10011004,4,24,36,0,1,100,27003,0,0,620030024,101011,3,0,12,515,0,600110273,1,0,27003,0,0,2,61402,0,10011001,10011003,0,600003820,0,1,71001002,620100024,1
620210125,0,0,0,1,620040024,10011004,4,24,36,0,1,100,28003,0,0,620030025,101011,3,0,12,522,0,600110283,1,0,28003,0,0,2,61402,0,10011001,10011003,0,600003821,0,1,71001002,620100025,1
620210126,0,0,0,1,620040025,10011004,4,24,36,0,1,100,29003,0,0,620030026,101011,3,0,12,528,0,600110293,1,0,29003,0,0,2,61402,0,10011001,10011003,0,600003822,0,1,71001002,620100026,1
620210127,0,0,0,1,620040026,10011004,4,24,36,0,1,100,30003,0,0,620030027,101011,3,0,12,534,0,600110303,1,0,30003,0,0,2,61402,0,10011001,10011003,0,600003823,0,1,71001002,620100027,1
620210128,0,0,0,1,620040027,10011004,4,24,36,0,1,100,31003,0,0,620030028,101011,3,0,12,542,0,600110313,1,0,31003,0,0,2,61402,0,10011001,10011003,0,600003824,0,1,71001002,620100028,1
620210129,0,0,0,1,620040028,10011004,4,24,36,0,1,100,32003,0,0,620030029,101011,3,0,12,553,0,600110323,1,0,32003,0,0,2,61402,0,10011001,10011003,0,600003825,0,1,71001002,620100029,1
620210130,0,0,0,1,620040029,10011004,4,24,36,0,1,100,33003,0,0,620030030,101011,3,0,12,569,0,600110333,1,0,33003,0,0,2,61402,0,10011001,10011003,0,600003826,0,1,71001002,620100030,1
620210131,0,0,0,1,620040030,10011004,4,24,36,0,1,100,34003,0,0,620030031,101011,3,0,12,576,0,600110343,1,0,34003,0,0,2,61402,0,10011001,10011003,0,600003827,0,1,71001002,620100031,1
620210132,0,0,0,1,620040031,10011005,4,24,36,0,1,100,35003,0,0,620030032,101011,3,0,12,580,0,600110353,1,0,35003,0,0,2,61402,0,10011002,10011004,0,600003828,0,1,71001002,620100032,1
620210133,0,0,0,1,620040032,10011005,4,24,36,0,1,100,36003,0,0,620030033,101011,3,0,12,595,0,600110363,1,0,36003,0,0,2,61402,0,10011002,10011004,0,600003829,0,1,71001002,620100033,1
620210134,0,0,0,1,620040033,10011005,4,24,36,0,1,100,37003,0,0,620030034,101011,3,0,12,603,0,600110373,1,0,37003,0,0,2,61402,0,10011002,10011004,0,600003830,0,1,71001002,620100034,1
620210135,0,0,0,1,620040034,10011005,4,24,36,0,1,100,38003,0,0,620030035,101011,3,0,12,615,0,600110383,1,0,38003,0,0,2,61402,0,10011002,10011004,0,600003831,0,1,71001002,620100035,1
620210136,0,0,0,1,620040035,10011005,4,24,36,0,1,100,39003,0,0,620030036,101011,3,0,12,625,0,600110393,1,0,39003,0,0,2,61402,0,10011002,10011004,0,600003832,0,1,71001002,620100036,1
620210137,0,0,0,1,620040036,10011005,4,24,36,0,1,100,40003,0,0,620030037,101011,3,0,12,643,0,600110403,1,0,40003,0,0,2,61402,0,10011002,10011004,0,600003833,0,1,71001002,620100037,1
620210138,0,0,0,1,620040037,10011005,4,24,36,0,1,100,41003,0,0,620030038,101011,3,0,12,647,0,600110413,1,0,41003,0,0,2,61402,0,10011002,10011004,0,600003834,0,1,71001002,620100038,1
620210139,0,0,0,1,620040038,10011006,4,24,36,0,1,100,42003,0,0,620030039,101011,3,0,12,654,0,600110423,1,0,42003,0,0,2,61402,0,10011003,10011005,0,600003835,0,1,71001002,620100039,1
620210140,0,0,0,1,620040039,10011006,4,24,36,0,1,100,43003,0,0,620030040,101011,3,0,12,673,0,600110433,1,0,43003,0,0,2,61402,0,10011003,10011005,0,600003836,0,1,71001002,620100040,1
620210141,0,0,0,1,620040040,10011006,4,24,36,0,1,100,44003,0,0,620030041,101011,3,0,12,689,0,600110443,1,0,44003,0,0,2,61402,0,10011003,10011005,0,600003837,0,1,71001002,620100041,1
620210142,0,0,0,1,620040041,10011006,4,24,36,0,1,100,45003,0,0,620030042,101011,3,0,12,706,0,600110453,1,0,45003,0,0,2,61402,0,10011003,10011005,0,600003838,0,1,71001002,620100042,1
620210143,0,0,0,1,620040042,10011006,4,24,36,0,1,100,46003,0,0,620030043,101011,3,0,12,717,0,600110463,1,0,46003,0,0,2,61402,0,10011003,10011005,0,600003839,0,1,71001002,620100043,1
620210144,0,0,0,1,620040043,10011006,4,24,36,0,1,100,47003,0,0,620030044,101011,3,0,12,722,0,600110473,1,0,47003,0,0,2,61402,0,10011003,10011005,0,600003840,0,1,71001002,620100044,1
620210145,0,0,0,1,620040044,10011006,4,24,36,0,1,100,48003,0,0,620030045,101011,3,0,12,733,0,600110483,1,0,48003,0,0,2,61402,0,10011003,10011005,0,600003841,0,1,71001002,620100045,1
620210146,0,0,0,1,620040045,10011007,4,24,36,0,1,100,49003,0,0,620030046,101011,3,0,12,748,0,600110493,1,0,49003,0,0,2,61402,0,10011004,10011006,0,600003842,0,1,71001002,620100046,1
620210147,0,0,0,1,620040046,10011007,4,24,36,0,1,100,50003,0,0,620030047,101011,3,0,12,768,0,600110503,1,0,50003,0,0,2,61402,0,10011004,10011006,0,600003843,0,1,71001002,620100047,1
620210148,0,0,0,1,620040047,10011007,4,24,36,0,1,100,51003,0,0,620030048,101011,3,0,12,777,0,600110513,1,0,51003,0,0,2,61402,0,10011004,10011006,0,600003844,0,1,71001002,620100048,1
620210149,0,0,0,1,620040048,10011007,4,24,36,0,1,100,52003,0,0,620030049,101011,3,0,12,786,0,600110523,1,0,52003,0,0,2,61402,0,10011004,10011006,0,600003845,0,1,71001002,620100049,1
620210150,0,0,0,1,620040049,10011007,4,24,36,0,1,100,53003,0,0,620030050,101011,3,0,12,800,0,600110533,1,0,53003,0,0,2,61402,0,10011004,10011006,0,600003846,0,1,71001002,620100050,1
620210151,0,0,0,1,620040050,10011007,4,24,36,0,1,100,54003,0,0,620030051,101011,3,0,12,809,0,600110543,1,0,54003,0,0,2,61402,0,10011004,10011006,0,600003847,0,1,71001002,620100051,1
620210152,0,0,0,1,620040051,10011007,4,24,36,0,1,100,55003,0,0,620030052,101011,3,0,12,816,0,600110553,1,0,55003,0,0,2,61402,0,10011004,10011006,0,600003848,0,1,71001002,620100052,1
620210153,0,0,0,1,620040052,10011007,4,24,36,0,1,100,56003,0,0,620030053,101011,3,0,12,824,0,600110563,1,0,56003,0,0,2,61402,0,10011004,10011006,0,600003849,0,1,71001002,620100053,1
620210154,0,0,0,1,620040053,10011007,4,24,36,0,1,100,57003,0,0,620030054,101011,3,0,12,827,0,600110573,1,0,57003,0,0,2,61402,0,10011004,10011006,0,600003850,0,1,71001002,620100054,1
620210155,0,0,0,1,620040054,10011007,4,24,36,0,1,100,58003,0,0,620030055,101011,3,0,12,834,0,600110583,1,0,58003,0,0,2,61402,0,10011004,10011006,0,600003851,0,1,71001002,620100055,1
620210156,0,0,0,1,620040055,10011007,4,24,36,0,1,100,59003,0,0,620030056,101011,3,0,12,849,0,600110593,1,0,59003,0,0,2,61402,0,10011004,10011006,0,600003852,0,1,71001002,620100056,1
620210157,0,0,0,1,620040056,10011007,4,24,36,0,1,100,60003,0,0,620030057,101011,3,0,12,855,0,600110603,1,0,60003,0,0,2,61402,0,10011004,10011006,0,600003853,0,1,71001002,620100057,1
620210158,0,0,0,1,620040057,10011007,4,24,36,0,1,100,61003,0,0,620030058,101011,3,0,12,865,0,600110613,1,0,61003,0,0,2,61402,0,10011004,10011006,0,600003854,0,1,71001002,620100058,1
620210159,0,0,0,1,620040058,10011008,4,70,5,0,1,100,62003,0,0,620030059,101011,3,0,12,874,0,600110623,1,0,62003,0,0,2,61402,0,10011006,10011007,0,600003855,0,1,71001002,620100059,1
620210160,0,0,0,1,620040059,10011008,4,70,5,0,1,100,63003,0,0,620030060,101011,3,0,12,888,0,600110633,1,0,63003,0,0,2,61402,0,10011006,10011007,0,600003856,0,1,71001002,620100060,1
620210161,0,0,0,1,620040060,10011008,4,70,5,0,1,100,64003,0,0,620030061,101011,3,0,12,899,0,600110643,1,0,64003,0,0,2,61402,0,10011006,10011007,0,600003857,0,1,71001002,620100061,1
620210162,0,0,0,1,620040061,10011008,4,70,5,0,1,100,65003,0,0,620030062,101011,3,0,12,907,0,600110653,1,0,65003,0,0,2,61402,0,10011006,10011007,0,600003858,0,1,71001002,620100062,1
620210163,0,0,0,1,620040062,10011008,4,70,5,0,1,100,66003,0,0,620030063,101011,3,0,12,918,0,600110663,1,0,66003,0,0,2,61402,0,10011006,10011007,0,600003859,0,1,71001002,620100063,1
620210164,0,0,0,1,620040063,10011008,4,70,5,0,1,100,67003,0,0,620030064,101011,3,0,12,926,0,600110673,1,0,67003,0,0,2,61402,0,10011006,10011007,0,600003860,0,1,71001002,620100064,1
620210165,0,0,0,1,620040064,10011008,4,70,5,0,1,100,68003,0,0,620030065,101011,3,0,12,938,0,600110683,1,0,68003,0,0,2,61402,0,10011006,10011007,0,600003861,0,1,71001002,620100065,1
620210166,0,0,0,1,620040065,10011008,4,70,5,0,1,100,69003,0,0,620030066,101011,3,0,12,954,0,600110693,1,0,69003,0,0,2,61402,0,10011006,10011007,0,600003862,0,1,71001002,620100066,1
620210167,0,0,0,1,620040066,10011008,4,70,5,0,1,100,70003,0,0,620030067,101011,3,0,12,964,0,600110703,1,0,70003,0,0,2,61402,0,10011006,10011007,0,600003863,0,1,71001002,620100067,1
620210168,0,0,0,1,620040067,10011008,4,70,5,0,1,100,71003,0,0,620030068,101011,3,0,12,981,0,600110713,1,0,71003,0,0,2,61402,0,10011006,10011007,0,600003864,0,1,71001002,620100068,1
620230001,0,0,0,1,620380001,10011001,4,24,36,0,1,100,1003,0,0,620050001,101011,3,0,12,323,0,600110013,1,0,1003,0,0,2,61402,0,10011001,10011001,0,600003865,0,1,71001002,620420001,1
620230001,0,0,0,1,620380001,10011001,4,24,36,0,1,100,2003,0,0,620050001,101011,3,0,12,323,0,600110023,1,0,2003,0,0,2,61402,0,10011001,10011001,0,600003866,0,1,71001002,620420001,1
620230001,0,0,0,1,620380001,10011001,4,24,36,0,1,100,3003,0,0,620050001,101011,3,0,12,323,0,600110033,1,0,3003,0,0,2,61402,0,10011001,10011001,0,600003867,0,1,71001002,620420001,1
620230001,0,0,0,1,620380001,10011001,4,24,36,0,1,100,4003,0,0,620050001,101011,3,0,12,323,0,600110043,1,0,4003,0,0,2,61402,0,10011001,10011001,0,600003868,0,1,71001002,620420001,1
620230002,0,0,0,1,620380001,10011001,4,24,36,0,1,100,5003,0,0,620050001,101011,3,0,12,336,0,600110053,1,0,5003,0,0,2,61402,0,10011001,10011001,0,600003869,0,1,71001002,620420002,1
620230003,0,0,0,1,620380002,10011001,4,24,36,0,1,100,6003,0,0,620050002,101011,3,0,12,342,0,600110063,1,0,6003,0,0,2,61402,0,10011001,10011001,0,600003870,0,1,71001002,620420003,1
620230004,0,0,0,1,620380003,10011001,4,24,36,0,1,100,7003,0,0,620050003,101011,3,0,12,352,0,600110073,1,0,7003,0,0,2,61402,0,10011001,10011001,0,600003871,0,1,71001002,620420004,1
620230005,0,0,0,1,620380004,10011001,4,24,36,0,1,100,8003,0,0,620050004,101011,3,0,12,360,0,600110083,1,0,8003,0,0,2,61402,0,10011001,10011001,0,600003872,0,1,71001002,620420005,1
620230006,0,0,0,1,620380005,10011002,4,24,36,0,1,100,9003,0,0,620050005,101011,3,0,12,373,0,600110093,1,0,9003,0,0,2,61402,0,10011001,10011001,0,600003873,0,1,71001002,620420006,1
620230007,0,0,0,1,620380006,10011002,4,24,36,0,1,100,10003,0,0,620050006,101011,3,0,12,386,0,600110103,1,0,10003,0,0,2,61402,0,10011001,10011001,0,600003874,0,1,71001002,620420007,1
620230008,0,0,0,1,620380007,10011002,4,24,36,0,1,100,11003,0,0,620050007,101011,3,0,12,392,0,600110113,1,0,11003,0,0,2,61402,0,10011001,10011001,0,600003875,0,1,71001002,620420008,1
620230009,0,0,0,1,620380008,10011002,4,24,36,0,1,100,12003,0,0,620050008,101011,3,0,12,402,0,600110123,1,0,12003,0,0,2,61402,0,10011001,10011001,0,600003876,0,1,71001002,620420009,1
620230010,0,0,0,1,620380009,10011002,4,24,36,0,1,100,13003,0,0,620050009,101011,3,0,12,408,0,600110133,1,0,13003,0,0,2,61402,0,10011001,10011001,0,600003877,0,1,71001002,620420010,1
620230011,0,0,0,1,620380010,10011002,4,24,36,0,1,100,14003,0,0,620050010,101011,3,0,12,420,0,600110143,1,0,14003,0,0,2,61402,0,10011001,10011001,0,600003878,0,1,71001002,620420011,1
620230012,0,0,0,1,620380011,10011002,4,24,36,0,1,100,15003,0,0,620050011,101011,3,0,12,427,0,600110153,1,0,15003,0,0,2,61402,0,10011001,10011001,0,600003879,0,1,71001002,620420012,1
620230013,0,0,0,1,620380012,10011002,4,24,36,0,1,100,16003,0,0,620050012,101011,3,0,12,439,0,600110163,1,0,16003,0,0,2,61402,0,10011001,10011001,0,600003880,0,1,71001002,620420013,1
620230014,0,0,0,1,620380013,10011002,4,24,36,0,1,100,17003,0,0,620050013,101011,3,0,12,445,0,600110173,1,0,17003,0,0,2,61402,0,10011001,10011001,0,600003881,0,1,71001002,620420014,1
620230015,0,0,0,1,620380014,10011003,4,24,36,0,1,100,18003,0,0,620050014,101011,3,0,12,458,0,600110183,1,0,18003,0,0,2,61402,0,10011001,10011002,0,600003882,0,1,71001002,620420015,1
620230016,0,0,0,1,620380015,10011003,4,24,36,0,1,100,19003,0,0,620050015,101011,3,0,12,465,0,600110193,1,0,19003,0,0,2,61402,0,10011001,10011002,0,600003883,0,1,71001002,620420016,1
620230017,0,0,0,1,620380016,10011003,4,24,36,0,1,100,20003,0,0,620050016,101011,3,0,12,469,0,600110203,1,0,20003,0,0,2,61402,0,10011001,10011002,0,600003884,0,1,71001002,620420017,1
620230018,0,0,0,1,620380017,10011003,4,24,36,0,1,100,21003,0,0,620050017,101011,3,0,12,477,0,600110213,1,0,21003,0,0,2,61402,0,10011001,10011002,0,600003885,0,1,71001002,620420018,1
620230019,0,0,0,1,620380018,10011003,4,24,36,0,1,100,22003,0,0,620050018,101011,3,0,12,483,0,600110223,1,0,22003,0,0,2,61402,0,10011001,10011002,0,600003886,0,1,71001002,620420019,1
620230020,0,0,0,1,620380019,10011003,4,24,36,0,1,100,23003,0,0,620050019,101011,3,0,12,488,0,600110233,1,0,23003,0,0,2,61402,0,10011001,10011002,0,600003887,0,1,71001002,620420020,1
620230021,0,0,0,1,620380020,10011003,4,24,36,0,1,100,24003,0,0,620050020,101011,3,0,12,496,0,600110243,1,0,24003,0,0,2,61402,0,10011001,10011002,0,600003888,0,1,71001002,620420021,1
620230022,0,0,0,1,620380021,10011003,4,24,36,0,1,100,25003,0,0,620050021,101011,3,0,12,502,0,600110253,1,0,25003,0,0,2,61402,0,10011001,10011002,0,600003889,0,1,71001002,620420022,1
620230023,0,0,0,1,620380022,10011003,4,24,36,0,1,100,26003,0,0,620050022,101011,3,0,12,507,0,600110263,1,0,26003,0,0,2,61402,0,10011001,10011002,0,600003890,0,1,71001002,620420023,1
620230024,0,0,0,1,620380023,10011004,4,24,36,0,1,100,27003,0,0,620050023,101011,3,0,12,515,0,600110273,1,0,27003,0,0,2,61402,0,10011001,10011003,0,600003891,0,1,71001002,620420024,1
620230025,0,0,0,1,620380024,10011004,4,24,36,0,1,100,28003,0,0,620050024,101011,3,0,12,522,0,600110283,1,0,28003,0,0,2,61402,0,10011001,10011003,0,600003892,0,1,71001002,620420025,1
