insert_word_type,unit_id,voice_id,description,id,trigger,time,beloved_step,face_id
0,123001,4,"좋은 향기야\n탑에도 이런 거\n놓을까",6501,3,0,1,1
0,123001,5,"불꽃인가… 전에는\n날개가 탈 것 같아서\n무서웠던가",6502,3,0,1,1
0,123001,7,"음… 요정에게\n체중 증감 설정이\n있었나…?",6504,3,0,1,1
0,123001,8,"기억 데이터와 달리\n소설은 좋네\n결말을 읽을 수 없어서",6505,3,0,1,1
0,123101,1,"모험에서 가져온 선물\n모두에게 나눠주어야\n하옵니다",6507,1,0,1,1
0,123101,2,"동화보다도\n신기한 일이\n있네요",6508,1,0,1,1
0,123101,3,"모험을 떠난다면\n움직이기 편한 복장을\n입어야 하옵니다",6509,1,0,1,1
0,123101,4,"지도에 물통에…\n그 밖에 잊어버린 것은\n없으려나요?",6510,1,0,1,1
0,123101,5,"지금까지의 모험을\n노트에 적어\n정리하고 있사옵니다",6511,1,0,1,1
0,123101,101,"왕자님과의 모험은\n모두 마호마호 왕국의\n소중한 역사이옵니다♪",6512,1,0,4,1
0,123101,102,"어디로 모험을 갈 때도\n소녀와 왕자님은\n함께이옵니다♪",6513,1,0,8,1
0,123101,1,"마법으로 불을 지피는\n연습을 하고 있사옵니다~\n걸핏하면 폭발하지만…",6514,2,0,1,1
0,123101,2,"소녀와 왕자님 둘이서\n모험 도구를 똑같이\n맞추는 것도 좋겠사옵니다♪",6515,2,0,1,1
0,123101,3,"텐트를 치는 것도 꽤\n능숙해졌사옵니다\n왕자님 덕분이어요",6516,2,0,1,1
0,123101,4,"봉제인형들의\n새로운 모험 의상이\n떠올랐사옵니다♪",6517,2,0,1,1
0,123101,101,"미아가 되어도\n왕자님과 함께라면\n분명 괜찮을 것이옵니다♪",6518,2,0,4,1
0,123101,102,"왕자님을\n제대로 지킬 수 있게\n되어 보이겠사옵니다",6519,2,0,8,1
0,123101,1,"잠꾸러기는\n이불을 걷어\n깨우러 가겠사옵니다~",6520,2,1,1,1
0,123101,2,"준비가 끝나면\n오늘의 모험을\n떠나볼까요",6521,2,2,1,1
0,123101,3,"조금 더\n수다를 떨고 싶다고요?\n조금만이옵니다♪",6522,2,3,1,1
0,123101,2,"모험으로 지친 몸에\n이 치유 파워는\n질리지 않사옵니다… 새근…",6524,3,0,1,1
0,123101,3,"후후, 당신도\n소녀와 함께\n모험하시겠사옵니까?",6525,3,0,1,1
0,123101,4,"방충 아로마는\n모험의 필수품이어요\n잊으면 안 되옵니다",6526,3,0,1,1
0,123101,5,"소녀도 마법을 쓰지 않아도\n불을 피울 수 있게\n연습해야겠사옵니다",6527,3,0,1,1
0,123101,7,"이 요리…\n모험할 때\n만들어 볼까요",6529,3,0,1,1
0,123101,8,"왕자님과의\n사랑과 모험 이야기…\n하아… 멋지옵니다♪",6530,3,0,1,1
0,103101,103,"그 사람과의\n최선의 미래를 위해\n점도 영 능력도 더욱더\n정진해야죠",6532,1,0,12,1
0,103101,103,"당신과 더 깊이\n이어지고 싶어요\n인연도, 그리고 영혼까지도",6533,2,0,12,1
0,104401,103,"인연의 계약…\n그 녀석이 바란다면\n생각하지 못할 것도 없지만",6534,1,0,12,1
0,104401,103,"뭐냐?\n이 몸의 모습에\n반한 것이냐?",6535,2,0,12,1
0,123201,1,"여행 짐은 많네…\n저기 푸우키치~\n조금은 들어 줘~",6536,1,0,1,1
0,123201,2,"우산은 없어도 되려나\n푸우키치가 있으니까♪\n『이봐 뭐라고…?』",6537,1,0,1,1
0,123201,3,"여행지에서 낯가림해선\n안 되겠지…\n우선 인사야…!",6538,1,0,1,1
0,123201,4,"선물은 역시\n그 지역 봉제인형이지♪\n두근두근…",6539,1,0,1,1
0,123201,5,"모르는 장소라…\n으으… 생각만으로도\n벌써 향수병이…",6540,1,0,1,1
0,123201,101,"노숙한다는 건…\n오빠의 망토로\n잘 수 있는 기회일지도 몰라…!",6541,1,0,4,1
0,123201,102,"아무리 위험한 모험도\n오빠랑 함께라면\n괜찮아! …그렇겠지?",6542,1,0,8,1
0,123201,1,"푸우키치의 아이마스크도\n복대도 가져갈 거야!\n여행의 필수품이야~!",6543,2,0,1,1
0,123201,2,"이걸 전부 짊어지는 건\n꽤 어려워\n순서를 틀리면 큰일이야",6544,2,0,1,1
0,123201,3,"에헤헤~\n쓰다듬어줘? 모자 위로도 괜찮아♪",6545,2,0,1,1
0,123201,4,"『미안하지만 반창고 부분은\n언터처블이다\n솜이 튀어나와』",6546,2,0,1,1
0,123201,101,"오빠랑 함께\n더욱더 다양한\n경치를 보고 싶어!",6547,2,0,4,1
0,123201,102,"여행이 끝날 땐\n분명 쓸쓸하겠지…\n오빠, 돌아가는 길에는\n손잡아도 돼?",6548,2,0,8,1
0,123201,1,"출발이 너무 기대돼서\n잠을 못 잤어…\n『여행의 약속이지』",6549,2,1,1,1
0,123201,2,"와아, 좋은 날씨!\n여행하는 동안에도 계~속\n번쩍~했으면 좋겠다♪",6550,2,2,1,1
0,123201,3,"낯선 장소에서 자는 건\n무섭네… 잘 때만\n돌아올까…",6551,2,3,1,1
0,123201,2,"여행지에는 쿠션도\n소파도 없지…\n『내가 있으면 충분하잖아』",6553,3,0,1,1
0,123201,3,"봉제인형들아\n여행에서 무사하기를\n기도해 줘…!",6554,3,0,1,1
0,123201,4,"여행지의 향기도\n추억으로 가져\n갈 수 있으면 좋을 텐데~",6555,3,0,1,1
0,123201,5,"여행용으로 휴대용 난로가\n있으면 좋겠는걸…!\n『짐을 더 늘리려고?』",6556,3,0,1,1
0,123201,7,"『이제 출발이다?』\n어~ 잠깐잠깐!\n밥 먹는 게 아직…",6558,3,0,1,1
0,123201,8,"세계는 이렇게나\n넓구나…! 어서 내\n눈으로 보고 싶어~",6559,3,0,1,1
0,123301,1,"너무나도 한가해~\n뭔~가 즐거운 일\n없을까~",6561,1,0,1,1
0,123301,2,"여기, 좋은 곳이네~\n다음에 카리자 큔도\n데려와야지~",6562,1,0,1,1
0,123301,3,"귀여운 쇼타를\n보고 싶~어♪\n만지고 싶~~~어♪",6563,1,0,1,1
0,123301,4,"왠지 옷이 끼는걸~\n살이 좀 쪘나~?\n음~\n뭐, 기분 탓이겠지♪",6564,1,0,1,1
0,123301,5,"아~ 이런\n언니한테 메시지 보내는 거 깜빡했다~\n아무렴 어때~",6565,1,0,1,1
0,123301,101,"팬케이크 먹고 싶어~\n기사 큔한테\n같이 가자고 해야지~♪",6566,1,0,4,1
0,123301,102,"오늘도~\n좋아하는 사람에게 둘러싸여서~\n행・복・해♪",6567,1,0,8,1
0,123301,1,"나랑 놀지 않을래~?\n이거 왠지\n완전 작업 멘트잖아\n웃겨~",6568,2,0,1,1
0,123301,2,"응~?\n지금은 나른하니까 패~스\n나중에~",6569,2,0,1,1
0,123301,3,"카리자 큔\n못 봤어~?\n누나한테서\n도망치다니 벌을 줄 거야~",6570,2,0,1,1
0,123301,4,"네일하고 싶지만\n무리란 말이지~\n손톱 사이에 무지\n슬라임이 들어오니까~",6571,2,0,1,1
0,123301,101,"누나랑\n놀고 싶어~?\n귀여워~♪",6572,2,0,4,1
0,123301,102,"뭐~야 기사 군♪\n여기서 같이~\n노닥거릴래~?",6573,2,0,8,1
0,123301,1,"졸려~\n하지만 밖에서\n쇼타의 목소리가 나서~\n그만 일어나버렸어~",6574,2,1,1,1
0,123301,2,"런치 후에는 역시\n디저트지~\n배가 따로 있잖아~♪",6575,2,2,1,1
0,123301,3,"이런 시간까지\n깨어있는 아이는~\n먹어버린다~♪",6576,2,3,1,1
0,123301,2,"아~ 편해~\n평생 여기서\n쉴 수도 있겠어~",6578,3,0,1,1
0,123301,3,"뭐야 이거~\n귀엽잖아~\n쇼타 다음 정도로~",6579,3,0,1,1
0,123301,4,"좋은 냄새가 나~\n무슨 냄새인지는~\n잘 모르겠지만~",6580,3,0,1,1
0,123301,5,"따뜻해~♪\n녹아서 슬라임으로\n돌아가겠어~",6581,3,0,1,1
0,123301,7,"응・응・응~♪\n맛・있・어~♪\n더~ 먹을래~♪",6583,3,0,1,1
0,123301,8,"와~ 뭔가 어려워~\n못 읽겠어~\n웃겨~",6584,3,0,1,1
0,123501,1,"단팥빵은\n과자에 들어갈까?\n할로윈에서\n받을 수 없어?",6586,1,0,1,1
0,123501,2,"과자를 주지 않으면\n게으름 피우겠다~!\n할로윈이 아니라도!",6587,1,0,1,1
0,123501,3,"귀신이 되면\n일하지 않고\n실컷 방에서 뒹굴 수\n있을까?",6588,1,0,1,1
0,123501,4,"어엇… 이 변장\n소매가 너무 길거든\n걸리지 않도록\n조심해야 해~",6589,1,0,1,1
0,123501,5,"장난치는 것도\n체력이 필요하네~\n편하게 할 만한 것\n뭔가 없을까?",6590,1,0,1,1
0,123501,101,"그 녀석은\n변장 같은 거 하려나?\n어울릴 만한 건\n어떤 귀신일까?",6591,1,0,4,1
0,123501,102,"계속 할로윈이라면\n그 녀석과 실컷 놀 수\n있을 텐데~",6592,1,0,8,1
0,123501,1,"지금 마을은 할로윈\n일색이니까~\n사람이 붐벼서 큰일이야",6593,2,0,1,1
0,123501,2,"이 변장, 어때?\n마음에 든다면\n내년에도 해줄게~",6594,2,0,1,1
0,123501,3,"실은 이 긴 소매\n도토리 같은 걸\n모아둘 수 있어…",6595,2,0,1,1
0,123501,4,"호박 랜턴이\n있다면\n도토리 랜턴도\n있어도 좋겠네~♪",6596,2,0,1,1
0,123501,101,"할로윈이라도\n의욕이 있으면\n게으름 피울 수 있다…\n응, 멋진 말을 했어",6597,2,0,4,1
0,123501,102,"같이 과자 먹자?\n뒹굴면서 만끽하는\n할로윈 디저트는\n최고니까~",6598,2,0,8,1
0,123501,1,"귀신은 잘 시간…\n지금의 나는 귀신…\n그러니까 잘 자~…",6599,2,1,1,1
0,123501,2,"점심때인가~…\n식후 디저트는\n할로윈 과자로\n결정이네~♪",6600,2,2,1,1
0,123501,3,"흐암~ 자자…\n귀신은 밤에\n나오는 거지만\n나는 다람쥐니까",6601,2,3,1,1
0,123501,2,"할로윈을 즐기기\n위해서도, 푹\n자둬야 해~",6603,3,0,1,1
0,123501,3,"…소매에서 손을\n꺼낼 수 없으니까\n이대로 쓰다듬어야지\n착하다 착해",6604,3,0,1,1
0,123501,4,"긴장이 풀리는\n멋진 향기네~\n성불할 것 같아~",6605,3,0,1,1
0,123501,5,"따뜻하네~\n여기서 자도 돼?\n…갈아입지 않으면 안 되려나",6606,3,0,1,1
0,123501,7,"우물우물…\n귀신도 다람쥐도\n배는 고파",6608,3,0,1,1
0,123501,8,"강시는\n어떤 귀신인지\n책으로 알아볼까?",6609,3,0,1,1
0,123501,12,"원하는 걸 골라 담을 수 있네~\n일단, 이거랑\n이 과자는 킵하고",6611,3,0,1,1
0,123601,1,"좋아, 의상도 완벽해\n할로윈 퍼레이드에\n나가자♪",6613,1,0,1,1
0,123601,2,"변장을 해도\n검은 손에서 놓을 수 없지\n거의 몸의 일부야",6614,1,0,1,1
0,123601,3,"같이 순찰하자고 하면서\n둘이 같이 퍼레이드에\n참가할까♪",6615,1,0,1,1
0,123601,4,"…어라? 수갑 열쇠\n잃어버렸나…?\n이런, 나가기 전에\n찾아야 해…!",6616,1,0,1,1
0,123601,5,"집에서 코스프레도\n이건 이거대로 즐겁네\n대표 포즈 연습\n잔뜩 해두자!",6617,1,0,1,1
0,123601,101,"그 밖에도 공주님,\n메이드, 교복…\n하고 싶은 코스프레가\n너무 많아~",6618,1,0,4,1
0,123601,102,"만화책도 게임도 좋아해!\n변장하는 것도 진짜 좋아!\n…좋아하는 걸 말로 하면\n더욱더 좋아하게 돼♪",6619,1,0,8,1
0,123601,1,"계속 눈을 마주치네\n바라봐 주는 건\n좋지만, 오늘은\n의상을 봐줬으면 해♪",6620,2,0,1,1
0,123601,2,"트릭 오어 트릿\n과자를 주지 않으면\n체포해버린다♪",6621,2,0,1,1
0,123601,3,"당신에게만은 이 모습\n언제든지 보여줄게\n후후, 농담이야♪",6622,2,0,1,1
0,123601,4,"왜 그래?\n장난을 치려면\n틈을 노려야지\n이런 식으로♪",6623,2,0,1,1
0,123601,101,"코스프레를 해도\n검 연습은 쉬지 않아\n잠깐 상대가 되어\n주겠어?",6624,2,0,4,1
0,123601,102,"꺅, 깜짝이야\n갑자기 만지지 마~\n할로윈이라고 해서\n장난치진 마?",6625,2,0,8,1
0,123601,1,"좋은 아침!\n오늘도 아침부터\n순찰하러 가자!",6626,2,1,1,1
0,123601,2,"호박 케이크를\n준비했어!\n디저트를 먹고\n오후도 힘내자!",6627,2,2,1,1
0,123601,3,"어두워졌네\n호박 랜턴에\n불을 켜자♪",6628,2,3,1,1
0,123601,2,"푹신푹신 기분 좋아~\n앗, 하지만 의상이 구겨질지도\n모르겠네…?\n…그래도 기분 좋아~",6630,3,0,1,1
0,123601,3,"…귀여운\n이 아이도 퍼레이드에\n데려가고 싶다",6631,3,0,1,1
0,123601,4,"하아~ 치유돼♪\n할로윈 순찰이\n끝난 후엔\n편하게 쉬자",6632,3,0,1,1
0,123601,5,"여기서 둘이 붙어서\n호박 수프 마시자\n…그런 상상을 했더니\n후끈후끈해졌어…",6633,3,0,1,1
0,123601,7,"퍼레이드에 참가하면\n체력을 써야 하니까\n많이 먹어 놔야지",6635,3,0,1,1
0,123601,8,"이 그림책의 공주님\n귀엽다\n이 변장도 괜찮네♪",6636,3,0,1,1
0,123601,12,"와아, 맛있겠다!\n순찰하러 가기 전에\n조금 집어먹어야지♪",6638,3,0,1,1
0,103701,103,"오늘이야말로 그 사람에게\n마음을 털어놓고…\n그다음엔… 으으\n어, 어쩌지?",6640,1,0,12,1
0,103701,103,"내가 검이라면, 당신은\n결국 나의 칼집…\n후후, 내가 돌아갈\n장소란 뜻이야♪",6641,2,0,12,1
0,123701,1,"역시\n코스프레하면\n텐션이 올라가~♪",6642,1,0,1,1
0,123701,2,"캐릭터 코스프레도\n흥미 있지만…\n매지컬, 러블리\n어느 쪽으로 할까나~",6643,1,0,1,1
0,123701,3,"캐릭터 코스프레라고\n하면 미스티 샤이니도\n좋지… 으하~! 고민돼~!",6644,1,0,1,1
0,123701,4,"길드 하우스에서\n자택 코스프레하는 사람\n실은 제법\n있지 않을까~",6645,1,0,1,1
0,123701,5,"코스프레지만 평상복이라고\n우길 수 있겠어…\n앗, 안 돼 안 돼!\n오타쿠는 절도가 중요!",6646,1,0,1,1
0,123701,101,"페스에서 사 온\n동인지~♪\n길드 하우스에 가지고\n갈까~",6647,1,0,4,1
0,123701,102,"어서 오세요\n코스프레의 늪에~\n농담이야♪",6648,1,0,8,1
0,123701,1,"어때 어때?\n나나카의\n할로윈 코스프레\n어울려?",6649,2,0,1,1
0,123701,2,"할로윈 마법 소녀\n등장 호박~!\n…역시 지금 한 어미는\n안 하는 걸로!",6650,2,0,1,1
0,123701,3,"할로윈이라고 하면\n트릭 오어~…\n코스프레!\n농담이야",6651,2,0,1,1
0,123701,4,"랜페스의\n전리품~♪\n저기 저기\n보고 싶어? 보고 싶어?",6652,2,0,1,1
0,123701,101,"내가 해줬으면 하는\n코스프레가 있으면\n가르쳐 줘♪ 너를 위해\n해~ 주겠어!",6653,2,0,4,1
0,123701,102,"같이 코스프레하고 싶다면\n나나카는\n언제든 대환영이야♪",6654,2,0,8,1
0,123701,1,"흐아암… 졸려\n앗, 어라라\n어제 코스프레한 채로\n잠들었나…",6655,2,1,1,1
0,123701,2,"오늘 점심은\n뭐로 하지?\n호박 요리로\n할까~",6656,2,2,1,1
0,123701,3,"벌써 시간이 이렇게 됐나\n그러고 보니 오타쿠는\n야행성인 사람이 많은\n느낌이 들어…",6657,2,3,1,1
0,123701,2,"훗훗후\n이 파니에는\n앉을 때 잘\n부드러워지거든!",6659,3,0,1,1
0,123701,3,"이야~\n귀여운 걸 보니\n치유되네요~",6660,3,0,1,1
0,123701,4,"새로운 동인지 냄새가\n나는 아로마 같은 건…\n안 돼? 나는 그 냄새,\n왠지 좋아하거든~",6661,3,0,1,1
0,123701,5,"따뜻해~…\n하지만 너무 가까이 가서\n옷이 타지 않도록\n조심해야지",6662,3,0,1,1
0,123701,7,"코스프레 의상을 위해\n체형 유지는 필수지만\n나도 모르게\n먹게 된다니까~",6664,3,0,1,1
0,123701,8,"옷, 다음은 이 책에\n실린 캐릭터 코스프레를\n해볼까?",6665,3,0,1,1
0,123701,12,"오옷!\n과자가 잔뜩!\n베루루 초콜릿\n안 들어있으려나~?",6667,3,0,1,1
0,123801,1,"음…\n이 귀의 촉감…\n경탄할 만하군…!",6669,1,0,1,1
0,123801,2,"사냥감을 마구 사냥하는…\n그런 토끼가 있어도\n괜찮겠지?",6670,1,0,1,1
0,123801,3,"함정 따윈 무섭지 않거든?\n오히려 적극적으로\n밟아버리는 성격이야",6671,1,0,1,1
0,123801,4,"고독한 늑대가 아닌\n고독한 토끼인가\n어느 쪽이든 상관없어♪",6672,1,0,1,1
0,123801,5,"인간이라도 근본적으로 보면 짐승\n본능에 따르면 돼\n사양할 필요 없어☆",6673,1,0,1,1
0,123801,101,"달아나는 토끼처럼…\n도망칠쏘냐\n꼬맹이를 쫓아다닐 테다♪",6674,1,0,4,1
0,123801,102,"짐승의 길은 험난하지만…\n꼬맹이 녀석, 아무 말 없이\n잘 따라왔군\n칭찬하도록 하지♪",6675,1,0,8,1
0,123801,1,"당근은 필요 없어\n좋아하는 건 호적수다\n자, 계속 줘♪",6676,2,0,1,1
0,123801,2,"꼬리를 만지고 싶다고?\n나의 난수성역을\n무너뜨린다면…☆",6677,2,0,1,1
0,123801,3,"머리로 생각하지 마\n몸에 솔직해져\n자신을 풀어놓는 거다",6678,2,0,1,1
0,123801,4,"그래 복슬복슬하지♪\n쓰다듬는 느낌은 최고지만\n의외로 사납다고…?",6679,2,0,1,1
0,123801,101,"내가 깡충깡충\n뛰었으면 하나?\n나중에 천천히, 알았지♪",6680,2,0,4,1
0,123801,102,"나와 짝이 되고 싶나?\n너만 괜찮다면\n언제든 상관없어☆",6681,2,0,8,1
0,123801,1,"태양과 함께 눈을 떠\n활동한다\n그것이 짐승이 사는 법이지☆",6682,2,1,1,1
0,123801,2,"낮잠을 자도록 해\n내가 주위를\n경계해 주마",6683,2,2,1,1
0,123801,3,"어두워지면 잠들 뿐이야\n그러면 쓸데없는\n스트레스는 쌓이지 않지",6684,2,3,1,1
0,123801,2,"으음!?\n꼬리가 걸려서\n제대로 앉기 힘든걸…",6686,3,0,1,1
0,123801,3,"사랑스러움으로 나랑\n경쟁하려는 건가\n5억년 뒤에 다시 와라☆",6687,3,0,1,1
0,123801,4,"야생의 방향인가…\n본능이 깨어나는군\n좋은 센스다♪",6688,3,0,1,1
0,123801,5,"추위도 야생의 하나다\n…하지만\n몸을 데우고 갈까♪",6689,3,0,1,1
0,123801,7,"나쁘진 않지만 부족하다\n이래 봬도 육식이거든\n고기는 없는 거냐, 고기는☆",6691,3,0,1,1
0,123801,8,"토끼족은 귀신 같이 귀가 밝아?\n나랑 공통점이 있군",6692,3,0,1,1
0,106401,103,"여기가 나의 집…\n그건 앞으로도\n계속 변하지 않아…",6694,1,0,12,1
0,106401,103,"저기, 그게… 지금부터\n데이트…가 아니라\n산책이라도 어떨까?\n…다, 단둘이서…",6695,2,0,12,1
0,123901,1,"길드 하우스에\n히어로 등장!\n모두 사이좋게 지내는 검다!",6696,1,0,1,1
0,123901,2,"요리도 잘하고\n갑옷도 만들 수 있어요!\n어머니는 대단함다",6697,1,0,1,1
0,123901,3,"우으으…\n또 망토가 문에\n끼어버렸슴다…",6698,1,0,1,1
0,123901,4,"계속 갑옷을 입고 있으면\n쥰 씨와 가까워\n질지도? 타오름다!",6699,1,0,1,1
0,123901,5,"사인 연습…\n좀 더 해두는 편이\n좋을까요~",6700,1,0,1,1
0,123901,101,"미숙해도\n가슴을 펴겠슴다!\n머지않아 어울릴 날이\n올 테니 말임다!",6701,1,0,4,1
0,123901,102,"종족은 달라도\n강한 영혼이 있으면\n넘을 수 있슴다!\n믿고 있슴다!",6702,1,0,8,1
0,123901,1,"곤란할 땐\n저를 부르는 검다!\n그리고 즐거울 때에도\n불러 주시면 좋겠슴다!",6703,2,0,1,1
0,123901,2,"특훈이라도 가는 검까?\n바라던 바임다!\n목표는 어엿해지기!",6704,2,0,1,1
0,123901,3,"새로운 쇼의 대본을\n계속 읽고 있슴다!\n그런데… 이 말의\n뜻, 알고 있슴까?",6705,2,0,1,1
0,123901,4,"비밀이 없어지면\n왠지 부끄럽슴다\n당신은 어떻슴까?",6706,2,0,1,1
0,123901,101,"히어로는 늦게\n찾아온다…\n당신도 그렇지 말임다♪",6707,2,0,4,1
0,123901,102,"누구보다도 빨리\n당신에게 보여주고 싶슴다\n어엿해진 저를!",6708,2,0,8,1
0,123901,1,"으~음, 오늘도\n잘 잤슴다~!\n컨디션 최고, 틀림없음!",6709,2,1,1,1
0,123901,2,"오오, 벌써 점심때임까\n어쩐지 배가 고프다\n했슴다~ 에헤헤",6710,2,2,1,1
0,123901,3,"순찰 후에는\n양치에 숙제에…\n아주 바쁘지 말임다, 밤엔!",6711,2,3,1,1
0,123901,2,"이렇게나 편하게 지낼 수\n있다니…\n평화롭다는 증거네요~",6713,3,0,1,1
0,123901,3,"귀, 귀여워…♪\n자, 저랑 악수…\n아니, 안아주십쇼♪",6714,3,0,1,1
0,123901,4,"부드러운 냄새임다…♪\n이만큼 모두를 감싸\n안을 수 있게\n되고 싶슴다~",6715,3,0,1,1
0,123901,5,"에취! 으~…\n좀 싸늘하네요\n따뜻하게 데우는 검다~♪",6716,3,0,1,1
0,123901,7,"특훈을 한 만큼\n잔뜩 먹는 검다!\n거대해질 검다!",6718,3,0,1,1
0,123901,8,"언젠가 저의\n비밀 도감이 나오거나\n해서… 아니 아니 아니",6719,3,0,1,1
0,106901,1,"지옥보다는\n나은 환경이네\n참아 줄게",6721,1,0,1,1
0,106901,2,"따분하네…\n캬루라도 건들면서\n시간을 보낼까",6722,1,0,1,1
0,106901,3,"여기에 있는 녀석들\n나를 기상예보사로\n착각하는 거 아니야?",6723,1,0,1,1
0,106901,4,"음파 정보가 많네…\n여긴 좀 더 조용해\n질 수 없는 거야…?",6724,1,0,1,1
0,106901,5,"공동생활 같은 건\n오랜만이야\n…그립네",6725,1,0,1,1
0,106901,101,"그 아이의 길드\n경영이 너무 조잡해…!\n교육이 필요한 것 같네",6726,1,0,4,1
0,106901,102,"끝을 낼 수 있는\n준비는 다 됐는데\n아직 멀었나…?",6727,1,0,8,1
0,106901,1,"나랑 싸울 마음이 들었어?\n어머, 아직이구나…\n그때를 기다릴게",6728,2,0,1,1
0,106901,2,"나라고 하는 리소스는\n효율적으로 활용하도록 해\n아이 돌보는 건 사양이야",6729,2,0,1,1
0,106901,3,"왜 그렇게\n머리가 좋냐고?\n타고난 거야",6730,2,0,1,1
0,106901,4,"시력은 권능에\n영향을 주지 않아\n당연하잖아",6731,2,0,1,1
0,106901,101,"너까지 날씨를\n가르쳐 달라고…?\n죽여버린다?",6732,2,0,4,1
0,106901,102,"한가하면 내 상대라도 해\n좋아하는 게임이라도 좋아\n어차피 내가 이길 테니까",6733,2,0,8,1
0,106901,1,"인생조로…\n후회 없는 하루를\n보내도록 해",6734,2,1,1,1
0,106901,2,"낮잠은 좋아…\n후아암… 잠은 사고하는 데\n필수 불가결하거든…",6735,2,2,1,1
0,106901,3,"숙흥야매는\n하지 마\n휴식은 중요해",6736,2,3,1,1
0,106901,2,"나를 만족하게 만들다니\n대단한걸… 아키라에게\n대량 생산 시키겠어",6738,3,0,1,1
0,106901,3,"캬루 대신에\n갈기갈기 찢을 것이\n필요했어…♪",6739,3,0,1,1
0,106901,4,"좋은 향기잖아\n처음 보는 조합이네\n누가 준비한 거야?",6740,3,0,1,1
0,106901,5,"파워가 부족하네\n좀 더야, 좀 더 나를\n편안하게 하도록 해",6741,3,0,1,1
0,106901,7,"영양가는 어쨌든\n맛의 밸런스는\n나쁘지 않네",6743,3,0,1,1
0,106901,8,"시시한 책은\n내가 다시 쓰겠어\n이건 어떨까?",6744,3,0,1,1
0,124001,1,"올해는 아카리와\n언니로 산타가\n두 명… 즉, 행복도\n두 배네요♪",6746,1,0,1,1
0,124001,2,"크리스마스를 위한\n색소폰 연습…\n오빠와 함께\n맹특훈이에요!",6747,1,0,1,1
0,124001,3,"크리스마스트리\n장식, 완벽해요♪\n오빠, 언니가\n기뻐해 줄까?",6748,1,0,1,1
0,124001,4,"와아, 바깥이 새하얘!\n생크림이 가득~한\n케이크 같아요♪",6749,1,0,1,1
0,124001,5,"굴뚝으로 들어가면\n옷이 더러워져…\n현관으로 들어가면\n안 되는 건가?",6750,1,0,1,1
0,124001,101,"오빠가 오면\n산타 옷\n잔뜩 칭찬\n받아야지♪",6751,1,0,4,1
0,124001,102,"크리스마스이브를 오빠와\n보내면…\n아카리도 조금\n어른이 될지도♪",6752,1,0,8,1
0,124001,1,"지금의 아카리는\n산타니까요♪\n뭐든 부탁해\n주세요?",6753,2,0,1,1
0,124001,2,"바깥은 추우니까\n아카리와 딱 달라붙어서\n외출해요♪",6754,2,0,1,1
0,124001,3,"오빠는 아카리의\n순록이니까,\n계~속\n곁에 있어 주세요♪",6755,2,0,1,1
0,124001,4,"오빠, 도와줘요!\n아카리의 몸으로\n포장 연습을 하다가\n뒤엉켰어요…",6756,2,0,1,1
0,124001,101,"선물, 잔뜩\n준비했어요♪\n오빠 몫은…\n아직 비밀이에요~♪",6757,2,0,4,1
0,124001,102,"아카리, 선물은\n어른스러운 게 좋아\n빨리 오빠를\n따라잡고 싶으니까♪",6758,2,0,8,1
0,124001,1,"좋은 아침이에요♪\n후후, 아카리 산타는\n착한 아이의 모범이니까\n일찍 자고 일찍 일어나요♪",6759,2,1,1,1
0,124001,2,"어라, 벌써 낮?\n크리스마스\n연습을 했더니\n벌써 시간이 이렇게…",6760,2,2,1,1
0,124001,3,"겨울의 밤하늘은 별이\n아름답네요~\n오빠, 같이\n보러 가지 않을래요?",6761,2,3,1,1
0,124001,2,"하아, 너무 쾌적해서\n녹아버리겠어…\n이런 선물도\n좋은 것 같아요…",6763,3,0,1,1
0,124001,3,"어머나, 귀여워요♪\n에헤헤, 오빠는\n어떤 선물이\n갖고 싶나요~?",6764,3,0,1,1
0,124001,4,"와아, 어른스러운 향기…\n로맨틱한\n크리스마스를\n보낼 수 있겠어요♪",6765,3,0,1,1
0,124001,5,"이걸로 몸을 데우고\n아카리의 온기…\n오빠에게\n나눠줘야지♪",6766,3,0,1,1
0,124001,7,"배가 빵빵해요…\n하지만 이것으로\n조금은 산타에\n가까워졌을지도…?",6768,3,0,1,1
0,124001,8,"크리스마스이브를\n연인과 보내는 방법…?\n하으아, 아카리에게는\n아직 이를지도 몰라요…!",6769,3,0,1,1
0,124001,14,"왓, 대단해 대단해!\n신기한 그림책이네요♪\n이 책으로 오빠한테\n장난쳐야지♪",6771,3,0,1,1
0,124001,15,"아카리, 따뜻해\n졌어요~♪\n…꼭 껴안아도\n괜찮아요?",6772,3,0,1,1
0,124101,1,"또 엔젤이 될지도\n모른다고 생각했지만\n…산타 요소\n추가는 예상외였어",6773,1,0,1,1
0,124101,2,"라피 일행이 없을 땐\n내가 어떻게든\n해야겠지\n일단… 엔젤이니까",6774,1,0,1,1
0,124101,3,"방 장식 같은 걸\n하는 것도… 괜찮나?\n후후, 너무 들뜬 걸까",6775,1,0,1,1
0,124101,4,"파티였다면\n다 함께 많은 사람이 하는\n보드게임도 할 수\n있을지 몰라… 신난다",6776,1,0,1,1
0,124101,5,"이 옷의 복슬복슬한 부분…\n깨닫고 보니 만지게 돼\n…제법인걸, 라피",6777,1,0,1,1
0,124101,101,"그 녀석과 함께 있으면\n낯가리는 것과는 다른\n긴장감이 있지…\n앗 지금 한 말 들었어?",6778,1,0,4,1
