gacha10_special_odds_star3,movie_id,description_sp,gacha_times_limit10,chara_odds_star2,description,329d5d8cff546cdf6c22260c4eae7c8bcba231ec454b47a6cd709f694430565e,discount_price,chara_odds_star1,pickup_badge,tab_name,gacha_type,gacha_id,gacha_odds_star2,gacha_odds,special_id,pick_up_chara_text,rarity_odds,title_id,gacha_detail,pickup_id,free_gacha_interval_time,gacha_bonus_id,gacha10_special_odds_star2,description_2,prizegacha_id,gacha_cost_type,exchange_id,free_gacha_type,parallel_id,price,start_time,free_gacha_count,gacha10_special_odds_star1,ticket_id,gacha_name,a14fba2d3f5c51e36dc002d3e0f851b4f2734af4fbac83e07bc9c3cbf37a4a15,chara_odds_star3,ticket_id_10,end_time
0,500365,"★3 캐릭터 출현 확률 2배\n한정 「그레이스」 출현 확률 UP!",0,50365_2,"★3 캐릭터 출현 확률 2배！한정 「그레이스」 등장!\n대상 캐릭터를 동료로 삼을 때마다 해당 메모리 피스 200개 GET!",0,50,50365_1,0,"",1,50365,0,0,0,"그레이스",600000,0,2,0,0,1164,0,"[3C404E]※이미 동료인 캐릭터는 여신의 보석으로 변환됩니다.[-]",0,2,365,0,0,150,"2026/01/30 15:00:00",0,0,24001,"프린세스 페스",1,50365_3,24004,"2026/02/02 14:59:59"
0,600001,"",1,0,"스타트 대시 개최!",0,50,0,0,"",1,60001,61001,60001,0,"픽업 캐릭터 없음",300000,0,2,0,0,0,0,"",0,2,9999,0,0,1500,"2018/10/18 15:00:00",0,0,24001,"스타트 대시",0,0,0,"2024/03/14 14:59:59"
0,600002,"",1,0,"한정 스타트 대시 뽑기 개최!",0,50,0,0,"",1,60002,61002,60002,0,"픽업 캐릭터 없음",300000,0,2,0,0,0,0,"",0,2,9999,0,0,1500,"2024/03/14 15:00:00",0,0,24001,"한정 스타트 대시 뽑기",0,0,0,"2031/11/17 14:59:59"
0,700001,"",1,0,"★3 확정 플래티넘 뽑기 개최!",0,50,0,0,"",1,70001,71001,70001,70001,"",0,0,2,0,0,0,0,"",0,2,0,0,0,1500,"2020/01/01 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,0,0,"2020/01/03 14:59:59"
0,700001,"",1,0,"★3 확정 플래티넘 뽑기 개최!",0,50,0,0,"",1,70002,71002,70002,70001,"",0,0,2,0,0,0,0,"",0,2,0,0,0,1500,"2020/01/16 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,0,0,"2020/01/23 14:59:59"
0,700001,"",1,0,"★3 확정 플래티넘 뽑기 개최!",0,50,0,0,"",1,70003,71003,70003,70003,"",0,0,2,0,0,0,0,"",0,2,0,0,0,1500,"2020/02/13 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,0,0,"2020/02/20 14:59:59"
0,700001,"",1,0,"★3 확정 플래티넘 뽑기 개최!",0,50,0,0,"",1,70004,71004,70004,70004,"",0,0,2,0,0,0,0,"",0,2,27,0,0,1500,"2020/03/18 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,0,0,"2020/03/25 14:59:59"
0,700001,"",1,0,"★3 확정 플래티넘 뽑기 개최!",0,50,0,0,"",1,70005,71005,70005,70005,"",0,0,2,0,0,0,0,"",0,2,29,0,0,1500,"2020/04/16 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,0,0,"2020/04/23 14:59:59"
0,700001,"",1,70006_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70006_1,0,"",1,70006,0,0,70006,"",250000,0,2,0,0,0,0,"",0,2,32,0,0,1500,"2020/05/13 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70006_3,0,"2020/05/20 14:59:59"
0,700001,"",1,70007_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70007_1,0,"",1,70007,0,0,70007,"",250000,0,2,0,0,0,0,"",0,2,36,0,0,1500,"2020/06/17 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70007_3,0,"2020/06/24 14:59:59"
0,700001,"",1,70008_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70008_1,0,"",1,70008,0,0,70008,"",250000,0,2,0,0,0,0,"",0,2,39,0,0,1500,"2020/07/17 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70008_3,0,"2020/07/24 14:59:59"
0,700001,"",1,70009_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70009_1,0,"",1,70009,0,0,70009,"",250000,0,2,0,0,0,0,"",0,2,40,0,0,1500,"2020/07/30 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70009_3,0,"2020/08/06 14:59:59"
0,700001,"",1,70010_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70010_1,0,"",1,70010,0,0,70010,"",250000,0,2,0,0,0,0,"",0,2,42,0,0,1500,"2020/08/18 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70010_3,0,"2020/08/25 14:59:59"
0,700001,"",1,70011_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70011_1,0,"",1,70011,0,0,70011,"",250000,0,2,0,0,0,0,"",0,2,45,0,0,1500,"2020/09/14 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70011_3,0,"2020/09/21 14:59:59"
0,700001,"",1,70012_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70012_1,0,"",1,70012,0,0,70012,"",250000,0,2,0,0,0,0,"",0,2,50,0,0,1500,"2020/10/15 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70012_3,0,"2020/10/22 14:59:59"
0,700001,"",1,70013_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70013_1,0,"",1,70013,0,0,70013,"",250000,0,2,0,0,1002,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,54,0,0,1500,"2020/11/16 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70013_3,0,"2020/11/23 14:59:59"
0,700001,"",1,70014_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70014_1,0,"",1,70014,0,0,70014,"",250000,0,2,0,0,1004,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,57,0,0,1500,"2020/12/15 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70014_3,0,"2020/12/22 14:59:59"
0,700001,"",1,70015_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70015_1,0,"",1,70015,0,0,70015,"",250000,0,2,0,0,1006,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,60,0,0,1500,"2021/01/18 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70015_3,0,"2021/01/24 14:59:59"
0,700001,"",1,70016_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70016_1,0,"",1,70016,0,0,70016,"",250000,0,2,0,0,1008,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,64,0,0,1500,"2021/02/15 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70016_3,0,"2021/02/21 14:59:59"
0,700001,"",1,70017_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70017_1,0,"",1,70017,0,0,70017,"",250000,0,2,0,0,1010,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,67,0,0,1500,"2021/03/16 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70017_3,0,"2021/03/22 14:59:59"
0,700001,"",1,70018_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70018_1,0,"",1,70018,0,0,70018,"",250000,0,2,0,0,1012,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,70,0,0,1500,"2021/04/12 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70018_3,0,"2021/04/18 14:59:59"
0,700001,"",1,70019_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70019_1,0,"",1,70019,0,0,70019,"",250000,0,2,0,0,1014,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,74,0,0,1500,"2021/05/17 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70019_3,0,"2021/05/23 14:59:59"
0,700001,"",1,70020_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70020_1,0,"",1,70020,0,0,70020,"",250000,0,2,0,0,1016,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,78,0,0,1500,"2021/06/15 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70020_3,0,"2021/06/21 14:59:59"
0,700001,"",1,70021_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70021_1,0,"",1,70021,0,0,70021,"",250000,0,2,0,0,1020,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,84,0,0,1500,"2021/08/02 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70021_3,0,"2021/08/05 14:59:59"
0,700001,"",1,70022_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70022_1,0,"",1,70022,0,0,70021,"",250000,0,2,0,0,1021,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,85,0,0,1500,"2021/08/05 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70022_3,0,"2021/08/09 14:59:59"
0,700001,"",1,70023_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70023_1,0,"",1,70023,0,0,70023,"",250000,0,2,0,0,1022,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,87,0,0,1500,"2021/08/17 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70023_3,0,"2021/08/24 14:59:59"
0,700001,"",1,70024_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70024_1,0,"",1,70024,0,0,70024,"",250000,0,2,0,0,1024,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,92,0,0,1500,"2021/09/16 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70024_3,0,"2021/09/23 14:59:59"
0,700001,"",1,70025_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70025_1,0,"",1,70025,0,0,70025,"",250000,0,2,0,0,1025,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,94,0,0,1500,"2021/10/02 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70025_3,0,"2021/10/05 14:59:59"
0,700001,"",1,70026_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70026_1,0,"",1,70026,0,0,70025,"",250000,0,2,0,0,1026,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,95,0,0,1500,"2021/10/05 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70026_3,0,"2021/10/09 14:59:59"
0,700001,"",1,70027_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70027_1,0,"",1,70027,0,0,70027,"",250000,0,2,0,0,1027,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,97,0,0,1500,"2021/10/21 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70027_3,0,"2021/10/25 14:59:59"
0,700001,"",1,70028_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70028_1,0,"",1,70028,0,0,70028,"",250000,0,2,0,0,1029,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,100,0,0,1500,"2021/11/16 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70028_3,0,"2021/11/20 14:59:59"
0,700001,"",1,70029_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70029_1,0,"",1,70029,0,0,70029,"",250000,0,2,0,0,1031,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,104,0,0,1500,"2021/12/21 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70029_3,0,"2021/12/25 14:59:59"
0,700001,"",1,70030_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70030_1,0,"",1,70030,0,0,70030,"",250000,0,2,0,0,1033,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,107,0,0,1500,"2022/01/20 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70030_3,0,"2022/01/26 14:59:59"
0,700001,"",1,70031_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70031_1,0,"",1,70031,0,0,70031,"",250000,0,2,0,0,1036,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,112,0,0,1500,"2022/02/19 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70031_3,0,"2022/02/25 14:59:59"
0,700001,"",1,70032_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70032_1,0,"",1,70032,0,0,70032,"픽업 캐릭터 없음",300000,0,2,0,0,1040,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,119,0,0,1500,"2022/03/28 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70032_3,0,"2022/03/31 14:59:59"
0,700001,"",1,70033_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70033_1,0,"",1,70033,0,0,70032,"픽업 캐릭터 없음",300000,0,2,0,0,1041,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,120,0,0,1500,"2022/03/31 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70033_3,0,"2022/04/03 14:59:59"
0,700001,"",1,70034_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70034_1,0,"",1,70034,0,0,70034,"픽업 캐릭터 없음",300000,0,2,0,0,1042,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,123,0,0,1500,"2022/04/19 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70034_3,0,"2022/04/21 14:59:59"
0,700001,"",1,70035_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70035_1,0,"",1,70035,0,0,70034,"픽업 캐릭터 없음",300000,0,2,0,0,1042,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,123,0,0,1500,"2022/04/21 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70035_3,0,"2022/04/25 14:59:59"
0,700001,"",1,70036_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70036_1,0,"",1,70036,0,0,70036,"픽업 캐릭터 없음",300000,0,2,0,0,1044,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,127,0,0,1500,"2022/05/12 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70036_3,0,"2022/05/18 14:59:59"
0,700001,"",1,70037_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70037_1,0,"",1,70037,0,0,70037,"픽업 캐릭터 없음",300000,0,2,0,0,1047,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,133,0,0,1500,"2022/06/20 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70037_3,0,"2022/06/25 14:59:59"
0,700001,"",1,70038_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70038_1,0,"",1,70038,0,0,70038,"픽업 캐릭터 없음",300000,0,2,0,0,1049,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,137,0,0,1500,"2022/07/15 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70038_3,0,"2022/07/19 14:59:59"
0,700001,"",1,70039_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70039_1,0,"",1,70039,0,0,70038,"픽업 캐릭터 없음",300000,0,2,0,0,1049,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,137,0,0,1500,"2022/07/19 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70039_3,0,"2022/07/21 14:59:59"
0,700001,"",1,70040_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70040_1,0,"",1,70040,0,0,70040,"픽업 캐릭터 없음",300000,0,2,0,0,1050,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,140,0,0,1500,"2022/07/29 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70040_3,0,"2022/08/01 14:59:59"
0,700001,"",1,70041_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70041_1,0,"",1,70041,0,0,70040,"픽업 캐릭터 없음",300000,0,2,0,0,1051,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,141,0,0,1500,"2022/08/01 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70041_3,0,"2022/08/04 14:59:59"
0,700001,"",1,70042_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70042_1,0,"",1,70042,0,0,70042,"픽업 캐릭터 없음",300000,0,2,0,0,1052,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,144,0,0,1500,"2022/08/12 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70042_3,0,"2022/08/17 14:59:59"
0,700001,"",1,70043_2,"★3 확정 플래티넘 뽑기 개최!",0,50,70043_1,0,"",1,70043,0,0,70042,"픽업 캐릭터 없음",300000,0,2,0,0,1052,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,144,0,0,1500,"2022/08/17 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70043_3,0,"2022/08/18 14:59:59"
0,700001,"",1,70044_2,"유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!",0,50,70044_1,0,"",1,70044,0,0,70044,"픽업 캐릭터 없음",300000,0,2,0,0,1054,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,149,0,0,1500,"2022/09/13 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70044_3,0,"2022/09/19 14:59:59"
0,700001,"",1,70045_2,"유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!",0,50,70045_1,0,"",1,70045,0,0,70045,"픽업 캐릭터 없음",300000,0,2,0,0,1055,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,151,0,0,1500,"2022/09/29 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70045_3,0,"2022/10/02 14:59:59"
0,700001,"",1,70046_2,"유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!",0,50,70046_1,0,"",1,70046,0,0,70045,"픽업 캐릭터 없음",300000,0,2,0,0,1056,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,152,0,0,1500,"2022/10/02 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70046_3,0,"2022/10/05 14:59:59"
0,700001,"",1,70047_2,"유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!",0,50,70047_1,0,"",1,70047,0,0,70047,"픽업 캐릭터 없음",300000,0,2,0,0,1057,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,154,0,0,1500,"2022/10/13 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70047_3,0,"2022/10/19 14:59:59"
0,700001,"",1,70047_2,"유료 쥬얼 한정  ★3 확정 플래티넘 뽑기 개최!",0,50,70047_1,0,"",1,70048,0,0,70047,"픽업 캐릭터 없음",300000,0,2,0,0,1057,0,"[3C404E]픽업 캐릭터를 뽑을 때마다[FFBB00,CE4F00]해당 메모리 피a[3C404E]10번째 캐릭터는[FFBB00,CE4F00]★3 확정![-][3C404E]픽업 캐릭터가 출현할 때마다[-][FFBB00,CE4F00]해당 메모리 피스 100개![-]\n[FF7C4E,D62146]※크레짓타는 ★3 확정 플래티넘 뽑기에서 등장하지 않습니다[-]스 200개[-]GET![-]",0,2,155,0,0,1500,"2022/10/19 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70047_3,0,"2022/10/25 14:59:59"
0,700001,"",1,70049_2,"유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!",0,50,70049_1,0,"",1,70049,0,0,70049,"픽업 캐릭터 없음",300000,0,2,0,0,1060,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,160,0,0,1500,"2022/11/15 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70049_3,0,"2022/11/21 14:59:59"
0,700001,"",1,70050_2,"유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!",0,50,70050_1,0,"",1,70050,0,0,70050,"픽업 캐릭터 없음",300000,0,2,0,0,1061,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,162,0,0,1500,"2022/12/01 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70050_3,0,"2022/12/04 14:59:59"
0,700001,"",1,70051_2,"유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!",0,50,70051_1,0,"",1,70051,0,0,70051,"픽업 캐릭터 없음",300000,0,2,0,0,1063,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,166,0,0,1500,"2022/12/15 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70051_3,0,"2022/12/21 14:59:59"
0,700001,"",1,70052_2,"유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!",0,50,70052_1,0,"",1,70052,0,0,70052,"픽업 캐릭터 없음",300000,0,2,0,0,1066,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,172,0,0,1500,"2023/01/30 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70052_3,0,"2023/02/02 14:59:59"
0,700001,"",1,70053_2,"유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!",0,50,70053_1,0,"",1,70053,0,0,70053,"픽업 캐릭터 없음",300000,0,2,0,0,1068,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]",0,2,175,0,0,1500,"2023/02/14 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70053_3,0,"2023/02/21 14:59:59"
0,700001,"",1,70054_2,"유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!",0,50,70054_1,0,"",1,70054,0,0,70054,"픽업 캐릭터 없음",300000,0,2,0,0,1072,0,"[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]",0,2,183,0,0,1500,"2023/03/29 15:00:00",0,0,24001,"★3 확정 플래티넘 뽑기",0,70054_3,0,"2023/04/01 14:59:59"
