start_time,description_mission_id,event_emblem,end_time,type,emblem_name,emblem_id,disp_oder
"2024/08/27 15:00:00",56011769,0,"2030/01/01 23:59:59",2,"란파(여름)",10201769,201776
"2024/08/27 15:00:00",56011770,0,"2030/01/01 23:59:59",2,"란파(여름)의 인연",10201770,201777
"2024/08/27 15:00:00",56011771,0,"2030/01/01 23:59:59",2,"시사이드 디바",10201771,201778
"2024/08/27 15:00:00",56011772,0,"2030/01/01 23:59:59",2,"쿠우카(여름)",10201772,201779
"2024/08/27 15:00:00",56011773,0,"2030/01/01 23:59:59",2,"쿠우카(여름)의 인연",10201773,201780
"2024/08/27 15:00:00",56011774,0,"2030/01/01 23:59:59",2,"한여름에 찌릿한 황홀 소녀",10201774,201781
"2024/08/27 15:00:00",56011775,0,"2030/01/01 23:59:59",2,"수인족 왕궁기사",10201775,201020
"2024/09/11 15:00:00",56011776,0,"2030/01/01 23:59:59",2,"시노부(여름)",10201776,201782
"2024/09/11 15:00:00",56011777,0,"2030/01/01 23:59:59",2,"시노부(여름)의 인연",10201777,201783
"2024/09/11 15:00:00",56011778,0,"2030/01/01 23:59:59",2,"청량한 백색의 영매사",10201778,201784
"2024/09/27 15:00:00",56011779,0,"2030/01/01 23:59:59",2,"라이라엘",10201779,201785
"2024/09/27 15:00:00",56011780,0,"2030/01/01 23:59:59",2,"라이라엘의 인연",10201780,201786
"2024/09/27 15:00:00",56011781,0,"2030/01/01 23:59:59",2,"과자 나라의 프린세스",10201781,201787
"2024/09/30 15:00:00",56011782,0,"2030/01/01 23:59:59",2,"캬루(편입생)",10201782,201788
"2024/09/30 15:00:00",56011783,0,"2030/01/01 23:59:59",2,"캬루(편입생)의 인연",10201783,201789
"2024/09/30 15:00:00",56011784,0,"2030/01/01 23:59:59",2,"청춘 흑묘 편입생",10201784,201790
"2024/09/30 15:00:00",56011785,0,"2030/01/01 23:59:59",2,"손톱과 엄니를 연마한 늑대 전사",10201785,201152
"2024/10/14 15:00:00",56011786,0,"2030/01/01 23:59:59",2,"스즈나(편입생)",10201786,201791
"2024/10/14 15:00:00",56011787,0,"2030/01/01 23:59:59",2,"스즈나(편입생)의 인연",10201787,201792
"2024/10/14 15:00:00",56011788,0,"2030/01/01 23:59:59",2,"대박 귀여운 교환 유학생",10201788,201793
"2024/10/30 15:00:00",56011789,0,"2030/01/01 23:59:59",2,"사렌(사라사리아)",10201789,201794
"2024/10/30 15:00:00",56011790,0,"2030/01/01 23:59:59",2,"사렌(사라사리아)의 인연",10201790,201795
"2024/10/30 15:00:00",56011791,0,"2030/01/01 23:59:59",2,"나만 바라봐 줘",10201791,201796
"2024/10/30 15:00:00",56011792,0,"2030/01/01 23:59:59",2,"수수께끼라는 안개를 걷는 명탐정",10201792,201056
"2024/11/14 15:00:00",56011793,0,"2030/01/01 23:59:59",2,"루카(사라사리아)",10201793,201797
"2024/11/14 15:00:00",56011794,0,"2030/01/01 23:59:59",2,"루카(사라사리아)의 인연",10201794,201798
"2024/11/14 15:00:00",56011795,0,"2030/01/01 23:59:59",2,"모래 나라의 누님 아내",10201795,201799
"2024/11/28 15:00:00",56011796,0,"2030/01/01 23:59:59",2,"크리아(폴른)",10201796,201800
"2024/11/28 15:00:00",56011797,0,"2030/01/01 23:59:59",2,"크리아(폴른)의 인연",10201797,201801
"2024/11/28 15:00:00",56011798,0,"2030/01/01 23:59:59",2,"검은 날개의 성녀",10201798,201802
"2024/11/28 15:00:00",56011799,0,"2030/01/01 23:59:59",2,"컨디션은 완벽해요♪",10201799,201140
"2024/12/12 15:00:00",56011800,0,"2030/01/01 23:59:59",2,"프레시아(폴른)",10201800,201803
"2024/12/12 15:00:00",56011801,0,"2030/01/01 23:59:59",2,"프레시아(폴른)의 인연",10201801,201804
"2024/12/12 15:00:00",56011802,0,"2030/01/01 23:59:59",2,"검은 날개의 얼렁뚱땅 소녀",10201802,201805
"2024/12/27 15:00:00",56011803,0,"2030/01/01 23:59:59",2,"페코린느(크리스마스)",10201803,201806
"2024/12/27 15:00:00",56011804,0,"2030/01/01 23:59:59",2,"페코린느(크리스마스)의 인연",10201804,201807
"2024/12/27 15:00:00",56011805,0,"2030/01/01 23:59:59",2,"메리 크리스마스네요☆",10201805,201808
"2024/12/27 15:00:00",56011806,0,"2030/01/01 23:59:59",2,"이노리 님 대각성",10201806,201420
"2025/01/09 15:00:00",56011807,0,"2030/01/01 23:59:59",2,"크레짓타(크리스마스)",10201807,201809
"2025/01/09 15:00:00",56011808,0,"2030/01/01 23:59:59",2,"크레짓타(크리스마스)의 인연",10201808,201810
"2025/01/09 15:00:00",56011809,0,"2030/01/01 23:59:59",2,"크레짓타 캐럴",10201809,201811
"2025/01/24 15:00:00",56011810,0,"2030/01/01 23:59:59",2,"시즈루＆리노",10201810,201812
"2025/01/24 15:00:00",56011811,0,"2030/01/01 23:59:59",2,"시즈루＆리노의 인연",10201811,201813
"2025/01/24 15:00:00",56011812,0,"2030/01/01 23:59:59",2,"진위를 넘은 자매",10201812,201814
"2025/01/27 15:00:00",56011813,0,"2030/01/01 23:59:59",2,"이노리(새해)",10201813,201815
"2025/01/27 15:00:00",56011814,0,"2030/01/01 23:59:59",2,"이노리(새해)의 인연",10201814,201816
"2025/01/27 15:00:00",56011815,0,"2030/01/01 23:59:59",2,"드래곤의 해를 통치하는 자",10201815,201817
"2025/01/27 15:00:00",56011816,0,"2030/01/01 23:59:59",2,"하츠네(새해)",10201816,201818
"2025/01/27 15:00:00",56011817,0,"2030/01/01 23:59:59",2,"하츠네(새해)의 인연",10201817,201819
"2025/01/27 15:00:00",56011818,0,"2030/01/01 23:59:59",2,"새해 첫 꿈☆초능력 소녀",10201818,201820
"2025/01/27 15:00:00",56011819,0,"2030/01/01 23:59:59",2,"그 주먹, 충동의 궁극에 이르다",10201819,201359
"2025/02/09 15:00:00",56011820,0,"2030/01/01 23:59:59",2,"카스미(새해)",10201820,201821
"2025/02/09 15:00:00",56011821,0,"2030/01/01 23:59:59",2,"카스미(새해)의 인연",10201821,201822
"2025/02/09 15:00:00",56011822,0,"2030/01/01 23:59:59",2,"일출에 소원을 비는 명탐정",10201822,201823
"2025/02/27 15:00:00",56011823,0,"2030/01/01 23:59:59",2,"레이(아스트랄)",10201823,201824
"2025/02/27 15:00:00",56011824,0,"2030/01/01 23:59:59",2,"레이(아스트랄)의 인연",10201824,201825
"2025/02/27 15:00:00",56011825,0,"2030/01/01 23:59:59",2,"미래를 바꾸는 세찬 바람",10201825,201826
"2025/02/25 15:00:00",56011826,0,"2030/01/01 23:59:59",2,"유이(아스트랄)",10201826,201827
"2025/02/25 15:00:00",56011827,0,"2030/01/01 23:59:59",2,"유이(아스트랄)의 인연",10201827,201828
"2025/02/25 15:00:00",56011828,0,"2030/01/01 23:59:59",2,"미래를 비추는 한줄기 빛",10201828,201829
"2025/03/13 15:00:00",56011829,0,"2030/01/01 23:59:59",2,"히요리(아스트랄)",10201829,201830
"2025/03/13 15:00:00",56011830,0,"2030/01/01 23:59:59",2,"히요리(아스트랄)의 인연",10201830,201831
"2025/03/13 15:00:00",56011831,0,"2030/01/01 23:59:59",2,"미소를 피우는 불씨",10201831,201832
"2025/03/28 15:00:00",56011832,0,"2030/01/01 23:59:59",2,"에리스",10201832,201833
"2025/03/28 15:00:00",56011833,0,"2030/01/01 23:59:59",2,"에리스의 인연",10201833,201834
"2025/03/28 15:00:00",56011834,0,"2030/01/01 23:59:59",2,"둘만의 이상향",10201834,201835
"2025/04/01 15:00:00",56011835,0,"2030/01/01 23:59:59",2,"유니(겨울)",10201835,201836
"2025/04/01 15:00:00",56011836,0,"2030/01/01 23:59:59",2,"유니(겨울)의 인연",10201836,201837
"2025/04/01 15:00:00",56011837,0,"2030/01/01 23:59:59",2,"지성의 전사",10201837,201838
"2025/03/31 5:00:00",56011838,0,"2030/01/01 23:59:59",2,"이거 봐! 점프!",10201838,201275
"2025/03/31 5:00:00",56011839,0,"2030/01/01 23:59:59",2,"강하게 바라며, 맺어지는 마음",10201839,201279
"2025/03/31 5:00:00",56011840,0,"2030/01/01 23:59:59",2,"두 사람의 앞길을 비추는 아침 해",10201840,201283
"2025/04/15 15:00:00",56011841,0,"2030/01/01 23:59:59",2,"클로에(겨울)",10201841,201839
"2025/04/15 15:00:00",56011842,0,"2030/01/01 23:59:59",2,"클로에(겨울)의 인연",10201842,201840
"2025/04/15 15:00:00",56011843,0,"2030/01/01 23:59:59",2,"히야앙 소리 내는 사람(진짜)",10201843,201841
"2025/04/30 15:00:00",56011844,0,"2030/01/01 23:59:59",2,"마코토(커맨더)",10201844,201842
"2025/04/30 15:00:00",56011845,0,"2030/01/01 23:59:59",2,"마코토(커맨더)의 인연",10201845,201843
"2025/04/30 15:00:00",56011846,0,"2030/01/01 23:59:59",2,"인망 넘치는 늑대 교관",10201846,201844
"2025/05/15 15:00:00",56011847,0,"2030/01/01 23:59:59",2,"에리코(커맨더)",10201847,201845
"2025/05/15 15:00:00",56011848,0,"2030/01/01 23:59:59",2,"에리코(커맨더)의 인연",10201848,201846
"2025/05/15 15:00:00",56011849,0,"2030/01/01 23:59:59",2,"극약과 같은 도깨비 교관",10201849,201847
"2025/05/29 15:00:00",56011850,0,"2030/01/01 23:59:59",2,"아네모네",10201850,201848
"2025/05/29 15:00:00",56011851,0,"2030/01/01 23:59:59",2,"아네모네의 인연",10201851,201849
"2025/05/29 15:00:00",56011852,0,"2030/01/01 23:59:59",2,"꺾이지 않는 고고한 꽃",10201852,201850
"2025/06/01 15:00:00",56011853,0,"2030/01/01 23:59:59",2,"쿄우카(봄)",10201853,201851
"2025/06/01 15:00:00",56011854,0,"2030/01/01 23:59:59",2,"쿄우카(봄)의 인연",10201854,201852
"2025/06/01 15:00:00",56011855,0,"2030/01/01 23:59:59",2,"꽃 향기 나는 귀여운 우등생",10201855,201853
"2025/06/13 15:00:00",56011856,0,"2030/01/01 23:59:59",2,"스즈메(봄)",10201856,201854
"2025/06/13 15:00:00",56011857,0,"2030/01/01 23:59:59",2,"스즈메(봄)의 인연",10201857,201855
"2025/06/13 15:00:00",56011858,0,"2030/01/01 23:59:59",2,"꽃 피우는 메이드입니다!",10201858,201856
"2025/06/30 15:00:00",56011859,0,"2030/01/01 23:59:59",2,"마호(드림파크)",10201859,201857
"2025/06/30 15:00:00",56011860,0,"2030/01/01 23:59:59",2,"마호(드림파크)의 인연",10201860,201858
"2025/06/30 15:00:00",56011861,0,"2030/01/01 23:59:59",2,"마호마호 대형 서커스",10201861,201859
"2025/06/30 14:00:00",56011862,0,"2030/01/01 23:59:59",2,"의리 너머 사랑의 길",10201862,201204
"2025/07/15 15:00:00",56011863,0,"2030/01/01 23:59:59",2,"쿠루루",10201863,201860
"2025/07/15 15:00:00",56011864,0,"2030/01/01 23:59:59",2,"쿠루루의 인연",10201864,201861
"2025/07/15 15:00:00",56011865,0,"2030/01/01 23:59:59",2,"카벙쿠루쿠루루쿠루",10201865,201862
"2025/07/29 15:00:00",56011866,0,"2030/01/01 23:59:59",2,"네아(여름)",10201866,201863
"2025/07/29 15:00:00",56011867,0,"2030/01/01 23:59:59",2,"네아(여름)의 인연",10201867,201864
"2025/07/29 15:00:00",56011868,0,"2030/01/01 23:59:59",2,"Chill한 서머 갸루",10201868,201865
"2025/07/29 15:00:00",56011869,0,"2030/01/01 23:59:59",2,"네피＝네라",10201869,201866
"2025/07/29 15:00:00",56011870,0,"2030/01/01 23:59:59",2,"네피＝네라의 인연",10201870,201867
"2025/07/29 15:00:00",56011871,0,"2030/01/01 23:59:59",2,"메탈 슬라임 왕녀",10201871,201868
"2025/08/01 15:00:00",56011872,0,"2030/01/01 23:59:59",2,"미소라(여름)",10201872,201869
"2025/08/01 15:00:00",56011873,0,"2030/01/01 23:59:59",2,"미소라(여름)의 인연",10201873,201870
"2025/08/01 15:00:00",56011874,0,"2030/01/01 23:59:59",2,"착한 일 해요★",10201874,201871
"2025/08/13 15:00:00",56011875,0,"2030/01/01 23:59:59",2,"리리(여름)",10201875,201872
"2025/08/13 15:00:00",56011876,0,"2030/01/01 23:59:59",2,"리리(여름)의 인연",10201876,201873
"2025/08/13 15:00:00",56011877,0,"2030/01/01 23:59:59",2,"백사청송의 영애",10201877,201874
"2025/08/29 15:00:00",56011878,0,"2030/01/01 23:59:59",2,"아메스(여름)",10201878,201875
"2025/08/29 15:00:00",56011879,0,"2030/01/01 23:59:59",2,"아메스(여름)의 인연",10201879,201876
"2025/08/29 15:00:00",56011880,0,"2030/01/01 23:59:59",2,"서머 가이드 요정",10201880,201877
"2025/09/15 15:00:00",56011881,0,"2030/01/01 23:59:59",2,"네비아",10201881,201878
"2025/09/15 15:00:00",56011882,0,"2030/01/01 23:59:59",2,"네비아의 인연",10201882,201879
"2025/09/15 15:00:00",56011883,0,"2030/01/01 23:59:59",2,"사로잡아 줄게♪",10201883,201880
"2025/09/15 15:00:00",56011884,0,"2030/01/01 23:59:59",2,"호마레(여름)",10201884,201881
"2025/09/15 15:00:00",56011885,0,"2030/01/01 23:59:59",2,"호마레(여름)의 인연",10201885,201882
"2025/09/15 15:00:00",56011886,0,"2030/01/01 23:59:59",2,"드래곤 온 더 비치",10201886,201883
"2025/09/23 15:00:00",56011887,0,"2030/01/01 23:59:59",2,"셰피(프린세스)",10201887,201884
"2025/09/23 15:00:00",56011888,0,"2030/01/01 23:59:59",2,"셰피(프린세스)의 인연",10201888,201885
"2025/09/23 15:00:00",56011889,0,"2030/01/01 23:59:59",2,"재회의 빙룡 소녀",10201889,201886
"2025/10/31 15:00:00",56011902,0,"2030/01/01 23:59:59",2,"노조미(알케미스트)",10201902,201896
"2025/10/31 15:00:00",56011903,0,"2030/01/01 23:59:59",2,"노조미(알케미스트)의 인연",10201903,201897
"2025/10/31 15:00:00",56011904,0,"2030/01/01 23:59:59",2,"알케미스트 아이돌",10201904,201898
"2025/11/10 15:00:00",56011905,0,"2030/01/01 23:59:59",2,"린드",10201905,201899
"2025/11/10 15:00:00",56011906,0,"2030/01/01 23:59:59",2,"린드의 인연",10201906,201900
"2025/11/10 15:00:00",56011907,0,"2030/01/01 23:59:59",2,"노력 린드",10201907,201901
"2025/11/18 15:00:00",56011908,0,"2030/01/01 23:59:59",2,"블룸",10201908,201902
"2025/11/18 15:00:00",56011909,0,"2030/01/01 23:59:59",2,"블룸의 인연",10201909,201903
"2025/11/18 15:00:00",56011910,0,"2030/01/01 23:59:59",2,"플렉시 블룸",10201910,201904
"2025/12/01 15:00:00",56011911,0,"2030/01/01 23:59:59",2,"후부키",10201911,201905
"2025/12/01 15:00:00",56011912,0,"2030/01/01 23:59:59",2,"후부키의 인연",10201912,201906
"2025/12/01 15:00:00",56011913,0,"2030/01/01 23:59:59",2,"무법 자매의 건방진 셋째",10201913,201907
"2025/12/12 15:00:00",56011914,0,"2030/01/01 23:59:59",2,"야마토",10201914,201908
"2025/12/12 15:00:00",56011915,0,"2030/01/01 23:59:59",2,"야마토의 인연",10201915,201909
"2025/12/12 15:00:00",56011916,0,"2030/01/01 23:59:59",2,"무법 자매의 만용 첫째",10201916,201910
"2025/12/19 15:00:00",56011917,0,"2030/01/01 23:59:59",2,"와카나",10201917,201911
"2025/12/19 15:00:00",56011918,0,"2030/01/01 23:59:59",2,"와카나의 인연",10201918,201912
"2025/12/19 15:00:00",56011919,0,"2030/01/01 23:59:59",2,"무법 자매의 박복한 둘째",10201919,201913
"2025/12/31 15:00:00",56011920,0,"2030/01/01 23:59:59",2,"라이라엘(크리스마스)",10201920,201914
"2025/12/31 15:00:00",56011921,0,"2030/01/01 23:59:59",2,"라이라엘(크리스마스)의 인연",10201921,201915
"2025/12/31 15:00:00",56011922,0,"2030/01/01 23:59:59",2,"천사이자 악마인 프린세스",10201922,201916
"2026/01/09 15:00:00",56011923,0,"2030/01/01 23:59:59",2,"이오(크리스마스)",10201923,201917
"2026/01/09 15:00:00",56011924,0,"2030/01/01 23:59:59",2,"이오(크리스마스)의 인연",10201924,201918
"2026/01/09 15:00:00",56011925,0,"2030/01/01 23:59:59",2,"성야의 수업을 시작합니다♪",10201925,201919
"2026/01/15 15:00:00",56011926,0,"2030/01/01 23:59:59",2,"치에루(겨울)",10201926,201920
"2026/01/15 15:00:00",56011927,0,"2030/01/01 23:59:59",2,"치에루(겨울)의 인연",10201927,201921
"2026/01/15 15:00:00",56011928,0,"2030/01/01 23:59:59",2,"카르미나 조아조아 사무라이",10201928,201922
"2026/01/30 15:00:00",56011929,0,"2030/01/01 23:59:59",2,"모니카(새해)",10201929,201923
"2026/01/30 15:00:00",56011930,0,"2030/01/01 23:59:59",2,"모니카(새해)의 인연",10201930,201924
"2026/01/30 15:00:00",56011931,0,"2030/01/01 23:59:59",2,"흰 날개의 나들이옷 군인",10201931,201925
"2026/01/30 15:00:00",56011932,0,"2030/01/01 23:59:59",2,"그레이스",10201932,201926
"2026/01/30 15:00:00",56011933,0,"2030/01/01 23:59:59",2,"그레이스의 인연",10201933,201927
"2026/01/30 15:00:00",56011934,0,"2030/01/01 23:59:59",2,"원망스럽도다~",10201934,201928
"2026/02/02 15:00:00",56011935,0,"2030/01/01 23:59:59",2,"사렌(새해)",10201935,201929
"2026/02/02 15:00:00",56011936,0,"2030/01/01 23:59:59",2,"사렌(새해)의 인연",10201936,201930
"2026/02/02 15:00:00",56011937,0,"2030/01/01 23:59:59",2,"오래도록, 다정하게",10201937,201931
"2026/02/18 15:00:00",56011938,0,"2030/01/01 23:59:59",2,"메두사",10201938,201932
"2026/02/18 15:00:00",56011939,0,"2030/01/01 23:59:59",2,"메두사의 인연",10201939,201933
"2026/02/18 15:00:00",56011940,0,"2030/01/01 23:59:59",2,"돌로 만들어 주겠어!",10201940,201934
"2026/02/27 15:00:00",56011941,0,"2030/01/01 23:59:59",2,"라비리스타(알파)",10201941,201935
"2026/02/27 15:00:00",56011942,0,"2030/01/01 23:59:59",2,"라비리스타(알파)의 인연",10201942,201936
"2026/02/27 15:00:00",56011943,0,"2030/01/01 23:59:59",2,"좋~았어, 헤드 샷♪",10201943,201937
"2026/03/09 15:00:00",56011944,0,"2030/01/01 23:59:59",2,"크리스티나(알파)",10201944,201938
"2026/03/09 15:00:00",56011945,0,"2030/01/01 23:59:59",2,"크리스티나(알파)의 인연",10201945,201939
"2026/03/09 15:00:00",56011946,0,"2030/01/01 23:59:59",2,"환마여군",10201946,201940
"2015/04/01 15:00:00",56012001,0,"2030/01/01 23:59:59",2,"미식전",10202001,202001
"2015/04/01 15:00:00",56012002,0,"2030/01/01 23:59:59",2,"트윙클 위시",10202002,202002
"2015/04/01 15:00:00",56012003,0,"2030/01/01 23:59:59",2,"라비린스",10202003,202003
"2015/04/01 15:00:00",56012004,0,"2030/01/01 23:59:59",2,"카르미나",10202004,202004
"2015/04/01 15:00:00",56012005,0,"2030/01/01 23:59:59",2,"리틀 리리컬",10202005,202005
"2015/04/01 15:00:00",56012006,0,"2030/01/01 23:59:59",2,"포레스티에",10202006,202006
"2015/04/01 15:00:00",56012007,0,"2030/01/01 23:59:59",2,"악마왕국군(디아볼로스)",10202007,202007
"2015/04/01 15:00:00",56012008,0,"2030/01/01 23:59:59",2,"왕궁기사단(NIGHTMARE)",10202008,202008
"2015/04/01 15:00:00",56012009,0,"2030/01/01 23:59:59",2,"사렌디아 구호원",10202009,202009
"2015/04/01 15:00:00",56012010,0,"2030/01/01 23:59:59",2,"자경단(카온)",10202010,202010
"2015/04/01 15:00:00",56012011,0,"2030/01/01 23:59:59",2,"목장(엘리자베스 파크)",10202011,202011
"2015/04/01 15:00:00",56012012,0,"2030/01/01 23:59:59",2,"메르쿠리우스 재단",10202012,202012
"2015/04/01 15:00:00",56012013,0,"2030/01/01 23:59:59",2,"트와일라이트 캐러밴",10202013,202013
"2015/04/01 15:00:00",56012014,0,"2030/01/01 23:59:59",2,"루센트 학원",10202014,202014
"2015/04/01 15:00:00",56012015,0,"2030/01/01 23:59:59",2,"바이스플뤼겔 랜드솔 지부",10202015,202015
"2021/04/29 15:00:00",56012016,0,"2030/01/01 23:59:59",2,"성 테레사 여학원(단짝부)",10202016,202016
"2021/07/19 15:00:00",56012017,0,"2030/01/01 23:59:59",2,"드래곤즈 네스트",10202017,202017
"2025/12/19 15:00:00",56012019,0,"2030/01/01 23:59:59",2,"레이지・레기온",10202019,202019
"2021/03/30 15:00:00",56012100,0,"2030/01/01 23:59:59",2,"뉴 제네레이션즈",10202100,202100
"2021/01/20 15:00:00",58008015,0,"2030/01/01 23:59:59",3,"내일의 맛있는 식사를 위해",10301015,301015
"2015/04/01 15:00:00",54002001,0,"2030/01/01 23:59:59",5,"기대되는 신인",10501001,501001
"2015/04/01 15:00:00",54002002,0,"2030/01/01 23:59:59",5,"높은 곳을 목표로",10501002,501002
"2015/04/01 15:00:00",54002003,0,"2030/01/01 23:59:59",5,"백전연마",10501003,501003
"2015/04/01 15:00:00",54004001,0,"2030/01/01 23:59:59",5,"미네르β의 인도로",10502001,502001
"2015/04/01 15:00:00",54004002,0,"2030/01/01 23:59:59",5,"더 뛰어난 실전을",10502002,502002
"2015/04/01 15:00:00",54004003,0,"2030/01/01 23:59:59",5,"군웅할거의 패자",10502003,502003
"2015/04/01 15:00:00",55006001,0,"2030/01/01 23:59:59",6,"새로운 전장으로",10601001,601001
"2015/04/01 15:00:00",55006002,0,"2030/01/01 23:59:59",6,"몇 번이라도 싸운다",10601002,601002
"2015/04/01 15:00:00",55006003,0,"2030/01/01 23:59:59",6,"언제나 전장에",10601003,601003
"2021/05/26 5:00:00",55008001,0,"2030/01/01 23:59:59",6,"비기너 클랜",10603001,603001
"2021/05/26 5:00:00",55008002,0,"2030/01/01 23:59:59",6,"루키 클랜",10603002,603002
"2021/05/26 5:00:00",55008003,0,"2030/01/01 23:59:59",6,"레귤러 클랜",10603003,603003
"2021/05/26 5:00:00",55008004,0,"2030/01/01 23:59:59",6,"엑스퍼트 클랜",10603004,603004
"2021/05/26 5:00:00",55008005,0,"2030/01/01 23:59:59",6,"마스터 클랜",10603005,603005
"2021/05/26 5:00:00",55008006,0,"2030/01/01 23:59:59",6,"그랜드 마스터 클랜",10603006,603006
"2023/06/16 5:00:00",3200101,0,"2030/01/01 23:59:59",7,"1st Round Clear!",10701100,701100
"2023/06/16 5:00:00",3200102,0,"2030/01/01 23:59:59",7,"2nd Round Clear!",10701101,701101
"2023/06/16 5:00:00",3200103,0,"2030/01/01 23:59:59",7,"3rd Round Clear!",10701102,701102
"2023/06/16 5:00:00",3200104,0,"2030/01/01 23:59:59",7,"4th Round Clear!",10701103,701103
"2023/06/16 5:00:00",3200105,0,"2030/01/01 23:59:59",7,CONQUEST!,10701104,701104
"2023/03/16 15:00:00",57004001,0,"2030/01/01 23:59:59",9,"갓 태어난 퀴즈 팬",10903001,903001
"2023/03/16 15:00:00",57004002,0,"2030/01/01 23:59:59",9,"박학다식 퀴즈 마니아",10903002,903002
"2023/03/16 15:00:00",57004003,0,"2030/01/01 23:59:59",9,"랜드솔 퀴즈 프린세스",10903003,903002
"2020/05/28 15:00:00",99001001,1,"2030/01/01 23:59:59",10,"아쿠다이칸 NORMAL 토벌!",11001001,1001001
"2020/05/28 15:00:00",99001002,1,"2030/01/01 23:59:59",10,"아쿠다이칸 HARD 토벌!",11001002,1001002
"2020/05/28 15:00:00",99001003,1,"2030/01/01 23:59:59",10,"아쿠다이칸 VERY HARD 토벌!",11001003,1001003
"2020/05/28 15:00:00",99001004,1,"2030/01/01 23:59:59",10,"아쿠다이칸 SPECIAL 토벌!",11001004,1001004
"2020/06/30 15:00:00",99001005,1,"2030/01/01 23:59:59",10,"페텔기우스 NORMAL 토벌!",11001005,1001005
"2020/06/30 15:00:00",99001006,1,"2030/01/01 23:59:59",10,"페텔기우스 HARD 토벌!",11001006,1001006
"2020/06/30 15:00:00",99001007,1,"2030/01/01 23:59:59",10,"페텔기우스 VERY HARD 토벌!",11001007,1001007
"2020/06/30 15:00:00",99001008,1,"2030/01/01 23:59:59",10,"페텔기우스 SPECIAL 토벌!",11001008,1001008
"2020/07/30 15:00:00",99001009,1,"2030/01/01 23:59:59",10,"비의 신 NORMAL 토벌!",11001009,1001009
"2020/07/30 15:00:00",99001010,1,"2030/01/01 23:59:59",10,"비의 신 HARD 토벌!",11001010,1001010
"2020/07/30 15:00:00",99001011,1,"2030/01/01 23:59:59",10,"비의 신 VERY HARD 토벌!",11001011,1001011
"2020/07/30 15:00:00",99001012,1,"2030/01/01 23:59:59",10,"비의 신 SPECIAL 토벌!",11001012,1001012
"2020/08/31 15:00:00",99001017,1,"2030/01/01 23:59:59",10,"마지문 NORMAL 토벌!",11001017,1001017
"2020/08/31 15:00:00",99001018,1,"2030/01/01 23:59:59",10,"마지문 HARD 토벌!",11001018,1001018
"2020/08/31 15:00:00",99001019,1,"2030/01/01 23:59:59",10,"마지문 VERY HARD 토벌!",11001019,1001019
"2020/08/31 15:00:00",99001020,1,"2030/01/01 23:59:59",10,"마지문 SPECIAL 토벌!",11001020,1001020
"2020/08/31 15:00:00",99001021,1,"2030/01/01 23:59:59",10,"맑은 바다의 공수도 소녀",11001021,1001021
"2020/08/31 15:00:00",99001022,1,"2030/01/01 23:59:59",10,"거센 파도의 마지문 버스터",11001022,1001022
"2020/09/29 15:00:00",99001023,1,"2030/01/01 23:59:59",10,"느긋한 만드라고라 NORMAL 토벌!",11001023,1001023
"2020/09/29 15:00:00",99001024,1,"2030/01/01 23:59:59",10,"느긋한 만드라고라 HARD 토벌!",11001024,1001024
"2020/09/29 15:00:00",99001025,1,"2030/01/01 23:59:59",10,"느긋한 만드라고라 VERY HARD 토벌!",11001025,1001025
"2020/09/29 15:00:00",99001026,1,"2030/01/01 23:59:59",10,"느긋한 만드라고라 SPECIAL 토벌!",11001026,1001026
"2020/10/29 15:00:00",99001027,1,"2030/01/01 23:59:59",10,"팬텀바론 NORMAL 토벌!",11001027,1001027
"2020/10/29 15:00:00",99001028,1,"2030/01/01 23:59:59",10,"팬텀바론 HARD 토벌!",11001028,1001028
"2020/10/29 15:00:00",99001029,1,"2030/01/01 23:59:59",10,"팬텀바론 VERY HARD 토벌!",11001029,1001029
"2020/10/29 15:00:00",99001030,1,"2030/01/01 23:59:59",10,"팬텀바론 SPECIAL 토벌!",11001030,1001030
"2020/11/30 15:00:00",99001031,1,"2030/01/01 23:59:59",10,"모조 드래곤 NORMAL 토벌!",11001031,1001031
"2020/11/30 15:00:00",99001032,1,"2030/01/01 23:59:59",10,"모조 드래곤 HARD 토벌!",11001032,1001032
"2020/11/30 15:00:00",99001033,1,"2030/01/01 23:59:59",10,"모조 드래곤 VERY HARD 토벌!",11001033,1001033
"2020/11/30 15:00:00",99001034,1,"2030/01/01 23:59:59",10,"모조 드래곤 SPECIAL 토벌!",11001034,1001034
"2020/08/31 15:00:00",99001039,1,"2030/01/01 23:59:59",10,"단어 비기너",11001039,1001039
"2020/08/31 15:00:00",99001040,1,"2030/01/01 23:59:59",10,"단어 커넥터",11001040,1001040
"2020/08/31 15:00:00",99001041,1,"2030/01/01 23:59:59",10,"단어 마스터",11001041,1001041
"2020/12/29 15:00:00",99001042,1,"2030/01/01 23:59:59",10,"순록 벤데타 NORMAL 토벌!",11001042,1001043
"2020/12/29 15:00:00",99001043,1,"2030/01/01 23:59:59",10,"순록 벤데타 HARD 토벌!",11001043,1001044
"2020/12/29 15:00:00",99001044,1,"2030/01/01 23:59:59",10,"순록 벤데타 VERY HARD 토벌!",11001044,1001045
"2020/12/29 15:00:00",99001045,1,"2030/01/01 23:59:59",10,"순록 벤데타 SPECIAL 토벌!",11001045,1001046
"2021/01/28 15:00:00",99001046,1,"2030/01/01 23:59:59",10,"산신령 NORMAL 토벌!",11001046,1001047
